time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208262288217298419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-1.372840020631688187e-46,0.000000000000000000e+00
5.681037902832031250e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,-3.951079938796988600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,-1.860792533246217023e-46,0.000000000000000000e+00
1.089262962341308594e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.638748890689439186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666674956e-01,-8.791208791208759976e-03,-2.521064234619680835e-46,0.000000000000000000e+00
1.874041557312011719e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-4.860932113364409279e-02,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.692280344076797727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.721611721611726153e-01,-2.930402930402919992e-03,-3.414112289191560996e-46,0.000000000000000000e+00
2.399182319641113281e-02,-5.722133211261137831e-04,-1.907377737087045944e-04,-7.264253220898161945e-02,0.000000000000000000e+00,-1.907377737087045944e-04,-1.907377737087045944e-04,-4.860932113364409279e-02,0.000000000000000000e+00,-6.401412842889644406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.424908424908426952e-01,-8.791208791208759976e-03,-4.621464521769031644e-46,0.000000000000000000e+00
3.017115592956542969e-02,-9.536888685435229718e-04,-1.907377737087045944e-04,-6.173410041033370460e-02,0.000000000000000000e+00,-5.722133211261137831e-04,-1.907377737087045944e-04,-7.264253220898161945e-02,0.000000000000000000e+00,-7.229965601233268035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.479853479853478149e-01,-2.930402930402919992e-03,-6.253013681352663907e-46,0.000000000000000000e+00
3.643679618835449219e-02,-2.098115510795750538e-03,-1.907377737087045944e-04,-1.826511888624462454e-01,0.000000000000000000e+00,-9.536888685435229718e-04,-1.907377737087045944e-04,-6.173410041033370460e-02,0.000000000000000000e+00,-9.784137159913856019e-01,0.000000000000000000e+00,-2.086119682884722826e-01,0.000000000000000000e+00,-6.183150183150178947e-01,-2.930402930402919992e-03,-8.456819620317221425e-46,0.000000000000000000e+00
3.915500640869140625e-02,-2.861066605630568915e-03,1.907377737087045944e-04,-2.806814164432995251e-01,1.403407082216497626e-01,-2.098115510795750538e-03,-1.907377737087045944e-04,-1.826511888624462454e-01,0.000000000000000000e+00,-9.811200344497502668e-01,1.474530552422949892e-01,-2.327537838764176248e-01,1.474530552422949892e-01,-6.827838827838821345e-01,-2.051282051282043994e-02,-1.143227568876280477e-45,0.000000000000000000e+00
4.122853279113769531e-02,-3.242542153047978104e-03,5.722133211261137831e-04,-1.839742916448234011e-01,1.839742916448234011e-01,-2.861066605630568915e-03,1.907377737087045944e-04,-2.806814164432995251e-01,1.403407082216497626e-01,-9.837383700697310829e-01,1.684905207715156339e-01,-2.362521842955266904e-01,1.684905207715156339e-01,-8.644688644688649504e-01,-5.567765567765547985e-02,-1.544778596061479434e-45,0.000000000000000000e+00
4.323911666870117188e-02,-3.624017700465387293e-03,9.536888685435229718e-04,-1.897337145067033159e-01,1.897337145067033159e-01,-3.242542153047978104e-03,5.722133211261137831e-04,-1.839742916448234011e-01,1.839742916448234011e-01,-9.880367950022416190e-01,1.745843510644875252e-01,-2.383653482298945525e-01,1.745843510644875252e-01,-9.406593406593408702e-01,-2.051282051282043994e-02,-2.086448794888071336e-45,0.000000000000000000e+00
