time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,8.791208791208759976e-03
3.030323982238769531e-02,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.060647964477539062e-02,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
9.239673614501953125e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-1.199976311655363836e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-1.199976311655363836e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.241343021392822266e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.544375419616699219e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.847407817840576172e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
2.161958217620849609e-01,-1.907377737087045944e-04,1.907377737087045944e-04,-1.212764465357175740e-02,1.212764465357175740e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-1.212764465357175740e-02,1.212764465357175740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
2.481017112731933594e-01,1.907377737087045944e-04,1.907377737087045944e-04,1.195627369312471724e-02,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,1.195627369312471724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
2.784049510955810547e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,2.930402930402919992e-03
3.087081909179687500e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,-4.999986948926002372e-01,-4.998690337372974746e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
3.390114307403564453e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.258860602540522178e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.258860602540522178e-02,-4.999987845270525977e-01,-4.998689177095464231e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
3.693146705627441406e-01,5.130846112764153588e-02,-1.256961928740363277e-01,1.686873207404299579e+00,-4.154239988383722881e+00,5.130846112764153588e-02,-1.256961928740363277e-01,1.686873207404299579e+00,-4.154239988383722881e+00,-4.999859743978766202e-01,-4.855599904143117485e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.937728937728941503e-01,-4.205128205128204399e+00
3.996179103851318359e-01,2.195391775387189881e-01,-4.869535362783246057e-01,5.551575257203702485e+00,-1.192140990605880368e+01,2.195391775387189881e-01,-4.869535362783246057e-01,5.551575257203702485e+00,-1.192140990605880368e+01,-4.999999990596137311e-01,-4.320726441839422560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.413919413919405343e-01,-4.404395604395602959e+00
4.299211502075195312e-01,4.549095902952622339e-01,-9.966048676279850582e-01,7.767169917675079915e+00,-1.681837764994143569e+01,4.549095902952622339e-01,-9.966048676279850582e-01,7.767169917675079915e+00,-1.681837764994143569e+01,-4.933053177637582998e-01,-2.718210396661122422e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.893772893772894150e-01,-4.632967032967034271e+00
4.602243900299072266e-01,6.715877012283506531e-01,-1.492141603723201371e+00,7.150328222430165859e+00,-1.635259922700144131e+01,6.715877012283506531e-01,-1.492141603723201371e+00,7.150328222430165859e+00,-1.635259922700144131e+01,-4.936144174835124243e-01,-1.247286458048798945e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.901098901098908556e-01,-6.827838827838821345e-01
4.905276298522949219e-01,8.245593957427335141e-01,-1.890020599679560931e+00,5.048031016187552567e+00,-1.312991608449770453e+01,8.245593957427335141e-01,-1.890020599679560931e+00,5.048031016187552567e+00,-1.312991608449770453e+01,-4.999613179247954786e-01,1.674144709185078739e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.311355311355317355e-01,-2.080586080586073194e-01
5.208308696746826172e-01,9.203097581445032205e-01,-2.208552681773097603e+00,3.159740112376710375e+00,-1.051148603121336045e+01,9.203097581445032205e-01,-2.208552681773097603e+00,3.159740112376710375e+00,-1.051148603121336045e+01,-4.999990106766279974e-01,4.941873635048719571e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.194139194139200555e-01,-2.373626373626365194e-01
5.511341094970703125e-01,9.542610818646526383e-01,-2.448882276646067169e+00,1.120385936261064641e+00,-7.930821796005347757e+00,9.542610818646526383e-01,-2.448882276646067169e+00,1.120385936261064641e+00,-7.930821796005347757e+00,-4.983379339162595789e-01,4.998837549637354272e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.959706959706966956e-01,1.450549450549450725e+00
5.814375877380371094e-01,9.134431982909898551e-01,-2.570572976272220700e+00,-1.346970247081463068e+00,-4.015733727280249354e+00,9.134431982909898551e-01,-2.570572976272220700e+00,-1.346970247081463068e+00,-4.015733727280249354e+00,4.999999999999966138e-01,4.519775080513524834e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.139194139194131594e-01,4.533333333333333215e+00
6.117408275604248047e-01,7.936598764019233698e-01,-2.548065918974593558e+00,-3.952822291977239555e+00,7.427277554989080155e-01,7.936598764019233698e-01,-2.548065918974593558e+00,-3.952822291977239555e+00,7.427277554989080155e-01,4.999999999999990563e-01,-5.324610225524351037e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.311355311355317355e-01,4.621245421245420815e+00
6.420440673828125000e-01,6.326771953917749158e-01,-2.396620126649882110e+00,-5.312391742721062293e+00,4.997676592085873004e+00,6.326771953917749158e-01,-2.396620126649882110e+00,-5.312391742721062293e+00,4.997676592085873004e+00,4.999999998827637793e-01,-1.903505182452557509e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479853479853478149e-01,4.111355311355310960e+00
6.723473072052001953e-01,4.621576256961930085e-01,-2.173838406958113367e+00,-5.627106893356134343e+00,7.351745918836708249e+00,4.621576256961930085e-01,-2.173838406958113367e+00,-5.627106893356134343e+00,7.351745918836708249e+00,4.999999838860006984e-01,-2.093333842213561891e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.483516483516485351e-01,-5.714285714285711748e-01
7.026505470275878906e-01,3.152895399404904708e-01,-1.939993896391241535e+00,-4.846613319781010176e+00,7.716815493573400353e+00,3.152895399404904708e-01,-1.939993896391241535e+00,-4.846613319781010176e+00,7.716815493573400353e+00,4.999999989351500140e-01,-1.842836753070658862e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190476190476193352e-01,-1.772893772893773701e+00
