time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0, 0, 0, 0, 0, 0.69327, 0, 0.00380008, 0.00335012, -0.0134534, -0.00451194, 0, 0, 0, 0, -3.87667e-07, 0
0.001, 3.69044e-06, -7.05845e-06, 0.00622385, -0.0102323, 0.695876, 0, 0.00375411, 0.00323999, -0.0134734, -0.00452074, 0, 0, 0, 0, -3.9331e-07, 0
0.002, 1.18879e-05, -1.86303e-05, 0.0100113, -0.0124142, 0.698487, 0, 0.00370809, 0.00312934, -0.0134937, -0.00452944, 0, 0, 0, 0, -3.98868e-07, 0
0.003, 2.35733e-05, -3.14683e-05, 0.0132995, -0.0130894, 0.701115, 0, 0.00366198, 0.00301816, -0.0135141, -0.00453805, 0, 0, 0, 0, -4.04383e-07, 0
0.004, 3.84337e-05, -4.46637e-05, 0.0163932, -0.0132296, 0.703743, 0, 0.00361575, 0.00290647, -0.0135348, -0.00454657, 0, 0, 0, 0, -4.09793e-07, 0
0.005, 5.6341e-05, -5.78857e-05, 0.0194062, -0.0131816, 0.706357, 0, 0.00356937, 0.00279429, -0.0135556, -0.004555, 0, 0, 0, 0, -4.15058e-07, 0
0.006, 7.72424e-05, -7.10268e-05, 0.022387, -0.0130831, 0.708976, 0, 0.0035228, 0.00268162, -0.0135767, -0.00456334, 0, 0, 0, 0, -4.20239e-07, 0
0.007, 0.000101118, -8.40683e-05, 0.0253569, -0.0129878, 0.711601, 0, 0.00347603, 0.00256849, -0.013598, -0.00457158, 0, 0, 0, 0, -4.25337e-07, 0
0.008, 0.000127962, -9.70242e-05, 0.0283255, -0.0129136, 0.714222, 0, 0.003429, 0.0024549, -0.0136194, -0.00457973, 0, 0, 0, 0, -4.30323e-07, 0
0.009, 0.000157776, -0.000109918, 0.0312969, -0.0128633, 0.716849, 0, 0.00338169, 0.00234086, -0.0136411, -0.00458779, 0, 0, 0, 0, -4.35229e-07, 0
0.01, 0.000190564, -0.000122773, 0.034273, -0.0128352, 0.719467, 0, 0.00333408, 0.00222639, -0.0136631, -0.00459575, 0, 0, 0, 0, -4.40006e-07, 0
0.011, 0.00022633, -0.000135609, 0.0372546, -0.0128254, 0.722077, 0, 0.00328612, 0.00211151, -0.0136852, -0.00460361, 0, 0, 0, 0, -4.44654e-07, 0
0.012, 0.000265081, -0.000148443, 0.0402421, -0.0128306, 0.724696, 0, 0.00323778, 0.00199622, -0.0137075, -0.00461138, 0, 0, 0, 0, -4.49236e-07, 0
0.013, 0.000306823, -0.000161289, 0.0432361, -0.0128481, 0.727331, 0, 0.00318903, 0.00188055, -0.0137301, -0.00461905, 0, 0, 0, 0, -4.5377e-07, 0
0.014, 0.000351562, -0.000174158, 0.0462371, -0.012876, 0.729952, 0, 0.00313985, 0.0017645, -0.0137529, -0.00462662, 0, 0, 0, 0, -4.5816e-07, 0
0.015, 0.000399306, -0.000187058, 0.0492449, -0.0129121, 0.732552, 0, 0.00309019, 0.00164808, -0.0137758, -0.00463409, 0, 0, 0, 0, -4.62383e-07, 0
0.016, 0.000450061, -0.000199998, 0.0522598, -0.0129544, 0.735187, 0, 0.00304002, 0.00153132, -0.013799, -0.00464146, 0, 0, 0, 0, -4.66625e-07, 0
0.017, 0.000503835, -0.000212984, 0.0552823, -0.013003, 0.737793, 0, 0.00298931, 0.00141423, -0.0138225, -0.00464873, 0, 0, 0, 0, -4.70671e-07, 0
0.018, 0.000560634, -0.000226021, 0.0583123, -0.0130561, 0.74042, 0, 0.00293803, 0.00129681, -0.0138461, -0.0046559, 0, 0, 0, 0, -4.74694e-07, 0
0.019, 0.000620468, -0.000239113, 0.0613503, -0.0131138, 0.743031, 0, 0.00288614, 0.0011791, -0.0138699, -0.00466297, 0, 0, 0, 0, -4.78564e-07, 0
0.02, 0.000683344, -0.000252264, 0.064396, -0.0131749, 0.74565, 0, 0.00283362, 0.00106109, -0.013894, -0.00466993, 0, 0, 0, 0, -4.82364e-07, 0
0.021, 0.000749269, -0.000265478, 0.0674499, -0.0132393, 0.748274, 0, 0.00278042, 0.000942799, -0.0139183, -0.0046768, 0, 0, 0, 0, -4.86086e-07, 0
0.022, 0.000818253, -0.000278758, 0.070512, -0.0133068, 0.750892, 0, 0.00272652, 0.000824251, -0.0139428, -0.00468355, 0, 0, 0, 0, -4.89696e-07, 0
0.023, 0.000890303, -0.000292107, 0.0735824, -0.0133769, 0.753491, 0, 0.00267188, 0.000705455, -0.0139675, -0.00469021, 0, 0, 0, 0, -4.93142e-07, 0
0.024, 0.000965427, -0.000305527, 0.0766609, -0.0134489, 0.756088, 0, 0.00261647, 0.000586427, -0.0139924, -0.00469676, 0, 0, 0, 0, -4.9649e-07, 0
0.025, 0.00104363, -0.00031902, 0.0797477, -0.0135228, 0.758713, 0, 0.00256026, 0.000467181, -0.0140175, -0.0047032, 0, 0, 0, 0, -4.9984e-07, 0
0.026, 0.00112493, -0.000332588, 0.0828431, -0.0135993, 0.761315, 0, 0.00250321, 0.000347732, -0.0140428, -0.00470954, 0, 0, 0, 0, -5.03016e-07, 0
0.027, 0.00120933, -0.000346234, 0.0859469, -0.0136773, 0.763915, 0, 0.00244529, 0.000228095, -0.0140684, -0.00471577, 0, 0, 0, 0, -5.06094e-07, 0
0.028, 0.00129683, -0.000359958, 0.0890591, -0.0137569, 0.76652, 0, 0.00238646, 0.000108284, -0.0140941, -0.0047219, 0, 0, 0, 0, -5.09096e-07, 0
0.029, 0.00138746, -0.000373763, 0.0921797, -0.0138382, 0.769088, 0, 0.00232671, -1.16839e-05, -0.0141201, -0.00472791, 0, 0, 0, 0, -5.11883e-07, 0
0.03, 0.0014812, -0.000387649, 0.0953085, -0.0139202, 0.771674, 0, 0.00226598, -0.000131795, -0.0141462, -0.00473382, 0, 0, 0, 0, -5.14639e-07, 0
0.031, 0.00157808, -0.000401618, 0.0984458, -0.0140037, 0.774292, 0, 0.00220426, -0.000252035, -0.0141726, -0.00473962, 0, 0, 0, 0, -5.17411e-07, 0
0.032, 0.0016781, -0.000415672, 0.101592, -0.0140894, 0.776845, 0, 0.0021415, -0.000372387, -0.0141991, -0.00474531, 0, 0, 0, 0, -5.19877e-07, 0
0.033, 0.00178127, -0.000429811, 0.104746, -0.0141753, 0.779418, 0, 0.00207768, -0.000492837, -0.0142259, -0.00475088, 0, 0, 0, 0, -5.2232e-07, 0
0.034, 0.0018876, -0.000444037, 0.107908, -0.0142623, 0.782002, 0, 0.00201276, -0.00061337, -0.0142529, -0.00475635, 0, 0, 0, 0, -5.24711e-07, 0
0.035, 0.0019971, -0.00045835, 0.111079, -0.0143509, 0.784589, 0, 0.00194671, -0.000733969, -0.01428, -0.00476171, 0, 0, 0, 0, -5.27021e-07, 0
0.036, 0.00210977, -0.000472753, 0.114258, -0.0144408, 0.787145, 0, 0.0018795, -0.00085462, -0.0143074, -0.00476695, 0, 0, 0, 0, -5.29143e-07, 0
0.037, 0.00222562, -0.000487246, 0.117445, -0.0145313, 0.789679, 0, 0.0018111, -0.000975308, -0.0143349, -0.00477208, 0, 0, 0, 0, -5.31103e-07, 0
0.038, 0.00234467, -0.00050183, 0.12064, -0.0146221, 0.792255, 0, 0.00174147, -0.00109602, -0.0143626, -0.0047771, 0, 0, 0, 0, -5.33116e-07, 0
0.039, 0.00246691, -0.000516505, 0.123844, -0.0147146, 0.794795, 0, 0.00167058, -0.00121673, -0.0143905, -0.00478201, 0, 0, 0, 0, -5.34923e-07, 0
0.04, 0.00259237, -0.000531273, 0.127055, -0.0148076, 0.797318, 0, 0.00159841, -0.00133744, -0.0144186, -0.0047868, 0, 0, 0, 0, -5.36587e-07, 0
0.041, 0.00272103, -0.000546134, 0.130275, -0.0149011, 0.799872, 0, 0.00152492, -0.00145812, -0.0144469, -0.00479147, 0, 0, 0, 0, -5.38272e-07, 0
0.042, 0.00285292, -0.00056109, 0.133502, -0.014996, 0.802381, 0, 0.00145008, -0.00157876, -0.0144754, -0.00479603, 0, 0, 0, 0, -5.39721e-07, 0
0.043, 0.00298805, -0.00057614, 0.136737, -0.015091, 0.804917, 0, 0.00137386, -0.00169934, -0.014504, -0.00480048, 0, 0, 0, 0, -5.41178e-07, 0
0.044, 0.00312641, -0.000591286, 0.139979, -0.0151873, 0.807428, 0, 0.00129623, -0.00181985, -0.0145328, -0.00480481, 0, 0, 0, 0, -5.42469e-07, 0
0.045, 0.00326801, -0.000606529, 0.14323, -0.0152841, 0.80995, 0, 0.00121716, -0.00194027, -0.0145618, -0.00480902, 0, 0, 0, 0, -5.43717e-07, 0
0.046, 0.00341287, -0.000621868, 0.146488, -0.0153819, 0.812444, 0, 0.00113661, -0.0020606, -0.0145909, -0.00481312, 0, 0, 0, 0, -5.44786e-07, 0
0.047, 0.003561, -0.000637306, 0.149753, -0.01548, 0.814947, 0, 0.00105457, -0.0021808, -0.0146202, -0.0048171, 0, 0, 0, 0, -5.45807e-07, 0
0.048, 0.00371239, -0.000652842, 0.153026, -0.015579, 0.817432, 0, 0.000970996, -0.00230087, -0.0146496, -0.00482096, 0, 0, 0, 0, -5.4669e-07, 0
0.049, 0.00386706, -0.000668478, 0.156306, -0.0156785, 0.819911, 0, 0.000885863, -0.00242079, -0.0146792, -0.0048247, 0, 0, 0, 0, -5.47471e-07, 0
0.05, 0.00402501, -0.000684213, 0.159593, -0.0157785, 0.822348, 0, 0.000799142, -0.00254055, -0.014709, -0.00482832, 0, 0, 0, 0, -5.48034e-07, 0
0.051, 0.00418625, -0.000700048, 0.162887, -0.0158783, 0.824811, 0, 0.000710804, -0.00266013, -0.0147389, -0.00483183, 0, 0, 0, 0, -5.48608e-07, 0
0.052, 0.00435079, -0.000715983, 0.166188, -0.0159789, 0.827274, 0, 0.000620821, -0.00277951, -0.0147689, -0.00483521, 0, 0, 0, 0, -5.49104e-07, 0
0.053, 0.00451864, -0.000732019, 0.169496, -0.0160805, 0.829727, 0, 0.000529164, -0.00289868, -0.0147991, -0.00483848, 0, 0, 0, 0, -5.49489e-07, 0
0.054, 0.00468979, -0.000748157, 0.172811, -0.0161827, 0.832151, 0, 0.000435808, -0.00301763, -0.0148294, -0.00484162, 0, 0, 0, 0, -5.49706e-07, 0
0.055, 0.00486427, -0.000764398, 0.176132, -0.016285, 0.834576, 0, 0.000340723, -0.00313633, -0.0148599, -0.00484465, 0, 0, 0, 0, -5.49849e-07, 0
0.056, 0.00504206, -0.000780741, 0.17946, -0.0163878, 0.836985, 0, 0.000243883, -0.00325478, -0.0148905, -0.00484755, 0, 0, 0, 0, -5.49867e-07, 0
0.057, 0.00522319, -0.000797187, 0.182794, -0.0164909, 0.839379, 0, 0.000145262, -0.00337296, -0.0149212, -0.00485033, 0, 0, 0, 0, -5.49764e-07, 0
0.058, 0.00540766, -0.000813736, 0.186135, -0.0165942, 0.841775, 0, 4.48324e-05, -0.00349085, -0.014952, -0.004853, 0, 0, 0, 0, -5.49591e-07, 0
0.059, 0.00559547, -0.000830388, 0.189481, -0.0166981, 0.844162, 0, -5.74303e-05, -0.00360844, -0.0149829, -0.00485553, 0, 0, 0, 0, -5.49322e-07, 0
0.06, 0.00578663, -0.000847145, 0.192834, -0.0168024, 0.846536, 0, -0.000161552, -0.00372571, -0.0150139, -0.00485795, 0, 0, 0, 0, -5.48938e-07, 0
0.061, 0.00598115, -0.000864006, 0.196193, -0.016907, 0.848897, 0, -0.000267558, -0.00384265, -0.015045, -0.00486024, 0, 0, 0, 0, -5.48439e-07, 0
0.062, 0.00617902, -0.000880971, 0.199557, -0.0170119, 0.851249, 0, -0.000375473, -0.00395924, -0.0150763, -0.00486241, 0, 0, 0, 0, -5.47844e-07, 0
0.063, 0.00638027, -0.000898042, 0.202927, -0.0171171, 0.853598, 0, -0.000485321, -0.00407547, -0.0151076, -0.00486446, 0, 0, 0, 0, -5.4717e-07, 0
0.064, 0.00658489, -0.000915218, 0.206303, -0.0172228, 0.855921, 0, -0.000597127, -0.00419132, -0.015139, -0.00486638, 0, 0, 0, 0, -5.46345e-07, 0
0.065, 0.00679288, -0.0009325, 0.209684, -0.0173284, 0.858251, 0, -0.000710912, -0.00430678, -0.0151705, -0.00486818, 0, 0, 0, 0, -5.45475e-07, 0
0.066, 0.00700426, -0.000949888, 0.213071, -0.0174346, 0.860548, 0, -0.000826701, -0.00442183, -0.015202, -0.00486986, 0, 0, 0, 0, -5.44432e-07, 0
0.067, 0.00721903, -0.000967382, 0.216462, -0.0175406, 0.862865, 0, -0.000944515, -0.00453646, -0.0152336, -0.00487141, 0, 0, 0, 0, -5.43391e-07, 0
0.068, 0.00743719, -0.000984982, 0.219859, -0.0176474, 0.865135, 0, -0.00106438, -0.00465066, -0.0152653, -0.00487283, 0, 0, 0, 0, -5.42131e-07, 0
0.069, 0.00765876, -0.00100269, 0.223261, -0.0177538, 0.867419, 0, -0.00118631, -0.0047644, -0.0152971, -0.00487413, 0, 0, 0, 0, -5.40856e-07, 0
0.07, 0.00788372, -0.0010205, 0.226667, -0.0178607, 0.869656, 0, -0.00131033, -0.00487768, -0.0153289, -0.00487531, 0, 0, 0, 0, -5.39363e-07, 0
0.071, 0.0081121, -0.00103842, 0.230078, -0.017967, 0.871905, 0, -0.00143647, -0.00499048, -0.0153607, -0.00487636, 0, 0, 0, 0, -5.37851e-07, 0
0.072, 0.00834389, -0.00105645, 0.233493, -0.0180736, 0.874135, 0, -0.00156473, -0.00510279, -0.0153926, -0.00487728, 0, 0, 0, 0, -5.36213e-07, 0
0.073, 0.00857909, -0.00107458, 0.236913, -0.0181802, 0.876349, 0, -0.00169515, -0.00521458, -0.0154245, -0.00487808, 0, 0, 0, 0, -5.34465e-07, 0
0.074, 0.00881772, -0.00109282, 0.240337, -0.0182867, 0.878536, 0, -0.00182773, -0.00532586, -0.0154564, -0.00487875, 0, 0, 0, 0, -5.32573e-07, 0
0.075, 0.00905977, -0.00111117, 0.243764, -0.0183928, 0.880757, 0, -0.00196251, -0.0054366, -0.0154884, -0.00487929, 0, 0, 0, 0, -5.30734e-07, 0
0.076, 0.00930525, -0.00112962, 0.247196, -0.0184998, 0.882908, 0, -0.00209949, -0.00554679, -0.0155204, -0.00487971, 0, 0, 0, 0, -5.28609e-07, 0
0.077, 0.00955417, -0.00114818, 0.250631, -0.018606, 0.885082, 0, -0.00223869, -0.00565641, -0.0155523, -0.00488001, 0, 0, 0, 0, -5.26506e-07, 0
0.078, 0.00980652, -0.00116684, 0.25407, -0.0187124, 0.887234, 0, -0.00238014, -0.00576546, -0.0155843, -0.00488017, 0, 0, 0, 0, -5.24275e-07, 0
0.079, 0.0100623, -0.00118561, 0.257513, -0.0188187, 0.889342, 0, -0.00252384, -0.00587392, -0.0156163, -0.00488021, 0, 0, 0, 0, -5.21847e-07, 0
0.08, 0.0103216, -0.00120449, 0.260958, -0.0189242, 0.891473, 0, -0.00266981, -0.00598177, -0.0156483, -0.00488012, 0, 0, 0, 0, -5.19444e-07, 0
0.081, 0.0105842, -0.00122347, 0.264407, -0.0190299, 0.893582, 0, -0.00281808, -0.006089, -0.0156802, -0.0048799, 0, 0, 0, 0, -5.16921e-07, 0
0.082, 0.0108504, -0.00124256, 0.267859, -0.0191356, 0.895647, 0, -0.00296864, -0.00619561, -0.0157121, -0.00487956, 0, 0, 0, 0, -5.14199e-07, 0
0.083, 0.01112, -0.00126175, 0.271313, -0.0192404, 0.897707, 0, -0.00312153, -0.00630156, -0.015744, -0.00487909, 0, 0, 0, 0, -5.11411e-07, 0
0.084, 0.011393, -0.00128105, 0.27477, -0.0193447, 0.899779, 0, -0.00327674, -0.00640686, -0.0157758, -0.00487849, 0, 0, 0, 0, -5.08618e-07, 0
0.085, 0.0116695, -0.00130045, 0.278229, -0.0194492, 0.901822, 0, -0.0034343, -0.00651149, -0.0158076, -0.00487776, 0, 0, 0, 0, -5.05683e-07, 0
0.086, 0.0119495, -0.00131996, 0.281691, -0.0195534, 0.903833, 0, -0.00359421, -0.00661544, -0.0158394, -0.00487691, 0, 0, 0, 0, -5.02595e-07, 0
0.087, 0.0122329, -0.00133957, 0.285155, -0.0196568, 0.905814, 0, -0.00375649, -0.00671869, -0.0158711, -0.00487592, 0, 0, 0, 0, -4.99365e-07, 0
0.088, 0.0125198, -0.00135928, 0.28862, -0.0197592, 0.907797, 0, -0.00392115, -0.00682123, -0.0159027, -0.00487481, 0, 0, 0, 0, -4.96097e-07, 0
0.089, 0.0128101, -0.0013791, 0.292087, -0.0198612, 0.909793, 0, -0.0040882, -0.00692305, -0.0159342, -0.00487357, 0, 0, 0, 0, -4.92831e-07, 0
0.09, 0.013104, -0.00139902, 0.295557, -0.0199634, 0.911725, 0, -0.00425764, -0.00702413, -0.0159656, -0.0048722, 0, 0, 0, 0, -4.89315e-07, 0
0.091, 0.0134013, -0.00141904, 0.299027, -0.0200644, 0.913656, 0, -0.0044295, -0.00712448, -0.015997, -0.00487071, 0, 0, 0, 0, -4.85752e-07, 0
0.092, 0.013702, -0.00143916, 0.302499, -0.0201647, 0.915595, 0, -0.00460377, -0.00722406, -0.0160282, -0.00486908, 0, 0, 0, 0, -4.82183e-07, 0
0.093, 0.0140063, -0.00145938, 0.305972, -0.020265, 0.917474, 0, -0.00478046, -0.00732287, -0.0160593, -0.00486733, 0, 0, 0, 0, -4.78373e-07, 0
0.094, 0.014314, -0.0014797, 0.309445, -0.020364, 0.919358, 0, -0.00495958, -0.00742091, -0.0160904, -0.00486545, 0, 0, 0, 0, -4.74542e-07, 0
0.095, 0.0146252, -0.00150011, 0.312919, -0.0204623, 0.921236, 0, -0.00514114, -0.00751815, -0.0161212, -0.00486344, 0, 0, 0, 0, -4.70661e-07, 0
0.096, 0.0149398, -0.00152063, 0.316395, -0.0205603, 0.923071, 0, -0.00532514, -0.00761459, -0.016152, -0.0048613, 0, 0, 0, 0, -4.666e-07, 0
0.097, 0.0152579, -0.00154124, 0.31987, -0.020657, 0.924889, 0, -0.0055116, -0.00771021, -0.0161826, -0.00485903, 0, 0, 0, 0, -4.62451e-07, 0
0.098, 0.0155796, -0.00156195, 0.323345, -0.0207527, 0.926698, 0, -0.0057005, -0.00780501, -0.0162131, -0.00485664, 0, 0, 0, 0, -4.5824e-07, 0
0.099, 0.0159046, -0.00158276, 0.326821, -0.0208476, 0.928463, 0, -0.00589186, -0.00789896, -0.0162434, -0.00485411, 0, 0, 0, 0, -4.53854e-07, 0
0.1, 0.0162332, -0.00160366, 0.330296, -0.0209409, 0.930237, 0, -0.00608567, -0.00799208, -0.0162735, -0.00485146, 0, 0, 0, 0, -4.49471e-07, 0
0.101, 0.0165652, -0.00162465, 0.333771, -0.0210336, 0.931968, 0, -0.00628195, -0.00808433, -0.0163035, -0.00484868, 0, 0, 0, 0, -4.44913e-07, 0
0.102, 0.0169007, -0.00164573, 0.337245, -0.0211248, 0.933715, 0, -0.00648069, -0.00817571, -0.0163333, -0.00484577, 0, 0, 0, 0, -4.40383e-07, 0
0.103, 0.0172397, -0.00166691, 0.340718, -0.0212156, 0.935394, 0, -0.0066819, -0.00826622, -0.0163629, -0.00484273, 0, 0, 0, 0, -4.356e-07, 0
0.104, 0.0175822, -0.00168817, 0.344191, -0.0213044, 0.937097, 0, -0.00688557, -0.00835583, -0.0163923, -0.00483956, 0, 0, 0, 0, -4.30874e-07, 0
0.105, 0.0179281, -0.00170953, 0.347662, -0.0213926, 0.938767, 0, -0.0070917, -0.00844455, -0.0164214, -0.00483627, 0, 0, 0, 0, -4.26017e-07, 0
0.106, 0.0182775, -0.00173097, 0.351132, -0.0214796, 0.940379, 0, -0.00730029, -0.00853236, -0.0164504, -0.00483284, 0, 0, 0, 0, -4.20944e-07, 0
0.107, 0.0186304, -0.00175249, 0.354601, -0.0215645, 0.942032, 0, -0.00751134, -0.00861925, -0.0164792, -0.00482929, 0, 0, 0, 0, -4.15985e-07, 0
0.108, 0.0189867, -0.0017741, 0.358068, -0.0216489, 0.943617, 0, -0.00772485, -0.00870521, -0.0165077, -0.00482561, 0, 0, 0, 0, -4.10783e-07, 0
0.109, 0.0193465, -0.0017958, 0.361532, -0.0217314, 0.945207, 0, -0.00794081, -0.00879023, -0.0165359, -0.00482181, 0, 0, 0, 0, -4.05579e-07, 0
0.11, 0.0197098, -0.00181757, 0.364995, -0.0218128, 0.946737, 0, -0.00815921, -0.00887431, -0.0165639, -0.00481787, 0, 0, 0, 0, -4.00157e-07, 0
0.111, 0.0200765, -0.00183943, 0.368455, -0.0218919, 0.948273, 0, -0.00838006, -0.00895743, -0.0165917, -0.00481381, 0, 0, 0, 0, -3.94738e-07, 0
0.112, 0.0204467, -0.00186137, 0.371913, -0.0219695, 0.949807, 0, -0.00860335, -0.00903959, -0.0166192, -0.00480962, 0, 0, 0, 0, -3.89301e-07, 0
0.113, 0.0208203, -0.00188338, 0.375368, -0.0220462, 0.951286, 0, -0.00882907, -0.00912078, -0.0166464, -0.0048053, 0, 0, 0, 0, -3.83668e-07, 0
0.114, 0.0211974, -0.00190547, 0.378821, -0.0221209, 0.952746, 0, -0.00905721, -0.00920099, -0.0166733, -0.00480085, 0, 0, 0, 0, -3.77956e-07, 0
0.115, 0.021578, -0.00192763, 0.38227, -0.0221936, 0.954196, 0, -0.00928777, -0.0092802, -0.0166999, -0.00479628, 0, 0, 0, 0, -3.72205e-07, 0
0.116, 0.021962, -0.00194986, 0.385715, -0.0222648, 0.955614, 0, -0.00952073, -0.00935843, -0.0167262, -0.00479158, 0, 0, 0, 0, -3.66336e-07, 0
0.117, 0.0223494, -0.00197216, 0.389158, -0.022334, 0.956995, 0, -0.00975609, -0.00943564, -0.0167522, -0.00478675, 0, 0, 0, 0, -3.60335e-07, 0
0.118, 0.0227403, -0.00199453, 0.392596, -0.022401, 0.95839, 0, -0.00999384, -0.00951185, -0.0167779, -0.00478179, 0, 0, 0, 0, -3.54375e-07, 0
0.119, 0.0231346, -0.00201697, 0.396031, -0.0224667, 0.959735, 0, -0.010234, -0.00958703, -0.0168032, -0.00477671, 0, 0, 0, 0, -3.4824e-07, 0
0.12, 0.0235324, -0.00203947, 0.399461, -0.0225302, 0.961072, 0, -0.0104764, -0.00966119, -0.0168282, -0.0047715, 0, 0, 0, 0, -3.42077e-07, 0
0.121, 0.0239335, -0.00206204, 0.402887, -0.022592, 0.962377, 0, -0.0107213, -0.00973432, -0.0168529, -0.00476617, 0, 0, 0, 0, -3.35804e-07, 0
0.122, 0.0243381, -0.00208466, 0.406309, -0.0226517, 0.963646, 0, -0.0109684, -0.00980641, -0.0168772, -0.00476071, 0, 0, 0, 0, -3.29409e-07, 0
0.123, 0.0247462, -0.00210735, 0.409726, -0.0227089, 0.964899, 0, -0.0112179, -0.00987745, -0.0169011, -0.00475512, 0, 0, 0, 0, -3.2296e-07, 0
0.124, 0.0251576, -0.00213009, 0.413137, -0.022764, 0.966112, 0, -0.0114697, -0.00994743, -0.0169246, -0.00474941, 0, 0, 0, 0, -3.16379e-07, 0
0.125, 0.0255724, -0.00215288, 0.416544, -0.0228164, 0.967311, 0, -0.0117238, -0.0100164, -0.0169478, -0.00474357, 0, 0, 0, 0, -3.09754e-07, 0
0.126, 0.0259907, -0.00217573, 0.419945, -0.0228666, 0.968507, 0, -0.0119801, -0.0100842, -0.0169705, -0.0047376, 0, 0, 0, 0, -3.03124e-07, 0
0.127, 0.0264123, -0.00219862, 0.42334, -0.022915, 0.969638, 0, -0.0122387, -0.010151, -0.0169929, -0.00473151, 0, 0, 0, 0, -2.96279e-07, 0
0.128, 0.0268374, -0.00222156, 0.42673, -0.0229605, 0.970792, 0, -0.0124996, -0.0102167, -0.0170148, -0.0047253, 0, 0, 0, 0, -2.89519e-07, 0
0.129, 0.0272658, -0.00224455, 0.430114, -0.0230044, 0.971882, 0, -0.0127626, -0.0102814, -0.0170364, -0.00471896, 0, 0, 0, 0, -2.82552e-07, 0
0.13, 0.0276976, -0.00226757, 0.433491, -0.0230454, 0.972952, 0, -0.0130279, -0.0103449, -0.0170574, -0.00471249, 0, 0, 0, 0, -2.75529e-07, 0
0.131, 0.0281328, -0.00229064, 0.436862, -0.0230838, 0.974003, 0, -0.0132953, -0.0104074, -0.0170781, -0.0047059, 0, 0, 0, 0, -2.68453e-07, 0
0.132, 0.0285713, -0.00231375, 0.440226, -0.0231198, 0.975037, 0, -0.0135649, -0.0104687, -0.0170983, -0.00469919, 0, 0, 0, 0, -2.61329e-07, 0
0.133, 0.0290132, -0.00233689, 0.443583, -0.0231534, 0.976015, 0, -0.0138366, -0.010529, -0.017118, -0.00469235, 0, 0, 0, 0, -2.54034e-07, 0
0.134, 0.0294585, -0.00236006, 0.446933, -0.023184, 0.976998, 0, -0.0141104, -0.0105881, -0.0171373, -0.00468539, 0, 0, 0, 0, -2.46766e-07, 0
0.135, 0.0299071, -0.00238326, 0.450276, -0.0232123, 0.977935, 0, -0.0143863, -0.0106462, -0.0171561, -0.0046783, 0, 0, 0, 0, -2.39365e-07, 0
0.136, 0.030359, -0.00240649, 0.453612, -0.0232377, 0.978877, 0, -0.0146643, -0.0107031, -0.0171744, -0.00467109, 0, 0, 0, 0, -2.31993e-07, 0
0.137, 0.0308143, -0.00242974, 0.456939, -0.0232612, 0.979749, 0, -0.0149443, -0.0107589, -0.0171922, -0.00466376, 0, 0, 0, 0, -2.24407e-07, 0
0.138, 0.0312729, -0.00245301, 0.460259, -0.0232812, 0.980601, 0, -0.0152263, -0.0108136, -0.0172095, -0.0046563, 0, 0, 0, 0, -2.16776e-07, 0
0.139, 0.0317348, -0.0024763, 0.46357, -0.0232983, 0.981447, 0, -0.0155103, -0.0108671, -0.0172263, -0.00464873, 0, 0, 0, 0, -2.09143e-07, 0
0.14, 0.0322, -0.00249961, 0.466873, -0.0233129, 0.982249, 0, -0.0157962, -0.0109196, -0.0172425, -0.00464103, 0, 0, 0, 0, -2.01387e-07, 0
0.141, 0.0326686, -0.00252293, 0.470168, -0.0233245, 0.983028, 0, -0.0160841, -0.0109709, -0.0172582, -0.00463321, 0, 0, 0, 0, -1.93578e-07, 0
0.142, 0.0331404, -0.00254626, 0.473453, -0.0233333, 0.983792, 0, -0.0163738, -0.0110211, -0.0172734, -0.00462526, 0, 0, 0, 0, -1.85742e-07, 0
0.143, 0.0336155, -0.0025696, 0.47673, -0.0233395, 0.984497, 0, -0.0166654, -0.0110701, -0.0172881, -0.0046172, 0, 0, 0, 0, -1.77738e-07, 0
0.144, 0.0340938, -0.00259295, 0.479997, -0.0233423, 0.985217, 0, -0.0169589, -0.011118, -0.0173022, -0.00460901, 0, 0, 0, 0, -1.69811e-07, 0
0.145, 0.0345755, -0.00261629, 0.483255, -0.023343, 0.985853, 0, -0.0172541, -0.0111648, -0.0173157, -0.00460071, 0, 0, 0, 0, -1.61632e-07, 0
0.146, 0.0350603, -0.00263963, 0.486503, -0.0233397, 0.986515, 0, -0.0175511, -0.0112104, -0.0173286, -0.00459228, 0, 0, 0, 0, -1.53571e-07, 0
0.147, 0.0355485, -0.00266297, 0.489741, -0.0233342, 0.987112, 0, -0.0178498, -0.0112548, -0.017341, -0.00458373, 0, 0, 0, 0, -1.45321e-07, 0
0.148, 0.0360398, -0.0026863, 0.492969, -0.0233254, 0.98768, 0, -0.0181502, -0.0112982, -0.0173527, -0.00457507, 0, 0, 0, 0, -1.37013e-07, 0
0.149, 0.0365344, -0.00270963, 0.496186, -0.0233133, 0.988241, 0, -0.0184523, -0.0113404, -0.0173639, -0.00456628, 0, 0, 0, 0, -1.28713e-07, 0
0.15, 0.0370322, -0.00273293, 0.499393, -0.0232985, 0.98878, 0, -0.018756, -0.0113814, -0.0173744, -0.00455737, 0, 0, 0, 0, -1.20375e-07, 0
