time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208262288217298419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,1.929293209069770459e-232
5.721330642700195312e-03,-1.907377737087045944e-04,1.907377737087045944e-04,-6.667601843709751452e-02,6.667601843709751452e-02,1.907377737087045944e-04,-1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,-3.954964576894297590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,5.672435224823116650e-232
1.109528541564941406e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-7.098599886579542995e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-6.667601843709751452e-02,6.667601843709751452e-02,-4.677880582415324118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666674956e-01,-8.791208791208759976e-03,0.000000000000000000e+00,1.665963999390483740e-231
1.614356040954589844e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,7.556552443728294099e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-7.098599886579542995e-02,-5.333726503347300252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.663003663003667754e-01,-8.791208791208759976e-03,0.000000000000000000e+00,4.887496245253413509e-231
2.108764648437500000e-02,-5.722133211261137831e-04,-1.907377737087045944e-04,-7.715795025485987224e-02,-7.715795025485987224e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,7.556552443728294099e-02,-6.016101488176148759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.424908424908426952e-01,-8.791208791208759976e-03,0.000000000000000000e+00,1.432293492188301537e-230
2.608346939086914062e-02,-9.536888685435229718e-04,1.907377737087045944e-04,-7.635890113749303765e-02,7.635890113749303765e-02,-5.722133211261137831e-04,-1.907377737087045944e-04,-7.715795025485987224e-02,-7.715795025485987224e-02,-6.677001534029182173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.128205128205127750e-01,-8.791208791208759976e-03,0.000000000000000000e+00,4.192782731177682112e-230
3.098511695861816406e-02,-1.716639963378341349e-03,1.907377737087045944e-04,-1.556519689124012951e-01,0.000000000000000000e+00,-9.536888685435229718e-04,1.907377737087045944e-04,-7.635890113749303765e-02,7.635890113749303765e-02,-9.034714629831742672e-01,0.000000000000000000e+00,-2.016276921321766002e-01,0.000000000000000000e+00,-5.772893772893770148e-01,-8.791208791208759976e-03,0.000000000000000000e+00,1.226019717253914485e-229
3.586983680725097656e-02,-2.479591058213159727e-03,1.907377737087045944e-04,-1.561913719674959955e-01,0.000000000000000000e+00,-1.716639963378341349e-03,1.907377737087045944e-04,-1.556519689124012951e-01,0.000000000000000000e+00,-9.646915710808889877e-01,0.000000000000000000e+00,-2.231804659297109972e-01,0.000000000000000000e+00,-6.417582417582412546e-01,-8.791208791208759976e-03,0.000000000000000000e+00,3.581107093695969660e-229
4.105329513549804688e-02,-3.624017700465387293e-03,9.536888685435229718e-04,-2.207843817352047877e-01,1.471895878234698585e-01,-2.479591058213159727e-03,1.907377737087045944e-04,-1.561913719674959955e-01,0.000000000000000000e+00,-1.001768429196139509e+00,1.492288703594857047e-01,-2.335281819415345739e-01,1.492288703594857047e-01,-8.996336996336999903e-01,-4.981684981684963986e-02,0.000000000000000000e+00,1.044869183023007336e-228
4.305338859558105469e-02,-4.386968795300205670e-03,1.716639963378341349e-03,-3.814577218822336468e-01,3.814577218822336468e-01,-3.624017700465387293e-03,9.536888685435229718e-04,-2.207843817352047877e-01,1.471895878234698585e-01,-9.575494623252889248e-01,1.766163466157690265e-01,-2.406476118336304537e-01,1.766163466157690265e-01,-9.523809523809525501e-01,-4.395604395604379988e-02,0.000000000000000000e+00,3.045308463296447052e-228
4.505348205566406250e-02,-4.768444342717614859e-03,2.098115510795750538e-03,-1.907288609411168234e-01,1.907288609411168234e-01,-4.386968795300205670e-03,1.716639963378341349e-03,-3.814577218822336468e-01,3.814577218822336468e-01,-9.705048115861955038e-01,1.784699768708500334e-01,-2.412532609766013802e-01,1.784699768708500334e-01,-9.523809523809525501e-01,-8.791208791208759976e-03,0.000000000000000000e+00,8.865952820116654005e-228
