time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
4.555, 3.14163, -0.00106115, 0.00688238, -0.0182414, 0, 0.00152917, 0, 0, 0, 0, 1.76339, -0.755754, 0.351319, 0.0141336, 0, 0.00174306
4.56, 3.14166, -0.00115217, 0.00681593, -0.0181743, 0, 0.00169287, 0, 0, 0, 0, 1.70572, -0.782587, 0.337356, 0.00735731, 0, 0.00167946
4.565, 3.14169, -0.00124283, 0.00674434, -0.018097, 0, 0.00185514, 0, 0, 0, 0, 1.65, -0.808664, 0.323868, 0.000800428, 0, 0.00161597
4.57, 3.14173, -0.00133308, 0.00666775, -0.0180099, 0, 0.00201592, 0, 0, 0, 0, 1.59615, -0.834021, 0.31084, -0.00554486, 0, 0.00155257
4.575, 3.14176, -0.00142287, 0.00658626, -0.0179132, 0, 0.00217514, 0, 0, 0, 0, 1.54413, -0.858692, 0.298257, -0.0116863, 0, 0.00148926
4.58, 3.14179, -0.00151215, 0.00649998, -0.0178072, 0, 0.00233273, 0, 0, 0, 0, 1.49387, -0.882713, 0.286105, -0.0176313, 0, 0.00142602
4.585, 3.14183, -0.00160088, 0.00640902, -0.0176922, 0, 0.00248864, 0, 0, 0, 0, 1.44531, -0.906118, 0.274369, -0.0233873, 0, 0.00136285
4.59, 3.14186, -0.00168901, 0.00631348, -0.0175684, 0, 0.00264282, 0, 0, 0, 0, 1.3984, -0.928943, 0.263036, -0.0289615, 0, 0.00129972
4.595, 3.14189, -0.00177651, 0.00621348, -0.017436, 0, 0.00279524, 0, 0, 0, 0, 1.35308, -0.95122, 0.252092, -0.0343609, 0, 0.00123664
4.6, 3.14192, -0.00186332, 0.0061091, -0.0172953, 0, 0.00294585, 0, 0, 0, 0, 1.30932, -0.972986, 0.241526, -0.0395924, 0, 0.00117357
4.605, 3.14195, -0.00194941, 0.00600044, -0.0171466, 0, 0.00309464, 0, 0, 0, 0, 1.26704, -0.994275, 0.231325, -0.0446628, 0, 0.00111051
4.61, 3.14198, -0.00203473, 0.00588759, -0.01699, 0, 0.00324157, 0, 0, 0, 0, 1.22621, -1.01512, 0.221477, -0.0495786, 0, 0.00104744
4.615, 3.14201, -0.00211925, 0.00577062, -0.0168258, 0, 0.00338664, 0, 0, 0, 0, 1.18678, -1.03556, 0.211969, -0.0543463, 0, 0.000984349
4.62, 3.14204, -0.00220294, 0.0056496, -0.0166541, 0, 0.00352983, 0, 0, 0, 0, 1.14871, -1.05563, 0.202793, -0.0589723, 0, 0.000921207
4.625, 3.14207, -0.00228574, 0.00552461, -0.0164751, 0, 0.00367114, 0, 0, 0, 0, 1.11195, -1.07536, 0.193935, -0.0634627, 0, 0.000857999
4.63, 3.14209, -0.00236764, 0.00539569, -0.016289, 0, 0.00381056, 0, 0, 0, 0, 1.07645, -1.09479, 0.185386, -0.0678239, 0, 0.000794704
4.635, 3.14212, -0.00244858, 0.00526289, -0.016096, 0, 0.00394811, 0, 0, 0, 0, 1.04219, -1.11396, 0.177137, -0.0720617, 0, 0.000731299
4.64, 3.14215, -0.00252855, 0.00512625, -0.0158961, 0, 0.0040838, 0, 0, 0, 0, 1.00912, -1.13291, 0.169176, -0.0761822, 0, 0.00066776
4.645, 3.14217, -0.0026075, 0.00498579, -0.0156894, 0, 0.00421763, 0, 0, 0, 0, 0.977206, -1.15166, 0.161495, -0.0801912, 0, 0.000604063
4.65, 3.1422, -0.00268539, 0.00484152, -0.015476, 0, 0.00434963, 0, 0, 0, 0, 0.946409, -1.17027, 0.154085, -0.0840945, 0, 0.000540178
4.655, 3.14222, -0.00276221, 0.00469344, -0.015256, 0, 0.00447982, 0, 0, 0, 0, 0.916695, -1.18878, 0.146937, -0.0878979, 0, 0.000476079
4.66, 3.14224, -0.00283791, 0.00454155, -0.0150294, 0, 0.00460822, 0, 0, 0, 0, 0.888033, -1.20722, 0.140043, -0.0916071, 0, 0.000411732
4.665, 3.14226, -0.00291246, 0.00438582, -0.0147961, 0, 0.00473487, 0, 0, 0, 0, 0.86039, -1.22564, 0.133393, -0.0952277, 0, 0.000347107
4.67, 3.14229, -0.00298582, 0.00422621, -0.0145563, 0, 0.0048598, 0, 0, 0, 0, 0.833736, -1.24408, 0.126981, -0.0987655, 0, 0.000282166
4.675, 3.14231, -0.00305797, 0.00406267, -0.0143098, 0, 0.00498305, 0, 0, 0, 0, 0.808041, -1.26259, 0.120799, -0.102226, 0, 0.000216873
4.68, 3.14233, -0.00312887, 0.00389514, -0.0140565, 0, 0.00510466, 0, 0, 0, 0, 0.783279, -1.28122, 0.11484, -0.105615, 0, 0.000151187
4.685, 3.14235, -0.00319849, 0.00372353, -0.0137963, 0, 0.00522466, 0, 0, 0, 0, 0.759421, -1.30002, 0.109095, -0.108938, 0, 8.50652e-05
4.69, 3.14236, -0.00326679, 0.00354775, -0.0135291, 0, 0.00534312, 0, 0, 0, 0, 0.736442, -1.31905, 0.103559, -0.1122, 0, 1.8461e-05
4.695, 3.14238, -0.00333374, 0.00336768, -0.0132548, 0, 0.00546007, 0, 0, 0, 0, 0.714319, -1.33836, 0.0982244, -0.115408, 0, -4.8675e-05
4.7, 3.1424, -0.0033993, 0.00318319, -0.012973, 0, 0.00557557, 0, 0, 0, 0, 0.693026, -1.35801, 0.0930853, -0.118568, 0, -0.000116396
4.705, 3.14241, -0.00346343, 0.00299414, -0.0126836, 0, 0.00568967, 0, 0, 0, 0, 0.672542, -1.37806, 0.0881353, -0.121684, 0, -0.000184759
4.71, 3.14243, -0.00352609, 0.00280034, -0.0123862, 0, 0.00580243, 0, 0, 0, 0, 0.652845, -1.39859, 0.0833683, -0.124763, 0, -0.000253825
4.715, 3.14244, -0.00358724, 0.00260163, -0.0120806, 0, 0.0059139, 0, 0, 0, 0, 0.633915, -1.41966, 0.0787785, -0.127812, 0, -0.00032366
4.72, 3.14245, -0.00364685, 0.00239778, -0.0117663, 0, 0.00602416, 0, 0, 0, 0, 0.615733, -1.44134, 0.0743603, -0.130836, 0, -0.000394335
4.725, 3.14246, -0.00370486, 0.00218857, -0.0114431, 0, 0.00613326, 0, 0, 0, 0, 0.59828, -1.46374, 0.0701083, -0.133841, 0, -0.000465926
4.73, 3.14247, -0.00376123, 0.00197376, -0.0111103, 0, 0.00624128, 0, 0, 0, 0, 0.581538, -1.48692, 0.066017, -0.136834, 0, -0.000538515
4.735, 3.14248, -0.00381592, 0.00175306, -0.0107676, 0, 0.00634827, 0, 0, 0, 0, 0.565491, -1.51098, 0.0620815, -0.139822, 0, -0.000612191
4.74, 3.14249, -0.00386886, 0.00152618, -0.0104144, 0, 0.00645432, 0, 0, 0, 0, 0.550124, -1.53603, 0.0582966, -0.142812, 0, -0.000687048
4.745, 3.1425, -0.00392001, 0.0012928, -0.0100501, 0, 0.0065595, 0, 0, 0, 0, 0.535421, -1.56218, 0.0546577, -0.145811, 0, -0.000763189
4.75, 3.14251, -0.00396932, 0.00105258, -0.00967403, 0, 0.00666389, 0, 0, 0, 0, 0.521369, -1.58954, 0.0511599, -0.148826, 0, -0.000840726
4.755, 3.14251, -0.00401671, 0.000805124, -0.00928553, 0, 0.00676757, 0, 0, 0, 0, 0.507955, -1.61825, 0.0477988, -0.151866, 0, -0.000919777
4.76, 3.14251, -0.00406212, 0.000550042, -0.00888383, 0, 0.00687063, 0, 0, 0, 0, 0.495167, -1.64845, 0.0445699, -0.154937, 0, -0.00100047
4.765, 3.14252, -0.00410549, 0.000286896, -0.00846811, 0, 0.00697316, 0, 0, 0, 0, 0.482994, -1.6803, 0.041469, -0.158049, 0, -0.00108295
4.77, 3.14252, -0.00414675, 1.52174e-05, -0.0080375, 0, 0.00707526, 0, 0, 0, 0, 0.471427, -1.71395, 0.038492, -0.161211, 0, -0.00116736
4.775, 3.14252, -0.00418581, -0.000265494, -0.00759105, 0, 0.00717702, 0, 0, 0, 0, 0.460456, -1.7496, 0.0356347, -0.164432, 0, -0.00125387
4.78, 3.14251, -0.0042226, -0.000555775, -0.00712772, 0, 0.00727856, 0, 0, 0, 0, 0.450073, -1.78746, 0.0328933, -0.167721, 0, -0.00134266
4.785, 3.14251, -0.00425703, -0.000856203, -0.00664643, 0, 0.00737999, 0, 0, 0, 0, 0.440272, -1.82774, 0.0302641, -0.17109, 0, -0.00143391
4.79, 3.1425, -0.00428901, -0.00116739, -0.006146, 0, 0.00748145, 0, 0, 0, 0, 0.431047, -1.8707, 0.0277434, -0.174549, 0, -0.00152783
4.795, 3.1425, -0.00431843, -0.00149001, -0.00562515, 0, 0.00758306, 0, 0, 0, 0, 0.422394, -1.91661, 0.0253278, -0.178111, 0, -0.00162465
4.8, 3.14249, -0.00434519, -0.00182475, -0.00508252, 0, 0.00768497, 0, 0, 0, 0, 0.414309, -1.96578, 0.0230137, -0.181787, 0, -0.0017246
4.805, 3.14248, -0.00436919, -0.00217239, -0.00451665, 0, 0.00778735, 0, 0, 0, 0, 0.406792, -2.01854, 0.0207982, -0.185592, 0, -0.00182796
4.81, 3.14247, -0.00439029, -0.00253372, -0.00392597, 0, 0.00789038, 0, 0, 0, 0, 0.399843, -2.07529, 0.0186782, -0.189539, 0, -0.001935
4.815, 3.14245, -0.00440838, -0.00290963, -0.00330878, 0, 0.00799425, 0, 0, 0, 0, 0.393462, -2.13645, 0.0166507, -0.193644, 0, -0.00204604
4.82, 3.14244, -0.0044233, -0.00330106, -0.00266326, 0, 0.00809921, 0, 0, 0, 0, 0.387655, -2.20248, 0.0147133, -0.197923, 0, -0.0021614
4.825, 3.14242, -0.00443493, -0.00370901, -0.00198744, 0, 0.00820551, 0, 0, 0, 0, 0.382427, -2.27393, 0.0128635, -0.202394, 0, -0.00228144
4.83, 3.1424, -0.00444309, -0.00413456, -0.00127919, 0, 0.00831344, 0, 0, 0, 0, 0.377786, -2.3514, 0.0110992, -0.207075, 0, -0.00240655
4.835, 3.14238, -0.00444763, -0.0045789, -0.000536211, 0, 0.00842335, 0, 0, 0, 0, 0.373744, -2.43557, 0.0094187, -0.211987, 0, -0.00253716
4.84, 3.14236, -0.00444836, -0.0050433, 0.00024399, 0, 0.00853564, 0, 0, 0, 0, 0.370314, -2.5272, 0.00782062, -0.217151, 0, -0.00267369
4.845, 3.14233, -0.0044451, -0.00552913, 0.00106414, 0, 0.00865077, 0, 0, 0, 0, 0.367513, -2.62717, 0.00630412, -0.22259, 0, -0.00281664
4.85, 3.1423, -0.00443762, -0.0060379, 0.00192719, 0, 0.0087693, 0, 0, 0, 0, 0.365364, -2.73646, 0.00486892, -0.228328, 0, -0.00296651
4.855, 3.14227, -0.00442571, -0.00657125, 0.00283641, 0, 0.00889188, 0, 0, 0, 0, 0.36389, -2.85618, 0.0035155, -0.234391, 0, -0.00312383
4.86, 3.14224, -0.00440914, -0.007131, 0.00379537, 0, 0.00901931, 0, 0, 0, 0, 0.363122, -2.9876, 0.00224526, -0.240805, 0, -0.00328916
4.865, 3.1422, -0.00438764, -0.00771912, 0.00480803, 0, 0.00915253, 0, 0, 0, 0, 0.363095, -3.13215, 0.00106077, -0.247598, 0, -0.00346308
4.87, 3.14216, -0.00436093, -0.00833783, 0.00587879, 0, 0.00929272, 0, 0, 0, 0, 0.363849, -3.29145, -3.39398e-05, -0.254797, 0, -0.00364614
4.875, 3.14211, -0.00432871, -0.0089896, 0.00701256, 0, 0.0094413, 0, 0, 0, 0, 0.365431, -3.46733, -0.00103297, -0.26243, 0, -0.00383891
4.88, 3.14207, -0.00429065, -0.00967718, 0.00821489, 0, 0.0096, 0, 0, 0, 0, 0.367893, -3.66184, -0.00192802, -0.270521, 0, -0.00404189
4.885, 3.14202, -0.00424639, -0.0104037, 0.00949205, 0, 0.00977099, 0, 0, 0, 0, 0.371294, -3.87724, -0.00270769, -0.279091, 0, -0.00425547
4.89, 3.14196, -0.00419554, -0.0111727, 0.0108512, 0, 0.00995696, 0, 0, 0, 0, 0.375697, -4.11601, -0.00335659, -0.288152, 0, -0.0044799
4.895, 3.14191, -0.00413767, -0.0119884, 0.0123006, 0, 0.0101612, 0, 0, 0, 0, 0.381168, -4.38083, -0.00385417, -0.297706, 0, -0.00471514
4.9, 3.14184, -0.00407231, -0.0128553, 0.0138497, 0, 0.0103879, 0, 0, 0, 0, 0.387771, -4.67441, -0.00417311, -0.307734, 0, -0.00496073
4.905, 3.14178, -0.00399893, -0.0137791, 0.0155097, 0, 0.0106421, 0, 0, 0, 0, 0.395562, -4.99941, -0.00427739, -0.31819, 0, -0.0052156
4.91, 3.14171, -0.00391694, -0.0147661, 0.0172937, 0, 0.0109301, 0, 0, 0, 0, 0.404579, -5.35806, -0.00411974, -0.328986, 0, -0.00547773
4.915, 3.14163, -0.00382568, -0.015824, 0.019217, 0, 0.0112594, 0, 0, 0, 0, 0.414818, -5.75166, -0.00363845, -0.339973, 0, -0.00574373
4.92, 3.14155, -0.00372442, -0.0169617, 0.0212979, 0, 0.0116389, 0, 0, 0, 0, 0.42621, -6.17975, -0.00275372, -0.350919, 0, -0.00600825
4.925, 3.14146, -0.0036123, -0.0181897, 0.0235579, 0, 0.0120785, 0, 0, 0, 0, 0.438569, -6.63883, -0.00136357, -0.361477, 0, -0.00626313
4.93, 3.14137, -0.00348838, -0.0195204, 0.0260221, 0, 0.012588, 0, 0, 0, 0, 0.45154, -7.12044, 0.00065986, -0.371156, 0, -0.0064964
4.935, 3.14126, -0.00335155, -0.0209679, 0.0287193, 0, 0.0131753, 0, 0, 0, 0, 0.464504, -7.6086, 0.00347238, -0.379295, 0, -0.00669091
4.94, 3.14116, -0.00320058, -0.0225479, 0.0316816, 0, 0.0138413, 0, 0, 0, 0, 0.47649, -8.07658, 0.00725609, -0.385068, 0, -0.00682305
4.945, 3.14104, -0.00303406, -0.0242765, 0.0349418, 0, 0.0145709, 0, 0, 0, 0, 0.486083, -8.48379, 0.0122113, -0.387546, 0, -0.00686162
4.95, 3.14091, -0.00285042, -0.0261676, 0.0385284, 0, 0.0153132, 0, 0, 0, 0, 0.491391, -8.77407, 0.0185406, -0.385889, 0, -0.00676761
4.955, 3.14078, -0.002648, -0.0282277, 0.042454, 0, 0.0159412, 0, 0, 0, 0, 0.490157, -8.87785, 0.0264302, -0.379705, 0, -0.00649556
4.96, 3.14063, -0.00242519, -0.030443, 0.0466903, 0, 0.0161674, 0, 0, 0, 0, 0.480063, -8.72084, 0.0360468, -0.369616, 0, -0.00599655
4.965, 3.14047, -0.00218073, -0.0327545, 0.0511149, 0, 0.0153913, 0, 0, 0, 0, 0.459228, -8.23965, 0.0475934, -0.357967, 0, -0.00522147
4.97, 3.1403, -0.00191447, -0.0350074, 0.0554087, 0, 0.0125404, 0, 0, 0, 0, 0.426696, -7.39946, 0.0615017, -0.349605, 0, -0.00412214
4.975, 3.14012, -0.00162876, -0.0368758, 0.0588996, 0, 0.00627428, 0, 0, 0, 0, 0.382522, -6.20309, 0.0789127, -0.352941, 0, -0.00265286
4.98, 3.13994, -0.00133039, -0.0378191, 0.0604736, 0, -0.00409006, 0, 0, 0, 0, 0.326981, -4.67805, 0.102899, -0.38278, 0, -0.000769967
4.985, 3.13975, -0.0010323, -0.0371865, 0.0587895, 0, -0.0185421, 0, 0, 0, 0, 0.258072, -2.82132, 0.14258, -0.472193, 0, 0.00164441
4.99, 3.13957, -0.00075413, -0.0343262, 0.052504, 0, -0.154268, 0, 0, 0, 0, 0.418099, -0.917973, 0.614519, -1.93714, 0, 0.0106618
