time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.186261470902000403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
5.621433258056640625e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.190957191160403772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.083040237426757812e-02,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,7.323436536227705129e-02,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.113293814472671395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.611721611721605996e-01,8.791208791208759976e-03
1.591134071350097656e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-7.507974353315326199e-02,-7.507974353315326199e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.075571798673418122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666674956e-01,2.930402930402919992e-03
2.091479301452636719e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.990752020214602291e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.721611721611726153e-01,2.930402930402919992e-03
2.630519866943359375e-02,-5.722133211261137831e-04,1.907377737087045944e-04,-7.076935797403817452e-02,0.000000000000000000e+00,-5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.993984456911240599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.186813186813186149e-01,2.930402930402919992e-03
3.135108947753906250e-02,-9.536888685435229718e-04,5.722133211261137831e-04,-7.560122918328431030e-02,7.560122918328431030e-02,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.912330267269629180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.183150183150178947e-01,2.930402930402919992e-03
3.646588325500488281e-02,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.840133386587417430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.238095238095230144e-01,2.930402930402919992e-03
4.150652885437011719e-02,-1.716639963378341349e-03,5.722133211261137831e-04,-1.513597970329229880e-01,0.000000000000000000e+00,-1.716639963378341349e-03,5.722133211261137831e-04,-3.027195940658460038e-02,0.000000000000000000e+00,-1.235672764168800786e+00,0.000000000000000000e+00,-2.003092081052912921e-01,0.000000000000000000e+00,-8.293040293040299105e-01,2.930402930402919992e-03
4.563307762145996094e-02,-2.098115510795750538e-03,5.722133211261137831e-04,-9.244421160359539424e-02,0.000000000000000000e+00,-2.098115510795750538e-03,5.722133211261137831e-04,-2.421756752526768239e-02,0.000000000000000000e+00,-1.307366625356920498e+00,0.000000000000000000e+00,-1.886960545322025340e-01,0.000000000000000000e+00,-9.230769230769233502e-01,8.791208791208759976e-03
4.927086830139160156e-02,-2.861066605630568915e-03,9.536888685435229718e-04,-2.097292455675749123e-01,1.048646227837874562e-01,-2.861066605630568915e-03,9.536888685435229718e-04,-6.131990313372913393e-02,2.097292455675749123e-02,-1.350382287355623712e+00,1.351261073358366593e-01,-2.255237498145327701e-01,1.351261073358366593e-01,-1.104761904761904390e+00,2.930402930402919992e-03
5.279517173767089844e-02,-3.242542153047978104e-03,1.335164415960932160e-03,-1.082414026813035418e-01,1.082414026813035418e-01,-3.242542153047978104e-03,1.335164415960932160e-03,-7.070420304324401273e-02,3.842662018166670412e-02,-1.395644827865583748e+00,1.579832640915478648e-01,-2.289177326310695426e-01,1.579832640915478648e-01,-1.204395604395603669e+00,-2.930402930402919992e-03
5.557751655578613281e-02,-3.624017700465387293e-03,1.716639963378341349e-03,-1.371057767296511576e-01,1.371057767296511576e-01,-3.624017700465387293e-03,1.716639963378341349e-03,-8.398451778052544447e-02,5.816245149126359620e-02,-1.421392806615467519e+00,1.681216201253119547e-01,-2.324495410627098746e-01,1.681216201253119547e-01,-1.280586080586081366e+00,3.809523809523795990e-02
5.807757377624511719e-02,-4.386968795300205670e-03,1.716639963378341349e-03,-3.051734530679056090e-01,0.000000000000000000e+00,-4.386968795300205670e-03,1.716639963378341349e-03,-1.282223048380014829e-01,4.652996119301087974e-02,-1.415039937048381935e+00,1.631386664728596281e-01,-2.390025137517264864e-01,1.631386664728596281e-01,-1.327472527472528085e+00,6.739926739926715982e-02
6.057763099670410156e-02,-5.149919890135024048e-03,2.479591058213159727e-03,-3.051734530679056090e-01,3.051734530679056090e-01,-5.149919890135024048e-03,2.479591058213159727e-03,-1.636125344839823303e-01,9.825865956798983392e-02,-1.392472367976857139e+00,1.764230582589078611e-01,-2.417239729938162052e-01,1.764230582589078611e-01,-1.362637362637363125e+00,8.498168498168467977e-02
6.307768821716308594e-02,-5.531395437552433236e-03,3.242542153047978104e-03,-1.525867265339528045e-01,3.051734530679056090e-01,-5.531395437552433236e-03,3.242542153047978104e-03,-1.614073728939764418e-01,1.396416182679730000e-01,-1.421051932534149298e+00,1.800564189591843944e-01,-2.415886675652210713e-01,1.800564189591843944e-01,-1.374358974358974805e+00,8.498168498168467977e-02
6.557774543762207031e-02,-6.294346532387251614e-03,4.005493247882796481e-03,-3.051734530679056090e-01,3.051734530679056090e-01,-6.294346532387251614e-03,4.005493247882796481e-03,-1.901605889287622808e-01,1.727479852279595329e-01,-1.411615486676675246e+00,1.817295154789547729e-01,-2.431113748940321451e-01,1.817295154789547729e-01,-1.368498168498168965e+00,9.084249084249051975e-02
6.807780265808105469e-02,-7.057297627222069991e-03,5.149919890135024048e-03,-3.051734530679056090e-01,4.577601796018583857e-01,-7.057297627222069991e-03,5.149919890135024048e-03,-2.131631617565909742e-01,2.297504241027393257e-01,-1.399453917586129137e+00,1.835055452906849127e-01,-2.440400871493478840e-01,1.835055452906849127e-01,-1.368498168498168965e+00,1.084249084249080397e-01
7.057785987854003906e-02,-8.201724269474297557e-03,6.294346532387251614e-03,-4.577601796018583857e-01,4.577601796018583857e-01,-8.201724269474297557e-03,6.294346532387251614e-03,-2.620825653256445009e-01,2.753523752025631710e-01,-1.356252334352242350e+00,1.844147739560542676e-01,-2.454875085966490289e-01,1.844147739560542676e-01,-1.362637362637363125e+00,1.142857142857138797e-01
7.307791709899902344e-02,-9.346150911726525123e-03,7.820248722056888369e-03,-4.577601796018583857e-01,6.103469061358112180e-01,-9.346150911726525123e-03,7.820248722056888369e-03,-3.012180881808873001e-01,3.423512813892127804e-01,-1.316710104428497674e+00,1.853337352367286084e-01,-2.463188145255907069e-01,1.853337352367286084e-01,-1.356776556776557285e+00,1.201465201465197197e-01
7.557797431945800781e-02,-1.087205310139616188e-02,8.964675364309115935e-03,-6.103469061358112180e-01,4.577601796018583857e-01,-1.087205310139616188e-02,8.964675364309115935e-03,-3.630438517718720948e-01,3.654330610317419459e-01,-1.262783293439311727e+00,1.855780364366642898e-01,-2.472843891435723696e-01,1.855780364366642898e-01,-1.304029304029304726e+00,1.260073260073255597e-01
7.807803153991699219e-02,-1.201647974364838944e-02,1.087205310139616188e-02,-4.577601796018583857e-01,7.629336326697639947e-01,-1.201647974364838944e-02,1.087205310139616188e-02,-3.819871173378693863e-01,4.449331753593464001e-01,-1.243585758601915447e+00,1.862439121573871981e-01,-2.475217329469107941e-01,1.862439121573871981e-01,-1.251282051282052166e+00,1.201465201465197197e-01
8.057808876037597656e-02,-1.354238193331802620e-02,1.239795529106579863e-02,-6.103469061358112180e-01,6.103469061358112180e-01,-1.354238193331802620e-02,1.239795529106579863e-02,-4.276590750974578192e-01,4.780159215146393969e-01,-1.205351735399703417e+00,1.864635646191580010e-01,-2.480144551140701648e-01,1.864635646191580010e-01,-1.257142857142858006e+00,1.025641025641021997e-01
8.307814598083496094e-02,-1.544975967040507214e-02,1.430533302815284458e-02,-7.629336326697639947e-01,7.629336326697639947e-01,-1.544975967040507214e-02,1.430533302815284458e-02,-4.947139866119191209e-01,5.349994637456643165e-01,-1.128706162132616653e+00,1.867878269380380540e-01,-2.485883746919039516e-01,1.867878269380380540e-01,-1.245421245421244549e+00,1.142857142857138797e-01
8.557844161987304688e-02,-1.735713740749211809e-02,1.659418631265729971e-02,-7.628608822518494481e-01,9.154330587022193599e-01,-1.735713740749211809e-02,1.659418631265729971e-02,-5.483433657399052752e-01,6.110861827369753474e-01,-1.061709886382036450e+00,1.871431041907999637e-01,-2.489581993189188547e-01,1.871431041907999637e-01,-1.192673992673991989e+00,9.084249084249051975e-02
8.807849884033203125e-02,-1.888303959716175484e-02,1.888303959716175484e-02,-6.103469061358112180e-01,9.155203592037167715e-01,-1.888303959716175484e-02,1.888303959716175484e-02,-5.607440738190865304e-01,6.719730180303237210e-01,-1.054217992848779373e+00,1.873818780548095753e-01,-2.490351071892542012e-01,1.873818780548095753e-01,-1.128205128205127750e+00,8.498168498168467977e-02
9.057855606079101562e-02,-2.079041733424880078e-02,2.117189288166620997e-02,-7.629336326697639947e-01,9.155203592037167715e-01,-2.079041733424880078e-02,2.117189288166620997e-02,-6.011819855892220898e-01,7.206824862650024199e-01,-1.012885434484630309e+00,1.875512602190398392e-01,-2.492674159662520150e-01,1.875512602190398392e-01,-1.028571428571428470e+00,7.912087912087883979e-02
9.307861328125000000e-02,-2.269779507133584673e-02,2.384222171358807429e-02,-7.629336326697639947e-01,1.068107085737669548e+00,-2.269779507133584673e-02,2.384222171358807429e-02,-6.335323150053304708e-01,7.901674061595358456e-01,-9.730601847288009587e-01,1.877671421650589645e-01,-2.494356319993600302e-01,1.877671421650589645e-01,-1.052014652014651830e+00,5.567765567765547985e-02
9.557867050170898438e-02,-2.498664835584030186e-02,2.651255054550993862e-02,-9.155203592037167715e-01,1.068107085737669548e+00,-2.498664835584030186e-02,2.651255054550993862e-02,-6.899299238450078420e-01,8.457553420751626749e-01,-9.056340550217781837e-01,1.879225306319396716e-01,-2.496984284854669722e-01,1.879225306319396716e-01,-1.022710622710622630e+00,3.809523809523795990e-02
9.807872772216796875e-02,-2.689402609292734780e-02,2.918287937743180294e-02,-7.629336326697639947e-01,1.068107085737669548e+00,-2.689402609292734780e-02,2.918287937743180294e-02,-7.045306656099590281e-01,8.902256908076641162e-01,-8.967208748877916191e-01,1.880378688180181224e-01,-2.497610800323620539e-01,1.880378688180181224e-01,-9.816849816849817500e-01,5.567765567765547985e-02
1.005787849426269531e-01,-2.956435492484921213e-02,3.223468375677107645e-02,-1.068107085737669548e+00,1.220693812271622436e+00,-2.956435492484921213e-02,3.223468375677107645e-02,-7.772459496355011987e-01,9.563193151004558690e-01,-8.015571544653490310e-01,1.881971132586761353e-01,-2.500462213603577566e-01,1.881971132586761353e-01,-9.172161172161175102e-01,4.981684981684963986e-02
1.030788421630859375e-01,-3.147173266193625807e-02,3.566796368352775914e-02,-7.629336326697639947e-01,1.373280538805575102e+00,-3.147173266193625807e-02,3.566796368352775914e-02,-7.743834862423537579e-01,1.039711559841479893e+00,-7.975063818712052610e-01,1.883811401051172785e-01,-2.500357508493219472e-01,1.883811401051172785e-01,-9.289377289377291902e-01,5.567765567765547985e-02
1.055788993835449219e-01,-3.414206149385812239e-02,3.871976806286703265e-02,-1.068107085737669548e+00,1.220693812271622436e+00,-3.414206149385812239e-02,3.871976806286703265e-02,-8.331282061414169160e-01,1.075908010327508491e+00,-7.298582561680025949e-01,1.884561623526523899e-01,-2.502401599840292645e-01,1.884561623526523899e-01,-8.468864468864474304e-01,9.670329670329635974e-02
