time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.192305564880371094e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.194984438877500291e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.194984438877500291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
6.367516517639160156e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
9.543991088867187500e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-1.200940032301062860e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-1.200940032301062860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.271479129791259766e-01,1.907377737087045944e-04,-1.907377737087045944e-04,1.203089195999059412e-02,-1.203089195999059412e-02,1.907377737087045944e-04,-1.907377737087045944e-04,1.203089195999059412e-02,-1.203089195999059412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02
1.588811874389648438e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.202131056157468465e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,1.202131056157468465e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
1.891844272613525391e-01,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.258860602540522178e-02,-1.258860602540522178e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.258860602540522178e-02,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
2.205832004547119141e-01,1.907377737087045944e-04,1.907377737087045944e-04,1.214937746351467743e-02,1.214937746351467743e-02,1.907377737087045944e-04,1.907377737087045944e-04,1.214937746351467743e-02,1.214937746351467743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
2.508866786956787109e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
2.811899185180664062e-01,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.114931583404541016e-01,1.907377737087045944e-04,1.907377737087045944e-04,1.258860602540522178e-02,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,1.258860602540522178e-02,0.000000000000000000e+00,4.993721278990951085e+00,-1.609757703060888112e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.417963981628417969e-01,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.258860602540522178e-02,-1.258860602540522178e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.258860602540522178e-02,-1.258860602540522178e-02,4.993520360907744760e+00,-1.541742368150199327e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
3.720996379852294922e-01,4.291599908445853373e-02,-6.198977645532899317e-02,1.422512480870790075e+00,-2.039354176115645956e+00,4.291599908445853373e-02,-6.198977645532899317e-02,1.422512480870790075e+00,-2.039354176115645956e+00,4.990672074733654817e+00,1.290783306010950295e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.773626373626373542e+00,1.553113553113547596e-01
4.024028778076171875e-01,1.722362096589602487e-01,-2.584496833752965017e-01,4.267537442612369780e+00,-6.483132103083747211e+00,1.722362096589602487e-01,-2.584496833752965017e-01,4.267537442612369780e+00,-6.483132103083747211e+00,1.178537512348333705e+00,3.896688346105455780e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.726739926739926823e+00,1.963369963369956395e-01
4.327061176300048828e-01,3.801403830014500329e-01,-5.575265125505453057e-01,6.860790283845903836e+00,-9.869467123917694096e+00,3.801403830014500329e-01,-5.575265125505453057e-01,6.860790283845903836e+00,-9.869467123917694096e+00,-3.212233121415394854e-01,3.648236450903758477e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.949450549450549630e+00,2.432234432234423593e-01
4.630093574523925781e-01,6.078812848096433186e-01,-8.634699015793092514e-01,7.515397797166917471e+00,-1.009606203237504651e+01,6.078812848096433186e-01,-8.634699015793092514e-01,7.515397797166917471e+00,-1.009606203237504651e+01,-3.678528653720953834e-01,2.961099086406080994e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.257142857142858006e+00,1.494505494505489196e-01
4.933125972747802734e-01,7.955672541390104158e-01,-1.088540474555580673e+00,6.193594164499427457e+00,-7.427277554989080599e+00,7.955672541390104158e-01,-1.088540474555580673e+00,6.193594164499427457e+00,-7.427277554989080599e+00,-1.848480303261291757e+00,4.893171696534429072e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.611721611721605996e-01,1.553113553113547596e-01
5.236158370971679688e-01,9.477759975585566821e-01,-1.228923476005187254e+00,5.022853804136683031e+00,-4.632607017349121392e+00,9.477759975585566821e-01,-1.228923476005187254e+00,5.022853804136683031e+00,-4.632607017349121392e+00,-3.515691721490459276e+00,-4.854409378909341766e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.373626373626365194e-01,9.084249084249051975e-02
5.539190769195556641e-01,1.043144884412908979e+00,-1.283093003738461135e+00,3.147151506351305361e+00,-1.787582055607600084e+00,1.043144884412908979e+00,-1.283093003738461135e+00,3.147151506351305361e+00,-1.787582055607600084e+00,-3.881521606356387544e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.643956043956043445e+00,2.783882783882791756e-01
5.842223167419433594e-01,1.063744563973449075e+00,-1.248760204470892532e+00,6.797847253718819482e-01,1.132974542286528497e+00,1.063744563973449075e+00,-1.248760204470892532e+00,6.797847253718819482e-01,1.132974542286528497e+00,-3.331568227082776446e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.372893772893773345e+00,-6.417582417582412546e-01
6.145255565643310547e-01,1.015297169451438108e+00,-1.141565575646600550e+00,-1.598752965226463152e+00,3.537398293138867000e+00,1.015297169451438108e+00,-1.141565575646600550e+00,-1.598752965226463152e+00,3.537398293138867000e+00,-4.044661727418680464e+00,-4.999999999999950595e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.724542124542123744e+00,-6.417582417582412546e-01
6.448287963867187500e-01,9.042877851529720346e-01,-9.676127260242619599e-01,-3.663284353392919357e+00,5.740404347584781242e+00,9.042877851529720346e-01,-9.676127260242619599e-01,-3.663284353392919357e+00,5.740404347584781242e+00,-4.634438739387599426e+00,-4.999999999994170774e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.115018315018314610e+00,-7.179487179487171744e-01
6.751320362091064453e-01,7.295719844357968498e-01,-7.181277180132745741e-01,-5.765581559635649889e+00,8.232948340615072524e+00,7.295719844357968498e-01,-7.181277180132745741e-01,-5.765581559635649889e+00,8.232948340615072524e+00,-4.694477103991463451e+00,-4.972929242776131797e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.900366300366300720e+00,-8.644688644688649504e-01
7.054352760314941406e-01,4.812314030670634679e-01,-3.633554589150840286e-01,-8.195182522538798864e+00,1.170740360362685628e+01,4.812314030670634679e-01,-3.633554589150840286e-01,-8.195182522538798864e+00,1.170740360362685628e+01,-3.451922771522455413e+00,-2.764046951012751052e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.527472527472529151e+00,-9.230769230769233502e-01
7.357385158538818359e-01,1.596475165941857455e-01,9.327077134355654664e-02,-1.061219487941666095e+01,1.506856141241010860e+01,1.596475165941857455e-01,9.327077134355654664e-02,-1.061219487941666095e+01,1.506856141241010860e+01,-4.032853798639066123e-01,-3.801892684564815066e-05,0.000000000000000000e+00,0.000000000000000000e+00,-4.509890109890111631e+00,-7.003663003662996545e-01
7.660417556762695312e-01,-2.031357289997703930e-01,5.842298008697639489e-01,-1.197176433016036512e+01,1.620153595469657759e+01,-2.031357289997703930e-01,5.842298008697639489e-01,-1.197176433016036512e+01,1.620153595469657759e+01,-3.064631086020308884e-02,-1.231247547269274804e-07,0.000000000000000000e+00,0.000000000000000000e+00,-3.308424908424909106e+00,-2.051282051282043994e-02
