time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,7.142857142857295116e-02,5.494505494507251342e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.891291363308225004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
5.675554275512695312e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-6.721379602751645366e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.451593100423641758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.086640357971191406e-02,-5.722133211261137831e-04,5.722133211261137831e-04,-1.469800123493504584e-01,7.349000617467522922e-02,-5.722133211261137831e-04,5.722133211261137831e-04,-2.939600246987009169e-02,0.000000000000000000e+00,-7.075326710388052387e-01,0.000000000000000000e+00,-1.157181579749453904e-01,0.000000000000000000e+00,-3.545787545787550954e-01,2.930402930402919992e-03
1.589727401733398438e-02,-3.242542153047978104e-03,5.722133211261137831e-04,-5.307886309201081954e-01,0.000000000000000000e+00,-3.242542153047978104e-03,5.722133211261137831e-04,-1.296745281599177013e-01,0.000000000000000000e+00,-7.645619947210195999e-01,0.000000000000000000e+00,-1.401265837271872539e-01,0.000000000000000000e+00,-4.307692307692310152e-01,2.930402930402919992e-03
1.949119567871093750e-02,-7.057297627222069991e-03,1.907377737087045944e-04,-1.061446473686499248e+00,-1.061446473686499248e-01,-7.057297627222069991e-03,1.907377737087045944e-04,-3.160289172652340217e-01,-2.122892947372998634e-02,-7.818540729127105848e-01,-8.724107734926453417e-02,-1.463997030960437207e-01,-8.724107734926453417e-02,-6.007326007326003747e-01,8.791208791208759976e-03
2.199125289916992188e-02,-7.438773174639479180e-03,1.907377737087045944e-04,-1.525867265339528045e-01,0.000000000000000000e+00,-7.438773174639479180e-03,1.907377737087045944e-04,-2.833404791189778060e-01,-1.698314357898398838e-02,-8.085597435989850812e-01,-8.013596183027749120e-02,-1.456990345421518285e-01,-8.013596183027749120e-02,-8.937728937728941503e-01,-2.930402930402919992e-03
2.449131011962890625e-02,-6.675822079804660802e-03,5.722133211261137831e-04,3.051734530679056090e-01,1.525867265339528045e-01,-6.675822079804660802e-03,5.722133211261137831e-04,-1.656376926816011119e-01,1.693083044360337019e-02,-8.361566795526426121e-01,8.003167909352389142e-02,-1.420721268820742678e-01,8.003167909352389142e-02,-9.289377289377291902e-01,-6.153846153846131983e-02
2.699136734008789062e-02,-6.675822079804660802e-03,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.675822079804660802e-03,5.722133211261137831e-04,-1.325101541452808895e-01,1.354466435488269754e-02,-8.636840580270560563e-01,7.211871112784183635e-02,-1.403103208244619593e-01,7.211871112784183635e-02,-7.824175824175831906e-01,-6.153846153846131983e-02
2.949142456054687500e-02,-7.820248722056888369e-03,5.722133211261137831e-04,-4.577601796018583857e-01,0.000000000000000000e+00,-7.820248722056888369e-03,5.722133211261137831e-04,-1.975601592365964221e-01,1.083573148390615942e-02,-8.794450196307486145e-01,6.367859926410478211e-02,-1.433286715098363862e-01,6.367859926410478211e-02,-7.882783882783890306e-01,3.809523809523795990e-02
3.199148178100585938e-02,-8.583199816891706746e-03,9.536888685435229718e-04,-3.051734530679056090e-01,1.525867265339528045e-01,-8.583199816891706746e-03,9.536888685435229718e-04,-2.190828180028582817e-01,3.918593049391549260e-02,-8.895755143505112983e-01,1.019938475054240484e-01,-1.440277026796991378e-01,1.019938475054240484e-01,-8.703296703296707904e-01,3.809523809523795990e-02
3.449177742004394531e-02,-8.583199816891706746e-03,1.716639963378341349e-03,0.000000000000000000e+00,3.051443529007397681e-01,-8.583199816891706746e-03,1.716639963378341349e-03,-1.752662544022866309e-01,9.237761497528035326e-02,-8.997634373701415278e-01,1.131757409850547708e-01,-1.424856611242508730e-01,1.131757409850547708e-01,-8.644688644688649504e-01,2.930402930402919992e-03
3.699183464050292969e-02,-9.727626459143934312e-03,2.861066605630568915e-03,-4.577601796018583857e-01,4.577601796018583857e-01,-9.727626459143934312e-03,2.861066605630568915e-03,-2.317650394422010041e-01,1.654541279005959653e-01,-8.904140707972583169e-01,1.171557747202940786e-01,-1.443996309831876157e-01,1.171557747202940786e-01,-8.468864468864474304e-01,3.809523809523795990e-02
3.949189186096191406e-02,-1.010910200656134350e-02,3.624017700465387293e-03,-1.525867265339528045e-01,3.051734530679056090e-01,-1.010910200656134350e-02,3.624017700465387293e-03,-2.159293768605513864e-01,1.933979929340579051e-01,-9.050349613686964334e-01,1.179496706989822119e-01,-1.439310110143467991e-01,1.179496706989822119e-01,-9.172161172161175102e-01,7.326007326007299980e-02
4.199194908142089844e-02,-1.049057755397875269e-02,5.531395437552433236e-03,-1.525867265339528045e-01,7.629336326697639947e-01,-1.049057755397875269e-02,5.531395437552433236e-03,-2.032608467952316811e-01,3.073051208811991009e-01,-8.909702026580406109e-01,1.199251647243347735e-01,-1.435232971859091711e-01,1.199251647243347735e-01,-9.113553113553116702e-01,9.084249084249051975e-02
4.449200630187988281e-02,-1.087205310139616188e-02,7.057297627222069991e-03,-1.525867265339528045e-01,6.103469061358112180e-01,-1.087205310139616188e-02,7.057297627222069991e-03,-1.931260227429759113e-01,3.679134779321215354e-01,-8.938330745870219918e-01,1.206044742128322134e-01,-1.431719342867912026e-01,1.206044742128322134e-01,-8.879120879120883103e-01,1.084249084249080397e-01
4.699206352233886719e-02,-1.125352864881357107e-02,8.201724269474297557e-03,-1.525867265339528045e-01,4.577601796018583857e-01,-1.125352864881357107e-02,8.201724269474297557e-03,-1.850181635011713122e-01,3.858828182660689610e-01,-9.100340424810733353e-01,1.207809715369059234e-01,-1.428720372838326591e-01,1.207809715369059234e-01,-8.703296703296707904e-01,9.670329670329635974e-02
4.949212074279785156e-02,-1.239795529106579863e-02,1.049057755397875269e-02,-4.577601796018583857e-01,9.155203592037167715e-01,-1.239795529106579863e-02,1.049057755397875269e-02,-2.395665667213087158e-01,4.918103264535985675e-01,-8.892356801246898979e-01,1.216766934669837041e-01,-1.446162735555440448e-01,1.216766934669837041e-01,-8.351648351648357504e-01,1.025641025641021997e-01
5.199217796325683594e-02,-1.316090638590061701e-02,1.163500419623098026e-02,-3.051734530679056090e-01,4.577601796018583857e-01,-1.316090638590061701e-02,1.163500419623098026e-02,-2.526879439906281055e-01,4.850002970832505977e-01,-9.102796735698110986e-01,1.216247550798943561e-01,-1.449625396568086921e-01,1.216247550798943561e-01,-8.351648351648357504e-01,1.142857142857138797e-01
5.449223518371582031e-02,-1.430533302815284458e-02,1.392385748073543539e-02,-4.577601796018583857e-01,9.155203592037167715e-01,-1.430533302815284458e-02,1.392385748073543539e-02,-2.937023911128741616e-01,5.711043095073439213e-01,-8.968961052638697584e-01,1.222428444301963679e-01,-1.459292880470153819e-01,1.222428444301963679e-01,-8.644688644688649504e-01,1.142857142857138797e-01
5.699229240417480469e-02,-1.506828412298766295e-02,1.583123521782248133e-02,-3.051734530679056090e-01,7.629336326697639947e-01,-1.506828412298766295e-02,1.583123521782248133e-02,-2.959966035038804621e-01,6.094701741398279582e-01,-9.042099371069862723e-01,1.224964594582073352e-01,-1.459791762485088962e-01,1.224964594582073352e-01,-8.468864468864474304e-01,1.260073260073255597e-01
5.949234962463378906e-02,-1.621271076523989052e-02,1.812008850232693646e-02,-4.577601796018583857e-01,9.155203592037167715e-01,-1.621271076523989052e-02,1.812008850232693646e-02,-3.283493187234760580e-01,6.706802111526057875e-01,-8.995621839034970701e-01,1.228809693267613884e-01,-1.466463143921014067e-01,1.228809693267613884e-01,-8.058608058608065505e-01,1.318681318681313996e-01
6.199240684509277344e-02,-1.735713740749211809e-02,2.002746623941398241e-02,-4.577601796018583857e-01,7.629336326697639947e-01,-1.735713740749211809e-02,2.002746623941398241e-02,-3.542314908991525679e-01,6.891308954560374511e-01,-9.093698801395238007e-01,1.229928528827256562e-01,-1.471394561809146739e-01,1.229928528827256562e-01,-8.293040293040299105e-01,1.377289377289372396e-01
6.449246406555175781e-02,-1.850156404974434565e-02,2.231631952391843754e-02,-4.577601796018583857e-01,9.155203592037167715e-01,-1.850156404974434565e-02,2.231631952391843754e-02,-3.749372286396937537e-01,7.344087882055734262e-01,-9.108501757174025659e-01,1.232608645531542285e-01,-1.475134663917428979e-01,1.232608645531542285e-01,-8.351648351648357504e-01,1.142857142857138797e-01
6.699252128601074219e-02,-2.040894178683139160e-02,2.498664835584030186e-02,-7.629336326697639947e-01,1.068107085737669548e+00,-2.040894178683139160e-02,2.498664835584030186e-02,-4.525365094457077797e-01,8.011484477119926728e-01,-8.968131830148382555e-01,1.236417065685771061e-01,-1.487974711110401915e-01,1.236417065685771061e-01,-8.410256410256415904e-01,1.201465201465197197e-01
6.949257850646972656e-02,-2.193484397650102835e-02,2.727550164034475699e-02,-6.103469061358112180e-01,9.155203592037167715e-01,-2.193484397650102835e-02,2.727550164034475699e-02,-4.840985887837285229e-01,8.240228300103376036e-01,-9.033686885662728372e-01,1.237689785307623802e-01,-1.492808149804975282e-01,1.237689785307623802e-01,-8.761904761904766303e-01,1.201465201465197197e-01
7.199263572692871094e-02,-2.307927061875325592e-02,2.994583047226662131e-02,-4.577601796018583857e-01,1.068107085737669548e+00,-2.307927061875325592e-02,2.994583047226662131e-02,-4.788309069473545287e-01,8.728396811558040147e-01,-9.065717302230158481e-01,1.240359127556165675e-01,-1.492013701373157974e-01,1.240359127556165675e-01,-9.172161172161175102e-01,9.084249084249051975e-02
7.449269294738769531e-02,-2.422369726100548348e-02,3.261615930418848563e-02,-4.577601796018583857e-01,1.068107085737669548e+00,-2.422369726100548348e-02,3.261615930418848563e-02,-4.746167614782553223e-01,9.118931620721771880e-01,-9.123910547815115013e-01,1.242454280737285977e-01,-1.491374773576408519e-01,1.242454280737285977e-01,-8.937728937728941503e-01,7.912087912087883979e-02
7.699275016784667969e-02,-2.536812390325771105e-02,3.566796368352775914e-02,-4.577601796018583857e-01,1.220693812271622436e+00,-2.536812390325771105e-02,3.566796368352775914e-02,-4.712454451029760016e-01,9.736532921120663042e-01,-9.103959151119429549e-01,1.245705691706750079e-01,-1.490861416371224712e-01,1.245705691706750079e-01,-8.761904761904766303e-01,9.670329670329635974e-02
7.949280738830566406e-02,-2.689402609292734780e-02,3.871976806286703265e-02,-6.103469061358112180e-01,1.220693812271622436e+00,-2.689402609292734780e-02,3.871976806286703265e-02,-4.990657373095430671e-01,1.023061396143977619e+00,-9.074655922188623602e-01,1.248260219594524711e-01,-1.495041143583945853e-01,1.248260219594524711e-01,-8.820512820512824703e-01,9.670329670329635974e-02
8.199286460876464844e-02,-2.841992828259698456e-02,4.215304798962371535e-02,-6.103469061358112180e-01,1.373280538805575102e+00,-2.841992828259698456e-02,4.215304798962371535e-02,-5.213219710747967195e-01,1.093105224676297116e+00,-8.983951273390319292e-01,1.251822447937430416e-01,-1.498300598545340423e-01,1.251822447937430416e-01,-9.172161172161175102e-01,9.084249084249051975e-02
8.449292182922363281e-02,-2.994583047226662131e-02,4.520485236896298886e-02,-6.103469061358112180e-01,1.220693812271622436e+00,-2.994583047226662131e-02,4.520485236896298886e-02,-5.391269580869996192e-01,1.118622942195362180e+00,-9.039205694905669830e-01,1.253105182762333791e-01,-1.500860985299823924e-01,1.253105182762333791e-01,-9.582417582417583901e-01,9.670329670329635974e-02
8.699297904968261719e-02,-3.147173266193625807e-02,4.863813229571967156e-02,-6.103469061358112180e-01,1.373280538805575102e+00,-3.147173266193625807e-02,4.863813229571967156e-02,-5.533709476967619834e-01,1.169554461517404942e+00,-9.013839402264114398e-01,1.255644444975882179e-01,-1.502882062972226707e-01,1.255644444975882179e-01,-9.641025641025642301e-01,1.142857142857138797e-01
8.949303627014160156e-02,-3.299763485160589482e-02,5.245288776989376345e-02,-6.103469061358112180e-01,1.525867265339527989e+00,-3.299763485160589482e-02,5.245288776989376345e-02,-5.647661393845718747e-01,1.240817022281829551e+00,-8.923998052224183519e-01,1.259155997413480277e-01,-1.504482836878906216e-01,1.259155997413480277e-01,-9.172161172161175102e-01,-3.311355311355317355e-01
