time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.455999999999951111e+00,3.154601398566749371e+00,-3.565472999446701180e-02,-4.392113073646920773e-02,1.189134252981846052e-01,0.000000000000000000e+00,3.236160564134219625e-02
2.457999999999950891e+00,3.154513842731985651e+00,-3.541767135822703610e-02,-4.363985686471579667e-02,1.181554700360441246e-01,0.000000000000000000e+00,3.214412998246765629e-02
2.459999999999950671e+00,3.154426847768512676e+00,-3.518212406547364252e-02,-4.336022671267869555e-02,1.174020166747700572e-01,0.000000000000000000e+00,3.192811367214736656e-02
2.461999999999950450e+00,3.154340410389698146e+00,-3.494807912204249412e-02,-4.308223966448381653e-02,1.166530559579081333e-01,0.000000000000000000e+00,3.171344530471440631e-02
2.463999999999950230e+00,3.154254527323927526e+00,-3.471552757909575349e-02,-4.280588131723040562e-02,1.159085518134438941e-01,0.000000000000000000e+00,3.150022018811670516e-02
2.465999999999950010e+00,3.154169195314453500e+00,-3.448446053272490736e-02,-4.253115120482395262e-02,1.151684953824952118e-01,0.000000000000000000e+00,3.128832944807765498e-02
2.467999999999949789e+00,3.154084411118920350e+00,-3.425486912291431790e-02,-4.225803540223377341e-02,1.144328516291716197e-01,0.000000000000000000e+00,3.107786622528123724e-02
2.469999999999949569e+00,3.154000171509184547e+00,-3.402674453309284530e-02,-4.198653362025801805e-02,1.137016121433269411e-01,0.000000000000000000e+00,3.086872406422291881e-02
2.471999999999949349e+00,3.153916473270826692e+00,-3.380007798907489619e-02,-4.171663242417108369e-02,1.129747429477515330e-01,0.000000000000000000e+00,3.066099392767823381e-02
2.473999999999949129e+00,3.153833313202961453e+00,-3.357486075859152097e-02,-4.144833171303489994e-02,1.122522361015154402e-01,0.000000000000000000e+00,3.045457167404233903e-02
2.475999999999948908e+00,3.153750688117750833e+00,-3.335108415023758238e-02,-4.118161854017059892e-02,1.115340586800056266e-01,0.000000000000000000e+00,3.024954612620711983e-02
2.477999999999948688e+00,3.153668594840211892e+00,-3.312873951299825925e-02,-4.091649299611734014e-02,1.108202032160838929e-01,0.000000000000000000e+00,3.004581537046350712e-02
2.479999999999948468e+00,3.153587030207737119e+00,-3.290781823521325700e-02,-4.065294261435594553e-02,1.101106378206729991e-01,0.000000000000000000e+00,2.984346608377229024e-02
2.481999999999948248e+00,3.153505991069911030e+00,-3.268831174412127616e-02,-4.039096766857222520e-02,1.094053554824975100e-01,0.000000000000000000e+00,2.964239842335900099e-02
2.483999999999948027e+00,3.153425474288058972e+00,-3.247021150488235697e-02,-4.013055614344156891e-02,1.087043252898705625e-01,0.000000000000000000e+00,2.944269682342901331e-02
2.485999999999947807e+00,3.153345476735105901e+00,-3.225350902020510807e-02,-3.987170845418482046e-02,1.080075406045851588e-01,0.000000000000000000e+00,2.924426340022358295e-02
2.487999999999947587e+00,3.153265995295180701e+00,-3.203819582948040645e-02,-3.961441298042542997e-02,1.073149713810282457e-01,0.000000000000000000e+00,2.904718035145011437e-02
2.489999999999947367e+00,3.153187026863531361e+00,-3.182426350851769864e-02,-3.935867022380272473e-02,1.066266112449464204e-01,0.000000000000000000e+00,2.885135161065671000e-02
2.491999999999947146e+00,3.153108568346201679e+00,-3.161170366882427168e-02,-3.910446888507317781e-02,1.059424308712471896e-01,0.000000000000000000e+00,2.865685707552779668e-02
2.493999999999946926e+00,3.153030616660028596e+00,-3.140050795750327917e-02,-3.885180947017270736e-02,1.052624239878920398e-01,0.000000000000000000e+00,2.846360234539060952e-02
2.495999999999946706e+00,3.152953168732422817e+00,-3.119066805673391396e-02,-3.860068089876127206e-02,1.045865617893899924e-01,0.000000000000000000e+00,2.827166496495659917e-02
2.497999999999946485e+00,3.152876221501473619e+00,-3.098217568388397444e-02,-3.835108357184943695e-02,1.039148378913799936e-01,0.000000000000000000e+00,2.808095206084031820e-02
2.499999999999946265e+00,3.152799771915857807e+00,-3.077502259124056255e-02,-3.810300650029771474e-02,1.032472237574310059e-01,0.000000000000000000e+00,2.789153882273681315e-02
