time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,-1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,-1.103184486727547438e-02,-5.993087315773266699e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.930402930402919992e-03
2.000093460083007812e-03,1.907377737087045944e-04,1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,2.661870662403224494e-03,-5.993914608820215539e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,2.930402930402919992e-03
4.000186920166015625e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.623769484630133847e-02,-5.994057714799938541e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-1.553113553113547596e-01
6.000280380249023438e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.907288609411168234e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.907288609411168234e-01,2.969424266341452040e-02,-5.993520068097201170e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-2.432234432234423593e-01
8.000612258911132812e-03,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.907061280613860654e-01,0.000000000000000000e+00,-1.907377737087045944e-04,-1.907377737087045944e-04,-1.907061280613860654e-01,0.000000000000000000e+00,4.303171153245560765e-02,-5.992304918030672001e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-3.076923076923083755e-01
1.000070571899414062e-02,5.722133211261137831e-04,-5.722133211261137831e-04,3.814577218822336468e-01,-1.907288609411168234e-01,5.722133211261137831e-04,-5.722133211261137831e-04,3.814577218822336468e-01,-1.907288609411168234e-01,5.624553692204035948e-02,-5.990415988992567886e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-3.545787545787550954e-01
1.200079917907714844e-02,1.907377737087045944e-04,-5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,6.933593071672748687e-02,-5.987856610835696758e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,-4.014652014652018153e-01
1.400089263916015625e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.230150789551264612e-02,-5.984630217944826303e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,-4.424908424908426952e-01
1.600098609924316406e-02,5.722133211261137831e-04,-9.536888685435229718e-04,1.907288609411168234e-01,-1.907288609411168234e-01,5.722133211261137831e-04,-9.536888685435229718e-04,1.907288609411168234e-01,-1.907288609411168234e-01,9.514088343739145193e-02,-5.980740244704721986e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,-4.717948717948718951e-01
1.800107955932617188e-02,5.722133211261137831e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-1.907288609411168234e-01,5.722133211261137831e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-1.907288609411168234e-01,1.078526723213595884e-01,-5.976190125500152606e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,-5.010989010989010950e-01
2.000117301940917969e-02,9.536888685435229718e-04,-1.716639963378341349e-03,1.907288609411168234e-01,-1.907288609411168234e-01,9.536888685435229718e-04,-1.716639963378341349e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.204354895264127118e-01,-5.970983294715882517e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,-5.128205128205127750e-01
