time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0.062, 0.0585197, -0.114325, 0.718309, -1.41374, 0, -0.0142045, 0, 0, 0, 0, 0.0308377, 0.0173175, -0.00393892, -0.00421928, 0, 2.07728e-09
0.064, 0.0599416, -0.117124, 0.7035, -1.38576, 0, -0.0194664, 0, 0, 0, 0, 0.0312949, 0.017391, -0.00420166, -0.00436085, 0, 2.13064e-09
0.066, 0.0613342, -0.119869, 0.689009, -1.35842, 0, -0.0241195, 0, 0, 0, 0, 0.0317154, 0.017446, -0.00446427, -0.00450173, 0, 2.18176e-09
0.068, 0.062698, -0.122559, 0.674765, -1.33159, 0, -0.0282344, 0, 0, 0, 0, 0.0320992, 0.0174828, -0.00472649, -0.00464179, 0, 2.2304e-09
0.07, 0.0640336, -0.125195, 0.660703, -1.30512, 0, -0.032011, 0, 0, 0, 0, 0.0324459, 0.0175017, -0.00498809, -0.00478091, 0, 2.27642e-09
0.072, 0.0653411, -0.12778, 0.646787, -1.27896, 0, -0.0353763, 0, 0, 0, 0, 0.0327555, 0.017503, -0.00524879, -0.00491895, 0, 2.3197e-09
0.074, 0.0666209, -0.130312, 0.63297, -1.25302, 0, -0.038442, 0, 0, 0, 0, 0.0330279, 0.0174868, -0.00550836, -0.00505578, 0, 2.36022e-09
0.076, 0.0678732, -0.132792, 0.61922, -1.22722, 0, -0.0413144, 0, 0, 0, 0, 0.0332629, 0.0174536, -0.00576653, -0.00519129, 0, 2.39803e-09
0.078, 0.069098, -0.135221, 0.605519, -1.20153, 0, -0.0439086, 0, 0, 0, 0, 0.0334605, 0.0174036, -0.00602305, -0.00532534, 0, 2.43312e-09
0.08, 0.0702954, -0.137598, 0.591837, -1.1759, 0, -0.0463682, 0, 0, 0, 0, 0.0336208, 0.0173371, -0.00627768, -0.00545782, 0, 2.46563e-09
0.082, 0.0714654, -0.139925, 0.578166, -1.1503, 0, -0.0487561, 0, 0, 0, 0, 0.0337439, 0.0172545, -0.00653017, -0.00558861, 0, 2.49565e-09
0.084, 0.0726081, -0.1422, 0.564502, -1.12474, 0, -0.0509488, 0, 0, 0, 0, 0.0338297, 0.0171561, -0.00678027, -0.00571759, 0, 2.52327e-09
0.086, 0.0737235, -0.144424, 0.550827, -1.09917, 0, -0.0531606, 0, 0, 0, 0, 0.0338785, 0.0170422, -0.00702774, -0.00584464, 0, 2.54866e-09
0.088, 0.0748115, -0.146597, 0.537152, -1.07361, 0, -0.0553124, 0, 0, 0, 0, 0.0338904, 0.0169131, -0.00727234, -0.00596965, 0, 2.57192e-09
0.09, 0.0758722, -0.148719, 0.523476, -1.04807, 0, -0.0573924, 0, 0, 0, 0, 0.0338656, 0.0167692, -0.00751382, -0.00609251, 0, 2.59317e-09
0.092, 0.0769055, -0.150789, 0.509796, -1.02253, 0, -0.0594852, 0, 0, 0, 0, 0.0338044, 0.0166108, -0.00775196, -0.00621312, 0, 2.61256e-09
0.094, 0.0779115, -0.152809, 0.496122, -0.997023, 0, -0.061471, 0, 0, 0, 0, 0.0337071, 0.0164383, -0.00798651, -0.00633137, 0, 2.63016e-09
0.096, 0.0788901, -0.154777, 0.482447, -0.971523, 0, -0.0635369, 0, 0, 0, 0, 0.0335741, 0.016252, -0.00821725, -0.00644715, 0, 2.64614e-09
0.098, 0.0798414, -0.156695, 0.468789, -0.946067, 0, -0.0656455, 0, 0, 0, 0, 0.0334056, 0.0160524, -0.00844394, -0.00656036, 0, 2.66061e-09
0.1, 0.0807654, -0.158562, 0.45516, -0.920681, 0, -0.0676288, 0, 0, 0, 0, 0.0332022, 0.0158397, -0.00866638, -0.00667091, 0, 2.67359e-09
0.102, 0.0816621, -0.160378, 0.44155, -0.895344, 0, -0.0696965, 0, 0, 0, 0, 0.0329642, 0.0156145, -0.00888433, -0.00677871, 0, 2.68523e-09
0.104, 0.0825317, -0.162144, 0.427979, -0.870093, 0, -0.0717464, 0, 0, 0, 0, 0.0326922, 0.0153769, -0.00909759, -0.00688365, 0, 2.69558e-09
0.106, 0.0833742, -0.163859, 0.41445, -0.844935, 0, -0.0738446, 0, 0, 0, 0, 0.0323866, 0.0151275, -0.00930593, -0.00698565, 0, 2.70473e-09
0.108, 0.0841896, -0.165524, 0.400977, -0.819896, 0, -0.0758583, 0, 0, 0, 0, 0.0320481, 0.0148667, -0.00950916, -0.00708462, 0, 2.71269e-09
0.11, 0.0849782, -0.167139, 0.387556, -0.794966, 0, -0.077922, 0, 0, 0, 0, 0.0316772, 0.0145948, -0.00970707, -0.00718048, 0, 2.71954e-09
0.112, 0.08574, -0.168704, 0.374199, -0.770172, 0, -0.0799739, 0, 0, 0, 0, 0.0312745, 0.0143122, -0.00989946, -0.00727315, 0, 2.72531e-09
0.114, 0.0864751, -0.170219, 0.360912, -0.745522, 0, -0.0819642, 0, 0, 0, 0, 0.0308408, 0.0140194, -0.0100861, -0.00736254, 0, 2.73002e-09
0.116, 0.0871838, -0.171686, 0.347694, -0.721014, 0, -0.0839955, 0, 0, 0, 0, 0.0303766, 0.0137168, -0.0102669, -0.00744859, 0, 2.73373e-09
0.118, 0.087866, -0.173104, 0.334556, -0.69667, 0, -0.086003, 0, 0, 0, 0, 0.0298828, 0.0134048, -0.0104416, -0.00753123, 0, 2.73643e-09
0.12, 0.0885221, -0.174473, 0.321501, -0.672495, 0, -0.0879809, 0, 0, 0, 0, 0.0293601, 0.0130838, -0.01061, -0.00761037, 0, 2.73814e-09
0.122, 0.0891522, -0.175794, 0.308534, -0.648496, 0, -0.0899649, 0, 0, 0, 0, 0.0288092, 0.0127543, -0.010772, -0.00768596, 0, 2.73888e-09
0.124, 0.0897564, -0.177067, 0.29566, -0.624685, 0, -0.0918233, 0, 0, 0, 0, 0.028231, 0.0124166, -0.0109275, -0.00775794, 0, 2.73861e-09
0.126, 0.090335, -0.178293, 0.282869, -0.601042, 0, -0.0937423, 0, 0, 0, 0, 0.0276264, 0.0120713, -0.0110761, -0.00782624, 0, 2.7374e-09
0.128, 0.090888, -0.179472, 0.270176, -0.577594, 0, -0.0956261, 0, 0, 0, 0, 0.0269962, 0.0117187, -0.0112178, -0.00789081, 0, 2.73523e-09
0.13, 0.0914158, -0.180604, 0.257582, -0.554343, 0, -0.0974273, 0, 0, 0, 0, 0.0263413, 0.0113593, -0.0113525, -0.00795159, 0, 2.73207e-09
0.132, 0.0919185, -0.181689, 0.245083, -0.531281, 0, -0.0992836, 0, 0, 0, 0, 0.0256626, 0.0109935, -0.01148, -0.00800854, 0, 2.72797e-09
0.134, 0.0923963, -0.182729, 0.232692, -0.508433, 0, -0.101051, 0, 0, 0, 0, 0.0249612, 0.0106218, -0.0116001, -0.00806161, 0, 2.72287e-09
0.136, 0.0928494, -0.183723, 0.220403, -0.485787, 0, -0.102735, 0, 0, 0, 0, 0.0242379, 0.0102446, -0.0117128, -0.00811076, 0, 2.71677e-09
0.138, 0.093278, -0.184673, 0.208212, -0.463333, 0, -0.104435, 0, 0, 0, 0, 0.0234938, 0.00986234, -0.0118179, -0.00815594, 0, 2.7097e-09
0.14, 0.0936824, -0.185577, 0.196126, -0.441086, 0, -0.106051, 0, 0, 0, 0, 0.0227298, 0.00947548, -0.0119152, -0.00819712, 0, 2.70162e-09
0.142, 0.0940627, -0.186437, 0.18414, -0.419037, 0, -0.107694, 0, 0, 0, 0, 0.0219472, 0.00908446, -0.0120048, -0.00823427, 0, 2.69255e-09
0.144, 0.0944191, -0.187253, 0.172264, -0.397202, 0, -0.109223, 0, 0, 0, 0, 0.0211468, 0.00868969, -0.0120865, -0.00826736, 0, 2.68247e-09
0.146, 0.0947519, -0.188026, 0.160489, -0.375563, 0, -0.110747, 0, 0, 0, 0, 0.0203298, 0.00829164, -0.0121601, -0.00829635, 0, 2.67138e-09
0.148, 0.0950612, -0.188756, 0.14882, -0.354131, 0, -0.112205, 0, 0, 0, 0, 0.0194973, 0.00789073, -0.0122257, -0.00832123, 0, 2.65928e-09
0.15, 0.0953473, -0.189443, 0.137253, -0.332898, 0, -0.113628, 0, 0, 0, 0, 0.0186504, 0.0074874, -0.0122831, -0.00834198, 0, 2.64616e-09
0.152, 0.0956103, -0.190088, 0.12579, -0.311866, 0, -0.115005, 0, 0, 0, 0, 0.0177902, 0.00708208, -0.0123322, -0.00835859, 0, 2.63203e-09
0.154, 0.0958506, -0.190691, 0.11443, -0.291034, 0, -0.116348, 0, 0, 0, 0, 0.0169179, 0.0066752, -0.0123731, -0.00837103, 0, 2.61689e-09
0.156, 0.0960682, -0.191252, 0.103175, -0.270403, 0, -0.117651, 0, 0, 0, 0, 0.0160346, 0.00626718, -0.0124056, -0.00837929, 0, 2.60074e-09
0.158, 0.0962634, -0.191773, 0.092024, -0.249974, 0, -0.118907, 0, 0, 0, 0, 0.0151415, 0.00585844, -0.0124297, -0.00838338, 0, 2.58358e-09
0.16, 0.0964364, -0.192252, 0.0809774, -0.229745, 0, -0.120087, 0, 0, 0, 0, 0.0142397, 0.00544941, -0.0124453, -0.00838329, 0, 2.5654e-09
0.162, 0.0965874, -0.192692, 0.0700302, -0.209706, 0, -0.121281, 0, 0, 0, 0, 0.0133306, 0.0050405, -0.0124525, -0.00837902, 0, 2.54625e-09
0.164, 0.0967166, -0.193091, 0.0591895, -0.189871, 0, -0.122423, 0, 0, 0, 0, 0.0124151, 0.00463212, -0.0124511, -0.00837057, 0, 2.52609e-09
0.166, 0.0968243, -0.193452, 0.0484539, -0.170237, 0, -0.123475, 0, 0, 0, 0, 0.0114946, 0.00422467, -0.0124413, -0.00835795, 0, 2.50493e-09
0.168, 0.0969106, -0.193773, 0.0378168, -0.15079, 0, -0.124501, 0, 0, 0, 0, 0.0105703, 0.00381856, -0.0124229, -0.00834117, 0, 2.4828e-09
0.17, 0.0969757, -0.194055, 0.0272802, -0.131533, 0, -0.125483, 0, 0, 0, 0, 0.00964325, 0.00341419, -0.0123959, -0.00832024, 0, 2.45971e-09
0.172, 0.0970198, -0.194299, 0.0168434, -0.112466, 0, -0.126518, 0, 0, 0, 0, 0.00871481, 0.00301196, -0.0123605, -0.00829518, 0, 2.43569e-09
0.174, 0.0970432, -0.194505, 0.00651819, -0.0936099, 0, -0.127437, 0, 0, 0, 0, 0.00778613, 0.00261223, -0.0123165, -0.00826601, 0, 2.4107e-09
0.176, 0.097046, -0.194674, -0.00370535, -0.0749455, 0, -0.128264, 0, 0, 0, 0, 0.00685843, 0.00221539, -0.0122641, -0.00823275, 0, 2.38477e-09
0.178, 0.0970284, -0.194805, -0.0138341, -0.0564591, 0, -0.129112, 0, 0, 0, 0, 0.00593291, 0.00182184, -0.0122031, -0.00819543, 0, 2.35794e-09
0.18, 0.0969908, -0.1949, -0.0238605, -0.0381649, 0, -0.129926, 0, 0, 0, 0, 0.00501078, 0.00143193, -0.0121338, -0.00815407, 0, 2.33021e-09
0.182, 0.0969331, -0.194958, -0.0337839, -0.0200636, 0, -0.13073, 0, 0, 0, 0, 0.00409323, 0.00104603, -0.0120561, -0.00810871, 0, 2.3016e-09
0.184, 0.0968557, -0.19498, -0.0436011, -0.00216124, 0, -0.131405, 0, 0, 0, 0, 0.00318145, 0.000664496, -0.0119701, -0.00805938, 0, 2.2721e-09
0.186, 0.0967588, -0.194967, -0.0533238, 0.0155653, 0, -0.132127, 0, 0, 0, 0, 0.00227663, 0.000287693, -0.0118758, -0.00800612, 0, 2.24178e-09
0.188, 0.0966425, -0.194918, -0.062941, 0.0330954, 0, -0.132842, 0, 0, 0, 0, 0.00137994, -8.40464e-05, -0.0117733, -0.00794897, 0, 2.21063e-09
0.19, 0.0965071, -0.194834, -0.0724493, 0.0504223, 0, -0.133428, 0, 0, 0, 0, 0.000492562, -0.000450387, -0.0116627, -0.00788797, 0, 2.17864e-09
0.192, 0.0963528, -0.194716, -0.0818604, 0.0675696, 0, -0.134018, 0, 0, 0, 0, -0.000384364, -0.000810974, -0.0115441, -0.00782317, 0, 2.14586e-09
0.194, 0.0961798, -0.194564, -0.0911693, 0.0845279, 0, -0.134602, 0, 0, 0, 0, -0.00124969, -0.00116549, -0.0114175, -0.00775461, 0, 2.11231e-09
0.196, 0.0959882, -0.194379, -0.100372, 0.10129, 0, -0.135098, 0, 0, 0, 0, -0.00210229, -0.00151361, -0.0112831, -0.00768236, 0, 2.07799e-09
0.198, 0.0957784, -0.194159, -0.109476, 0.11787, 0, -0.135641, 0, 0, 0, 0, -0.00294104, -0.00185502, -0.0111409, -0.00760646, 0, 2.04296e-09
0.2, 0.0955504, -0.193907, -0.11847, 0.134247, 0, -0.136058, 0, 0, 0, 0, -0.00376486, -0.00218942, -0.0109912, -0.00752697, 0, 2.00718e-09
0.202, 0.0953046, -0.193623, -0.127366, 0.150445, 0, -0.136526, 0, 0, 0, 0, -0.00457265, -0.00251649, -0.0108339, -0.00744395, 0, 1.97073e-09
0.204, 0.0950411, -0.193306, -0.136153, 0.166442, 0, -0.136931, 0, 0, 0, 0, -0.00536335, -0.00283595, -0.0106692, -0.00735747, 0, 1.93359e-09
0.206, 0.0947601, -0.192957, -0.144836, 0.182248, 0, -0.13723, 0, 0, 0, 0, -0.00613593, -0.00314751, -0.0104973, -0.00726757, 0, 1.89577e-09
0.208, 0.0944618, -0.192577, -0.153422, 0.197879, 0, -0.137617, 0, 0, 0, 0, -0.00688935, -0.00345086, -0.0103183, -0.00717435, 0, 1.85736e-09
0.21, 0.0941465, -0.192166, -0.161897, 0.213307, 0, -0.137919, 0, 0, 0, 0, -0.00762262, -0.00374576, -0.0101323, -0.00707785, 0, 1.81833e-09
0.212, 0.0938143, -0.191724, -0.170268, 0.228544, 0, -0.138213, 0, 0, 0, 0, -0.00833477, -0.00403193, -0.00993956, -0.00697816, 0, 1.77871e-09
0.214, 0.0934655, -0.191252, -0.178531, 0.243584, 0, -0.138416, 0, 0, 0, 0, -0.00902483, -0.00430911, -0.00974014, -0.00687535, 0, 1.7385e-09
0.216, 0.0931002, -0.190749, -0.186693, 0.258444, 0, -0.138635, 0, 0, 0, 0, -0.00969188, -0.00457703, -0.00953425, -0.00676949, 0, 1.69777e-09
0.218, 0.0927188, -0.190218, -0.19475, 0.273111, 0, -0.138848, 0, 0, 0, 0, -0.010335, -0.00483546, -0.00932204, -0.00666067, 0, 1.65653e-09
0.22, 0.0923213, -0.189657, -0.202697, 0.28758, 0, -0.138965, 0, 0, 0, 0, -0.0109534, -0.00508415, -0.0091037, -0.00654896, 0, 1.61477e-09
0.222, 0.0919081, -0.189068, -0.210543, 0.301866, 0, -0.139155, 0, 0, 0, 0, -0.0115461, -0.00532286, -0.00887942, -0.00643445, 0, 1.57257e-09
0.224, 0.0914792, -0.18845, -0.218274, 0.315945, 0, -0.139218, 0, 0, 0, 0, -0.0121123, -0.00555138, -0.00864938, -0.00631722, 0, 1.52989e-09
0.226, 0.091035, -0.187804, -0.225903, 0.32984, 0, -0.139357, 0, 0, 0, 0, -0.0126514, -0.00576947, -0.00841377, -0.00619735, 0, 1.4868e-09
0.228, 0.0905757, -0.187131, -0.233416, 0.343525, 0, -0.139342, 0, 0, 0, 0, -0.0131624, -0.00597694, -0.00817279, -0.00607494, 0, 1.44328e-09
0.23, 0.0901014, -0.18643, -0.24083, 0.357033, 0, -0.139397, 0, 0, 0, 0, -0.0136447, -0.00617356, -0.00792666, -0.00595008, 0, 1.39939e-09
0.232, 0.0896125, -0.185703, -0.248132, 0.370338, 0, -0.139345, 0, 0, 0, 0, -0.0140976, -0.00635914, -0.00767557, -0.00582286, 0, 1.35513e-09
0.234, 0.089109, -0.184949, -0.25533, 0.38346, 0, -0.139323, 0, 0, 0, 0, -0.0145204, -0.00653349, -0.00741974, -0.00569338, 0, 1.31055e-09
0.236, 0.0885912, -0.184169, -0.262419, 0.396385, 0, -0.139291, 0, 0, 0, 0, -0.0149125, -0.00669641, -0.0071594, -0.00556172, 0, 1.26566e-09
0.238, 0.0880594, -0.183363, -0.269396, 0.409108, 0, -0.13919, 0, 0, 0, 0, -0.0152733, -0.00684775, -0.00689476, -0.00542799, 0, 1.22047e-09
0.24, 0.0875137, -0.182533, -0.276265, 0.421641, 0, -0.139089, 0, 0, 0, 0, -0.0156022, -0.00698732, -0.00662604, -0.00529228, 0, 1.17503e-09
0.242, 0.0869544, -0.181677, -0.283024, 0.433976, 0, -0.138987, 0, 0, 0, 0, -0.0158989, -0.00711496, -0.00635349, -0.00515471, 0, 1.12934e-09
0.244, 0.0863817, -0.180797, -0.289669, 0.446107, 0, -0.138753, 0, 0, 0, 0, -0.0161626, -0.00723052, -0.00607733, -0.00501536, 0, 1.08341e-09
0.246, 0.0857958, -0.179893, -0.296214, 0.458061, 0, -0.138609, 0, 0, 0, 0, -0.0163931, -0.00733383, -0.0057978, -0.00487434, 0, 1.03732e-09
0.248, 0.0851969, -0.178965, -0.302643, 0.469809, 0, -0.138369, 0, 0, 0, 0, -0.0165899, -0.00742477, -0.00551515, -0.00473176, 0, 9.91038e-10
0.25, 0.0845853, -0.178014, -0.308965, 0.481369, 0, -0.138114, 0, 0, 0, 0, -0.0167526, -0.0075032, -0.00522962, -0.00458773, 0, 9.44616e-10
0.252, 0.0839611, -0.177039, -0.31518, 0.492737, 0, -0.137853, 0, 0, 0, 0, -0.016881, -0.00756899, -0.00494145, -0.00444235, 0, 8.98083e-10
0.254, 0.0833246, -0.176043, -0.321285, 0.503911, 0, -0.137624, 0, 0, 0, 0, -0.0169746, -0.00762202, -0.00465089, -0.00429572, 0, 8.5147e-10
0.256, 0.082676, -0.175024, -0.327272, 0.514874, 0, -0.137321, 0, 0, 0, 0, -0.0170334, -0.00766221, -0.0043582, -0.00414797, 0, 8.04769e-10
0.258, 0.0820156, -0.173983, -0.333147, 0.525641, 0, -0.13696, 0, 0, 0, 0, -0.0170571, -0.00768942, -0.00406363, -0.0039992, 0, 7.58006e-10
0.26, 0.0813435, -0.172921, -0.338916, 0.53622, 0, -0.136623, 0, 0, 0, 0, -0.0170454, -0.00770357, -0.00376744, -0.00384952, 0, 7.1123e-10
0.262, 0.08066, -0.171839, -0.344572, 0.546599, 0, -0.136209, 0, 0, 0, 0, -0.0169984, -0.00770458, -0.00346988, -0.00369904, 0, 6.64438e-10
0.264, 0.0799653, -0.170735, -0.350122, 0.556792, 0, -0.135817, 0, 0, 0, 0, -0.0169158, -0.00769235, -0.00317122, -0.00354789, 0, 6.17683e-10
0.266, 0.0792595, -0.169611, -0.355559, 0.566787, 0, -0.135419, 0, 0, 0, 0, -0.0167978, -0.00766683, -0.00287171, -0.00339617, 0, 5.70983e-10
0.268, 0.0785431, -0.168468, -0.360883, 0.576581, 0, -0.134957, 0, 0, 0, 0, -0.0166442, -0.00762796, -0.00257162, -0.00324399, 0, 5.24344e-10
0.27, 0.0778161, -0.167305, -0.366098, 0.586184, 0, -0.134549, 0, 0, 0, 0, -0.0164551, -0.00757568, -0.0022712, -0.00309148, 0, 4.7782e-10
0.272, 0.0770787, -0.166123, -0.371194, 0.595577, 0, -0.133992, 0, 0, 0, 0, -0.0162306, -0.00750996, -0.00197073, -0.00293875, 0, 4.3138e-10
0.274, 0.0763313, -0.164923, -0.376188, 0.604794, 0, -0.133484, 0, 0, 0, 0, -0.0159709, -0.00743074, -0.00167046, -0.00278592, 0, 3.85105e-10
0.276, 0.075574, -0.163704, -0.381071, 0.613815, 0, -0.132966, 0, 0, 0, 0, -0.015676, -0.00733802, -0.00137066, -0.0026331, 0, 3.39007e-10
0.278, 0.0748071, -0.162468, -0.385842, 0.622639, 0, -0.132435, 0, 0, 0, 0, -0.0153463, -0.00723178, -0.00107159, -0.00248041, 0, 2.93108e-10
0.28, 0.0740307, -0.161214, -0.390499, 0.631264, 0, -0.131888, 0, 0, 0, 0, -0.014982, -0.00711201, -0.000773505, -0.00232797, 0, 2.47427e-10
0.282, 0.0732452, -0.159943, -0.395042, 0.63969, 0, -0.131266, 0, 0, 0, 0, -0.0145834, -0.00697872, -0.000476676, -0.00217589, 0, 2.01973e-10
0.284, 0.0724506, -0.158655, -0.399478, 0.647929, 0, -0.130646, 0, 0, 0, 0, -0.0141508, -0.00683191, -0.00018136, -0.0020243, 0, 1.56793e-10
0.286, 0.0716473, -0.157351, -0.403805, 0.655978, 0, -0.130092, 0, 0, 0, 0, -0.0136846, -0.00667162, 0.000112185, -0.00187331, 0, 1.11928e-10
0.288, 0.0708354, -0.156031, -0.408011, 0.663815, 0, -0.129387, 0, 0, 0, 0, -0.0131852, -0.00649789, 0.000403701, -0.00172304, 0, 6.73405e-11
0.29, 0.0700153, -0.154696, -0.412114, 0.671473, 0, -0.128738, 0, 0, 0, 0, -0.0126531, -0.00631074, 0.000692934, -0.00157361, 0, 2.31115e-11
0.292, 0.069187, -0.153346, -0.416104, 0.678935, 0, -0.128073, 0, 0, 0, 0, -0.0120889, -0.00611025, 0.000979629, -0.00142513, 0, -2.07533e-11
0.294, 0.0683509, -0.15198, -0.419981, 0.686199, 0, -0.127358, 0, 0, 0, 0, -0.011493, -0.00589648, 0.00126354, -0.00127772, 0, -6.42403e-11
0.296, 0.0675072, -0.150601, -0.42375, 0.693275, 0, -0.126666, 0, 0, 0, 0, -0.010866, -0.00566951, 0.00154441, -0.00113149, 0, -1.07307e-10
0.298, 0.066656, -0.149207, -0.427404, 0.700151, 0, -0.125888, 0, 0, 0, 0, -0.0102087, -0.00542943, 0.001822, -0.000986564, 0, -1.49957e-10
0.3, 0.0657976, -0.1478, -0.430954, 0.706848, 0, -0.125196, 0, 0, 0, 0, -0.00952157, -0.00517634, 0.00209607, -0.000843053, 0, -1.92121e-10
0.302, 0.0649322, -0.14638, -0.434385, 0.713337, 0, -0.124375, 0, 0, 0, 0, -0.00880541, -0.00491036, 0.00236639, -0.000701072, 0, -2.33834e-10
0.304, 0.0640601, -0.144947, -0.437713, 0.71965, 0, -0.123672, 0, 0, 0, 0, -0.00806094, -0.0046316, 0.0026327, -0.000560731, 0, -2.75008e-10
