time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,-2.747252747252915128e-02,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,-2.747252747252915128e-02,3.995391542479861391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
3.423929214477539062e-03,5.722133211261137831e-04,1.907377737087045944e-04,1.114145543092423252e-01,0.000000000000000000e+00,5.722133211261137831e-04,1.907377737087045944e-04,1.114145543092423252e-01,0.000000000000000000e+00,3.996057630736549737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
6.415367126464843750e-03,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.995549002551596063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608058608058616556e-01,8.791208791208759976e-03
9.137392044067382812e-03,9.536888685435229718e-04,1.907377737087045944e-04,1.401440320955618102e-01,0.000000000000000000e+00,9.536888685435229718e-04,1.907377737087045944e-04,1.401440320955618102e-01,0.000000000000000000e+00,3.994209172825037846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923083755e-01,8.791208791208759976e-03
1.187920570373535156e-02,2.098115510795750538e-03,1.907377737087045944e-04,4.173976733308771281e-01,0.000000000000000000e+00,2.098115510795750538e-03,1.907377737087045944e-04,4.173976733308771281e-01,0.000000000000000000e+00,3.992020854404429997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311355311355317355e-01,2.930402930402919992e-03
1.461648941040039062e-02,3.624017700465387293e-03,-1.907377737087045944e-04,5.574512375002278475e-01,-1.393628093750569619e-01,3.624017700465387293e-03,-1.907377737087045944e-04,5.574512375002278475e-01,-1.393628093750569619e-01,3.989002316626050204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311355311355317355e-01,8.791208791208759976e-03
1.744461059570312500e-02,5.149919890135024048e-03,1.907377737087045944e-04,5.395462533923550685e-01,1.348865633480887671e-01,5.149919890135024048e-03,1.907377737087045944e-04,5.395462533923550685e-01,1.348865633480887671e-01,3.985014767445062556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.721611721611726153e-01,8.791208791208759976e-03
1.974964141845703125e-02,5.912870984969842425e-03,-1.907377737087045944e-04,3.309938796928070248e-01,-1.654969398464035124e-01,5.912870984969842425e-03,-1.907377737087045944e-04,3.309938796928070248e-01,-1.654969398464035124e-01,3.981116058484086007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.952380952380952550e-01,3.223443223443211991e-02
2.174973487854003906e-02,5.912870984969842425e-03,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,5.912870984969842425e-03,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,3.977263964772658200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.776556776556777351e-01,3.809523809523795990e-02
2.374982833862304688e-02,5.912870984969842425e-03,-1.335164415960932160e-03,0.000000000000000000e+00,-3.814577218822336468e-01,5.912870984969842425e-03,-1.335164415960932160e-03,0.000000000000000000e+00,-3.814577218822336468e-01,3.972978354578524107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.424908424908426952e-01,1.465201465201459996e-02
2.574992179870605469e-02,6.294346532387251614e-03,-1.335164415960932160e-03,1.907288609411168234e-01,0.000000000000000000e+00,6.294346532387251614e-03,-1.335164415960932160e-03,1.907288609411168234e-01,0.000000000000000000e+00,3.968261517491601942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.424908424908426952e-01,-2.930402930402919992e-03
2.775001525878906250e-02,6.294346532387251614e-03,-1.716639963378341349e-03,0.000000000000000000e+00,-1.907288609411168234e-01,6.294346532387251614e-03,-1.716639963378341349e-03,0.000000000000000000e+00,-1.907288609411168234e-01,3.963115743101810473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073260073260076553e-01,8.791208791208759976e-03
2.975010871887207031e-02,6.675822079804660802e-03,-2.098115510795750538e-03,1.907288609411168234e-01,-1.907288609411168234e-01,6.675822079804660802e-03,-2.098115510795750538e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.957543320999069025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,2.637362637362627993e-02
3.175020217895507812e-02,7.438773174639479180e-03,-2.479591058213159727e-03,3.814577218822336468e-01,-1.907288609411168234e-01,7.438773174639479180e-03,-2.479591058213159727e-03,3.814577218822336468e-01,-1.907288609411168234e-01,3.951546540773295813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897435897435901353e-01,2.051282051282043994e-02
3.375053405761718750e-02,7.438773174639479180e-03,-2.479591058213159727e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.438773174639479180e-03,-2.479591058213159727e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.945126901795689145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.249084249084251752e-01,8.791208791208759976e-03
3.575086593627929688e-02,7.820248722056888369e-03,-2.861066605630568915e-03,1.907061280613860654e-01,-1.907061280613860654e-01,7.820248722056888369e-03,-2.861066605630568915e-03,1.907061280613860654e-01,-1.907061280613860654e-01,3.938287384063493546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,8.791208791208759976e-03
3.775095939636230469e-02,7.820248722056888369e-03,-3.624017700465387293e-03,0.000000000000000000e+00,-3.814577218822336468e-01,7.820248722056888369e-03,-3.624017700465387293e-03,0.000000000000000000e+00,-3.814577218822336468e-01,3.931031167748563204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.014652014652018153e-01,1.465201465201459996e-02
3.975105285644531250e-02,8.201724269474297557e-03,-4.005493247882796481e-03,1.907288609411168234e-01,-1.907288609411168234e-01,8.201724269474297557e-03,-4.005493247882796481e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.923359752216132312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897435897435901353e-01,1.465201465201459996e-02
4.175138473510742188e-02,8.201724269474297557e-03,-4.768444342717614859e-03,0.000000000000000000e+00,-3.814122561227721309e-01,8.201724269474297557e-03,-4.768444342717614859e-03,0.000000000000000000e+00,-3.814122561227721309e-01,3.915274438852369143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.780219780219784553e-01,1.465201465201459996e-02
4.375147819519042969e-02,8.964675364309115935e-03,-5.531395437552433236e-03,3.814577218822336468e-01,-3.814577218822336468e-01,8.964675364309115935e-03,-5.531395437552433236e-03,3.814577218822336468e-01,-3.814577218822336468e-01,3.906779444843735960e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.663003663003667754e-01,2.930402930402919992e-03
4.575157165527343750e-02,9.727626459143934312e-03,-5.912870984969842425e-03,3.814577218822336468e-01,-1.907288609411168234e-01,9.727626459143934312e-03,-5.912870984969842425e-03,3.814577218822336468e-01,-1.907288609411168234e-01,3.897876120660285770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897435897435901353e-01,-2.930402930402919992e-03
4.775166511535644531e-02,1.010910200656134350e-02,-6.294346532387251614e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.010910200656134350e-02,-6.294346532387251614e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.888566755891936233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,2.930402930402919992e-03
5.289626121520996094e-02,1.010910200656134350e-02,-6.675822079804660802e-03,0.000000000000000000e+00,-7.415072826188845445e-02,1.010910200656134350e-02,-6.675822079804660802e-03,0.000000000000000000e+00,-7.415072826188845445e-02,3.862772038496960492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.131868131868134952e-01,8.791208791208759976e-03
5.489659309387207031e-02,1.163500419623098026e-02,-7.820248722056888369e-03,7.628245122455442617e-01,-5.721183841841581685e-01,1.163500419623098026e-02,-7.820248722056888369e-03,7.628245122455442617e-01,-5.721183841841581685e-01,3.852029618053392501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.780219780219784553e-01,8.791208791208759976e-03
5.689668655395507812e-02,1.239795529106579863e-02,-8.583199816891706746e-03,3.814577218822336468e-01,-3.814577218822336468e-01,1.239795529106579863e-02,-8.583199816891706746e-03,3.814577218822336468e-01,-3.814577218822336468e-01,3.840892882426211186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.838827838827842953e-01,8.791208791208759976e-03
