time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,-2.747252747252915128e-02,-2.747252747252915128e-02,1.907377737087045944e-04,5.722133211261137831e-04,-2.747252747252915128e-02,-2.747252747252915128e-02,-7.354565258720901881e-03,7.927749011923179712e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
3.448247909545898438e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.335473926614704598e-03,7.944819155865980864e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
7.019042968750000000e-03,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,1.068321035210675757e-01,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,1.068321035210675757e-01,2.433475897572523819e-02,7.949100330368379375e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,5.655677655677653348e-01
1.025104522705078125e-02,5.722133211261137831e-04,2.479591058213159727e-03,1.180307180905155739e-01,4.721228723620622958e-01,5.722133211261137831e-04,2.479591058213159727e-03,1.180307180905155739e-01,4.721228723620622958e-01,3.859384392006904446e-02,7.941485120651329277e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,4.424908424908426952e-01
1.361870765686035156e-02,1.907377737087045944e-04,4.768444342717614859e-03,-1.132760647387631159e-01,6.796563884325786953e-01,1.907377737087045944e-04,4.768444342717614859e-03,-1.132760647387631159e-01,6.796563884325786953e-01,5.322247233750562051e-02,7.922196979697933017e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,1.670329670329664395e-01
1.684951782226562500e-02,-1.907377737087045944e-04,6.675822079804660802e-03,-1.180742686469654634e-01,5.903713432348273171e-01,-1.907377737087045944e-04,6.675822079804660802e-03,-1.180742686469654634e-01,5.903713432348273171e-01,6.703298035664419230e-02,7.893045317032820751e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,3.838827838827842953e-01
1.884961128234863281e-02,-1.907377737087045944e-04,7.820248722056888369e-03,0.000000000000000000e+00,5.721865828233504425e-01,-1.907377737087045944e-04,7.820248722056888369e-03,0.000000000000000000e+00,5.721865828233504425e-01,7.547114199836514603e-02,7.869877259716121509e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.739926739926715982e-02,5.772893772893770148e-01
2.084970474243164062e-02,-1.907377737087045944e-04,8.201724269474297557e-03,0.000000000000000000e+00,1.907288609411168234e-01,-1.907377737087045944e-04,8.201724269474297557e-03,0.000000000000000000e+00,1.907288609411168234e-01,8.382293079014556392e-02,7.842859904200977228e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,6.886446886446879745e-01
2.284979820251464844e-02,-9.536888685435229718e-04,9.346150911726525123e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-9.536888685435229718e-04,9.346150911726525123e-03,-3.814577218822336468e-01,5.721865828233504425e-01,9.208742338472214461e-02,7.812048828048181459e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,6.652014652014646146e-01
2.484989166259765625e-02,-1.716639963378341349e-03,1.049057755397875269e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-1.716639963378341349e-03,1.049057755397875269e-02,-3.814577218822336468e-01,5.721865828233504425e-01,1.002636964348315868e-01,7.777499608818527754e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.142857142857138797e-01,6.065934065934062147e-01
2.685022354125976562e-02,-2.479591058213159727e-03,1.201647974364838944e-02,-3.814122561227721309e-01,7.628245122455442617e-01,-2.479591058213159727e-03,1.201647974364838944e-02,-3.814122561227721309e-01,7.628245122455442617e-01,1.083517852587919522e-01,7.739263049396704064e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,6.124542124542120547e-01
2.885031700134277344e-02,-2.479591058213159727e-03,1.430533302815284458e-02,0.000000000000000000e+00,1.144373165646700885e+00,-2.479591058213159727e-03,1.430533302815284458e-02,0.000000000000000000e+00,1.144373165646700885e+00,1.163488383869067666e-01,7.697403847658177423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.142857142857138797e-01,6.710622710622704545e-01
3.085041046142578125e-02,-3.624017700465387293e-03,1.544975967040507214e-02,-5.721865828233504425e-01,5.721865828233504425e-01,-3.624017700465387293e-03,1.544975967040507214e-02,-5.721865828233504425e-01,5.721865828233504425e-01,1.242549018186981241e-01,7.651973242150220678e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,7.296703296703288544e-01
3.285050392150878906e-02,-5.149919890135024048e-03,1.812008850232693646e-02,-7.629154437644672937e-01,1.335102026587817736e+00,-5.149919890135024048e-03,1.812008850232693646e-02,-7.629154437644672937e-01,1.335102026587817736e+00,1.320690522069027095e-01,7.603026810433626270e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,6.945054945054938145e-01
3.788399696350097656e-02,-5.912870984969842425e-03,1.964599069199657322e-02,-1.515748782147621210e-01,3.031497564295242420e-01,-5.912870984969842425e-03,1.964599069199657322e-02,-1.515748782147621210e-01,3.031497564295242420e-01,1.513215001328496456e-01,7.464659447314353491e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,7.003663003662996545e-01
3.988409042358398438e-02,-8.964675364309115935e-03,2.574959945067512024e-02,-1.525830887528934587e+00,3.051661775057869175e+00,-8.964675364309115935e-03,2.574959945067512024e-02,-1.525830887528934587e+00,3.051661775057869175e+00,1.588050935495322613e-01,7.403790537233321256e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721605996e-01,7.120879120879113344e-01
4.188418388366699219e-02,-1.010910200656134350e-02,2.841992828259698456e-02,-5.721865828233504425e-01,1.335102026587817736e+00,-1.010910200656134350e-02,2.841992828259698456e-02,-5.721865828233504425e-01,1.335102026587817736e+00,1.661926035056765505e-01,7.339656824161965298e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721605996e-01,6.945054945054938145e-01
