time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,3.846153846154010125e-02,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,3.846153846154010125e-02,0.000000000000000000e+00,7.927749011923179712e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.348112106323242188e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.944504058477285247e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
6.706476211547851562e-03,-1.907377737087045944e-04,5.722133211261137831e-04,-1.135896929174378123e-01,1.135896929174378123e-01,-1.907377737087045944e-04,5.722133211261137831e-04,-1.135896929174378123e-01,1.135896929174378123e-01,0.000000000000000000e+00,7.949261981677485656e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,5.421245421245419749e-01
9.820699691772460938e-03,1.907377737087045944e-04,1.335164415960932160e-03,1.224945961135376626e-01,2.449891922270753253e-01,1.907377737087045944e-04,1.335164415960932160e-03,1.224945961135376626e-01,2.449891922270753253e-01,0.000000000000000000e+00,7.943120288158443953e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,7.003663003662996545e-01
1.316642761230468750e-02,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,3.420560994302777047e-01,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,3.420560994302777047e-01,0.000000000000000000e+00,7.925451566903601863e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,7.296703296703288544e-01
1.624345779418945312e-02,1.907377737087045944e-04,4.386968795300205670e-03,0.000000000000000000e+00,6.198761872133229378e-01,1.907377737087045944e-04,4.386968795300205670e-03,0.000000000000000000e+00,6.198761872133229378e-01,0.000000000000000000e+00,7.899297265044660232e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.139194139194131594e-01
1.896882057189941406e-02,-1.907377737087045944e-04,5.531395437552433236e-03,-1.399723921297374718e-01,4.199171763892123876e-01,-1.907377737087045944e-04,5.531395437552433236e-03,-1.399723921297374718e-01,4.199171763892123876e-01,0.000000000000000000e+00,7.868374300537278598e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,3.897435897435901353e-01
2.096891403198242188e-02,1.907377737087045944e-04,5.912870984969842425e-03,1.907288609411168234e-01,1.907288609411168234e-01,1.907377737087045944e-04,5.912870984969842425e-03,1.907288609411168234e-01,1.907288609411168234e-01,0.000000000000000000e+00,7.841129274670778360e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,4.424908424908426952e-01
2.296900749206542969e-02,1.907377737087045944e-04,7.057297627222069991e-03,0.000000000000000000e+00,5.721865828233504425e-01,1.907377737087045944e-04,7.057297627222069991e-03,0.000000000000000000e+00,5.721865828233504425e-01,0.000000000000000000e+00,7.810093840692600153e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,4.952380952380952550e-01
2.496933937072753906e-02,1.907377737087045944e-04,8.964675364309115935e-03,0.000000000000000000e+00,9.535306403069302439e-01,1.907377737087045944e-04,8.964675364309115935e-03,0.000000000000000000e+00,9.535306403069302439e-01,0.000000000000000000e+00,7.775319210998054009e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,5.655677655677653348e-01
2.696943283081054688e-02,-1.907377737087045944e-04,1.010910200656134350e-02,-1.907288609411168234e-01,5.721865828233504425e-01,-1.907377737087045944e-04,1.010910200656134350e-02,-1.907288609411168234e-01,5.721865828233504425e-01,0.000000000000000000e+00,7.736869258211179767e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,6.827838827838821345e-01
2.896952629089355469e-02,-1.907377737087045944e-04,1.125352864881357107e-02,0.000000000000000000e+00,5.721865828233504425e-01,-1.907377737087045944e-04,1.125352864881357107e-02,0.000000000000000000e+00,5.721865828233504425e-01,0.000000000000000000e+00,7.694795636620057611e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,7.003663003662996545e-01
3.096985816955566406e-02,-9.536888685435229718e-04,1.316090638590061701e-02,-3.814122561227721309e-01,9.535306403069302439e-01,-9.536888685435229718e-04,1.316090638590061701e-02,-3.814122561227721309e-01,9.535306403069302439e-01,0.000000000000000000e+00,7.649148272642083413e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,6.417582417582412546e-01
3.296995162963867188e-02,-1.716639963378341349e-03,1.468680857557025377e-02,-3.814577218822336468e-01,7.629154437644672937e-01,-1.716639963378341349e-03,1.468680857557025377e-02,-3.814577218822336468e-01,7.629154437644672937e-01,0.000000000000000000e+00,7.599993630733068439e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,6.652014652014646146e-01
3.781580924987792969e-02,-2.479591058213159727e-03,1.964599069199657322e-02,-1.574439768201750522e-01,1.023385849331137853e+00,-2.479591058213159727e-03,1.964599069199657322e-02,-1.574439768201750522e-01,1.023385849331137853e+00,0.000000000000000000e+00,7.466676392419127062e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,6.476190476190470946e-01
3.981590270996093750e-02,-4.768444342717614859e-03,2.117189288166620997e-02,-1.144373165646700885e+00,7.629154437644672937e-01,-4.768444342717614859e-03,2.117189288166620997e-02,-1.144373165646700885e+00,7.629154437644672937e-01,0.000000000000000000e+00,7.405919766543340721e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,6.417582417582412546e-01
4.181599617004394531e-02,-5.531395437552433236e-03,2.307927061875325592e-02,-3.814577218822336468e-01,9.536443047055841449e-01,-5.531395437552433236e-03,2.307927061875325592e-02,-3.814577218822336468e-01,9.536443047055841449e-01,0.000000000000000000e+00,7.341896442912372311e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,6.534798534798529346e-01
4.381608963012695312e-02,-6.675822079804660802e-03,2.574959945067512024e-02,-5.721865828233504425e-01,1.335102026587817736e+00,-6.675822079804660802e-03,2.574959945067512024e-02,-5.721865828233504425e-01,1.335102026587817736e+00,0.000000000000000000e+00,7.274661999087016495e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,6.358974358974354146e-01
4.581618309020996094e-02,-7.820248722056888369e-03,2.803845273517957537e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-7.820248722056888369e-03,2.803845273517957537e-02,-5.721865828233504425e-01,1.144373165646700885e+00,0.000000000000000000e+00,7.204272012628063493e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,6.534798534798529346e-01
4.781627655029296875e-02,-8.964675364309115935e-03,3.032730601968403050e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-8.964675364309115935e-03,3.032730601968403050e-02,-5.721865828233504425e-01,1.144373165646700885e+00,0.000000000000000000e+00,7.130782061096307967e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,6.710622710622704545e-01
5.302429199218750000e-02,-1.087205310139616188e-02,3.871976806286703265e-02,-3.662388789679154599e-01,1.611451067458828046e+00,-1.087205310139616188e-02,3.871976806286703265e-02,-3.662388789679154599e-01,1.611451067458828046e+00,0.000000000000000000e+00,6.925277587368314780e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,6.534798534798529346e-01
5.502438545227050781e-02,-1.430533302815284458e-02,4.100862134737148779e-02,-1.716559748470051439e+00,1.144373165646700885e+00,-1.430533302815284458e-02,4.100862134737148779e-02,-1.716559748470051439e+00,1.144373165646700885e+00,0.000000000000000000e+00,6.841076783109789616e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,6.417582417582412546e-01
5.702447891235351562e-02,-1.583123521782248133e-02,4.406042572671076130e-02,-7.629154437644672937e-01,1.525830887528934587e+00,-1.583123521782248133e-02,4.406042572671076130e-02,-7.629154437644672937e-01,1.525830887528934587e+00,0.000000000000000000e+00,6.754031886534800355e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,6.124542124542120547e-01
5.902457237243652344e-02,-1.735713740749211809e-02,4.749370565346744399e-02,-7.629154437644672937e-01,1.716559748470051439e+00,-1.735713740749211809e-02,4.749370565346744399e-02,-7.629154437644672937e-01,1.716559748470051439e+00,0.000000000000000000e+00,6.664198475204139438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,5.831501831501828548e-01
6.102466583251953125e-02,-1.888303959716175484e-02,5.092698558022412669e-02,-7.629154437644672937e-01,1.716559748470051439e+00,-1.888303959716175484e-02,5.092698558022412669e-02,-7.629154437644672937e-01,1.716559748470051439e+00,0.000000000000000000e+00,6.571632126678598196e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,6.007326007326003747e-01
6.302475929260253906e-02,-2.079041733424880078e-02,5.436026550698080939e-02,-9.536443047055841449e-01,1.716559748470051439e+00,-2.079041733424880078e-02,5.436026550698080939e-02,-9.536443047055841449e-01,1.716559748470051439e+00,0.000000000000000000e+00,6.476388418518970180e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,6.300366300366295746e-01
6.502509117126464844e-02,-2.231631952391843754e-02,5.817502098115490128e-02,-7.628245122455442617e-01,1.907061280613860488e+00,-2.231631952391843754e-02,5.817502098115490128e-02,-7.628245122455442617e-01,1.907061280613860488e+00,0.000000000000000000e+00,6.378511108282667319e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,6.652014652014646146e-01
6.702518463134765625e-02,-2.460517280842289267e-02,6.198977645532899317e-02,-1.144373165646700885e+00,1.907288609411168290e+00,-2.460517280842289267e-02,6.198977645532899317e-02,-1.144373165646700885e+00,1.907288609411168290e+00,0.000000000000000000e+00,6.278079110949041919e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,6.476190476190470946e-01
