time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.729687213897705078e+00,1.029030289158464839e+00,-2.680056458381017137e+00,-1.068107085737669548e+00,-1.303090644599956960e+01,1.029030289158464839e+00,-2.680056458381017137e+00,-1.068107085737669548e+00,-1.303090644599956960e+01,2.617559999999999887e-01,-6.316659999999999497e-01,8.555589999999999029e-02,-5.846879999999999855e-01,6.310471238407088235e-01,7.427863596628723641e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318681318681313996e-01,-2.388278388278388675e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.731309175491333008e+00,1.028267338063630021e+00,-2.686923018234530502e+00,-4.703878919403289838e-01,-4.233491027462960687e+00,1.028267338063630021e+00,-2.686923018234530502e+00,-4.703878919403289838e-01,-4.233491027462960687e+00,2.618409999999999904e-01,-6.322510000000000074e-01,8.534560000000000757e-02,-5.843169999999999753e-01,-4.428787787961852018e-02,-2.011438153387672401e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.776556776556777351e-01,-5.324542124542123389e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.733028650283813477e+00,1.027122911421377793e+00,-2.694552529182878686e+00,-6.655675600811268300e-01,-4.437117067207512200e+00,1.027122911421377793e+00,-2.694552529182878686e+00,-6.655675600811268300e-01,-4.437117067207512200e+00,2.619270000000000209e-01,-6.328350000000000364e-01,8.514180000000000359e-02,-5.839520000000000266e-01,1.377587064132868022e-01,-1.749115326934571613e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,7.238095238095230144e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.734777450561523438e+00,1.026741435873960384e+00,-2.698748760204470187e+00,-2.181355711567865008e-01,-2.399491282724651509e+00,1.026741435873960384e+00,-2.698748760204470187e+00,-2.181355711567865008e-01,-2.399491282724651509e+00,2.620119999999999671e-01,-6.334189999999999543e-01,8.494439999999998936e-02,-5.835930000000000284e-01,-3.687004950997518904e-01,-3.915817194451065575e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.912087912087883979e-02,-9.054945054945058303e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.736435651779174805e+00,1.026741435873960384e+00,-2.703326466773479098e+00,0.000000000000000000e+00,-2.760646006214284576e+00,1.026741435873960384e+00,-2.703326466773479098e+00,0.000000000000000000e+00,-2.760646006214284576e+00,2.620969999999999689e-01,-6.340020000000000655e-01,8.475349999999999551e-02,-5.832390000000000629e-01,-6.182302551895091369e-01,-3.502401586537970957e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.791208791208759976e-03,-1.327472527472528085e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.737897396087646484e+00,1.027122911421377793e+00,-2.709430075532157645e+00,2.609728289732554107e-01,-4.175565263572086572e+00,1.027122911421377793e+00,-2.709430075532157645e+00,2.609728289732554107e-01,-4.175565263572086572e+00,2.621809999999999974e-01,-6.345850000000000657e-01,8.456910000000000815e-02,-5.828899999999999082e-01,-8.347660545512880503e-01,-2.115526944511643137e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.963369963369956395e-01,-2.282783882783883556e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.739394426345825195e+00,1.026741435873960384e+00,-2.715915159838253601e+00,-2.548215343900349095e-01,-4.331966084630592739e+00,1.026741435873960384e+00,-2.715915159838253601e+00,-2.548215343900349095e-01,-4.331966084630592739e+00,2.622659999999999991e-01,-6.351680000000000659e-01,8.439119999999998567e-02,-5.825470000000000370e-01,-4.210979387837099353e-01,-1.942795627726070506e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.604395604395609354e-01,-2.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740871191024780273e+00,1.026359960326542975e+00,-2.723544670786601785e+00,-2.583184395277735024e-01,-5.166368790555470270e+00,1.026359960326542975e+00,-2.723544670786601785e+00,-2.583184395277735024e-01,-5.166368790555470270e+00,2.623500000000000276e-01,-6.357500000000000373e-01,8.421990000000000032e-02,-5.822100000000000053e-01,-4.475378996546552357e-01,-1.160143177144022042e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.304029304029302949e-01,-1.784615384615385381e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.742365360260009766e+00,1.025597009231708157e+00,-2.730792706187532559e+00,-5.106189291319703782e-01,-4.850879826753717872e+00,1.025597009231708157e+00,-2.730792706187532559e+00,-5.106189291319703782e-01,-4.850879826753717872e+00,2.624340000000000006e-01,-6.363320000000000087e-01,8.405519999999999659e-02,-5.818780000000000063e-01,-2.518062714882418618e-01,-1.387389159866714294e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.131868131868134952e-01,-1.989743589743589780e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.743862867355346680e+00,1.024834058136873338e+00,-2.736133363851376288e+00,-5.094807879111699078e-01,-3.566365515378189244e+00,1.024834058136873338e+00,-2.736133363851376288e+00,-5.094807879111699078e-01,-3.566365515378189244e+00,2.625179999999999736e-01,-6.369139999999999802e-01,8.389710000000000223e-02,-5.815520000000000689e-01,-2.812540755160952699e-01,-2.535830161218157741e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.780219780219784553e-01,-2.095238095238094900e+00,0.000000000000000000e+00,0.000000000000000000e+00
