time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
8.865999999999630177e+00,3.141511827528120637e+00,1.954562835759721053e-04,1.548421253500009470e-04,-3.744382265878142620e-04,0.000000000000000000e+00,-1.914510487918009290e-04
8.867999999999630845e+00,3.141512136603457517e+00,1.947088718641217854e-04,1.542500141824027383e-04,-3.730064081432266261e-04,0.000000000000000000e+00,-1.907189515038161531e-04
8.869999999999631513e+00,3.141512444496900702e+00,1.939643181882623609e-04,1.536601672082623076e-04,-3.715800647024866308e-04,0.000000000000000000e+00,-1.899896542250801429e-04
8.871999999999632180e+00,3.141512751212969690e+00,1.932226116196651797e-04,1.530725758396929870e-04,-3.701591754679868789e-04,0.000000000000000000e+00,-1.892631451901726630e-04
8.873999999999632848e+00,3.141513056756166211e+00,1.924837412713925416e-04,1.524872313794245233e-04,-3.687437194445017385e-04,0.000000000000000000e+00,-1.885394147971408002e-04
8.875999999999633516e+00,3.141513361130976012e+00,1.917476962981376162e-04,1.519041253057826105e-04,-3.673336759945281644e-04,0.000000000000000000e+00,-1.878184514857370035e-04
8.877999999999634184e+00,3.141513664341866630e+00,1.910144658960325934e-04,1.513232490041830779e-04,-3.659290243148030186e-04,0.000000000000000000e+00,-1.871002450920325466e-04
8.879999999999634852e+00,3.141513966393288726e+00,1.902840393026256169e-04,1.507445939489660382e-04,-3.645297437907406876e-04,0.000000000000000000e+00,-1.863847853143200256e-04
8.881999999999635520e+00,3.141514267289676532e+00,1.895564057965505090e-04,1.501681516793554935e-04,-3.631358139494839836e-04,0.000000000000000000e+00,-1.856720612471735726e-04
8.883999999999636188e+00,3.141514567035446515e+00,1.888315546974120892e-04,1.495939137128442394e-04,-3.617472142910547811e-04,0.000000000000000000e+00,-1.849620625382405320e-04
8.885999999999636856e+00,3.141514865634998710e+00,1.881094753657065397e-04,1.490218716139447787e-04,-3.603639244222515210e-04,0.000000000000000000e+00,-1.842547790166203237e-04
8.887999999999637524e+00,3.141515163092716278e+00,1.873901572025710356e-04,1.484520170131499027e-04,-3.589859240935685180e-04,0.000000000000000000e+00,-1.835502001585644083e-04
8.889999999999638192e+00,3.141515459412965505e+00,1.866735896495995124e-04,1.478843415539362390e-04,-3.576131930958775101e-04,0.000000000000000000e+00,-1.828483153401439659e-04
8.891999999999638860e+00,3.141515754600096244e+00,1.859597621887988639e-04,1.473188368739513916e-04,-3.562457112236617671e-04,0.000000000000000000e+00,-1.821491144806865886e-04
8.893999999999639527e+00,3.141516048658441473e+00,1.852486643424500830e-04,1.467554946724960942e-04,-3.548834584064806453e-04,0.000000000000000000e+00,-1.814525872140954066e-04
8.895999999999640195e+00,3.141516341592317740e+00,1.845402856729234323e-04,1.461943066668396172e-04,-3.535264146237772635e-04,0.000000000000000000e+00,-1.807587235692371258e-04
8.897999999999640863e+00,3.141516633406024717e+00,1.838346157824860257e-04,1.456352646397727124e-04,-3.521745599975208683e-04,0.000000000000000000e+00,-1.800675133861312505e-04
8.899999999999641531e+00,3.141516924103846087e+00,1.831316443130765847e-04,1.450783604089188100e-04,-3.508278747323402796e-04,0.000000000000000000e+00,-1.793789461117436396e-04
8.901999999999642199e+00,3.141517213690049104e+00,1.824313609462534789e-04,1.445235857686392403e-04,-3.494863390022296431e-04,0.000000000000000000e+00,-1.786930118499296255e-04
8.903999999999642867e+00,3.141517502168884590e+00,1.817337554030946532e-04,1.439709325728793989e-04,-3.481499331119088298e-04,0.000000000000000000e+00,-1.780097005311693376e-04
8.905999999999643535e+00,3.141517789544586936e+00,1.810388174439918200e-04,1.434203927065672490e-04,-3.468186374411245010e-04,0.000000000000000000e+00,-1.773290023366260598e-04
8.907999999999644203e+00,3.141518075821374545e+00,1.803465368684452189e-04,1.428719581140215059e-04,-3.454924324998873901e-04,0.000000000000000000e+00,-1.766509067526213228e-04
8.909999999999644871e+00,3.141518361003449833e+00,1.796569035149953399e-04,1.423256207003348024e-04,-3.441712987362351259e-04,0.000000000000000000e+00,-1.759754043485477898e-04
