time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,5.494505494507251342e-03,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.861402591721119146e-03,-1.091722913431241171e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
6.647348403930664062e-03,1.907377737087045944e-04,5.722133211261137831e-04,5.738762649958857598e-02,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.669527115141678120e-02,-1.129748057643841896e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
1.284456253051757812e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-6.155597331724037280e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.688614223836943373e-01,-1.159512084201827165e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-6.124542124542120547e-01
1.869463920593261719e-02,5.722133211261137831e-04,-1.335164415960932160e-03,6.520864060133793605e-02,-2.608345624053517442e-01,5.722133211261137831e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-5.216691248107035300e-02,2.320133475256518085e-01,-1.332295658883324574e+00,0.000000000000000000e+00,-1.658203430176049542e-01,3.223443223443211991e-02,-9.113553113553116702e-01
2.533388137817382812e-02,2.098115510795750538e-03,-4.768444342717614859e-03,2.298307773814096955e-01,-5.171192491081718634e-01,2.098115510795750538e-03,-4.768444342717614859e-03,4.596615547628193910e-02,-1.451573798064906828e-01,4.933140290203590350e-01,-1.338165631227713703e+00,2.170992154135315821e-01,-1.803868681502171223e-01,6.739926739926715982e-02,-1.022710622710622630e+00
3.130435943603515625e-02,4.386968795300205670e-03,-1.049057755397875269e-02,3.833618116208838966e-01,-9.584045290522097416e-01,4.386968795300205670e-03,-1.049057755397875269e-02,1.134452867052023473e-01,-3.078068096556345057e-01,5.000000000000000000e-01,-1.305303249891046180e+00,2.373735022721264187e-01,-1.849061875227956120e-01,1.142857142857138797e-01,-1.104761904761904390e+00
3.727960586547851562e-02,8.201724269474297557e-03,-1.812008850232693646e-02,6.384264681330417135e-01,-1.276852936266083427e+00,8.201724269474297557e-03,-1.812008850232693646e-02,2.184415229907702427e-01,-5.016160349777243344e-01,5.000000000000000000e-01,-1.255239246636372208e+00,2.442263493794324392e-01,-1.866052240695786624e-01,2.666666666666674956e-01,-1.069597069597069350e+00
4.276156425476074219e-02,1.316090638590061701e-02,-2.880140383001439375e-02,9.046369498393153075e-01,-1.948448815038525295e+00,1.316090638590061701e-02,-2.880140383001439375e-02,3.556806083604792668e-01,-7.909825909898845486e-01,5.000000000000000000e-01,-1.170202295658139713e+00,2.471858597491979614e-01,-1.877695222326936642e-01,3.545787545787550954e-01,-1.069597069597069350e+00
4.703068733215332031e-02,1.773861295490952728e-02,-3.833829251544962347e-02,1.072282641194032715e+00,-2.233922169154234805e+00,1.773861295490952728e-02,-3.833829251544962347e-02,4.990010149271900119e-01,-1.079570506622754777e+00,5.000000000000000000e-01,-1.081718986705854757e+00,2.486204361289627573e-01,-1.884636083590602584e-01,3.663003663003667754e-01,-1.093040293040292710e+00
5.054450035095214844e-02,2.231631952391843754e-02,-4.749370565346744399e-02,1.302774662316484422e+00,-2.605549324632968844e+00,2.231631952391843754e-02,-4.749370565346744399e-02,6.597557444050490272e-01,-1.384766270224797591e+00,4.759542762029573826e-01,-9.861061830691848495e-01,2.495622137916380101e-01,-1.890137683150605319e-01,3.663003663003667754e-01,-1.075457875457875190e+00
5.359935760498046875e-02,2.689402609292734780e-02,-5.512321660181562777e-02,1.498500973481647458e+00,-2.497501622469412208e+00,2.689402609292734780e-02,-5.512321660181562777e-02,8.275047902203687133e-01,-1.607313340673720559e+00,4.260099568762479860e-01,-9.149222833520787024e-01,2.502214876398491383e-01,-1.893562947190840506e-01,3.838827838827842953e-01,-9.816849816849817500e-01
5.647397041320800781e-02,3.185320820935366726e-02,-6.466010528725085749e-02,1.725165247379561784e+00,-3.317625475729926610e+00,3.185320820935366726e-02,-6.466010528725085749e-02,1.007036881652207505e+00,-1.949375767684961680e+00,3.765003955795068746e-01,-8.058110727211620361e-01,2.507456817247828429e-01,-1.898293587078744848e-01,3.897435897435901353e-01,-8.703296703296707904e-01
5.895328521728515625e-02,3.643091477836257752e-02,-7.190814068818163207e-02,1.846359551228036189e+00,-2.923402622777723892e+00,3.643091477836257752e-02,-7.190814068818163207e-02,1.174901415567373153e+00,-2.144181138703514122e+00,3.203796896735673361e-01,-7.419503880177447108e-01,2.511405301997698958e-01,-1.900800902022934669e-01,3.663003663003667754e-01,-8.000000000000007105e-01
