time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,5.722133211261137831e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.735797295638954296e-03,-1.091430080391906587e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
6.552696228027343750e-03,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.545085500242889154e-02,-1.129077403915981437e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
1.261520385742187500e-02,1.907377737087045944e-04,-9.536888685435229718e-04,-6.292372244907303014e-02,-1.887711673472191043e-01,1.907377737087045944e-04,-9.536888685435229718e-04,0.000000000000000000e+00,-3.775423346944382225e-02,1.686571373929181550e-01,-1.304154416780779924e+00,0.000000000000000000e+00,-1.574622951730758336e-01,8.791208791208759976e-03,-5.714285714285711748e-01
1.858496665954589844e-02,5.722133211261137831e-04,-5.149919890135024048e-03,6.390129056412113817e-02,-7.029141962053324644e-01,5.722133211261137831e-04,-5.149919890135024048e-03,0.000000000000000000e+00,-1.707862260166215507e-01,2.382942240880779605e-01,-1.310611194690519898e+00,0.000000000000000000e+00,-1.816480309490163814e-01,6.153846153846131983e-02,-1.069597069597069350e+00
2.512836456298828125e-02,1.335164415960932160e-03,-1.049057755397875269e-02,1.165986091772657357e-01,-8.161902642408601638e-01,1.335164415960932160e-03,-1.049057755397875269e-02,2.331972183545314922e-02,-2.998670336614692733e-01,4.809297711262695008e-01,-1.293925021757453608e+00,1.865342354772626665e-01,-1.847951350424472672e-01,9.670329670329635974e-02,-1.116483516483516070e+00
3.097534179687500000e-02,4.768444342717614859e-03,-1.812008850232693646e-02,5.871888651898247158e-01,-1.304864144866277220e+00,4.768444342717614859e-03,-1.812008850232693646e-02,1.360935505063274598e-01,-5.008664559024309515e-01,5.000000000000000000e-01,-1.245425735919703847e+00,2.397279772765973649e-01,-1.866008957309669425e-01,2.051282051282043994e-02,-1.098901098901098550e+00
3.693151473999023438e-02,9.727626459143934312e-03,-2.841992828259698456e-02,8.326121762731317766e-01,-1.729271443028812083e+00,9.727626459143934312e-03,-2.841992828259698456e-02,2.753972756596883564e-01,-7.465474533277072222e-01,5.000000000000000000e-01,-1.177924595086165649e+00,2.457955721782352221e-01,-1.876348032990341197e-01,1.963369963369956395e-01,-1.145787545787545270e+00
4.214954376220703125e-02,1.544975967040507214e-02,-4.024567025253666941e-02,1.096608161222947686e+00,-2.266323533194092299e+00,1.544975967040507214e-02,-4.024567025253666941e-02,4.396394527723402890e-01,-1.050502669300984238e+00,5.000000000000000000e-01,-1.087327352986131368e+00,2.481283333733161067e-01,-1.884037861051296725e-01,3.311355311355317355e-01,-1.063736263736263510e+00
4.631996154785156250e-02,2.079041733424880078e-02,-5.092698558022412669e-02,1.280604950954173704e+00,-2.561209901908347408e+00,2.079041733424880078e-02,-5.092698558022412669e-02,6.078325524087069276e-01,-1.352644115822456916e+00,4.797170862204311881e-01,-9.941384496987724084e-01,2.493031783889959052e-01,-1.889610681827042782e-01,3.604395604395609354e-01,-9.347985347985350302e-01
4.967331886291503906e-02,2.613107499809252943e-02,-6.046387426565935641e-02,1.592630060582325369e+00,-2.843982251039866682e+00,2.613107499809252943e-02,-6.046387426565935641e-02,8.047920540434305714e-01,-1.650911742865938781e+00,4.248156156901244374e-01,-9.002005604333688238e-01,2.501442154493124237e-01,-1.894196087687064767e-01,3.604395604395609354e-01,-8.761904761904766303e-01
5.263042449951171875e-02,3.070878156710143969e-02,-6.923781185625976775e-02,1.548036198760005533e+00,-2.967069380956677271e+00,3.070878156710143969e-02,-6.923781185625976775e-02,9.534408829867455637e-01,-1.914143270484086612e+00,3.859295544013159884e-01,-8.166276632216442621e-01,2.506027823394731402e-01,-1.897827958684379368e-01,3.780219780219784553e-01,-8.351648351648357504e-01
5.657029151916503906e-02,3.757534142061480509e-02,-8.182650492103427098e-02,1.742840511941332604e+00,-3.195207605225776515e+00,3.757534142061480509e-02,-8.182650492103427098e-02,1.111320808777663149e+00,-2.170356137432424504e+00,3.435956430678857032e-01,-7.330856856274088340e-01,2.509990436689638060e-01,-1.901130146156338463e-01,3.604395604395609354e-01,-8.468864468864474304e-01
5.928087234497070312e-02,4.253452353704112454e-02,-9.098191805905209151e-02,1.829564375728329528e+00,-3.377657309036915745e+00,4.253452353704112454e-02,-9.098191805905209151e-02,1.254969522167796558e+00,-2.411816371753322752e+00,3.017662918217040580e-01,-6.544786780196907294e-01,2.513074774316057525e-01,-1.904098281214380572e-01,3.428571428571434154e-01,-7.355311355311346944e-01
6.159114837646484375e-02,4.749370565346744399e-02,-9.899290455481768447e-02,2.146575581801380750e+00,-3.467545170602229998e+00,4.749370565346744399e-02,-9.899290455481768447e-02,1.433290734094513574e+00,-2.622962131523104201e+00,2.405719871312394509e-01,-5.848133529141372744e-01,2.516444088869637108e-01,-1.906610255364997730e-01,3.018315018315025355e-01,-6.358974358974354146e-01
6.377816200256347656e-02,5.207141222247635426e-02,-1.070038910505832774e-01,2.093131251850032459e+00,-3.662979690737556915e+00,5.207141222247635426e-02,-1.070038910505832774e-01,1.565258837645617351e+00,-2.830965643365995099e+00,1.989651792818982468e-01,-5.161752951085690766e-01,2.518704898768093225e-01,-1.909026429893948551e-01,2.725274725274733356e-01,-5.772893772893770148e-01
6.624579429626464844e-02,5.626764324406785533e-02,-1.153963530937662796e-01,1.700509039496166164e+00,-3.401018078992332327e+00,5.626764324406785533e-02,-1.153963530937662796e-01,1.592308878015727291e+00,-2.944976130491262722e+00,1.979795199962706975e-01,-4.764877216961702633e-01,2.519149042056811338e-01,-1.910330633207130979e-01,2.256410256410248394e-01,-5.538461538461536549e-01
6.860637664794921875e-02,6.122682536049417479e-02,-1.241702906843666909e-01,2.100829955323237908e+00,-3.716852997879574350e+00,6.122682536049417479e-02,-1.241702906843666909e-01,1.694013093477229503e+00,-3.099351503968925226e+00,1.652575611229382679e-01,-4.233421228310124684e-01,2.520769336164373486e-01,-1.912077342940893543e-01,1.904761904761897995e-01,-5.304029304029302949e-01
7.096385955810546875e-02,6.580453192950308505e-02,-1.329442282749671023e-01,1.941777201984258516e+00,-3.721739637136495471e+00,6.580453192950308505e-02,-1.329442282749671023e-01,1.743565915178635350e+00,-3.223829130602439808e+00,1.532885349400414654e-01,-3.793855461737131174e-01,2.521533286643174443e-01,-1.913471613753003064e-01,2.197802197802189994e-01,-4.835164835164835750e-01
7.296395301818847656e-02,7.000076295109458613e-02,-1.401922636758978769e-01,2.098017470352285141e+00,-3.623848357881219506e+00,7.000076295109458613e-02,-1.401922636758978769e-01,1.814456226213365220e+00,-3.303832976058195925e+00,1.279998239811263872e-01,-3.494511247102407570e-01,2.522600705523733722e-01,-1.914361788134877063e-01,2.608058608058616556e-01,-4.483516483516485351e-01
7.496404647827148438e-02,7.343404287785126883e-02,-1.470588235294112422e-01,1.716559748470051439e+00,-3.433119496940102877e+00,7.343404287785126883e-02,-1.470588235294112422e-01,1.794876930664702552e+00,-3.329690280234577582e+00,1.393102703051803948e-01,-3.366665753211320888e-01,2.522308724204254671e-01,-1.914648566989524681e-01,2.783882783882791756e-01,-3.838827838827842953e-01
7.696413993835449219e-02,7.686732280460795153e-02,-1.546883344777594260e-01,1.716559748470051439e+00,-3.814577218822336580e+00,7.686732280460795153e-02,-1.546883344777594260e-01,1.779213494225772463e+00,-3.426667667952129737e+00,1.531255231603861899e-01,-3.015498554862451885e-01,2.522073614954002396e-01,-1.915720334272655867e-01,2.432234432234423593e-01,-3.135531135531142155e-01
