time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0, 0, 0, 0, 0, 0, -1.17917, 0, 0, 0, 0, 0.0116908, 0.0157271, -0.000182223, -0.00999291, 0, 0.0002226
0.001, 1.82763e-05, -6.43897e-05, 0.0365522, -0.128778, 0, -1.15169, 0, 0, 0, 0, 0.0116269, 0.0161637, -0.000228269, -0.00998946, 0, 0.000222643
0.002, 7.26774e-05, -0.000256052, 0.0722493, -0.254544, 0, -1.12489, 0, 0, 0, 0, 0.0115587, 0.0166006, -0.000274355, -0.00998683, 0, 0.000222615
0.003, 0.000162357, -0.000572008, 0.107109, -0.377361, 0, -1.09876, 0, 0, 0, 0, 0.0114863, 0.0170372, -0.000320469, -0.00998502, 0, 0.000222519
0.004, 0.000286487, -0.00100934, 0.141149, -0.497291, 0, -1.07329, 0, 0, 0, 0, 0.0114097, 0.017473, -0.000366598, -0.00998404, 0, 0.000222355
0.005, 0.000444255, -0.00156518, 0.174385, -0.614395, 0, -1.04845, 0, 0, 0, 0, 0.0113289, 0.0179076, -0.000412731, -0.0099839, 0, 0.000222125
0.006, 0.000634868, -0.00223675, 0.206836, -0.728732, 0, -1.02425, 0, 0, 0, 0, 0.0112441, 0.0183405, -0.000458855, -0.00998459, 0, 0.00022183
0.007, 0.000857546, -0.0030213, 0.238517, -0.84036, 0, -1.00065, 0, 0, 0, 0, 0.0111552, 0.0187712, -0.00050496, -0.00998611, 0, 0.000221472
0.008, 0.00111153, -0.00391616, 0.269444, -0.949336, 0, -0.977661, 0, 0, 0, 0, 0.0110623, 0.0191995, -0.000551033, -0.00998847, 0, 0.000221053
0.009, 0.00139607, -0.00491869, 0.299632, -1.05572, 0, -0.955257, 0, 0, 0, 0, 0.0109654, 0.0196248, -0.000597063, -0.00999168, 0, 0.000220572
0.01, 0.00171044, -0.00602633, 0.329098, -1.15955, 0, -0.933428, 0, 0, 0, 0, 0.0108647, 0.020047, -0.000643039, -0.00999572, 0, 0.000220032
0.011, 0.00205392, -0.00723657, 0.357855, -1.2609, 0, -0.912163, 0, 0, 0, 0, 0.01076, 0.0204657, -0.000688948, -0.0100006, 0, 0.000219434
0.012, 0.00242581, -0.00854694, 0.385918, -1.35981, 0, -0.89145, 0, 0, 0, 0, 0.0106516, 0.0208805, -0.00073478, -0.0100063, 0, 0.000218779
0.013, 0.00282542, -0.00995502, 0.413302, -1.45634, 0, -0.871276, 0, 0, 0, 0, 0.0105394, 0.0212912, -0.000780522, -0.0100129, 0, 0.000218068
0.014, 0.00325208, -0.0114585, 0.44002, -1.55052, 0, -0.851631, 0, 0, 0, 0, 0.0104234, 0.0216976, -0.000826165, -0.0100203, 0, 0.000217302
0.015, 0.00370514, -0.0130549, 0.466086, -1.64242, 0, -0.832503, 0, 0, 0, 0, 0.0103038, 0.0220994, -0.000871696, -0.0100285, 0, 0.000216483
0.016, 0.00418394, -0.0147422, 0.491512, -1.73207, 0, -0.813881, 0, 0, 0, 0, 0.0101806, 0.0224963, -0.000917104, -0.0100376, 0, 0.000215612
0.017, 0.00468786, -0.016518, 0.516312, -1.81953, 0, -0.795755, 0, 0, 0, 0, 0.0100538, 0.0228882, -0.000962379, -0.0100475, 0, 0.000214688
0.018, 0.00521627, -0.0183802, 0.540498, -1.90484, 0, -0.778114, 0, 0, 0, 0, 0.00992356, 0.0232748, -0.00100751, -0.0100583, 0, 0.000213715
0.019, 0.00576856, -0.0203267, 0.564083, -1.98804, 0, -0.760947, 0, 0, 0, 0, 0.00978982, 0.023656, -0.00105248, -0.0100699, 0, 0.000212692
0.02, 0.00634415, -0.0223553, 0.587078, -2.06918, 0, -0.744244, 0, 0, 0, 0, 0.00965268, 0.0240316, -0.00109729, -0.0100823, 0, 0.000211621
0.021, 0.00694244, -0.0244641, 0.609494, -2.14829, 0, -0.727996, 0, 0, 0, 0, 0.0095122, 0.0244014, -0.00114192, -0.0100955, 0, 0.000210502
0.022, 0.00756286, -0.0266509, 0.631345, -2.22542, 0, -0.712193, 0, 0, 0, 0, 0.00936843, 0.0247653, -0.00118636, -0.0101096, 0, 0.000209337
0.023, 0.00820486, -0.028914, 0.652639, -2.30061, 0, -0.696825, 0, 0, 0, 0, 0.00922143, 0.025123, -0.0012306, -0.0101245, 0, 0.000208127
0.024, 0.00886788, -0.0312512, 0.673389, -2.3739, 0, -0.681883, 0, 0, 0, 0, 0.00907126, 0.0254746, -0.00127463, -0.0101402, 0, 0.000206872
0.025, 0.00955139, -0.0336609, 0.693605, -2.44533, 0, -0.667358, 0, 0, 0, 0, 0.00891797, 0.0258198, -0.00131844, -0.0101567, 0, 0.000205573
0.026, 0.0102548, -0.036141, 0.713297, -2.51493, 0, -0.653241, 0, 0, 0, 0, 0.00876163, 0.0261586, -0.00136202, -0.0101741, 0, 0.000204231
0.027, 0.0109777, -0.0386899, 0.732475, -2.58273, 0, -0.639523, 0, 0, 0, 0, 0.00860229, 0.0264908, -0.00140536, -0.0101922, 0, 0.000202848
0.028, 0.0117196, -0.0413057, 0.75115, -2.64879, 0, -0.626195, 0, 0, 0, 0, 0.00844002, 0.0268163, -0.00144844, -0.0102112, 0, 0.000201423
0.029, 0.0124798, -0.0439866, 0.76933, -2.71312, 0, -0.613249, 0, 0, 0, 0, 0.00827487, 0.0271351, -0.00149127, -0.010231, 0, 0.000199958
0.03, 0.013258, -0.0467311, 0.787026, -2.77576, 0, -0.600678, 0, 0, 0, 0, 0.00810692, 0.0274469, -0.00153382, -0.0102515, 0, 0.000198454
0.031, 0.0140536, -0.0495374, 0.804246, -2.83676, 0, -0.588472, 0, 0, 0, 0, 0.00793622, 0.0277519, -0.00157609, -0.0102729, 0, 0.000196911
0.032, 0.0148663, -0.0524039, 0.820999, -2.89613, 0, -0.576623, 0, 0, 0, 0, 0.00776284, 0.0280497, -0.00161806, -0.010295, 0, 0.000195331
0.033, 0.0156954, -0.0553289, 0.837295, -2.95392, 0, -0.565125, 0, 0, 0, 0, 0.00758684, 0.0283405, -0.00165974, -0.0103179, 0, 0.000193713
0.034, 0.0165406, -0.058311, 0.853142, -3.01015, 0, -0.55397, 0, 0, 0, 0, 0.00740828, 0.0286242, -0.0017011, -0.0103416, 0, 0.000192059
0.035, 0.0174015, -0.0613485, 0.868548, -3.06486, 0, -0.543149, 0, 0, 0, 0, 0.00722724, 0.0289005, -0.00174214, -0.010366, 0, 0.00019037
0.036, 0.0182775, -0.06444, 0.883521, -3.11806, 0, -0.532656, 0, 0, 0, 0, 0.00704378, 0.0291696, -0.00178285, -0.0103913, 0, 0.000188645
0.037, 0.0191683, -0.0675839, 0.89807, -3.16981, 0, -0.522484, 0, 0, 0, 0, 0.00685796, 0.0294314, -0.00182322, -0.0104173, 0, 0.000186887
0.038, 0.0200735, -0.0707789, 0.912203, -3.22011, 0, -0.512625, 0, 0, 0, 0, 0.00666986, 0.0296858, -0.00186323, -0.010444, 0, 0.000185095
0.039, 0.0209926, -0.0740235, 0.925927, -3.269, 0, -0.503073, 0, 0, 0, 0, 0.00647954, 0.0299327, -0.0019029, -0.0104715, 0, 0.000183271
0.04, 0.0219252, -0.0773163, 0.93925, -3.31651, 0, -0.49382, 0, 0, 0, 0, 0.00628707, 0.0301721, -0.00194219, -0.0104997, 0, 0.000181415
0.041, 0.0228709, -0.0806559, 0.952179, -3.36267, 0, -0.48486, 0, 0, 0, 0, 0.00609252, 0.0304041, -0.00198111, -0.0105286, 0, 0.000179527
0.042, 0.0238293, -0.084041, 0.964721, -3.40749, 0, -0.476188, 0, 0, 0, 0, 0.00589595, 0.0306284, -0.00201964, -0.0105583, 0, 0.000177609
0.043, 0.0248002, -0.0874703, 0.976885, -3.45102, 0, -0.467795, 0, 0, 0, 0, 0.00569745, 0.0308453, -0.00205778, -0.0105887, 0, 0.00017566
0.044, 0.0257829, -0.0909425, 0.988676, -3.49326, 0, -0.459676, 0, 0, 0, 0, 0.00549708, 0.0310545, -0.00209551, -0.0106198, 0, 0.000173683
0.045, 0.0267773, -0.0944563, 1.0001, -3.53425, 0, -0.451825, 0, 0, 0, 0, 0.00529491, 0.0312561, -0.00213284, -0.0106517, 0, 0.000171677
0.046, 0.027783, -0.0980104, 1.01117, -3.57401, 0, -0.444235, 0, 0, 0, 0, 0.00509101, 0.0314501, -0.00216975, -0.0106842, 0, 0.000169642
0.047, 0.0287995, -0.101604, 1.02188, -3.61257, 0, -0.436901, 0, 0, 0, 0, 0.00488546, 0.0316364, -0.00220624, -0.0107174, 0, 0.00016758
0.048, 0.0298266, -0.105235, 1.03225, -3.64994, 0, -0.429817, 0, 0, 0, 0, 0.00467832, 0.031815, -0.0022423, -0.0107513, 0, 0.000165492
0.049, 0.0308639, -0.108903, 1.04228, -3.68616, 0, -0.422978, 0, 0, 0, 0, 0.00446966, 0.031986, -0.00227791, -0.0107859, 0, 0.000163377
0.05, 0.031911, -0.112607, 1.05198, -3.72124, 0, -0.416377, 0, 0, 0, 0, 0.00425957, 0.0321493, -0.00231308, -0.0108211, 0, 0.000161236
0.051, 0.0329677, -0.116345, 1.06135, -3.75521, 0, -0.410008, 0, 0, 0, 0, 0.00404811, 0.032305, -0.00234779, -0.0108571, 0, 0.00015907
0.052, 0.0340336, -0.120117, 1.07039, -3.78808, 0, -0.403868, 0, 0, 0, 0, 0.00383535, 0.0324529, -0.00238205, -0.0108936, 0, 0.00015688
0.053, 0.0351083, -0.123921, 1.07913, -3.81988, 0, -0.39795, 0, 0, 0, 0, 0.00362137, 0.0325932, -0.00241584, -0.0109308, 0, 0.000154666
0.054, 0.0361917, -0.127756, 1.08755, -3.85064, 0, -0.392248, 0, 0, 0, 0, 0.00340624, 0.0327259, -0.00244915, -0.0109687, 0, 0.000152428
0.055, 0.0372833, -0.131622, 1.09567, -3.88036, 0, -0.386759, 0, 0, 0, 0, 0.00319004, 0.0328509, -0.00248199, -0.0110072, 0, 0.000150167
0.056, 0.0383829, -0.135516, 1.10349, -3.90907, 0, -0.381477, 0, 0, 0, 0, 0.00297283, 0.0329682, -0.00251434, -0.0110463, 0, 0.000147884
0.057, 0.0394902, -0.139439, 1.11102, -3.9368, 0, -0.376396, 0, 0, 0, 0, 0.00275469, 0.033078, -0.0025462, -0.011086, 0, 0.000145578
0.058, 0.0406048, -0.14339, 1.11827, -3.96355, 0, -0.371513, 0, 0, 0, 0, 0.00253568, 0.0331801, -0.00257757, -0.0111263, 0, 0.000143252
0.059, 0.0417266, -0.147366, 1.12523, -3.98935, 0, -0.366822, 0, 0, 0, 0, 0.0023159, 0.0332747, -0.00260844, -0.0111673, 0, 0.000140904
0.06, 0.0428552, -0.151368, 1.13191, -4.01422, 0, -0.362319, 0, 0, 0, 0, 0.0020954, 0.0333617, -0.0026388, -0.0112088, 0, 0.000138536
0.061, 0.0439903, -0.155394, 1.13832, -4.03817, 0, -0.357998, 0, 0, 0, 0, 0.00187425, 0.0334412, -0.00266865, -0.0112509, 0, 0.000136148
0.062, 0.0451317, -0.159444, 1.14447, -4.06122, 0, -0.353856, 0, 0, 0, 0, 0.00165254, 0.0335132, -0.00269799, -0.0112936, 0, 0.00013374
0.063, 0.0462791, -0.163516, 1.15035, -4.0834, 0, -0.349889, 0, 0, 0, 0, 0.00143033, 0.0335777, -0.00272681, -0.0113368, 0, 0.000131314
0.064, 0.0474323, -0.16761, 1.15598, -4.10471, 0, -0.346091, 0, 0, 0, 0, 0.0012077, 0.0336348, -0.00275511, -0.0113806, 0, 0.000128868
0.065, 0.048591, -0.171725, 1.16135, -4.12518, 0, -0.342459, 0, 0, 0, 0, 0.00098471, 0.0336845, -0.00278288, -0.011425, 0, 0.000126405
0.066, 0.0497549, -0.17586, 1.16648, -4.14482, 0, -0.338987, 0, 0, 0, 0, 0.000761437, 0.0337269, -0.00281012, -0.0114699, 0, 0.000123924
0.067, 0.0509238, -0.180015, 1.17136, -4.16365, 0, -0.335674, 0, 0, 0, 0, 0.000537951, 0.0337619, -0.00283683, -0.0115153, 0, 0.000121425
0.068, 0.0520975, -0.184187, 1.17601, -4.18169, 0, -0.332513, 0, 0, 0, 0, 0.000314322, 0.0337897, -0.00286301, -0.0115612, 0, 0.000118909
0.069, 0.0532758, -0.188378, 1.18042, -4.19894, 0, -0.329501, 0, 0, 0, 0, 9.06202e-05, 0.0338102, -0.00288865, -0.0116077, 0, 0.000116377
0.07, 0.0544583, -0.192585, 1.18461, -4.21543, 0, -0.326635, 0, 0, 0, 0, -0.000133086, 0.0338236, -0.00291375, -0.0116547, 0, 0.000113829
0.071, 0.0556449, -0.196808, 1.18857, -4.23117, 0, -0.32391, 0, 0, 0, 0, -0.000356726, 0.0338298, -0.00293831, -0.0117021, 0, 0.000111265
0.072, 0.0568353, -0.201047, 1.1923, -4.24618, 0, -0.321323, 0, 0, 0, 0, -0.000580234, 0.033829, -0.00296232, -0.0117501, 0, 0.000108685
0.073, 0.0580294, -0.2053, 1.19582, -4.26046, 0, -0.31887, 0, 0, 0, 0, -0.000803541, 0.0338211, -0.00298579, -0.0117985, 0, 0.000106091
0.074, 0.0592269, -0.209568, 1.19913, -4.27404, 0, -0.316548, 0, 0, 0, 0, -0.00102658, 0.0338063, -0.00300871, -0.0118475, 0, 0.000103481
0.075, 0.0604276, -0.213848, 1.20223, -4.28693, 0, -0.314352, 0, 0, 0, 0, -0.00124928, 0.0337846, -0.00303108, -0.0118968, 0, 0.000100858
0.076, 0.0616313, -0.218141, 1.20513, -4.29915, 0, -0.31228, 0, 0, 0, 0, -0.00147159, 0.033756, -0.0030529, -0.0119467, 0, 9.822e-05
0.077, 0.0628378, -0.222446, 1.20782, -4.3107, 0, -0.310328, 0, 0, 0, 0, -0.00169343, 0.0337207, -0.00307418, -0.011997, 0, 9.55687e-05
0.078, 0.0640469, -0.226762, 1.21032, -4.32159, 0, -0.308493, 0, 0, 0, 0, -0.00191474, 0.0336786, -0.0030949, -0.0120477, 0, 9.2904e-05
0.079, 0.0652583, -0.231089, 1.21262, -4.33186, 0, -0.306771, 0, 0, 0, 0, -0.00213545, 0.0336299, -0.00311508, -0.0120988, 0, 9.02263e-05
0.08, 0.066472, -0.235426, 1.21474, -4.34149, 0, -0.30516, 0, 0, 0, 0, -0.00235551, 0.0335746, -0.0031347, -0.0121504, 0, 8.75358e-05
0.081, 0.0676877, -0.239772, 1.21667, -4.35052, 0, -0.303656, 0, 0, 0, 0, -0.00257485, 0.0335128, -0.00315377, -0.0122024, 0, 8.48329e-05
0.082, 0.0689053, -0.244127, 1.21842, -4.35895, 0, -0.302255, 0, 0, 0, 0, -0.0027934, 0.0334445, -0.0031723, -0.0122547, 0, 8.21178e-05
0.083, 0.0701245, -0.248489, 1.21999, -4.36679, 0, -0.300956, 0, 0, 0, 0, -0.00301112, 0.0333698, -0.00319027, -0.0123075, 0, 7.93909e-05
0.084, 0.0713452, -0.25286, 1.22138, -4.37406, 0, -0.299755, 0, 0, 0, 0, -0.00322793, 0.0332889, -0.0032077, -0.0123607, 0, 7.66524e-05
0.085, 0.0725672, -0.257237, 1.2226, -4.38076, 0, -0.298649, 0, 0, 0, 0, -0.00344379, 0.0332017, -0.00322459, -0.0124142, 0, 7.39026e-05
0.086, 0.0737903, -0.261621, 1.22365, -4.38691, 0, -0.297635, 0, 0, 0, 0, -0.00365862, 0.0331083, -0.00324092, -0.0124682, 0, 7.11417e-05
0.087, 0.0750145, -0.266011, 1.22454, -4.39252, 0, -0.296711, 0, 0, 0, 0, -0.00387238, 0.0330089, -0.00325672, -0.0125224, 0, 6.83701e-05
0.088, 0.0762394, -0.270406, 1.22527, -4.3976, 0, -0.295874, 0, 0, 0, 0, -0.00408501, 0.0329035, -0.00327197, -0.0125771, 0, 6.55879e-05
0.089, 0.0774649, -0.274806, 1.22584, -4.40217, 0, -0.295121, 0, 0, 0, 0, -0.00429645, 0.0327921, -0.00328669, -0.012632, 0, 6.27954e-05
0.09, 0.078691, -0.27921, 1.22625, -4.40622, 0, -0.29445, 0, 0, 0, 0, -0.00450664, 0.032675, -0.00330087, -0.0126873, 0, 5.99928e-05
0.091, 0.0799174, -0.283618, 1.22651, -4.40978, 0, -0.293857, 0, 0, 0, 0, -0.00471554, 0.032552, -0.00331451, -0.012743, 0, 5.71804e-05
0.092, 0.0811439, -0.28803, 1.22662, -4.41285, 0, -0.293342, 0, 0, 0, 0, -0.00492309, 0.0324234, -0.00332762, -0.0127989, 0, 5.43585e-05
0.093, 0.0823706, -0.292444, 1.22658, -4.41545, 0, -0.2929, 0, 0, 0, 0, -0.00512924, 0.0322892, -0.0033402, -0.0128552, 0, 5.15271e-05
0.094, 0.0835971, -0.29686, 1.2264, -4.41758, 0, -0.29253, 0, 0, 0, 0, -0.00533393, 0.0321495, -0.00335226, -0.0129118, 0, 4.86866e-05
0.095, 0.0848233, -0.301279, 1.22608, -4.41925, 0, -0.292229, 0, 0, 0, 0, -0.00553713, 0.0320043, -0.0033638, -0.0129686, 0, 4.58371e-05
0.096, 0.0860492, -0.305699, 1.22562, -4.42047, 0, -0.291995, 0, 0, 0, 0, -0.00573877, 0.0318538, -0.00337482, -0.0130258, 0, 4.29789e-05
0.097, 0.0872745, -0.31012, 1.22502, -4.42125, 0, -0.291827, 0, 0, 0, 0, -0.00593881, 0.0316981, -0.00338532, -0.0130832, 0, 4.01121e-05
0.098, 0.0884992, -0.314541, 1.22429, -4.42161, 0, -0.29172, 0, 0, 0, 0, -0.00613721, 0.0315372, -0.00339531, -0.0131409, 0, 3.7237e-05
0.099, 0.089723, -0.318963, 1.22344, -4.42154, 0, -0.291675, 0, 0, 0, 0, -0.00633391, 0.0313712, -0.0034048, -0.0131989, 0, 3.43537e-05
0.1, 0.090946, -0.323384, 1.22245, -4.42107, 0, -0.291688, 0, 0, 0, 0, -0.00652888, 0.0312003, -0.00341378, -0.0132571, 0, 3.14623e-05
0.101, 0.0921679, -0.327805, 1.22134, -4.42019, 0, -0.291757, 0, 0, 0, 0, -0.00672206, 0.0310244, -0.00342226, -0.0133156, 0, 2.85632e-05
0.102, 0.0933886, -0.332224, 1.22011, -4.41891, 0, -0.29188, 0, 0, 0, 0, -0.00691343, 0.0308437, -0.00343025, -0.0133743, 0, 2.56565e-05
0.103, 0.0946081, -0.336642, 1.21876, -4.41725, 0, -0.292056, 0, 0, 0, 0, -0.00710292, 0.0306583, -0.00343775, -0.0134332, 0, 2.27423e-05
0.104, 0.0958261, -0.341059, 1.21729, -4.41521, 0, -0.292283, 0, 0, 0, 0, -0.00729051, 0.0304683, -0.00344477, -0.0134923, 0, 1.98207e-05
0.105, 0.0970426, -0.345473, 1.2157, -4.4128, 0, -0.292558, 0, 0, 0, 0, -0.00747616, 0.0302737, -0.00345131, -0.0135517, 0, 1.68921e-05
0.106, 0.0982575, -0.349884, 1.21401, -4.41003, 0, -0.29288, 0, 0, 0, 0, -0.00765981, 0.0300747, -0.00345737, -0.0136113, 0, 1.39564e-05
0.107, 0.0994706, -0.354293, 1.2122, -4.4069, 0, -0.293247, 0, 0, 0, 0, -0.00784145, 0.0298713, -0.00346297, -0.0136711, 0, 1.1014e-05
0.108, 0.100682, -0.358698, 1.21029, -4.40343, 0, -0.293658, 0, 0, 0, 0, -0.00802102, 0.0296637, -0.0034681, -0.013731, 0, 8.06481e-06
0.109, 0.101891, -0.363099, 1.20826, -4.39961, 0, -0.29411, 0, 0, 0, 0, -0.0081985, 0.0294519, -0.00347277, -0.0137912, 0, 5.10912e-06
0.11, 0.103098, -0.367497, 1.20614, -4.39547, 0, -0.294602, 0, 0, 0, 0, -0.00837384, 0.029236, -0.00347699, -0.0138515, 0, 2.14705e-06
0.111, 0.104303, -0.37189, 1.20391, -4.39099, 0, -0.295132, 0, 0, 0, 0, -0.00854702, 0.0290161, -0.00348077, -0.013912, 0, -8.21281e-07
0.112, 0.105506, -0.376279, 1.20159, -4.3862, 0, -0.2957, 0, 0, 0, 0, -0.00871801, 0.0287923, -0.00348411, -0.0139727, 0, -3.79572e-06
0.113, 0.106707, -0.380663, 1.19916, -4.38109, 0, -0.296303, 0, 0, 0, 0, -0.00888676, 0.0285647, -0.00348701, -0.0140335, 0, -6.77614e-06
0.114, 0.107904, -0.385041, 1.19664, -4.37568, 0, -0.296939, 0, 0, 0, 0, -0.00905325, 0.0283334, -0.00348949, -0.0140944, 0, -9.76242e-06
0.115, 0.1091, -0.389414, 1.19403, -4.36997, 0, -0.297608, 0, 0, 0, 0, -0.00921746, 0.0280984, -0.00349154, -0.0141555, 0, -1.27544e-05
0.116, 0.110292, -0.393781, 1.19133, -4.36396, 0, -0.298308, 0, 0, 0, 0, -0.00937934, 0.0278599, -0.00349318, -0.0142167, 0, -1.5752e-05
0.117, 0.111482, -0.398142, 1.18853, -4.35767, 0, -0.299037, 0, 0, 0, 0, -0.00953888, 0.027618, -0.00349441, -0.0142781, 0, -1.87551e-05
0.118, 0.11267, -0.402496, 1.18565, -4.3511, 0, -0.299795, 0, 0, 0, 0, -0.00969604, 0.0273727, -0.00349524, -0.0143395, 0, -2.17635e-05
0.119, 0.113854, -0.406844, 1.18268, -4.34425, 0, -0.30058, 0, 0, 0, 0, -0.00985081, 0.0271241, -0.00349568, -0.0144011, 0, -2.47772e-05
0.12, 0.115035, -0.411184, 1.17963, -4.33713, 0, -0.30139, 0, 0, 0, 0, -0.0100031, 0.0268724, -0.00349573, -0.0144628, 0, -2.7796e-05
0.121, 0.116213, -0.415518, 1.1765, -4.32975, 0, -0.302225, 0, 0, 0, 0, -0.010153, 0.0266176, -0.00349539, -0.0145246, 0, -3.08198e-05
0.122, 0.117388, -0.419844, 1.17328, -4.32211, 0, -0.303083, 0, 0, 0, 0, -0.0103005, 0.0263598, -0.00349468, -0.0145864, 0, -3.38485e-05
0.123, 0.118559, -0.424162, 1.16999, -4.31422, 0, -0.303963, 0, 0, 0, 0, -0.0104454, 0.0260991, -0.00349361, -0.0146484, 0, -3.6882e-05
0.124, 0.119728, -0.428472, 1.16662, -4.30608, 0, -0.304864, 0, 0, 0, 0, -0.0105878, 0.0258355, -0.00349217, -0.0147104, 0, -3.99202e-05
0.125, 0.120893, -0.432774, 1.16317, -4.2977, 0, -0.305784, 0, 0, 0, 0, -0.0107277, 0.0255692, -0.00349038, -0.0147725, 0, -4.2963e-05
0.126, 0.122054, -0.437068, 1.15965, -4.28908, 0, -0.306724, 0, 0, 0, 0, -0.010865, 0.0253003, -0.00348825, -0.0148346, 0, -4.60103e-05
0.127, 0.123212, -0.441352, 1.15605, -4.28022, 0, -0.307681, 0, 0, 0, 0, -0.0109998, 0.0250289, -0.00348578, -0.0148968, 0, -4.9062e-05
0.128, 0.124366, -0.445628, 1.15239, -4.27114, 0, -0.308654, 0, 0, 0, 0, -0.0111319, 0.0247549, -0.00348298, -0.0149591, 0, -5.21179e-05
0.129, 0.125517, -0.449895, 1.14865, -4.26184, 0, -0.309643, 0, 0, 0, 0, -0.0112615, 0.0244786, -0.00347985, -0.0150213, 0, -5.5178e-05
0.13, 0.126663, -0.454152, 1.14485, -4.25232, 0, -0.310647, 0, 0, 0, 0, -0.0113884, 0.0242, -0.00347641, -0.0150837, 0, -5.82423e-05
0.131, 0.127806, -0.458399, 1.14098, -4.24258, 0, -0.311665, 0, 0, 0, 0, -0.0115127, 0.0239192, -0.00347266, -0.015146, 0, -6.13105e-05
0.132, 0.128945, -0.462637, 1.13704, -4.23264, 0, -0.312696, 0, 0, 0, 0, -0.0116344, 0.0236362, -0.00346861, -0.0152084, 0, -6.43826e-05
0.133, 0.13008, -0.466864, 1.13304, -4.22249, 0, -0.313738, 0, 0, 0, 0, -0.0117533, 0.0233512, -0.00346427, -0.0152708, 0, -6.74585e-05
0.134, 0.131211, -0.471082, 1.12898, -4.21214, 0, -0.314792, 0, 0, 0, 0, -0.0118696, 0.0230642, -0.00345964, -0.0153332, 0, -7.05382e-05
0.135, 0.132338, -0.475289, 1.12486, -4.2016, 0, -0.315855, 0, 0, 0, 0, -0.0119833, 0.0227754, -0.00345473, -0.0153956, 0, -7.36215e-05
0.136, 0.133461, -0.479485, 1.12068, -4.19086, 0, -0.316929, 0, 0, 0, 0, -0.0120942, 0.0224847, -0.00344956, -0.0154579, 0, -7.67083e-05
0.137, 0.13458, -0.48367, 1.11644, -4.17993, 0, -0.31801, 0, 0, 0, 0, -0.0122024, 0.0221924, -0.00344412, -0.0155203, 0, -7.97986e-05
0.138, 0.135694, -0.487845, 1.11214, -4.16882, 0, -0.3191, 0, 0, 0, 0, -0.0123079, 0.0218984, -0.00343843, -0.0155827, 0, -8.28922e-05
0.139, 0.136804, -0.492008, 1.10778, -4.15753, 0, -0.320197, 0, 0, 0, 0, -0.0124107, 0.0216028, -0.00343249, -0.015645, 0, -8.59892e-05
0.14, 0.13791, -0.49616, 1.10337, -4.14605, 0, -0.3213, 0, 0, 0, 0, -0.0125107, 0.0213058, -0.00342631, -0.0157073, 0, -8.90893e-05
0.141, 0.139011, -0.5003, 1.09891, -4.13441, 0, -0.32241, 0, 0, 0, 0, -0.012608, 0.0210073, -0.00341991, -0.0157696, 0, -9.21926e-05
0.142, 0.140107, -0.504428, 1.09439, -4.1226, 0, -0.323524, 0, 0, 0, 0, -0.0127026, 0.0207075, -0.00341328, -0.0158318, 0, -9.52989e-05
0.143, 0.1412, -0.508545, 1.08983, -4.11062, 0, -0.324642, 0, 0, 0, 0, -0.0127944, 0.0204065, -0.00340643, -0.015894, 0, -9.84081e-05
0.144, 0.142287, -0.51265, 1.08521, -4.09847, 0, -0.325765, 0, 0, 0, 0, -0.0128834, 0.0201043, -0.00339938, -0.0159562, 0, -0.00010152
0.145, 0.14337, -0.516742, 1.08054, -4.08617, 0, -0.32689, 0, 0, 0, 0, -0.0129697, 0.019801, -0.00339213, -0.0160182, 0, -0.000104635
0.146, 0.144448, -0.520822, 1.07582, -4.07371, 0, -0.328018, 0, 0, 0, 0, -0.0130532, 0.0194967, -0.00338469, -0.0160803, 0, -0.000107753
0.147, 0.145522, -0.524889, 1.07106, -4.06109, 0, -0.329148, 0, 0, 0, 0, -0.013134, 0.0191914, -0.00337706, -0.0161422, 0, -0.000110873
0.148, 0.14659, -0.528944, 1.06625, -4.04833, 0, -0.33028, 0, 0, 0, 0, -0.013212, 0.0188852, -0.00336926, -0.0162041, 0, -0.000113996
0.149, 0.147654, -0.532986, 1.0614, -4.03542, 0, -0.331412, 0, 0, 0, 0, -0.0132872, 0.0185782, -0.00336129, -0.0162659, 0, -0.000117121
0.15, 0.148713, -0.537015, 1.0565, -4.02236, 0, -0.332545, 0, 0, 0, 0, -0.0133597, 0.0182705, -0.00335317, -0.0163276, 0, -0.000120249
0.151, 0.149767, -0.541031, 1.05156, -4.00916, 0, -0.333678, 0, 0, 0, 0, -0.0134294, 0.0179621, -0.00334489, -0.0163892, 0, -0.000123379
0.152, 0.150816, -0.545033, 1.04657, -3.99582, 0, -0.33481, 0, 0, 0, 0, -0.0134963, 0.0176531, -0.00333646, -0.0164507, 0, -0.000126511
0.153, 0.15186, -0.549022, 1.04155, -3.98235, 0, -0.335942, 0, 0, 0, 0, -0.0135605, 0.0173436, -0.00332791, -0.0165121, 0, -0.000129646
0.154, 0.152899, -0.552998, 1.03648, -3.96874, 0, -0.337071, 0, 0, 0, 0, -0.0136219, 0.0170336, -0.00331922, -0.0165734, 0, -0.000132782
0.155, 0.153933, -0.55696, 1.03138, -3.955, 0, -0.338199, 0, 0, 0, 0, -0.0136805, 0.0167232, -0.00331041, -0.0166346, 0, -0.000135921
0.156, 0.154962, -0.560908, 1.02623, -3.94114, 0, -0.339324, 0, 0, 0, 0, -0.0137364, 0.0164124, -0.00330149, -0.0166956, 0, -0.000139061
