time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-5.494505494507251342e-03,5.494505494507251342e-03,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.203664325725168460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
5.700111389160156250e-03,1.907377737087045944e-04,1.907377737087045944e-04,6.692422680420900827e-02,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.205115047757245206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
1.107025146484375000e-02,-1.907377737087045944e-04,5.722133211261137831e-04,-7.103642401150013497e-02,7.103642401150013497e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.173939438035384253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.553113553113547596e-01,2.930402930402919992e-03
1.746010780334472656e-02,-5.722133211261137831e-04,1.907377737087045944e-04,-5.970017590519118705e-02,-5.970017590519118705e-02,-5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.375462549774499887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666674956e-01,-2.930402930402919992e-03
2.282643318176269531e-02,-1.716639963378341349e-03,5.722133211261137831e-04,-2.132607625424332298e-01,7.108692084747773865e-02,-1.716639963378341349e-03,5.722133211261137831e-04,-4.265215250848664735e-02,0.000000000000000000e+00,-8.940971453944612790e-01,0.000000000000000000e+00,-2.145228342421763579e-01,0.000000000000000000e+00,-3.545787545787550954e-01,2.930402930402919992e-03
2.725458145141601562e-02,-4.005493247882796481e-03,1.907377737087045944e-04,-5.168872280520203644e-01,-8.614787134200339869e-02,-4.005493247882796481e-03,1.907377737087045944e-04,-1.374991676171933852e-01,0.000000000000000000e+00,-8.799158187485265348e-01,0.000000000000000000e+00,-2.398489287851554297e-01,0.000000000000000000e+00,-4.190476190476193352e-01,2.930402930402919992e-03
2.975463867187500000e-02,-5.149919890135024048e-03,1.907377737087045944e-04,-4.577601796018583857e-01,0.000000000000000000e+00,-5.149919890135024048e-03,1.907377737087045944e-04,-2.015513700141264020e-01,0.000000000000000000e+00,-8.445293110315265084e-01,0.000000000000000000e+00,-2.435970451145176574e-01,0.000000000000000000e+00,-5.538461538461536549e-01,8.791208791208759976e-03
3.225469589233398438e-02,-5.531395437552433236e-03,5.722133211261137831e-04,-1.525867265339528045e-01,1.525867265339528045e-01,-5.531395437552433236e-03,5.722133211261137831e-04,-1.917584413180916936e-01,3.051734530679056298e-02,-8.924572030858235472e-01,1.505273311080397025e-01,-2.431828912691227917e-01,1.505273311080397025e-01,-8.527472527472532704e-01,-2.930402930402919992e-03
3.475475311279296875e-02,-5.912870984969842425e-03,1.907377737087045944e-04,-1.525867265339528045e-01,-1.525867265339528045e-01,-5.912870984969842425e-03,1.907377737087045944e-04,-1.839240983612639435e-01,-6.103469061358109821e-03,-9.637234153415858984e-01,-6.576523986913483666e-02,-2.428206525384340453e-01,-6.576523986913483666e-02,-8.703296703296707904e-01,-2.930402930402919992e-03
3.725481033325195312e-02,-6.294346532387251614e-03,5.722133211261137831e-04,-1.525867265339528045e-01,1.525867265339528045e-01,-6.294346532387251614e-03,5.722133211261137831e-04,-1.776566239958017324e-01,2.563457005770407304e-02,-1.006259810777522024e+00,1.438882355111633649e-01,-2.425084248976995260e-01,1.438882355111633649e-01,-8.468864468864474304e-01,4.395604395604379988e-02
