time,pos1,pos2,vel1,vel2,tau1,tau2
5.345484256744384766e+00,-8.487830930037354449e-02,-2.988860914015418757e-01,6.456043956043956200e+00,-9.005494505494507251e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.350484609603881836e+00,-5.283436331731117264e-02,-3.427557793545439324e-01,6.401098901098901450e+00,-8.554945054945054750e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.355484962463378906e+00,-2.155336842908361916e-02,-3.850995651178763524e-01,6.170329670329671501e+00,-8.467032967032967150e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.360485315322875977e+00,9.346150911726525123e-03,-4.259174486915391356e-01,6.236263736263737201e+00,-8.082417582417583901e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.365485668182373047e+00,3.986419470511926022e-02,-4.655909056229496912e-01,6.104395604395605801e+00,-7.598901098901098550e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.370486021041870117e+00,7.076371404592940451e-02,-5.037384603646906100e-01,6.302197802197802901e+00,-7.478021978021978100e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.375486373901367188e+00,1.005188067444873212e-01,-5.392156862745096646e-01,5.983516483516481799e+00,-7.027472527472529151e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.380486726760864258e+00,1.302738994430452379e-01,-5.731670099946590824e-01,5.818681318681317549e+00,-6.741758241758240899e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.385487318038940430e+00,1.592660410467683363e-01,-6.052109559777214542e-01,5.818681318681317549e+00,-6.159340659340660551e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.390487670898437500e+00,1.878767071030740254e-01,-6.353475242236967802e-01,5.785714285714284699e+00,-6.038461538461540101e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.395488023757934570e+00,2.164873731593797146e-01,-6.631952391851676509e-01,5.697802197802197099e+00,-5.368131868131868600e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400488376617431641e+00,2.443350881208505854e-01,-6.887541008621340666e-01,5.565934065934065700e+00,-5.038461538461540101e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.405488729476928711e+00,2.714198519874884141e-01,-7.131685358968482547e-01,5.401098901098901450e+00,-4.697802197802197099e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.410489082336425781e+00,2.985046158541244665e-01,-7.352941176470579876e-01,5.379120879120879550e+00,-4.280219780219781001e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.415489435195922852e+00,3.248264286259257005e-01,-7.555123216601824510e-01,5.214285714285715301e+00,-3.928571428571427049e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.420489788055419922e+00,3.507667658503095254e-01,-7.734416723888006828e-01,5.214285714285715301e+00,-3.478021978021978100e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.425490140914916992e+00,3.763256275272759410e-01,-7.898451209277492779e-01,5.181318681318682451e+00,-2.994505494505492749e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.430490493774414062e+00,4.011215381094075383e-01,-8.043411917296108271e-01,4.961538461538459899e+00,-2.774725274725273749e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.435490846633911133e+00,4.255359731441217264e-01,-8.169298847943853303e-01,4.961538461538459899e+00,-2.357142857142857650e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.440491199493408203e+00,4.491874570840010961e-01,-8.276112001220727876e-01,4.763736263736262799e+00,-1.939560439560437999e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.445491552352905273e+00,4.728389410238804658e-01,-8.367666132600906082e-01,4.675824175824175200e+00,-1.686813186813186149e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.450491905212402344e+00,4.961089494163424263e-01,-8.436331731136039735e-01,4.609890109890109500e+00,-1.236263736263737201e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.455492258071899414e+00,5.186160067139695684e-01,-8.493553063248651114e-01,4.576923076923076650e+00,-1.049450549450551051e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.460492610931396484e+00,5.403601129167618922e-01,-8.527885862516217941e-01,4.412087912087912400e+00,-6.318681318681313996e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.465492963790893555e+00,5.613412680247193975e-01,-8.539330128938740216e-01,4.126373626373627701e+00,-2.747252747252915128e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.470493316650390625e+00,5.819409475852594937e-01,-8.535515373464566125e-01,4.060439560439562001e+00,1.373626373626386510e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.475493669509887695e+00,6.013962005035473624e-01,-8.516441596093695665e-01,3.807692307692306599e+00,5.219780219780218999e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.480494022369384766e+00,6.200885023270004126e-01,-8.478294041351954746e-01,3.774725274725273749e+00,8.406593406593394491e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.485494613647460938e+00,6.380178530556186445e-01,-8.424887464713517460e-01,3.521978021978021900e+00,1.225274725274726251e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.490494966506958008e+00,6.548027771419846488e-01,-8.356221866178383806e-01,3.423076923076923350e+00,1.412087912087912400e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.495495557785034180e+00,6.715877012283506531e-01,-8.272297245746553784e-01,3.269230769230770051e+00,1.763736263736262799e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.500495910644531250e+00,6.868467231250470206e-01,-8.184557869840549671e-01,3.071428571428572951e+00,1.763736263736262799e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.505496740341186523e+00,7.021057450217433882e-01,-8.081559472037849190e-01,2.884615384615383249e+00,2.049450549450551051e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.510497093200683594e+00,7.166018158236049373e-01,-7.963302052338452341e-01,2.851648351648350399e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.515497446060180664e+00,7.303349355306316681e-01,-7.833600366216533217e-01,2.818681318681317549e+00,2.598901098901098550e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.520497798919677734e+00,7.433051041428235806e-01,-7.696269169146265909e-01,2.598901098901098550e+00,2.752747252747251849e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.525498390197753906e+00,7.558937972075998601e-01,-7.543678950179302234e-01,2.467032967032967150e+00,3.203296703296704351e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.530498743057250977e+00,7.673380636301221358e-01,-7.372014953841450335e-01,2.335164835164835750e+00,3.390109890109890500e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.535499095916748047e+00,7.780193789578095931e-01,-7.192721446555268017e-01,2.115384615384616751e+00,3.741758241758240899e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.540499448776245117e+00,7.883192187380796412e-01,-6.998168917372389330e-01,1.950549450549448949e+00,3.873626373626372299e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.545499801635742188e+00,7.978561074235148709e-01,-6.795986877241162460e-01,1.862637362637361349e+00,4.126373626373627701e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.550500154495239258e+00,8.058670939192804639e-01,-6.589990081635761499e-01,1.664835164835164250e+00,4.357142857142857650e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.555500507354736328e+00,8.134966048676286476e-01,-6.376363775082012353e-01,1.543956043956043800e+00,4.543956043956043800e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.560501098632812500e+00,8.207446402685594222e-01,-6.136034180209044564e-01,1.313186813186813851e+00,4.928571428571427049e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.565501689910888672e+00,8.272297245746553784e-01,-5.888075074387728591e-01,1.313186813186813851e+00,4.928571428571427049e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.570502042770385742e+00,8.325703822384991071e-01,-5.632486457618064435e-01,1.126373626373627701e+00,5.181318681318682451e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.575502395629882812e+00,8.375295643549254265e-01,-5.365453574425878003e-01,9.945054945054927487e-01,5.532967032967032850e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.580502748489379883e+00,8.417257953765169276e-01,-5.067902647440298836e-01,8.956043956043941989e-01,5.697802197802197099e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.585503101348876953e+00,8.455405508506910195e-01,-4.785610742351416036e-01,7.747252747252737493e-01,5.785714285714284699e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.590503454208374023e+00,8.482108796826128838e-01,-4.491874570840010961e-01,4.890109890109890500e-01,6.016483516483518201e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.595503807067871094e+00,8.504997329671173389e-01,-4.190508888380257702e-01,3.901098901098905003e-01,6.049450549450551051e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600504159927368164e+00,8.520256351567869757e-01,-3.877698939497982167e-01,3.571428571428576504e-01,6.302197802197802901e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.605504512786865234e+00,8.524071107042043849e-01,-3.576333257038228908e-01,1.043956043956058011e-01,6.236263736263737201e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.610505104064941406e+00,8.527885862516217941e-01,-3.255893797207605189e-01,1.043956043956058011e-01,6.554945054945054750e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.615505456924438477e+00,8.520256351567869757e-01,-2.931639581902807379e-01,-9.340659340659485110e-02,6.521978021978021900e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.620506048202514648e+00,8.508812085145347481e-01,-2.592126344701313201e-01,-3.791208791208795503e-01,6.686813186813186149e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.625506401062011719e+00,8.497367818722825206e-01,-2.260242618448149443e-01,-3.131868131868138505e-01,6.785714285714286476e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.630506992340087891e+00,8.474479285877780654e-01,-1.909285114824132989e-01,-4.780219780219781001e-01,6.906593406593406925e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.635507345199584961e+00,8.451590753032736103e-01,-1.554512855725942444e-01,-5.659340659340656998e-01,6.840659340659341225e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.640507936477661133e+00,8.413443198290995184e-01,-1.222629129472796450e-01,-7.307692307692299494e-01,6.807692307692308376e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.645508289337158203e+00,8.375295643549254265e-01,-8.678568703746059043e-02,-8.846153846153832490e-01,7.071428571428571175e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.650508642196655273e+00,8.333333333333339255e-01,-5.168993667505894507e-02,-7.967032967032956492e-01,6.972527472527472625e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.655508995056152344e+00,8.287556267643250152e-01,-1.735713740749211809e-02,-1.016483516483518201e+00,7.038461538461538325e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.660509347915649414e+00,8.237964446478986957e-01,1.926451514457916403e-02,-9.505494505494489488e-01,7.104395604395604025e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.665509700775146484e+00,8.184557869840549671e-01,5.512321660181562777e-02,-9.505494505494489488e-01,7.159340659340658775e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.670510292053222656e+00,8.134966048676286476e-01,8.869306477454763638e-02,-1.082417582417583901e+00,6.939560439560439775e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.675510644912719727e+00,8.070115205615326914e-01,1.241702906843666909e-01,-1.302197802197802901e+00,6.840659340659341225e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.680511236190795898e+00,8.005264362554367352e-01,1.585030899519335179e-01,-1.335164835164835750e+00,6.873626373626374075e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.685511589050292969e+00,7.936598764019233698e-01,1.932173647669177541e-01,-1.467032967032967150e+00,6.785714285714286476e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.690511941909790039e+00,7.867933165484100044e-01,2.271686884870671719e-01,-1.401098901098901450e+00,6.686813186813186149e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.695512294769287109e+00,7.795452811474792298e-01,2.595941100175487293e-01,-1.434065934065934300e+00,6.686813186813186149e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.700512647628784180e+00,7.722972457465484553e-01,2.935454337376981471e-01,-1.434065934065934300e+00,6.554945054945054750e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.705513000488281250e+00,7.642862592507828623e-01,3.267338063630127465e-01,-1.532967032967032850e+00,6.653846153846153300e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.710513353347778320e+00,7.570382238498520877e-01,3.591592278934925275e-01,-1.467032967032967150e+00,6.521978021978021900e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.715513706207275391e+00,7.486457618066673092e-01,3.908216983291374902e-01,-1.620879120879120450e+00,6.401098901098901450e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.720514059066772461e+00,7.402532997634843071e-01,4.228656443121998620e-01,-1.653846153846153300e+00,6.335164835164835750e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.725514411926269531e+00,7.318608377203013049e-01,4.545281147478448247e-01,-1.686813186813186149e+00,6.170329670329671501e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.730514764785766602e+00,7.230869001297008936e-01,4.850461585412375598e-01,-1.752747252747251849e+00,6.049450549450551051e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.735515117645263672e+00,7.143129625391004822e-01,5.136568245975432490e-01,-1.785714285714284699e+00,5.917582417582416099e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.740515708923339844e+00,7.051575494010826617e-01,5.437933928435185749e-01,-1.851648351648350399e+00,5.818681318681317549e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.745516061782836914e+00,6.956206607156474320e-01,5.720225833524068548e-01,-1.906593406593405149e+00,5.631868131868131400e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.750516653060913086e+00,6.860837720302122023e-01,5.987258716716254980e-01,-1.939560439560437999e+00,5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
