time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0, 0, 0, 0, 0, 0, -1.10765, 0, 0, 0, 0, 0.0229541, 0.0105429, 0.0102669, 0.00469468, 0, 2.67782e-08
0.001, 3.20665e-05, -6.21552e-05, 0.0641324, -0.124309, 0, -1.0781, 0, 0, 0, 0, 0.0234771, 0.0112692, 0.0101678, 0.00464645, 0, 2.65737e-08
0.002, 0.000127407, -0.000246955, 0.126546, -0.245288, 0, -1.0491, 0, 0, 0, 0, 0.0239926, 0.0119925, 0.0100663, 0.00459612, 0, 2.63408e-08
0.003, 0.000284315, -0.000551095, 0.187267, -0.362986, 0, -1.02083, 0, 0, 0, 0, 0.0245002, 0.0127127, 0.00996257, 0.0045437, 0, 2.61002e-08
0.004, 0.000501115, -0.000971327, 0.246329, -0.47747, 0, -0.993279, 0, 0, 0, 0, 0.0250001, 0.0134294, 0.00985659, 0.0044892, 0, 2.58548e-08
0.005, 0.000776166, -0.00150447, 0.303768, -0.58881, 0, -0.966442, 0, 0, 0, 0, 0.0254919, 0.0141424, 0.00974838, 0.00443263, 0, 2.56041e-08
0.006, 0.00110786, -0.00214742, 0.359618, -0.697074, 0, -0.940309, 0, 0, 0, 0, 0.0259758, 0.0148515, 0.00963798, 0.00437402, 0, 2.53495e-08
0.007, 0.00149463, -0.00289713, 0.413914, -0.802327, 0, -0.914854, 0, 0, 0, 0, 0.0264516, 0.0155564, 0.00952542, 0.00431337, 0, 2.50895e-08
0.008, 0.00193494, -0.00375062, 0.466688, -0.904635, 0, -0.890063, 0, 0, 0, 0, 0.0269191, 0.0162568, 0.00941071, 0.00425069, 0, 2.48247e-08
0.009, 0.00242727, -0.00470497, 0.517972, -1.00406, 0, -0.865908, 0, 0, 0, 0, 0.0273784, 0.0169524, 0.0092939, 0.004186, 0, 2.45531e-08
0.01, 0.00297016, -0.00575734, 0.567798, -1.10066, 0, -0.842382, 0, 0, 0, 0, 0.0278293, 0.0176431, 0.009175, 0.00411932, 0, 2.42761e-08
0.011, 0.00356216, -0.00690493, 0.616195, -1.1945, 0, -0.819553, 0, 0, 0, 0, 0.0282717, 0.0183286, 0.00905404, 0.00405066, 0, 2.40029e-08
0.012, 0.00420187, -0.00814501, 0.663198, -1.28564, 0, -0.799427, 0, 0, 0, 0, 0.0287056, 0.0190086, 0.00893106, 0.00398004, 0, 2.39667e-08
0.013, 0.00488795, -0.00947502, 0.708957, -1.37437, 0, -0.774498, 0, 0, 0, 0, 0.0291309, 0.0196829, 0.00880607, 0.00390747, 0, 2.3303e-08
0.014, 0.00561903, -0.0108923, 0.753189, -1.46015, 0, -0.754007, 0, 0, 0, 0, 0.0295475, 0.0203512, 0.00867912, 0.00383297, 0, 2.30795e-08
0.015, 0.00639371, -0.0123941, 0.796145, -1.54346, 0, -0.737234, 0, 0, 0, 0, 0.0299553, 0.0210133, 0.00855023, 0.00375656, 0, 2.32149e-08
0.016, 0.0072108, -0.0139782, 0.838034, -1.62471, 0, -0.715266, 0, 0, 0, 0, 0.0303542, 0.0216689, 0.00841942, 0.00367826, 0, 2.26821e-08
0.017, 0.0080691, -0.0156422, 0.878551, -1.70331, 0, -0.695561, 0, 0, 0, 0, 0.0307442, 0.0223178, 0.00828674, 0.00359808, 0, 2.2343e-08
0.018, 0.0089673, -0.0173837, 0.917821, -1.7795, 0, -0.676577, 0, 0, 0, 0, 0.0311252, 0.0229597, 0.00815221, 0.00351605, 0, 2.20213e-08
0.019, 0.00990416, -0.0192001, 0.95588, -1.85335, 0, -0.658177, 0, 0, 0, 0, 0.0314972, 0.0235944, 0.00801585, 0.00343218, 0, 2.17027e-08
0.02, 0.0108785, -0.0210893, 0.992758, -1.92492, 0, -0.640318, 0, 0, 0, 0, 0.03186, 0.0242216, 0.00787772, 0.0033465, 0, 2.13836e-08
0.021, 0.0118891, -0.0230489, 1.02848, -1.99426, 0, -0.622976, 0, 0, 0, 0, 0.0322135, 0.0248412, 0.00773782, 0.00325903, 0, 2.10624e-08
0.022, 0.0129349, -0.0250767, 1.06307, -2.06141, 0, -0.606134, 0, 0, 0, 0, 0.0325578, 0.0254528, 0.00759621, 0.00316979, 0, 2.07386e-08
0.023, 0.0140147, -0.0271707, 1.09656, -2.12643, 0, -0.589778, 0, 0, 0, 0, 0.0328928, 0.0260562, 0.00745291, 0.00307879, 0, 2.0412e-08
0.024, 0.0151275, -0.0293286, 1.12896, -2.18936, 0, -0.573895, 0, 0, 0, 0, 0.0332184, 0.0266513, 0.00730796, 0.00298608, 0, 2.00823e-08
0.025, 0.0162721, -0.0315484, 1.1603, -2.25024, 0, -0.558474, 0, 0, 0, 0, 0.0335345, 0.0272376, 0.00716139, 0.00289166, 0, 1.97494e-08
0.026, 0.0174476, -0.0338281, 1.19061, -2.30913, 0, -0.543505, 0, 0, 0, 0, 0.0338411, 0.0278151, 0.00701323, 0.00279556, 0, 1.94136e-08
0.027, 0.0186529, -0.0361657, 1.2199, -2.36605, 0, -0.528965, 0, 0, 0, 0, 0.0341382, 0.0283835, 0.00686353, 0.00269782, 0, 1.90734e-08
0.028, 0.0198869, -0.0385593, 1.24819, -2.42105, 0, -0.514868, 0, 0, 0, 0, 0.0344256, 0.0289425, 0.00671231, 0.00259845, 0, 1.87314e-08
0.029, 0.0211488, -0.041007, 1.27552, -2.47418, 0, -0.501188, 0, 0, 0, 0, 0.0347034, 0.0294919, 0.00655963, 0.00249747, 0, 1.8386e-08
0.03, 0.0224375, -0.0435068, 1.30188, -2.52548, 0, -0.487917, 0, 0, 0, 0, 0.0349715, 0.0300316, 0.0064055, 0.00239493, 0, 1.80374e-08
0.031, 0.0237521, -0.0460571, 1.32732, -2.57497, 0, -0.475071, 0, 0, 0, 0, 0.0352298, 0.0305613, 0.00624997, 0.00229084, 0, 1.76884e-08
0.032, 0.0250917, -0.0486559, 1.35184, -2.62271, 0, -0.462577, 0, 0, 0, 0, 0.0354783, 0.0310807, 0.00609309, 0.00218523, 0, 1.73319e-08
0.033, 0.0264554, -0.0513017, 1.37547, -2.66872, 0, -0.450478, 0, 0, 0, 0, 0.035717, 0.0315897, 0.00593488, 0.00207814, 0, 1.69738e-08
0.034, 0.0278423, -0.0539926, 1.39822, -2.71305, 0, -0.438755, 0, 0, 0, 0, 0.0359459, 0.0320881, 0.00577539, 0.00196958, 0, 1.6613e-08
0.035, 0.0292514, -0.056727, 1.42012, -2.75572, 0, -0.427397, 0, 0, 0, 0, 0.0361648, 0.0325757, 0.00561466, 0.0018596, 0, 1.62493e-08
0.036, 0.0306821, -0.0595033, 1.44117, -2.79678, 0, -0.416395, 0, 0, 0, 0, 0.0363738, 0.0330523, 0.00545273, 0.00174821, 0, 1.58827e-08
0.037, 0.0321334, -0.0623198, 1.46141, -2.83626, 0, -0.405742, 0, 0, 0, 0, 0.0365729, 0.0335176, 0.00528963, 0.00163546, 0, 1.55133e-08
0.038, 0.0336046, -0.0651751, 1.48084, -2.8742, 0, -0.395429, 0, 0, 0, 0, 0.036762, 0.0339716, 0.00512542, 0.00152136, 0, 1.51412e-08
0.039, 0.0350947, -0.0680675, 1.49948, -2.91062, 0, -0.385448, 0, 0, 0, 0, 0.036941, 0.034414, 0.00496012, 0.00140596, 0, 1.47664e-08
0.04, 0.0366032, -0.0709956, 1.51736, -2.94556, 0, -0.375761, 0, 0, 0, 0, 0.0371101, 0.0348446, 0.00479379, 0.00128929, 0, 1.43855e-08
0.041, 0.0381291, -0.073958, 1.53447, -2.97905, 0, -0.366457, 0, 0, 0, 0, 0.0372691, 0.0352634, 0.00462647, 0.00117137, 0, 1.40096e-08
0.042, 0.0396718, -0.0769531, 1.55085, -3.01112, 0, -0.357423, 0, 0, 0, 0, 0.0374181, 0.03567, 0.00445819, 0.00105224, 0, 1.36267e-08
0.043, 0.0412305, -0.0799796, 1.56651, -3.0418, 0, -0.348678, 0, 0, 0, 0, 0.037557, 0.0360645, 0.004289, 0.00093194, 0, 1.32397e-08
0.044, 0.0428045, -0.0830361, 1.58146, -3.07113, 0, -0.340252, 0, 0, 0, 0, 0.0376859, 0.0364465, 0.00411895, 0.000810493, 0, 1.28531e-08
0.045, 0.0443931, -0.0861212, 1.59572, -3.09913, 0, -0.332107, 0, 0, 0, 0, 0.0378047, 0.0368161, 0.00394808, 0.000687937, 0, 1.24635e-08
0.046, 0.0459956, -0.0892338, 1.60931, -3.12583, 0, -0.324242, 0, 0, 0, 0, 0.0379134, 0.037173, 0.00377643, 0.000564305, 0, 1.20715e-08
0.047, 0.0476114, -0.0923723, 1.62223, -3.15126, 0, -0.31667, 0, 0, 0, 0, 0.038012, 0.0375172, 0.00360404, 0.000439634, 0, 1.16794e-08
0.048, 0.0492398, -0.0955357, 1.6345, -3.17545, 0, -0.309324, 0, 0, 0, 0, 0.0381006, 0.0378484, 0.00343096, 0.000313956, 0, 1.12804e-08
0.049, 0.0508801, -0.0987227, 1.64614, -3.19843, 0, -0.302297, 0, 0, 0, 0, 0.0381791, 0.0381666, 0.00325723, 0.000187308, 0, 1.08859e-08
0.05, 0.0525318, -0.101932, 1.65716, -3.22022, 0, -0.29547, 0, 0, 0, 0, 0.0382476, 0.0384717, 0.0030829, 5.97237e-05, 0, 1.04831e-08
0.051, 0.0541942, -0.105163, 1.66758, -3.24084, 0, -0.288823, 0, 0, 0, 0, 0.038306, 0.0387636, 0.00290801, -6.87603e-05, 0, 1.00705e-08
0.052, 0.0558667, -0.108413, 1.6774, -3.26032, 0, -0.282557, 0, 0, 0, 0, 0.0383544, 0.0390422, 0.0027326, -0.000198109, 0, 9.67213e-09
0.053, 0.0575487, -0.111683, 1.68664, -3.2787, 0, -0.276482, 0, 0, 0, 0, 0.0383928, 0.0393074, 0.00255673, -0.000328285, 0, 9.26658e-09
0.054, 0.0592397, -0.11497, 1.69531, -3.29599, 0, -0.270729, 0, 0, 0, 0, 0.0384211, 0.039559, 0.00238043, -0.000459255, 0, 8.86992e-09
0.055, 0.0609391, -0.118274, 1.70344, -3.31224, 0, -0.264991, 0, 0, 0, 0, 0.0384396, 0.0397972, 0.00220374, -0.00059098, 0, 8.44721e-09
0.056, 0.0626463, -0.121594, 1.71101, -3.32743, 0, -0.259601, 0, 0, 0, 0, 0.038448, 0.0400217, 0.00202672, -0.000723426, 0, 8.03787e-09
0.057, 0.0643609, -0.124929, 1.71806, -3.34162, 0, -0.254288, 0, 0, 0, 0, 0.0384466, 0.0402325, 0.00184941, -0.000856556, 0, 7.6113e-09
0.058, 0.0660822, -0.128277, 1.72459, -3.3548, 0, -0.249389, 0, 0, 0, 0, 0.0384352, 0.0404296, 0.00167184, -0.000990332, 0, 7.20685e-09
0.059, 0.0678099, -0.131638, 1.73061, -3.36703, 0, -0.244756, 0, 0, 0, 0, 0.038414, 0.040613, 0.00149407, -0.00112472, 0, 6.80844e-09
0.06, 0.0695433, -0.135011, 1.73615, -3.37833, 0, -0.240071, 0, 0, 0, 0, 0.038383, 0.0407825, 0.00131613, -0.00125968, 0, 6.37978e-09
0.061, 0.071282, -0.138394, 1.7412, -3.38869, 0, -0.235657, 0, 0, 0, 0, 0.0383422, 0.0409381, 0.00113808, -0.00139518, 0, 5.95894e-09
0.062, 0.0730255, -0.141788, 1.74578, -3.39816, 0, -0.23144, 0, 0, 0, 0, 0.0382916, 0.0410799, 0.000959953, -0.00153118, 0, 5.53792e-09
0.063, 0.0747733, -0.14519, 1.74989, -3.40674, 0, -0.227408, 0, 0, 0, 0, 0.0382314, 0.0412079, 0.000781792, -0.00166764, 0, 5.116e-09
0.064, 0.0765251, -0.148601, 1.75356, -3.41447, 0, -0.223553, 0, 0, 0, 0, 0.0381614, 0.0413219, 0.000603641, -0.00180454, 0, 4.69306e-09
0.065, 0.0782802, -0.152019, 1.75678, -3.42136, 0, -0.219872, 0, 0, 0, 0, 0.0380819, 0.041422, 0.000425542, -0.00194182, 0, 4.26908e-09
0.066, 0.0800385, -0.155443, 1.75958, -3.42743, 0, -0.216359, 0, 0, 0, 0, 0.0379927, 0.0415083, 0.000247539, -0.00207946, 0, 3.8441e-09
0.067, 0.0817992, -0.158873, 1.76196, -3.4327, 0, -0.213009, 0, 0, 0, 0, 0.0378941, 0.0415806, 6.96731e-05, -0.00221742, 0, 3.41816e-09
0.068, 0.0835622, -0.162308, 1.76392, -3.43719, 0, -0.209819, 0, 0, 0, 0, 0.0377859, 0.0416391, -0.000108014, -0.00235566, 0, 2.99131e-09
0.069, 0.0853269, -0.165747, 1.76549, -3.44093, 0, -0.206782, 0, 0, 0, 0, 0.0376684, 0.0416837, -0.000285482, -0.00249414, 0, 2.56361e-09
0.07, 0.087093, -0.16919, 1.76667, -3.44392, 0, -0.203896, 0, 0, 0, 0, 0.0375414, 0.0417145, -0.000462688, -0.00263284, 0, 2.13512e-09
0.071, 0.0888601, -0.172635, 1.76747, -3.44619, 0, -0.201156, 0, 0, 0, 0, 0.0374052, 0.0417316, -0.000639594, -0.00277171, 0, 1.70589e-09
0.072, 0.0906278, -0.176082, 1.76789, -3.44775, 0, -0.198558, 0, 0, 0, 0, 0.0372597, 0.0417348, -0.000816157, -0.00291072, 0, 1.27598e-09
0.073, 0.0923957, -0.17953, 1.76796, -3.44863, 0, -0.196097, 0, 0, 0, 0, 0.037105, 0.0417244, -0.000992339, -0.00304983, 0, 8.45454e-10
0.074, 0.0941636, -0.182979, 1.76767, -3.44883, 0, -0.193771, 0, 0, 0, 0, 0.0369412, 0.0417003, -0.0011681, -0.00318901, 0, 4.14363e-10
0.075, 0.0959309, -0.186427, 1.76703, -3.44838, 0, -0.191575, 0, 0, 0, 0, 0.0367683, 0.0416626, -0.0013434, -0.00332822, 0, -1.72334e-11
0.076, 0.0976975, -0.189875, 1.76606, -3.4473, 0, -0.189505, 0, 0, 0, 0, 0.0365863, 0.0416114, -0.00151821, -0.00346743, 0, -4.49278e-10
0.077, 0.0994629, -0.193322, 1.76476, -3.44559, 0, -0.187558, 0, 0, 0, 0, 0.0363955, 0.0415467, -0.00169247, -0.0036066, 0, -8.81714e-10
0.078, 0.101227, -0.196766, 1.76314, -3.44328, 0, -0.18573, 0, 0, 0, 0, 0.0361958, 0.0414686, -0.00186617, -0.0037457, 0, -1.31449e-09
0.079, 0.102989, -0.200208, 1.76121, -3.44038, 0, -0.184018, 0, 0, 0, 0, 0.0359872, 0.0413772, -0.00203925, -0.00388469, 0, -1.74754e-09
0.08, 0.104749, -0.203647, 1.75898, -3.4369, 0, -0.182418, 0, 0, 0, 0, 0.03577, 0.0412725, -0.00221169, -0.00402354, 0, -2.18082e-09
0.081, 0.106507, -0.207082, 1.75644, -3.43287, 0, -0.180927, 0, 0, 0, 0, 0.035544, 0.0411547, -0.00238344, -0.00416222, 0, -2.61426e-09
0.082, 0.108262, -0.210512, 1.75363, -3.42829, 0, -0.179542, 0, 0, 0, 0, 0.0353095, 0.0410238, -0.00255447, -0.00430069, 0, -3.04783e-09
0.083, 0.110014, -0.213938, 1.75052, -3.42318, 0, -0.178259, 0, 0, 0, 0, 0.0350664, 0.04088, -0.00272475, -0.00443892, 0, -3.48145e-09
0.084, 0.111763, -0.217359, 1.74715, -3.41755, 0, -0.177076, 0, 0, 0, 0, 0.0348149, 0.0407232, -0.00289424, -0.00457687, 0, -3.91509e-09
0.085, 0.113508, -0.220773, 1.74351, -3.41143, 0, -0.175989, 0, 0, 0, 0, 0.034555, 0.0405537, -0.00306291, -0.00471451, 0, -4.34869e-09
0.086, 0.11525, -0.224181, 1.73961, -3.40481, 0, -0.174995, 0, 0, 0, 0, 0.0342868, 0.0403715, -0.00323072, -0.00485182, 0, -4.78219e-09
0.087, 0.116987, -0.227583, 1.73545, -3.39772, 0, -0.174092, 0, 0, 0, 0, 0.0340104, 0.0401768, -0.00339764, -0.00498875, 0, -5.21555e-09
0.088, 0.118721, -0.230976, 1.73105, -3.39016, 0, -0.173277, 0, 0, 0, 0, 0.0337259, 0.0399696, -0.00356364, -0.00512528, 0, -5.64871e-09
0.089, 0.120449, -0.234363, 1.72641, -3.38215, 0, -0.172546, 0, 0, 0, 0, 0.0334332, 0.03975, -0.00372868, -0.00526137, 0, -6.08163e-09
0.09, 0.122173, -0.237741, 1.72154, -3.37371, 0, -0.171898, 0, 0, 0, 0, 0.0331326, 0.0395183, -0.00389275, -0.005397, 0, -6.51426e-09
0.091, 0.123892, -0.24111, 1.71643, -3.36484, 0, -0.171329, 0, 0, 0, 0, 0.0328241, 0.0392744, -0.00405579, -0.00553213, 0, -6.94655e-09
0.092, 0.125606, -0.24447, 1.71111, -3.35555, 0, -0.170407, 0, 0, 0, 0, 0.0325078, 0.0390186, -0.00421779, -0.00566673, 0, -7.42805e-09
0.093, 0.127315, -0.247821, 1.70555, -3.34582, 0, -0.170396, 0, 0, 0, 0, 0.0321837, 0.038751, -0.00437871, -0.00580077, 0, -7.81268e-09
0.094, 0.129017, -0.251162, 1.6998, -3.33574, 0, -0.170059, 0, 0, 0, 0, 0.031852, 0.0384716, -0.00453853, -0.00593422, 0, -8.24272e-09
0.095, 0.130714, -0.254492, 1.69385, -3.32528, 0, -0.169785, 0, 0, 0, 0, 0.0315126, 0.0381807, -0.00469721, -0.00606705, 0, -8.6729e-09
0.096, 0.132405, -0.257812, 1.6877, -3.31445, 0, -0.169577, 0, 0, 0, 0, 0.0311658, 0.0378783, -0.00485473, -0.00619923, 0, -9.10267e-09
0.097, 0.134089, -0.261121, 1.68135, -3.30326, 0, -0.169519, 0, 0, 0, 0, 0.0308116, 0.0375646, -0.00501106, -0.00633074, 0, -9.52219e-09
0.098, 0.135767, -0.264419, 1.67483, -3.29173, 0, -0.169375, 0, 0, 0, 0, 0.03045, 0.0372397, -0.00516618, -0.00646154, 0, -9.95805e-09
0.099, 0.137439, -0.267704, 1.66812, -3.27986, 0, -0.169271, 0, 0, 0, 0, 0.0300812, 0.0369038, -0.00532005, -0.00659161, 0, -1.03957e-08
0.1, 0.139104, -0.270978, 1.66122, -3.26765, 0, -0.169173, 0, 0, 0, 0, 0.0297052, 0.036557, -0.00547265, -0.00672091, 0, -1.08386e-08
0.101, 0.140761, -0.27424, 1.65415, -3.2551, 0, -0.169401, 0, 0, 0, 0, 0.0293222, 0.0361995, -0.00562395, -0.00684942, 0, -1.12497e-08
0.102, 0.142412, -0.277488, 1.64692, -3.24226, 0, -0.170285, 0, 0, 0, 0, 0.0289322, 0.0358314, -0.00577394, -0.00697712, 0, -1.15905e-08
0.103, 0.144055, -0.280724, 1.63956, -3.2292, 0, -0.169971, 0, 0, 0, 0, 0.0285352, 0.0354526, -0.00592258, -0.00710397, 0, -1.20749e-08
0.104, 0.145691, -0.283947, 1.63202, -3.21579, 0, -0.170162, 0, 0, 0, 0, 0.0281315, 0.0350637, -0.00606985, -0.00722995, 0, -1.25059e-08
0.105, 0.147319, -0.287155, 1.62433, -3.20209, 0, -0.169416, 0, 0, 0, 0, 0.027721, 0.0346647, -0.00621573, -0.00735504, 0, -1.30497e-08
0.106, 0.14894, -0.290351, 1.61642, -3.18801, 0, -0.17055, 0, 0, 0, 0, 0.0273039, 0.0342558, -0.00636019, -0.0074792, 0, -1.3381e-08
0.107, 0.150552, -0.293531, 1.60842, -3.17374, 0, -0.171022, 0, 0, 0, 0, 0.0268802, 0.033837, -0.00650322, -0.00760241, 0, -1.3793e-08
0.108, 0.152156, -0.296698, 1.60028, -3.15923, 0, -0.171488, 0, 0, 0, 0, 0.0264501, 0.0334085, -0.00664479, -0.00772465, 0, -1.42095e-08
0.109, 0.153752, -0.29985, 1.592, -3.14447, 0, -0.171983, 0, 0, 0, 0, 0.0260136, 0.0329704, -0.00678487, -0.00784589, 0, -1.46266e-08
0.11, 0.15534, -0.302987, 1.5836, -3.12946, 0, -0.172512, 0, 0, 0, 0, 0.0255708, 0.0325229, -0.00692346, -0.00796611, 0, -1.50431e-08
0.111, 0.15692, -0.306109, 1.57506, -3.11423, 0, -0.173077, 0, 0, 0, 0, 0.0251217, 0.0320662, -0.00706052, -0.00808528, 0, -1.54589e-08
0.112, 0.15849, -0.309215, 1.56641, -3.09876, 0, -0.173677, 0, 0, 0, 0, 0.0246666, 0.0316004, -0.00719604, -0.00820337, 0, -1.58737e-08
0.113, 0.160052, -0.312306, 1.55763, -3.08308, 0, -0.174313, 0, 0, 0, 0, 0.0242055, 0.0311258, -0.00733, -0.00832038, 0, -1.62873e-08
0.114, 0.161606, -0.315381, 1.54873, -3.06718, 0, -0.174982, 0, 0, 0, 0, 0.0237384, 0.0306423, -0.00746238, -0.00843626, 0, -1.66998e-08
0.115, 0.16315, -0.31844, 1.53973, -3.05108, 0, -0.175683, 0, 0, 0, 0, 0.0232655, 0.0301503, -0.00759316, -0.00855101, 0, -1.7111e-08
0.116, 0.164685, -0.321483, 1.53061, -3.03478, 0, -0.176416, 0, 0, 0, 0, 0.0227868, 0.0296499, -0.00772232, -0.00866459, 0, -1.75209e-08
0.117, 0.166211, -0.32451, 1.52138, -3.01829, 0, -0.177179, 0, 0, 0, 0, 0.0223024, 0.0291411, -0.00784984, -0.00877699, 0, -1.79295e-08
0.118, 0.167728, -0.32752, 1.51206, -3.0016, 0, -0.177971, 0, 0, 0, 0, 0.0218125, 0.0286243, -0.00797572, -0.00888818, 0, -1.83367e-08
0.119, 0.169235, -0.330513, 1.50263, -2.98474, 0, -0.178791, 0, 0, 0, 0, 0.0213171, 0.0280995, -0.00809992, -0.00899814, 0, -1.87425e-08
0.12, 0.170733, -0.333489, 1.49311, -2.96771, 0, -0.179638, 0, 0, 0, 0, 0.0208162, 0.0275669, -0.00822244, -0.00910685, 0, -1.91469e-08
0.121, 0.172221, -0.336449, 1.48349, -2.9505, 0, -0.180509, 0, 0, 0, 0, 0.0203101, 0.0270266, -0.00834326, -0.00921429, 0, -1.95497e-08
0.122, 0.1737, -0.33939, 1.47378, -2.93314, 0, -0.181405, 0, 0, 0, 0, 0.0197987, 0.0264789, -0.00846236, -0.00932045, 0, -1.9951e-08
0.123, 0.175169, -0.342315, 1.46398, -2.91561, 0, -0.182325, 0, 0, 0, 0, 0.0192822, 0.0259239, -0.00857973, -0.00942529, 0, -2.03508e-08
0.124, 0.176628, -0.345222, 1.4541, -2.89794, 0, -0.183266, 0, 0, 0, 0, 0.0187607, 0.0253617, -0.00869535, -0.0095288, 0, -2.0749e-08
0.125, 0.178077, -0.348111, 1.44414, -2.88012, 0, -0.184229, 0, 0, 0, 0, 0.0182342, 0.0247925, -0.00880921, -0.00963097, 0, -2.11455e-08
0.126, 0.179516, -0.350982, 1.4341, -2.86215, 0, -0.185212, 0, 0, 0, 0, 0.0177029, 0.0242165, -0.00892129, -0.00973176, 0, -2.15405e-08
0.127, 0.180945, -0.353835, 1.42398, -2.84405, 0, -0.186214, 0, 0, 0, 0, 0.0171667, 0.0236338, -0.00903159, -0.00983117, 0, -2.19337e-08
0.128, 0.182364, -0.35667, 1.41379, -2.82582, 0, -0.187235, 0, 0, 0, 0, 0.0166259, 0.0230447, -0.00914008, -0.00992917, 0, -2.23252e-08
0.129, 0.183773, -0.359486, 1.40352, -2.80746, 0, -0.188272, 0, 0, 0, 0, 0.0160805, 0.0224491, -0.00924676, -0.0100258, 0, -2.2715e-08
0.13, 0.185171, -0.362285, 1.39319, -2.78898, 0, -0.189326, 0, 0, 0, 0, 0.0155306, 0.0218474, -0.00935161, -0.0101209, 0, -2.31031e-08
0.131, 0.186559, -0.365064, 1.38279, -2.77038, 0, -0.190396, 0, 0, 0, 0, 0.0149763, 0.0212396, -0.00945462, -0.0102146, 0, -2.34893e-08
0.132, 0.187937, -0.367825, 1.37232, -2.75167, 0, -0.191481, 0, 0, 0, 0, 0.0144177, 0.020626, -0.00955578, -0.0103068, 0, -2.38738e-08
0.133, 0.189304, -0.370568, 1.36179, -2.73285, 0, -0.192579, 0, 0, 0, 0, 0.0138548, 0.0200066, -0.00965508, -0.0103975, 0, -2.42564e-08
0.134, 0.19066, -0.373291, 1.3512, -2.71393, 0, -0.193691, 0, 0, 0, 0, 0.0132878, 0.0193817, -0.00975251, -0.0104867, 0, -2.46371e-08
0.135, 0.192006, -0.375996, 1.34056, -2.6949, 0, -0.194814, 0, 0, 0, 0, 0.0127167, 0.0187514, -0.00984805, -0.0105744, 0, -2.50159e-08
0.136, 0.193341, -0.378681, 1.32986, -2.67578, 0, -0.19595, 0, 0, 0, 0, 0.0121417, 0.0181158, -0.0099417, -0.0106606, 0, -2.53928e-08
0.137, 0.194666, -0.381347, 1.3191, -2.65656, 0, -0.197096, 0, 0, 0, 0, 0.0115628, 0.0174752, -0.0100334, -0.0107452, 0, -2.57678e-08
0.138, 0.19598, -0.383994, 1.30829, -2.63726, 0, -0.198147, 0, 0, 0, 0, 0.0109801, 0.0168296, -0.0101233, -0.0108282, 0, -2.6153e-08
0.139, 0.197282, -0.386622, 1.29743, -2.61786, 0, -0.199369, 0, 0, 0, 0, 0.0103937, 0.0161793, -0.0102112, -0.0109096, 0, -2.65175e-08
0.14, 0.198574, -0.38923, 1.28652, -2.59838, 0, -0.200562, 0, 0, 0, 0, 0.00980377, 0.0155244, -0.0102972, -0.0109895, 0, -2.68845e-08
0.141, 0.199855, -0.391818, 1.27557, -2.57883, 0, -0.201872, 0, 0, 0, 0, 0.00921029, 0.014865, -0.0103812, -0.0110677, 0, -2.72368e-08
0.142, 0.201126, -0.394387, 1.26458, -2.55921, 0, -0.203006, 0, 0, 0, 0, 0.0086134, 0.0142013, -0.0104633, -0.0111443, 0, -2.76081e-08
0.143, 0.202385, -0.396937, 1.25354, -2.53951, 0, -0.203872, 0, 0, 0, 0, 0.00801318, 0.0135335, -0.0105434, -0.0112193, 0, -2.80092e-08
0.144, 0.203633, -0.399466, 1.24244, -2.51972, 0, -0.209234, 0, 0, 0, 0, 0.00740972, 0.0128618, -0.0106216, -0.0112926, 0, -2.78901e-08
0.145, 0.20487, -0.401976, 1.23152, -2.50026, 0, -0.19941, 0, 0, 0, 0, 0.00680312, 0.0121847, -0.0106978, -0.0113643, 0, -2.95219e-08
0.146, 0.206095, -0.404466, 1.22, -2.47967, 0, -0.204691, 0, 0, 0, 0, 0.00619347, 0.011508, -0.010772, -0.0114342, 0, -2.94095e-08
0.147, 0.20731, -0.406936, 1.20865, -2.45941, 0, -0.218713, 0, 0, 0, 0, 0.00558086, 0.0108263, -0.0108442, -0.0115025, 0, -2.82862e-08
0.148, 0.208513, -0.409386, 1.19791, -2.44034, 0, -0.214035, 0, 0, 0, 0, 0.00496537, 0.0101365, -0.0109144, -0.0115691, 0, -2.93186e-08
0.149, 0.209705, -0.411816, 1.18684, -2.42064, 0, -0.212056, 0, 0, 0, 0, 0.00434711, 0.00944557, -0.0109827, -0.011634, 0, -3.00385e-08
0.15, 0.210887, -0.414227, 1.17558, -2.40058, 0, -0.212782, 0, 0, 0, 0, 0.00372615, 0.00875281, -0.0110489, -0.0116972, 0, -3.04447e-08
0.151, 0.212057, -0.416618, 1.16426, -2.38042, 0, -0.213841, 0, 0, 0, 0, 0.0031026, 0.00805732, -0.0111131, -0.0117586, 0, -3.08107e-08
0.152, 0.213215, -0.418988, 1.1529, -2.36019, 0, -0.214996, 0, 0, 0, 0, 0.00247655, 0.00735913, -0.0111753, -0.0118183, 0, -3.11634e-08
0.153, 0.214362, -0.421338, 1.14152, -2.33992, 0, -0.216193, 0, 0, 0, 0, 0.00184808, 0.00665836, -0.0112354, -0.0118762, 0, -3.15094e-08
0.154, 0.215498, -0.423668, 1.1301, -2.3196, 0, -0.217409, 0, 0, 0, 0, 0.0012173, 0.00595515, -0.0112936, -0.0119323, 0, -3.18509e-08
