time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.030323982238769531e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
6.060647964477539062e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
9.251689910888671875e-02,1.907377737087045944e-04,1.907377737087045944e-04,1.195457639929939017e-02,-1.195457639929939017e-02,1.907377737087045944e-04,1.907377737087045944e-04,1.195457639929939017e-02,-1.195457639929939017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.242632865905761719e-01,-1.907377737087045944e-04,5.722133211261137831e-04,-1.201634509241201153e-02,1.201634509241201153e-02,-1.907377737087045944e-04,5.722133211261137831e-04,-1.201634509241201153e-02,1.201634509241201153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
1.557328701019287109e-01,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
1.860361099243164062e-01,1.907377737087045944e-04,5.722133211261137831e-04,1.258860602540522178e-02,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
2.174708843231201172e-01,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
2.477741241455078125e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02
2.780773639678955078e-01,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-1.258860602540522178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
3.083806037902832031e-01,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.258860602540522178e-02,4.993612745504750094e+00,-1.614952289836547594e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,1.465201465201459996e-02
3.386838436126708984e-01,1.907377737087045944e-04,5.722133211261137831e-04,1.258860602540522178e-02,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,1.258860602540522178e-02,0.000000000000000000e+00,4.993731884847433911e+00,-1.611908931221795460e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.051282051282043994e-02
3.689870834350585938e-01,4.825665674830226237e-02,-5.779354543373749209e-02,1.586164359201057916e+00,-1.926056721886998835e+00,4.825665674830226237e-02,-5.779354543373749209e-02,1.586164359201057916e+00,-1.926056721886998835e+00,4.989771951108164849e+00,-2.446145943135110551e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.621245421245420815e+00,1.318681318681313996e-01
3.992903232574462891e-01,1.768139162279691590e-01,-2.485313191424420864e-01,4.242360230561559753e+00,-6.294303012702610722e+00,1.768139162279691590e-01,-2.485313191424420864e-01,4.242360230561559753e+00,-6.294303012702610722e+00,1.305789972706050239e+00,3.891468583352852284e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.644688644688645063e+00,1.611721611721605996e-01
4.295935630798339844e-01,3.812848096437022605e-01,-5.380712596322574370e-01,6.747492829617256938e+00,-9.554751973282622046e+00,3.812848096437022605e-01,-5.380712596322574370e-01,6.747492829617256938e+00,-9.554751973282622046e+00,-3.673751990244061849e-01,4.155128503483157543e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.843956043956043622e+00,2.549450549450558157e-01
4.598968029022216797e-01,6.067368581673910910e-01,-8.340962844281687438e-01,7.439866161014485613e+00,-9.768758275714510830e+00,6.067368581673910910e-01,-8.340962844281687438e-01,7.439866161014485613e+00,-9.768758275714510830e+00,-4.256985760864251955e-01,3.642965149194460350e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.403663003663004005e+00,2.725274725274733356e-01
4.902000427246093750e-01,7.936598764019233698e-01,-1.050774395361257163e+00,6.168416952448617430e+00,-7.150328222430165859e+00,7.936598764019233698e-01,-1.050774395361257163e+00,6.168416952448617430e+00,-7.150328222430165859e+00,-1.955913833040941352e+00,4.931556383400294563e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.256410256410248394e-01,5.567765567765547985e-02
5.205032825469970703e-01,9.443427176317999994e-01,-1.179331654840924060e+00,4.972499380035062089e+00,-4.242360230561559753e+00,9.443427176317999994e-01,-1.179331654840924060e+00,4.972499380035062089e+00,-4.242360230561559753e+00,-3.592794162378520895e+00,-4.984901759188669623e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.252747252747258955e-01,2.080586080586073194e-01
5.508065223693847656e-01,1.035133897917143386e+00,-1.219386587319752024e+00,2.996088234046442533e+00,-1.321803632667548190e+00,1.035133897917143386e+00,-1.219386587319752024e+00,2.996088234046442533e+00,-1.321803632667548190e+00,-3.805180370446894500e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.790476190476191221e+00,2.666666666666674956e-01
5.811097621917724609e-01,1.050774395361257163e+00,-1.169413290608071421e+00,5.161328470416141068e-01,1.649107389328084095e+00,1.050774395361257163e+00,-1.169413290608071421e+00,5.161328470416141068e-01,1.649107389328084095e+00,-3.297255494049759150e+00,-4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.402197802197802545e+00,-6.534798534798529346e-01
6.114130020141601562e-01,9.977492942702372858e-01,-1.047722590981917890e+00,-1.749816237531325758e+00,4.015765322104265955e+00,9.977492942702372858e-01,-1.047722590981917890e+00,-1.749816237531325758e+00,4.015765322104265955e+00,-4.216995575557348275e+00,-4.999999999999928946e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.660073260073259505e+00,-7.355311355311346944e-01
6.417162418365478516e-01,8.833066300450145292e-01,-8.592736705577177503e-01,-3.776581807621566256e+00,6.218771376550179752e+00,8.833066300450145292e-01,-8.592736705577177503e-01,-3.776581807621566256e+00,6.218771376550179752e+00,-4.741829975154034038e+00,-4.999999999859625066e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.150183150183149650e+00,-6.710622710622704545e-01
6.720194816589355469e-01,7.032501716639956157e-01,-5.930037384603643602e-01,-5.941822043991322744e+00,8.786847005732903781e+00,7.032501716639956157e-01,-5.930037384603643602e-01,-5.941822043991322744e+00,8.786847005732903781e+00,-4.755474917962719594e+00,-4.830036830653007263e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.958974358974359120e+00,-8.644688644688649504e-01
7.023227214813232422e-01,4.480430304417488685e-01,-2.161058976119623054e-01,-8.421777430996092662e+00,1.243754275310041812e+01,4.480430304417488685e-01,-2.161058976119623054e-01,-8.421777430996092662e+00,1.243754275310041812e+01,-3.136198678454088729e+00,-1.292559776964469567e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.586080586080587551e+00,-8.293040293040299105e-01
7.326259613037109375e-01,1.184481574731055531e-01,2.557793545433746374e-01,-1.087655560595016979e+01,1.557210565342631803e+01,1.184481574731055531e-01,2.557793545433746374e-01,-1.087655560595016979e+01,1.557210565342631803e+01,-2.418516588908575793e-01,-9.341807874614552521e-06,0.000000000000000000e+00,0.000000000000000000e+00,-4.627106227106228431e+00,-6.124542124542120547e-01
7.629292011260986328e-01,-2.424277103837635394e-01,7.433051041428235806e-01,-1.190882130003334005e+01,1.608823850046787385e+01,-2.424277103837635394e-01,7.433051041428235806e-01,-1.190882130003334005e+01,1.608823850046787385e+01,-2.567175797318319019e-02,-8.924582720303649572e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.032967032967032850e+00,1.728937728937722795e-01
7.932324409484863281e-01,-5.876630807965206316e-01,1.142328526741435368e+00,-1.139268845299178423e+01,1.316768190257391957e+01,-5.876630807965206316e-01,1.142328526741435368e+00,-1.139268845299178423e+01,1.316768190257391957e+01,-4.636219100792247222e-02,-3.976982715618411425e-06,0.000000000000000000e+00,0.000000000000000000e+00,-3.663003663003667754e-01,2.842490842490850156e-01
8.235356807708740234e-01,-9.023804074158849886e-01,1.430724040588998491e+00,-1.038559997095936538e+01,9.516986155206405229e+00,-9.023804074158849886e-01,1.430724040588998491e+00,-1.038559997095936538e+01,9.516986155206405229e+00,-1.893771649589492956e-01,-6.914552670579134780e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.912087912087883979e-02,4.249084249084251752e-01
8.538389205932617188e-01,-1.183146410315098152e+00,1.619554436560616040e+00,-9.265214034698242784e+00,6.231359982575584766e+00,-1.183146410315098152e+00,1.619554436560616040e+00,-9.265214034698242784e+00,6.231359982575584766e+00,-6.430411202557622108e-01,-3.711104869451182231e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.260073260073255597e-01,4.307692307692310152e-01
8.841421604156494141e-01,-1.430342565041581082e+00,1.722934309910733930e+00,-8.157416704462642443e+00,3.411512232884815088e+00,-1.430342565041581082e+00,1.722934309910733930e+00,-8.157416704462642443e+00,3.411512232884815088e+00,-1.683344922889585593e+00,-4.999235451820006060e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.194139194139200555e-01,2.842490842490850156e-01
9.144454002380371094e-01,-1.635194934004729816e+00,1.751544975967041395e+00,-6.760081435642604220e+00,9.441454519054501837e-01,-1.635194934004729816e+00,1.751544975967041395e+00,-6.760081435642604220e+00,9.441454519054501837e-01,-3.629363988624039639e+00,-4.999828744367724176e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000007105e-01,-1.670329670329664395e-01
9.447486400604248047e-01,-1.803425650415809045e+00,1.720263981078812066e+00,-5.551575257203761105e+00,-1.032265694083286833e+00,-1.803425650415809045e+00,1.720263981078812066e+00,-5.551575257203761105e+00,-1.032265694083286833e+00,-4.498305653827141981e+00,-4.998366524290714374e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.749450549450548564e+00,-2.432234432234423593e-01
9.750518798828125000e-01,-1.949149309529259355e+00,1.654268711375600276e+00,-4.808847501704794247e+00,-2.177828842395103326e+00,-1.949149309529259355e+00,1.654268711375600276e+00,-4.808847501704794247e+00,-2.177828842395103326e+00,-4.520592883550669683e+00,-4.998978139396575981e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.671794871794871185e+00,-5.010989010989010950e-01
1.005355119705200195e+00,-2.088769359884031118e+00,1.577210650797283620e+00,-4.607429805298311365e+00,-2.542898417131854494e+00,-2.088769359884031118e+00,1.577210650797283620e+00,-4.607429805298311365e+00,-2.542898417131854494e+00,-4.075529768252286189e+00,-4.998551188846649951e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.498168498168496399e+00,-3.956043956043959753e-01
