time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0.018, -0.00178559, 0.00400443, -0.196585, 0.440594, -0.774838, 0, 0.682666, -0.484605, -0.0794398, -0.0855037, 0, 0, 0, 0, -0.000226749, 0
0.019, -0.00198746, 0.00445684, -0.207156, 0.46422, -0.772767, 0, 0.677893, -0.486386, -0.0798141, -0.0844569, 0, 0, 0, 0, -0.000222136, 0
0.02, -0.00219988, 0.00493282, -0.217684, 0.487738, -0.770684, 0, 0.673142, -0.488087, -0.0801879, -0.0834209, 0, 0, 0, 0, -0.000217548, 0
0.021, -0.00242281, 0.00543226, -0.228167, 0.511146, -0.768589, 0, 0.668412, -0.48971, -0.0805609, -0.0823958, 0, 0, 0, 0, -0.000212985, 0
0.022, -0.0026562, 0.00595506, -0.238606, 0.534442, -0.766481, 0, 0.663703, -0.491255, -0.0809334, -0.0813812, 0, 0, 0, 0, -0.000208446, 0
0.023, -0.0029, 0.0065011, -0.248999, 0.557622, -0.764362, 0, 0.659014, -0.492724, -0.0813053, -0.0803772, 0, 0, 0, 0, -0.00020393, 0
0.024, -0.00315417, 0.00707025, -0.259344, 0.580684, -0.762231, 0, 0.654345, -0.49412, -0.0816767, -0.0793837, 0, 0, 0, 0, -0.000199436, 0
0.025, -0.00341867, 0.00766241, -0.269642, 0.603626, -0.760089, 0, 0.649695, -0.495442, -0.0820477, -0.0784005, 0, 0, 0, 0, -0.000194965, 0
0.026, -0.00369344, 0.00827746, -0.279892, 0.626445, -0.757936, 0, 0.645063, -0.496694, -0.0824182, -0.0774276, 0, 0, 0, 0, -0.000190515, 0
0.027, -0.00397843, 0.00891525, -0.290092, 0.649139, -0.755773, 0, 0.64045, -0.497875, -0.0827884, -0.0764648, 0, 0, 0, 0, -0.000186085, 0
0.028, -0.0042736, 0.00957568, -0.300241, 0.671705, -0.753598, 0, 0.635854, -0.498987, -0.0831582, -0.075512, 0, 0, 0, 0, -0.000181676, 0
0.029, -0.00457889, 0.0102586, -0.310339, 0.69414, -0.751413, 0, 0.631276, -0.500031, -0.0835277, -0.0745692, 0, 0, 0, 0, -0.000177286, 0
0.03, -0.00489425, 0.0109639, -0.320385, 0.716442, -0.749219, 0, 0.626713, -0.50101, -0.0838969, -0.0736362, 0, 0, 0, 0, -0.000172914, 0
0.031, -0.00521964, 0.0116914, -0.330378, 0.738609, -0.747014, 0, 0.622167, -0.501923, -0.0842659, -0.072713, 0, 0, 0, 0, -0.000168561, 0
0.032, -0.00555499, 0.0124411, -0.340317, 0.760639, -0.744799, 0, 0.617637, -0.502773, -0.0846348, -0.0717995, 0, 0, 0, 0, -0.000164226, 0
0.033, -0.00590025, 0.0132127, -0.350202, 0.782528, -0.742576, 0, 0.613122, -0.50356, -0.0850034, -0.0708956, 0, 0, 0, 0, -0.000159908, 0
0.034, -0.00625537, 0.0140061, -0.36003, 0.804274, -0.740343, 0, 0.608622, -0.504286, -0.085372, -0.0700011, 0, 0, 0, 0, -0.000155607, 0
0.035, -0.00662029, 0.0148211, -0.369803, 0.825875, -0.738101, 0, 0.604135, -0.504951, -0.0857405, -0.0691161, 0, 0, 0, 0, -0.000151322, 0
0.036, -0.00699495, 0.0156578, -0.379518, 0.847329, -0.73585, 0, 0.599663, -0.505558, -0.0861089, -0.0682404, 0, 0, 0, 0, -0.000147053, 0
0.037, -0.0073793, 0.0165157, -0.389175, 0.868633, -0.733591, 0, 0.595204, -0.506106, -0.0864773, -0.0673739, 0, 0, 0, 0, -0.000142798, 0
0.038, -0.00777327, 0.017395, -0.398773, 0.889785, -0.731323, 0, 0.590758, -0.506597, -0.0868457, -0.0665166, 0, 0, 0, 0, -0.000138559, 0
0.039, -0.00817682, 0.0182952, -0.408312, 0.910783, -0.729048, 0, 0.586325, -0.507032, -0.0872142, -0.0656684, 0, 0, 0, 0, -0.000134334, 0
0.04, -0.00858987, 0.0192165, -0.41779, 0.931624, -0.726765, 0, 0.581904, -0.507413, -0.0875827, -0.0648291, 0, 0, 0, 0, -0.000130121, 0
0.041, -0.00901237, 0.0201584, -0.427207, 0.952305, -0.724388, 0, 0.577494, -0.507739, -0.0879514, -0.0639988, 0, 0, 0, 0, -0.000128794, 0
0.042, -0.00944426, 0.021121, -0.43656, 0.972823, -0.722166, 0, 0.573096, -0.508013, -0.0883201, -0.0631773, 0, 0, 0, 0, -0.000122055, 0
0.043, -0.00988547, 0.022104, -0.445852, 0.99318, -0.719864, 0, 0.568709, -0.508235, -0.0886891, -0.0623646, 0, 0, 0, 0, -0.000117755, 0
0.044, -0.0103359, 0.0231073, -0.45508, 1.01337, -0.717554, 0, 0.564333, -0.508406, -0.0890582, -0.0615606, 0, 0, 0, 0, -0.000113543, 0
0.045, -0.0107956, 0.0241307, -0.464243, 1.03339, -0.715271, 0, 0.559967, -0.508527, -0.0894276, -0.0607651, 0, 0, 0, 0, -0.00010818, 0
0.046, -0.0112644, 0.025174, -0.473342, 1.05325, -0.712899, 0, 0.55561, -0.508599, -0.0897972, -0.0599783, 0, 0, 0, 0, -0.000105613, 0
0.047, -0.0117423, 0.0262371, -0.482374, 1.07293, -0.710605, 0, 0.551263, -0.508623, -0.0901671, -0.0591999, 0, 0, 0, 0, -0.000100249, 0
0.048, -0.0122291, 0.0273198, -0.49134, 1.09243, -0.708233, 0, 0.546926, -0.508599, -0.0905373, -0.0584298, 0, 0, 0, 0, -9.72599e-05, 0
0.049, -0.0127249, 0.0284219, -0.500239, 1.11176, -0.705896, 0, 0.542597, -0.50853, -0.0909079, -0.0576681, 0, 0, 0, 0, -9.29634e-05, 0
0.05, -0.0132296, 0.0295432, -0.509069, 1.13091, -0.703565, 0, 0.538276, -0.508415, -0.0912787, -0.0569147, 0, 0, 0, 0, -8.82632e-05, 0
0.051, -0.013743, 0.0306837, -0.51783, 1.14988, -0.701125, 0, 0.533963, -0.508255, -0.09165, -0.0561694, 0, 0, 0, 0, -8.70462e-05, 0
0.052, -0.0142652, 0.0318429, -0.526521, 1.16867, -0.69881, 0, 0.529659, -0.508052, -0.0920217, -0.0554322, 0, 0, 0, 0, -8.14871e-05, 0
0.053, -0.014796, 0.0330209, -0.535142, 1.18727, -0.696457, 0, 0.525361, -0.507806, -0.0923937, -0.0547031, 0, 0, 0, 0, -7.70716e-05, 0
0.054, -0.0153354, 0.0342174, -0.543692, 1.20568, -0.694093, 0, 0.521071, -0.507517, -0.0927662, -0.053982, 0, 0, 0, 0, -7.28511e-05, 0
0.055, -0.0158834, 0.0354322, -0.55217, 1.2239, -0.691723, 0, 0.516787, -0.507188, -0.0931392, -0.0532687, 0, 0, 0, 0, -6.87041e-05, 0
0.056, -0.0164398, 0.0366651, -0.560576, 1.24194, -0.689347, 0, 0.51251, -0.506818, -0.0935127, -0.0525633, 0, 0, 0, 0, -6.45961e-05, 0
0.057, -0.0170045, 0.037916, -0.568909, 1.25978, -0.687189, 0, 0.508238, -0.506409, -0.0938867, -0.0518657, 0, 0, 0, 0, -5.31109e-05, 0
0.058, -0.0175775, 0.0391846, -0.577171, 1.27743, -0.684639, 0, 0.503973, -0.505961, -0.0942612, -0.0511757, 0, 0, 0, 0, -5.46025e-05, 0
0.059, -0.0181588, 0.0404708, -0.585357, 1.29488, -0.682034, 0, 0.499713, -0.505475, -0.0946362, -0.0504934, 0, 0, 0, 0, -5.78049e-05, 0
0.06, -0.0187482, 0.0417743, -0.593464, 1.31213, -0.679286, 0, 0.495458, -0.504951, -0.0950118, -0.0498187, 0, 0, 0, 0, -6.56282e-05, 0
0.061, -0.0193457, 0.0430949, -0.601491, 1.32916, -0.677232, 0, 0.491208, -0.504391, -0.095388, -0.0491515, 0, 0, 0, 0, -5.02648e-05, 0
0.062, -0.0199512, 0.0444325, -0.609446, 1.346, -0.674904, 0, 0.486962, -0.503795, -0.0957648, -0.0484917, 0, 0, 0, 0, -4.39183e-05, 0
0.063, -0.0205646, 0.0457869, -0.617325, 1.36264, -0.672533, 0, 0.482721, -0.503164, -0.0961422, -0.0478393, 0, 0, 0, 0, -3.89305e-05, 0
0.064, -0.0211858, 0.0471577, -0.625128, 1.37907, -0.670147, 0, 0.478483, -0.502498, -0.0965202, -0.0471943, 0, 0, 0, 0, -3.43669e-05, 0
0.065, -0.0218148, 0.0485449, -0.632852, 1.3953, -0.667753, 0, 0.474249, -0.501799, -0.0968989, -0.0465564, 0, 0, 0, 0, -3.00132e-05, 0
0.066, -0.0224515, 0.0499483, -0.640497, 1.41132, -0.665353, 0, 0.470018, -0.501067, -0.0972782, -0.0459258, 0, 0, 0, 0, -2.57749e-05, 0
0.067, -0.0230958, 0.0513675, -0.648063, 1.42712, -0.662949, 0, 0.465791, -0.500303, -0.0976582, -0.0453023, 0, 0, 0, 0, -2.16081e-05, 0
0.068, -0.0237476, 0.0528024, -0.655549, 1.44272, -0.660542, 0, 0.461566, -0.499508, -0.0980388, -0.0446858, 0, 0, 0, 0, -1.74897e-05, 0
0.069, -0.0244068, 0.0542528, -0.662955, 1.4581, -0.658133, 0, 0.457343, -0.498681, -0.0984202, -0.0440764, 0, 0, 0, 0, -1.34061e-05, 0
0.07, -0.0250734, 0.0557185, -0.67028, 1.47326, -0.655722, 0, 0.453123, -0.497824, -0.0988023, -0.0434739, 0, 0, 0, 0, -9.34883e-06, 0
0.071, -0.0257474, 0.0571993, -0.677523, 1.4882, -0.653309, 0, 0.448905, -0.496938, -0.0991851, -0.0428782, 0, 0, 0, 0, -5.31218e-06, 0
0.072, -0.0264285, 0.0586948, -0.684684, 1.50293, -0.650895, 0, 0.444688, -0.496022, -0.0995686, -0.0422894, 0, 0, 0, 0, -1.29222e-06, 0
0.073, -0.0271167, 0.060205, -0.691762, 1.51743, -0.650057, 0, 0.440473, -0.495079, -0.0999528, -0.0417073, 0, 0, 0, 0, 5.52785e-05, 0
0.074, -0.027812, 0.0617296, -0.698779, 1.53176, -0.646328, 0, 0.436258, -0.494108, -0.100338, -0.041132, 0, 0, 0, 0, 1.5505e-05, 0
0.075, -0.0285142, 0.0632685, -0.705694, 1.54583, -0.643822, 0, 0.432045, -0.49311, -0.100724, -0.0405632, 0, 0, 0, 0, 1.64998e-05, 0
0.076, -0.0292233, 0.0648212, -0.712524, 1.55967, -0.64137, 0, 0.427832, -0.492086, -0.10111, -0.040001, 0, 0, 0, 0, 1.93017e-05, 0
0.077, -0.0299392, 0.0663877, -0.719268, 1.57328, -0.638934, 0, 0.423619, -0.491035, -0.101497, -0.0394453, 0, 0, 0, 0, 2.26129e-05, 0
0.078, -0.0306618, 0.0679677, -0.725927, 1.58666, -0.635489, 0, 0.419406, -0.48996, -0.101885, -0.0388961, 0, 0, 0, 0, -7.68769e-06, 0
0.079, -0.031391, 0.0695609, -0.732486, 1.59978, -0.633759, 0, 0.415193, -0.488861, -0.102274, -0.0383532, 0, 0, 0, 0, 1.91255e-05, 0
0.08, -0.0321268, 0.0711672, -0.738969, 1.61269, -0.631425, 0, 0.410979, -0.487737, -0.102664, -0.0378167, 0, 0, 0, 0, 2.58118e-05, 0
0.081, -0.0328689, 0.0727862, -0.745366, 1.62536, -0.629993, 0, 0.406765, -0.48659, -0.103054, -0.0372864, 0, 0, 0, 0, 6.254e-05, 0
0.082, -0.0336175, 0.0744178, -0.751689, 1.63784, -0.627029, 0, 0.402549, -0.48542, -0.103445, -0.0367623, 0, 0, 0, 0, 4.81492e-05, 0
0.083, -0.0343723, 0.0760618, -0.757918, 1.65007, -0.623433, 0, 0.398332, -0.484229, -0.103837, -0.0362444, 0, 0, 0, 0, 1.26618e-05, 0
0.084, -0.0351333, 0.0777178, -0.764042, 1.66202, -0.621597, 0, 0.394114, -0.483015, -0.10423, -0.0357325, 0, 0, 0, 0, 3.57855e-05, 0
0.085, -0.0359003, 0.0793857, -0.770086, 1.67375, -0.619291, 0, 0.389893, -0.481781, -0.104623, -0.0352267, 0, 0, 0, 0, 4.32184e-05, 0
0.086, -0.0366734, 0.0810652, -0.776043, 1.68525, -0.616928, 0, 0.385671, -0.480526, -0.105018, -0.0347268, 0, 0, 0, 0, 4.86921e-05, 0
0.087, -0.0374524, 0.0827561, -0.781912, 1.69651, -0.614548, 0, 0.381446, -0.479252, -0.105413, -0.0342327, 0, 0, 0, 0, 5.35111e-05, 0
0.088, -0.0382372, 0.0844582, -0.787691, 1.70752, -0.613864, 0, 0.377218, -0.477957, -0.105808, -0.0337446, 0, 0, 0, 0, 0.000114866, 0
0.089, -0.0390277, 0.0861711, -0.793405, 1.71836, -0.610309, 0, 0.372988, -0.476645, -0.106205, -0.0332622, 0, 0, 0, 0, 8.04202e-05, 0
0.09, -0.039824, 0.0878948, -0.799012, 1.72891, -0.607768, 0, 0.368755, -0.475314, -0.106602, -0.0327855, 0, 0, 0, 0, 7.96861e-05, 0
0.091, -0.0406257, 0.0896288, -0.804527, 1.73921, -0.60531, 0, 0.364518, -0.473965, -0.107, -0.0323144, 0, 0, 0, 0, 8.16516e-05, 0
0.092, -0.041433, 0.0913731, -0.809951, 1.74927, -0.602879, 0, 0.360278, -0.472599, -0.107399, -0.031849, 0, 0, 0, 0, 8.44532e-05, 0
0.093, -0.0422456, 0.0931273, -0.815283, 1.75908, -0.600463, 0, 0.356033, -0.471216, -0.107799, -0.0313891, 0, 0, 0, 0, 8.76317e-05, 0
0.094, -0.0430635, 0.0948912, -0.820524, 1.76865, -0.598056, 0, 0.351785, -0.469817, -0.108199, -0.0309346, 0, 0, 0, 0, 9.10156e-05, 0
0.095, -0.0438866, 0.0966645, -0.825672, 1.77796, -0.595655, 0, 0.347532, -0.468402, -0.1086, -0.0304856, 0, 0, 0, 0, 9.45255e-05, 0
0.096, -0.0447148, 0.098447, -0.830729, 1.78703, -0.59326, 0, 0.343275, -0.466972, -0.109002, -0.0300419, 0, 0, 0, 0, 9.81191e-05, 0
0.097, -0.045548, 0.100238, -0.835693, 1.79585, -0.590869, 0, 0.339013, -0.465528, -0.109405, -0.0296034, 0, 0, 0, 0, 0.000101772, 0
0.098, -0.0463862, 0.102039, -0.840565, 1.80442, -0.588484, 0, 0.334746, -0.464069, -0.109808, -0.0291703, 0, 0, 0, 0, 0.000105468, 0
0.099, -0.0472291, 0.103847, -0.845343, 1.81274, -0.586102, 0, 0.330474, -0.462596, -0.110212, -0.0287422, 0, 0, 0, 0, 0.000109197, 0
0.1, -0.0480768, 0.105664, -0.850029, 1.82081, -0.583725, 0, 0.326195, -0.461111, -0.110616, -0.0283193, 0, 0, 0, 0, 0.000112953, 0
0.101, -0.0489291, 0.107489, -0.854622, 1.82863, -0.581353, 0, 0.321912, -0.459612, -0.111021, -0.0279014, 0, 0, 0, 0, 0.00011673, 0
0.102, -0.049786, 0.109321, -0.859121, 1.83619, -0.578984, 0, 0.317622, -0.458101, -0.111427, -0.0274885, 0, 0, 0, 0, 0.000120525, 0
0.103, -0.0506473, 0.111161, -0.863527, 1.8435, -0.57662, 0, 0.313326, -0.456578, -0.111834, -0.0270806, 0, 0, 0, 0, 0.000124335, 0
0.104, -0.051513, 0.113008, -0.867839, 1.85056, -0.57426, 0, 0.309023, -0.455043, -0.112241, -0.0266774, 0, 0, 0, 0, 0.000128157, 0
0.105, -0.052383, 0.114862, -0.872057, 1.85736, -0.571905, 0, 0.304714, -0.453498, -0.112648, -0.0262791, 0, 0, 0, 0, 0.000131992, 0
0.106, -0.0532571, 0.116723, -0.876182, 1.86392, -0.569554, 0, 0.300397, -0.451942, -0.113056, -0.0258856, 0, 0, 0, 0, 0.000135836, 0
0.107, -0.0541353, 0.11859, -0.880211, 1.87021, -0.567208, 0, 0.296074, -0.450376, -0.113465, -0.0254967, 0, 0, 0, 0, 0.000139689, 0
0.108, -0.0550175, 0.120463, -0.884147, 1.87625, -0.564866, 0, 0.291743, -0.4488, -0.113874, -0.0251124, 0, 0, 0, 0, 0.00014355, 0
0.109, -0.0559036, 0.122342, -0.887988, 1.88204, -0.561586, 0, 0.287404, -0.447214, -0.114284, -0.0247327, 0, 0, 0, 0, 0.000115986, 0
0.11, -0.0567934, 0.124227, -0.891722, 1.88754, -0.562809, 0, 0.283058, -0.44562, -0.114694, -0.0243575, 0, 0, 0, 0, 0.000238412, 0
0.111, -0.057687, 0.126117, -0.895409, 1.89289, -0.55953, 0, 0.278703, -0.444017, -0.115105, -0.0239867, 0, 0, 0, 0, 0.000210669, 0
0.112, -0.0585842, 0.128013, -0.898989, 1.89796, -0.550319, 0, 0.27434, -0.442406, -0.115516, -0.0236203, 0, 0, 0, 0, -1.51083e-05, 0
0.113, -0.0594849, 0.129913, -0.90238, 1.90256, -0.551181, 0, 0.269969, -0.440788, -0.115927, -0.0232583, 0, 0, 0, 0, 9.46008e-05, 0
0.114, -0.060389, 0.131818, -0.90572, 1.90701, -0.555344, 0, 0.265588, -0.439162, -0.116339, -0.0229005, 0, 0, 0, 0, 0.000314402, 0
0.115, -0.0612963, 0.133727, -0.909053, 1.91139, -0.550634, 0, 0.261199, -0.437528, -0.116751, -0.0225469, 0, 0, 0, 0, 0.000238383, 0
0.116, -0.062207, 0.13564, -0.912258, 1.91544, -0.547784, 0, 0.2568, -0.435888, -0.117163, -0.0221974, 0, 0, 0, 0, 0.000224137, 0
0.117, -0.0631208, 0.137558, -0.915361, 1.91922, -0.545227, 0, 0.252392, -0.434242, -0.117576, -0.0218521, 0, 0, 0, 0, 0.00021949, 0
0.118, -0.0640377, 0.139479, -0.918365, 1.92274, -0.535234, 0, 0.247974, -0.43259, -0.117989, -0.0215108, 0, 0, 0, 0, -3.33688e-05, 0
0.119, -0.0649575, 0.141403, -0.92117, 1.92577, -0.543912, 0, 0.243547, -0.430932, -0.118402, -0.0211734, 0, 0, 0, 0, 0.000335989, 0
0.12, -0.0658801, 0.14333, -0.924028, 1.92887, -0.539526, 0, 0.239109, -0.429269, -0.118815, -0.0208399, 0, 0, 0, 0, 0.00026993, 0
0.121, -0.0668055, 0.145261, -0.926764, 1.93165, -0.536638, 0, 0.234661, -0.427601, -0.119229, -0.0205103, 0, 0, 0, 0, 0.000253592, 0
0.122, -0.0677335, 0.147194, -0.929395, 1.93415, -0.534061, 0, 0.230202, -0.425928, -0.119642, -0.0201845, 0, 0, 0, 0, 0.000247434, 0
0.123, -0.0686642, 0.149129, -0.931928, 1.9364, -0.531607, 0, 0.225732, -0.424251, -0.120056, -0.0198625, 0, 0, 0, 0, 0.000245187, 0
0.124, -0.0695974, 0.151066, -0.934363, 1.93837, -0.529218, 0, 0.221252, -0.42257, -0.120469, -0.0195441, 0, 0, 0, 0, 0.000244894, 0
0.125, -0.0705329, 0.153005, -0.936702, 1.94009, -0.526867, 0, 0.21676, -0.420885, -0.120883, -0.0192293, 0, 0, 0, 0, 0.000245735, 0
0.126, -0.0714707, 0.154946, -0.938945, 1.94155, -0.524545, 0, 0.212257, -0.419197, -0.121296, -0.0189181, 0, 0, 0, 0, 0.000247299, 0
0.127, -0.0724108, 0.156888, -0.941092, 1.94276, -0.522242, 0, 0.207743, -0.417505, -0.12171, -0.0186104, 0, 0, 0, 0, 0.000249358, 0
0.128, -0.0733529, 0.158832, -0.943143, 1.9437, -0.519956, 0, 0.203217, -0.415811, -0.122123, -0.0183062, 0, 0, 0, 0, 0.000251773, 0
0.129, -0.074297, 0.160776, -0.9451, 1.94439, -0.517683, 0, 0.198678, -0.414114, -0.122536, -0.0180054, 0, 0, 0, 0, 0.000254453, 0
0.13, -0.075243, 0.16272, -0.946962, 1.94483, -0.515421, 0, 0.194128, -0.412415, -0.122949, -0.0177079, 0, 0, 0, 0, 0.000257339, 0
0.131, -0.0761909, 0.164665, -0.948728, 1.945, -0.513171, 0, 0.189565, -0.410714, -0.123361, -0.0174137, 0, 0, 0, 0, 0.000260388, 0
0.132, -0.0771405, 0.16661, -0.950401, 1.94493, -0.510929, 0, 0.184989, -0.409011, -0.123773, -0.0171227, 0, 0, 0, 0, 0.000263568, 0
0.133, -0.0780917, 0.168555, -0.951979, 1.9446, -0.508697, 0, 0.180401, -0.407306, -0.124185, -0.016835, 0, 0, 0, 0, 0.000266858, 0
0.134, -0.0790444, 0.170499, -0.953463, 1.94402, -0.506472, 0, 0.1758, -0.4056, -0.124596, -0.0165503, 0, 0, 0, 0, 0.000270238, 0
0.135, -0.0799985, 0.172443, -0.954853, 1.94318, -0.504256, 0, 0.171186, -0.403893, -0.125007, -0.0162688, 0, 0, 0, 0, 0.000273695, 0
0.136, -0.0809541, 0.174386, -0.956149, 1.9421, -0.502047, 0, 0.166558, -0.402185, -0.125417, -0.0159902, 0, 0, 0, 0, 0.000277219, 0
0.137, -0.0819108, 0.176327, -0.957352, 1.94076, -0.499845, 0, 0.161917, -0.400476, -0.125827, -0.0157146, 0, 0, 0, 0, 0.000280802, 0
0.138, -0.0828687, 0.178267, -0.958462, 1.93917, -0.497651, 0, 0.157262, -0.398767, -0.126236, -0.015442, 0, 0, 0, 0, 0.000284434, 0
0.139, -0.0838277, 0.180205, -0.959478, 1.93733, -0.495463, 0, 0.152594, -0.397058, -0.126645, -0.0151722, 0, 0, 0, 0, 0.000288112, 0
0.14, -0.0847876, 0.182142, -0.960402, 1.93525, -0.493282, 0, 0.147911, -0.395348, -0.127052, -0.0149052, 0, 0, 0, 0, 0.000291831, 0
0.141, -0.0857485, 0.184076, -0.961233, 1.93291, -0.491107, 0, 0.143214, -0.393639, -0.127459, -0.014641, 0, 0, 0, 0, 0.000295585, 0
0.142, -0.0867101, 0.186007, -0.961972, 1.93033, -0.488939, 0, 0.138503, -0.39193, -0.127865, -0.0143796, 0, 0, 0, 0, 0.000299372, 0
0.143, -0.0876724, 0.187936, -0.962618, 1.9275, -0.486777, 0, 0.133777, -0.390221, -0.12827, -0.0141208, 0, 0, 0, 0, 0.000303189, 0
0.144, -0.0886353, 0.189862, -0.963173, 1.92443, -0.484622, 0, 0.129037, -0.388513, -0.128674, -0.0138646, 0, 0, 0, 0, 0.000307033, 0
0.145, -0.0895987, 0.191785, -0.963636, 1.9211, -0.482472, 0, 0.124282, -0.386806, -0.129077, -0.013611, 0, 0, 0, 0, 0.000310902, 0
0.146, -0.0905625, 0.193704, -0.964008, 1.91754, -0.480329, 0, 0.119512, -0.385099, -0.129479, -0.0133599, 0, 0, 0, 0, 0.000314793, 0
0.147, -0.0915267, 0.19562, -0.964289, 1.91373, -0.478191, 0, 0.114726, -0.383394, -0.12988, -0.0131113, 0, 0, 0, 0, 0.000318707, 0
0.148, -0.0924911, 0.197532, -0.964479, 1.90968, -0.47606, 0, 0.109926, -0.38169, -0.130279, -0.0128651, 0, 0, 0, 0, 0.00032264, 0
0.149, -0.0934556, 0.199439, -0.964578, 1.90539, -0.473934, 0, 0.10511, -0.379987, -0.130677, -0.0126213, 0, 0, 0, 0, 0.000326591, 0
0.15, -0.0944202, 0.201343, -0.964588, 1.90086, -0.471814, 0, 0.100278, -0.378286, -0.131074, -0.0123798, 0, 0, 0, 0, 0.00033056, 0
0.151, -0.0953847, 0.203241, -0.964507, 1.89609, -0.4697, 0, 0.0954314, -0.376587, -0.13147, -0.0121407, 0, 0, 0, 0, 0.000334544, 0
0.152, -0.0963492, 0.205135, -0.964337, 1.89108, -0.467591, 0, 0.0905685, -0.374889, -0.131864, -0.0119038, 0, 0, 0, 0, 0.000338543, 0
0.153, -0.0973134, 0.207023, -0.964078, 1.88583, -0.465487, 0, 0.0856897, -0.373193, -0.132256, -0.0116691, 0, 0, 0, 0, 0.000342557, 0
0.154, -0.0982773, 0.208906, -0.963729, 1.88035, -0.463389, 0, 0.0807949, -0.371498, -0.132647, -0.0114366, 0, 0, 0, 0, 0.000346583, 0
0.155, -0.0992408, 0.210784, -0.963292, 1.87463, -0.461297, 0, 0.075884, -0.369806, -0.133036, -0.0112063, 0, 0, 0, 0, 0.000350622, 0
0.156, -0.100204, 0.212655, -0.962767, 1.86868, -0.459209, 0, 0.0709568, -0.368116, -0.133423, -0.010978, 0, 0, 0, 0, 0.000354671, 0
0.157, -0.101166, 0.214521, -0.962154, 1.86249, -0.457127, 0, 0.0660133, -0.366428, -0.133808, -0.0107518, 0, 0, 0, 0, 0.000358731, 0
0.158, -0.102128, 0.21638, -0.961453, 1.85607, -0.45505, 0, 0.0610533, -0.364743, -0.134192, -0.0105275, 0, 0, 0, 0, 0.000362801, 0
0.159, -0.103089, 0.218233, -0.960666, 1.84942, -0.452978, 0, 0.0560769, -0.363059, -0.134573, -0.0103053, 0, 0, 0, 0, 0.000366879, 0
