time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.557447903455590144e-01
2.000000000000000042e-03,7.465789181142969025e-05,-1.454966814349404074e-04,7.465439296585750506e-02,-1.454900502598274192e-01,0.000000000000000000e+00,-5.304360861160205554e-01
4.000000000000000083e-03,2.951896419708949096e-04,-5.752811959025803685e-04,1.458670122606557373e-01,-2.842748572837004439e-01,0.000000000000000000e+00,-5.065696715372383085e-01
6.000000000000000125e-03,6.548649803525419949e-04,-1.276243932496107930e-03,2.137914229972701086e-01,-4.166558403552775847e-01,0.000000000000000000e+00,-4.840505966509754399e-01
8.000000000000000167e-03,1.147249688088113322e-03,-2.235856424741420462e-03,2.785700858774855515e-01,-5.429126755875388621e-01,0.000000000000000000e+00,-4.628309494239621347e-01
1.000000000000000021e-02,1.766189569697213923e-03,-3.442139913323643587e-03,3.403405434168004784e-01,-6.633153552938539921e-01,0.000000000000000000e+00,-4.428646495919558723e-01
1.200000000000000025e-02,2.505800753428815298e-03,-4.883646248475369787e-03,3.992355606728280604e-01,-7.781244658292982841e-01,0.000000000000000000e+00,-4.241031471205120584e-01
1.400000000000000029e-02,3.360459717418275063e-03,-6.549438265348277513e-03,4.553827095474169973e-01,-8.875903811908270047e-01,0.000000000000000000e+00,-4.064963016092891790e-01
1.600000000000000033e-02,4.324792620228425089e-03,-8.429068811282240670e-03,5.089040882458125692e-01,-9.919527200896542940e-01,0.000000000000000000e+00,-3.899930688203418483e-01
1.800000000000000211e-02,5.393664176502509927e-03,-1.051255889419315873e-02,5.599161464177216940e-01,-1.091440008991536592e+00,0.000000000000000000e+00,-3.745420982304342172e-01
2.000000000000000389e-02,6.562166274178315821e-03,-1.279037533489867789e-02,6.085296011603787969e-01,-1.186269522194524528e+00,0.000000000000000000e+00,-3.600922567217523795e-01
2.200000000000000566e-02,7.825606502699890971e-03,-1.525340825347083241e-02,6.548494316748740829e-01,-1.276647275113593327e+00,0.000000000000000000e+00,-3.465930830441663613e-01
