time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-9.340659340659485110e-02,-9.340659340659485110e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.881693304452459081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
5.807399749755859375e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.459801800969272811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.133418083190917969e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-6.902309712415465037e-02,6.902309712415465037e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.006281849379191407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.897435897435901353e-01,2.930402930402919992e-03
1.634907722473144531e-02,-5.722133211261137831e-04,1.907377737087045944e-04,-7.606848029072116324e-02,0.000000000000000000e+00,-5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.487906738581392663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.128205128205127750e-01,8.791208791208759976e-03
2.021503448486328125e-02,-1.335164415960932160e-03,1.907377737087045944e-04,-1.973511457829206228e-01,0.000000000000000000e+00,-1.335164415960932160e-03,1.907377737087045944e-04,-3.947022915658413011e-02,0.000000000000000000e+00,-8.020012486203846880e-01,0.000000000000000000e+00,-1.232355280023940541e-01,0.000000000000000000e+00,-5.714285714285711748e-01,8.791208791208759976e-03
2.271509170532226562e-02,-9.536888685435229718e-04,1.907377737087045944e-04,1.525867265339528045e-01,0.000000000000000000e+00,-9.536888685435229718e-04,1.907377737087045944e-04,-1.058838018476743886e-03,0.000000000000000000e+00,-7.179383539472209419e-01,0.000000000000000000e+00,-9.805676198191139864e-03,0.000000000000000000e+00,-6.065934065934062147e-01,1.465201465201459996e-02
2.521514892578125000e-02,-1.716639963378341349e-03,1.907377737087045944e-04,-3.051734530679056090e-01,0.000000000000000000e+00,-1.716639963378341349e-03,1.907377737087045944e-04,-6.188176102836252107e-02,0.000000000000000000e+00,-8.526760368068717622e-01,0.000000000000000000e+00,-1.316465272476800841e-01,0.000000000000000000e+00,-7.238095238095230144e-01,2.930402930402919992e-03
2.771520614624023438e-02,-2.098115510795750538e-03,1.907377737087045944e-04,-1.525867265339528045e-01,0.000000000000000000e+00,-2.098115510795750538e-03,1.907377737087045944e-04,-8.002275412948058053e-02,0.000000000000000000e+00,-8.757938676142668077e-01,0.000000000000000000e+00,-1.351799079129039904e-01,0.000000000000000000e+00,-7.062271062271054944e-01,2.930402930402919992e-03
3.021526336669921875e-02,-2.479591058213159727e-03,1.907377737087045944e-04,-1.525867265339528045e-01,0.000000000000000000e+00,-2.479591058213159727e-03,1.907377737087045944e-04,-9.453554861037503920e-02,0.000000000000000000e+00,-8.975747974027312726e-01,0.000000000000000000e+00,-1.370983244008587565e-01,0.000000000000000000e+00,-8.058608058608065505e-01,-2.930402930402919992e-03
3.271532058715820312e-02,-3.242542153047978104e-03,5.722133211261137831e-04,-3.051734530679056090e-01,1.525867265339528045e-01,-3.242542153047978104e-03,5.722133211261137831e-04,-1.366631295018811698e-01,3.051734530679056298e-02,-9.061628168116006021e-01,9.680694957590696426e-02,-1.405680711028962637e-01,9.680694957590696426e-02,-8.410256410256415904e-01,-2.930402930402919992e-03
3.521537780761718750e-02,-3.624017700465387293e-03,5.722133211261137831e-04,-1.525867265339528045e-01,0.000000000000000000e+00,-3.624017700465387293e-03,5.722133211261137831e-04,-1.398478489082954912e-01,2.441387624543245316e-02,-9.295005493793015994e-01,9.122234397628677105e-02,-1.407572522878045018e-01,9.122234397628677105e-02,-8.586080586080591104e-01,8.791208791208759976e-03
3.771543502807617188e-02,-4.005493247882796481e-03,9.536888685435229718e-04,-1.525867265339528045e-01,1.525867265339528045e-01,-4.005493247882796481e-03,9.536888685435229718e-04,-1.423956244334269594e-01,5.004844630313652620e-02,-9.421892172392396514e-01,1.061001267721991131e-01,-1.409036655175416042e-01,1.061001267721991131e-01,-8.644688644688649504e-01,3.223443223443211991e-02
4.021549224853515625e-02,-4.768444342717614859e-03,2.098115510795750538e-03,-3.051734530679056090e-01,4.577601796018583857e-01,-4.768444342717614859e-03,2.098115510795750538e-03,-1.749511901603227060e-01,1.315907929628808981e-01,-9.329707472764326992e-01,1.158135664318797609e-01,-1.424726622983562008e-01,1.158135664318797609e-01,-8.703296703296707904e-01,3.223443223443211991e-02
4.271554946899414062e-02,-5.531395437552433236e-03,2.861066605630568915e-03,-3.051734530679056090e-01,3.051734530679056090e-01,-5.531395437552433236e-03,2.861066605630568915e-03,-2.009956427418393143e-01,1.663073249838858403e-01,-9.393484523363664351e-01,1.171833403855974121e-01,-1.434468521720949352e-01,1.171833403855974121e-01,-9.347985347985350302e-01,8.498168498168467977e-02
4.521560668945312500e-02,-5.912870984969842425e-03,4.386968795300205670e-03,-1.525867265339528045e-01,6.103469061358112180e-01,-5.912870984969842425e-03,4.386968795300205670e-03,-1.913138595002620290e-01,2.551152412142709269e-01,-9.324013725241744321e-01,1.191832305243473028e-01,-1.431064461066558491e-01,1.191832305243473028e-01,-8.996336996336999903e-01,1.025641025641021997e-01
4.771566390991210938e-02,-6.675822079804660802e-03,5.531395437552433236e-03,-3.051734530679056090e-01,4.577601796018583857e-01,-6.675822079804660802e-03,5.531395437552433236e-03,-2.140857782137907672e-01,2.956442288917884298e-01,-9.368358807705101654e-01,1.197750713050558385e-01,-1.438736411618763145e-01,1.197750713050558385e-01,-8.703296703296707904e-01,9.670329670329635974e-02
5.021572113037109375e-02,-7.438773174639479180e-03,6.294346532387251614e-03,-3.051734530679056090e-01,3.051734530679056090e-01,-7.438773174639479180e-03,6.294346532387251614e-03,-2.323033131846137522e-01,2.975500737270118656e-01,-9.540369713454570633e-01,1.198001313738119716e-01,-1.444148588368535102e-01,1.198001313738119716e-01,-8.937728937728941503e-01,9.670329670329635974e-02
5.271577835083007812e-02,-8.201724269474297557e-03,8.201724269474297557e-03,-3.051734530679056090e-01,7.629336326697639947e-01,-8.201724269474297557e-03,8.201724269474297557e-03,-2.468773411612721347e-01,3.906267855155622915e-01,-9.417486579927265566e-01,1.208260718196782352e-01,-1.448118312644556538e-01,1.208260718196782352e-01,-9.347985347985350302e-01,7.912087912087883979e-02
5.521583557128906250e-02,-8.583199816891706746e-03,1.010910200656134350e-02,-1.525867265339528045e-01,7.629336326697639947e-01,-8.583199816891706746e-03,1.010910200656134350e-02,-2.280192182358082853e-01,4.650881549464026543e-01,-9.398869971390443334e-01,1.214691961655875868e-01,-1.442924520293457358e-01,1.214691961655875868e-01,-9.347985347985350302e-01,9.670329670329635974e-02
5.771636962890625000e-02,-9.727626459143934312e-03,1.163500419623098026e-02,-4.576728874242073641e-01,6.102305165656098929e-01,-9.727626459143934312e-03,1.163500419623098026e-02,-2.739499520734881566e-01,4.941166272702441353e-01,-9.437069793726096112e-01,1.216941456525138521e-01,-1.454828312714840366e-01,1.216941456525138521e-01,-9.172161172161175102e-01,1.084249084249080397e-01
6.021690368652343750e-02,-1.049057755397875269e-02,1.354238193331802620e-02,-3.051152582828049464e-01,7.627881457070123661e-01,-1.049057755397875269e-02,1.354238193331802620e-02,-2.801830133153515590e-01,5.478509309575978481e-01,-9.446176330844257008e-01,1.220833409791455271e-01,-1.456271764763069354e-01,1.220833409791455271e-01,-9.172161172161175102e-01,9.670329670329635974e-02
6.271743774414062500e-02,-1.163500419623098026e-02,1.506828412298766295e-02,-4.576728874242073641e-01,6.102305165656098929e-01,-1.163500419623098026e-02,1.506828412298766295e-02,-3.156809881371227533e-01,5.603268480792003015e-01,-9.544374112000383326e-01,1.221695086835093147e-01,-1.463926140940582654e-01,1.221695086835093147e-01,-9.406593406593408702e-01,1.025641025641021997e-01
6.521797180175781250e-02,-1.277943083848320782e-02,1.735713740749211809e-02,-4.576728874242073641e-01,9.153457748484147283e-01,-1.277943083848320782e-02,1.735713740749211809e-02,-3.440793679945396422e-01,6.313306334330432978e-01,-9.459225618385344037e-01,1.226363508624024601e-01,-1.469497226743148588e-01,1.226363508624024601e-01,-9.699633699633700701e-01,9.670329670329635974e-02
6.771802902221679688e-02,-1.392385748073543539e-02,1.926451514457916403e-02,-4.577601796018583857e-01,7.629336326697639947e-01,-1.392385748073543539e-02,1.926451514457916403e-02,-3.668155303160034464e-01,6.576512332803874372e-01,-9.523598556593259046e-01,1.228009229238791050e-01,-1.473687079437459857e-01,1.228009229238791050e-01,-9.758241758241759101e-01,1.084249084249080397e-01
7.021832466125488281e-02,-1.506828412298766295e-02,2.155336842908361916e-02,-4.577165293511096800e-01,9.154330587022193599e-01,-1.506828412298766295e-02,2.155336842908361916e-02,-3.849957301230246820e-01,7.092075983647538884e-01,-9.509237796173909407e-01,1.231127782715645547e-01,-1.476895439536873023e-01,1.231127782715645547e-01,-9.465201465201467101e-01,1.025641025641021997e-01
7.271838188171386719e-02,-1.621271076523989052e-02,2.346074616617066511e-02,-4.577601796018583857e-01,7.629336326697639947e-01,-1.621271076523989052e-02,2.346074616617066511e-02,-3.995486200187914894e-01,7.199528052257558874e-01,-9.627961399644071605e-01,1.231762380328748907e-01,-1.479385394671314524e-01,1.231762380328748907e-01,-9.230769230769233502e-01,1.201465201465197197e-01
7.521843910217285156e-02,-1.773861295490952728e-02,2.613107499809252943e-02,-6.103469061358112180e-01,1.068107085737669548e+00,-1.773861295490952728e-02,2.613107499809252943e-02,-4.417082772421954684e-01,7.895836613281386196e-01,-9.512635020805261243e-01,1.235767718590517344e-01,-1.486272470244343891e-01,1.235767718590517344e-01,-9.347985347985350302e-01,1.084249084249080397e-01
7.771849632263183594e-02,-1.888303959716175484e-02,2.841992828259698456e-02,-4.577601796018583857e-01,9.155203592037167715e-01,-1.888303959716175484e-02,2.841992828259698456e-02,-4.449186577141280852e-01,8.147710009032543832e-01,-9.593951049567264189e-01,1.237176823603787640e-01,-1.486779705241400573e-01,1.237176823603787640e-01,-9.582417582417583901e-01,1.084249084249080397e-01
8.021855354309082031e-02,-2.002746623941398241e-02,3.109025711451884888e-02,-4.577601796018583857e-01,1.068107085737669548e+00,-2.002746623941398241e-02,3.109025711451884888e-02,-4.474869620916742119e-01,8.654382178701374162e-01,-9.589938285697717779e-01,1.239958204930800834e-01,-1.487183927990858023e-01,1.239958204930800834e-01,-9.347985347985350302e-01,1.084249084249080397e-01
8.271861076354980469e-02,-2.193484397650102835e-02,3.337911039902330401e-02,-7.629336326697639947e-01,9.155203592037167715e-01,-2.193484397650102835e-02,3.337911039902330401e-02,-5.105762962072921685e-01,8.754546461368534205e-01,-9.623749190671337939e-01,1.240500469812812340e-01,-1.496735518247949703e-01,1.240500469812812340e-01,-9.172161172161175102e-01,1.142857142857138797e-01
8.521866798400878906e-02,-2.307927061875325592e-02,3.643091477836257752e-02,-4.577601796018583857e-01,1.220693812271622436e+00,-2.307927061875325592e-02,3.643091477836257752e-02,-5.000130728862054452e-01,9.445024793638072680e-01,-9.571897877792386877e-01,1.244179759851269523e-01,-1.495181321678993591e-01,1.244179759851269523e-01,-9.172161172161175102e-01,1.084249084249080397e-01
8.771872520446777344e-02,-2.498664835584030186e-02,3.948271915770185103e-02,-7.629336326697639947e-01,1.220693812271622436e+00,-2.498664835584030186e-02,3.948271915770185103e-02,-5.525971848429171995e-01,9.997407459453704348e-01,-9.468206799700495946e-01,1.247059189280079333e-01,-1.502772860442077030e-01,1.247059189280079333e-01,-9.054945054945058303e-01,1.084249084249080397e-01
9.021878242492675781e-02,-2.651255054550993862e-02,4.253452353704112454e-02,-6.103469061358112180e-01,1.220693812271622436e+00,-2.651255054550993862e-02,4.253452353704112454e-02,-5.641471291014960032e-01,1.043931359210620968e+00,-9.456594261735309370e-01,1.249328380950989748e-01,-1.504396230579884697e-01,1.249328380950989748e-01,-8.996336996336999903e-01,1.260073260073255597e-01
9.271883964538574219e-02,-2.841992828259698456e-02,4.634927901121521643e-02,-7.629336326697639947e-01,1.525867265339527989e+00,-2.841992828259698456e-02,4.634927901121521643e-02,-6.039044298151495793e-01,1.140318540436402461e+00,-9.233168164778852161e-01,1.254190123990136518e-01,-1.509883674756117011e-01,1.254190123990136518e-01,-9.054945054945058303e-01,1.260073260073255597e-01
