time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.186261470902000403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
5.616188049316406250e-03,-1.907377737087045944e-04,1.907377737087045944e-04,-6.792428317350267253e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.207250470816590870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
1.085615158081054688e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,7.280118365797748348e-02,-1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.135046053576123315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.494505494505489196e-01,2.930402930402919992e-03
1.606178283691406250e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,-7.328132336882976772e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.103050447322870831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.725274725274733356e-01,8.791208791208759976e-03
2.124404907226562500e-02,-9.536888685435229718e-04,1.907377737087045944e-04,-1.472234463042904895e-01,0.000000000000000000e+00,-9.536888685435229718e-04,1.907377737087045944e-04,-2.944468926085809860e-02,0.000000000000000000e+00,-8.665683441966196554e-01,0.000000000000000000e+00,-1.989732281694254756e-01,0.000000000000000000e+00,-3.838827838827842953e-01,2.930402930402919992e-03
2.665019035339355469e-02,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,7.056336998610933386e-02,-9.536888685435229718e-04,5.722133211261137831e-04,-2.355575140868648026e-02,0.000000000000000000e+00,-9.597609542854450559e-01,0.000000000000000000e+00,-1.871160790243551197e-01,0.000000000000000000e+00,-5.128205128205127750e-01,8.791208791208759976e-03
3.183913230895996094e-02,-1.716639963378341349e-03,1.907377737087045944e-04,-1.470340391871925168e-01,-7.351701959359625838e-02,-1.716639963378341349e-03,1.907377737087045944e-04,-4.825140896438769034e-02,0.000000000000000000e+00,-1.056571742627062882e+00,0.000000000000000000e+00,-2.186788927080620670e-01,0.000000000000000000e+00,-7.413919413919405343e-01,2.930402930402919992e-03
3.692197799682617188e-02,-2.479591058213159727e-03,5.722133211261137831e-04,-1.501031394000683916e-01,7.505156970003419581e-02,-2.479591058213159727e-03,5.722133211261137831e-04,-6.862175505152383337e-02,0.000000000000000000e+00,-1.130926267652490935e+00,0.000000000000000000e+00,-2.282427906460689215e-01,0.000000000000000000e+00,-8.820512820512824703e-01,8.791208791208759976e-03
4.173707962036132812e-02,-4.386968795300205670e-03,1.335164415960932160e-03,-3.961240875507597847e-01,1.584496350203039305e-01,-4.386968795300205670e-03,1.335164415960932160e-03,-1.341222215513710458e-01,3.168992700406078611e-02,-1.130555198481230539e+00,1.518470786756303814e-01,-2.395541487028379768e-01,1.518470786756303814e-01,-9.758241758241759101e-01,-7.912087912087883979e-02
4.693269729614257812e-02,-5.531395437552433236e-03,3.624017700465387293e-03,-2.202676781986548649e-01,4.405353563973097297e-01,-5.531395437552433236e-03,3.624017700465387293e-03,-1.513513128808278152e-01,1.134590128827105832e-01,-1.166505809789754489e+00,1.780597715782892831e-01,-2.409226751432655689e-01,1.780597715782892831e-01,-1.110622710622710230e+00,-6.739926739926715982e-02
