time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208262288217298419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-3.462587152973782709e-130
6.149530410766601562e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,-4.012691332191898885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,-6.030503812526844176e-130
1.112198829650878906e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-7.671770303198259533e-02,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.681415205443757444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.432234432234423593e-01,-2.930402930402919992e-03,0.000000000000000000e+00,-1.049738644051402136e-129
1.612210273742675781e-02,-1.335164415960932160e-03,-1.907377737087045944e-04,-2.288800898009291929e-01,0.000000000000000000e+00,-1.907377737087045944e-04,-1.907377737087045944e-04,-7.671770303198259533e-02,0.000000000000000000e+00,-7.072804767597733466e-01,0.000000000000000000e+00,-2.169610036861722158e-01,0.000000000000000000e+00,-3.311355311355317355e-01,-2.930402930402919992e-03,0.000000000000000000e+00,-1.826347774868763627e-129
2.116513252258300781e-02,-3.242542153047978104e-03,-1.907377737087045944e-04,-3.782205972094905833e-01,0.000000000000000000e+00,-1.335164415960932160e-03,-1.907377737087045944e-04,-2.288800898009291929e-01,0.000000000000000000e+00,-7.305454100313014676e-01,0.000000000000000000e+00,-2.372251908229577322e-01,0.000000000000000000e+00,-4.014652014652018153e-01,-8.791208791208759976e-03,0.000000000000000000e+00,-3.175853644853320720e-129
2.620863914489746094e-02,-4.768444342717614859e-03,1.907377737087045944e-04,-3.025478707450182658e-01,7.563696768625456646e-02,-3.242542153047978104e-03,-1.907377737087045944e-04,-3.782205972094905833e-01,0.000000000000000000e+00,-7.638073789149123494e-01,0.000000000000000000e+00,-2.408495416950698909e-01,0.000000000000000000e+00,-7.706959706959715106e-01,-8.791208791208759976e-03,0.000000000000000000e+00,-5.519658217167003692e-129
3.152751922607421875e-02,-5.912870984969842425e-03,-1.907377737087045944e-04,-2.151630841052977194e-01,-7.172102803509924906e-02,-4.768444342717614859e-03,1.907377737087045944e-04,-3.025478707450182658e-01,7.563696768625456646e-02,-8.252574699174586303e-01,0.000000000000000000e+00,-2.417043962637485943e-01,0.000000000000000000e+00,-6.769230769230762945e-01,-8.791208791208759976e-03,0.000000000000000000e+00,-9.588233432973523996e-129
3.673434257507324219e-02,-7.438773174639479180e-03,1.716639963378341349e-03,-2.930581829635109936e-01,3.663227287043887004e-01,-5.912870984969842425e-03,-1.907377737087045944e-04,-2.151630841052977194e-01,-7.172102803509924906e-02,-8.493913516422207932e-01,1.722904151060142830e-01,-2.430697963391338368e-01,1.722904151060142830e-01,-7.941391941391948706e-01,-7.326007326007299980e-02,0.000000000000000000e+00,-1.664714324920642313e-128
3.980088233947753906e-02,-8.201724269474297557e-03,2.861066605630568915e-03,-2.487986960713775564e-01,3.731980441070663068e-01,-7.438773174639479180e-03,1.716639963378341349e-03,-2.930581829635109936e-01,3.663227287043887004e-01,-8.627013429605516759e-01,1.796401154190463978e-01,-2.435810262837324602e-01,1.796401154190463978e-01,-7.941391941391948706e-01,-4.981684981684963986e-02,0.000000000000000000e+00,-2.888787129069176859e-128
4.257154464721679688e-02,-8.964675364309115935e-03,4.005493247882796481e-03,-2.753677677368606691e-01,4.130516516052910592e-01,-8.201724269474297557e-03,2.861066605630568915e-03,-2.487986960713775564e-01,3.731980441070663068e-01,-8.698123723143430519e-01,1.823485506103076081e-01,-2.441411912317929256e-01,1.823485506103076081e-01,-8.351648351648357504e-01,2.930402930402919992e-03,0.000000000000000000e+00,-5.010326987449871706e-128
