time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.768428935649077299e-03,-1.091478402004788961e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,-9.420322570637067196e-307,5.674678871480171046e-80
6.872415542602539062e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,9.944561301663346065e-02,-1.130806283245097354e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-2.697458668303336429e-306,1.018617731385267149e-79
1.370644569396972656e-02,5.722133211261137831e-04,-9.536888685435229718e-04,5.581999771263707055e-02,-1.116399954252741411e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.794802663390911990e-01,-1.294063937168802303e+00,0.000000000000000000e+00,-1.379883259038552357e-01,8.791208791208759976e-03,-7.238095238095230144e-01,-7.717956707216729568e-306,1.826719060487015812e-79
1.964783668518066406e-02,9.536888685435229718e-04,-2.861066605630568915e-03,6.420643717636552450e-02,-3.210321858818276364e-01,5.722133211261137831e-04,-9.536888685435229718e-04,5.581999771263707055e-02,-1.116399954252741411e-01,2.428527928545216041e-01,-1.334348152007198696e+00,0.000000000000000000e+00,-1.740274828635265392e-01,7.326007326007299980e-02,-9.641025641025642301e-01,-2.206522659421820489e-305,3.272825690731253668e-79
2.253437042236328125e-02,2.098115510795750538e-03,-4.768444342717614859e-03,3.964709047084403193e-01,-6.607848411807338840e-01,9.536888685435229718e-04,-2.861066605630568915e-03,6.420643717636552450e-02,-3.210321858818276364e-01,4.722653646414745054e-01,-1.315531655877614892e+00,2.313346448281290157e-01,-1.826321661994680656e-01,1.318681318681313996e-01,-1.128205128205127750e+00,-6.303372311305360209e-305,5.858205166856695250e-79
2.453446388244628906e-02,2.861066605630568915e-03,-6.294346532387251614e-03,3.814577218822336468e-01,-7.629154437644672937e-01,2.098115510795750538e-03,-4.768444342717614859e-03,3.964709047084403193e-01,-6.607848411807338840e-01,4.782441546720297421e-01,-1.288093238763855730e+00,2.400357200815485537e-01,-1.849471255860580809e-01,1.670329670329664395e-01,-1.175091575091574470e+00,-1.799268770305629938e-304,1.047603320191957261e-78
2.678632736206054688e-02,4.005493247882796481e-03,-8.201724269474297557e-03,5.082131543996916134e-01,-8.470219239994859484e-01,2.861066605630568915e-03,-6.294346532387251614e-03,3.814577218822336468e-01,-7.629154437644672937e-01,4.743847088839228121e-01,-1.261169298607027534e+00,2.440495065096590643e-01,-1.860438481189372883e-01,3.135531135531142155e-01,-1.128205128205127750e+00,-5.131893543769264013e-304,1.871628895522926947e-78
2.878642082214355469e-02,4.768444342717614859e-03,-1.010910200656134350e-02,3.814577218822336468e-01,-9.536443047055841449e-01,4.005493247882796481e-03,-8.201724269474297557e-03,5.082131543996916134e-01,-8.470219239994859484e-01,4.825723345721392166e-01,-1.233162812051593837e+00,2.451010539466095262e-01,-1.867361128155002048e-01,3.545787545787550954e-01,-1.134065934065933590e+00,-1.462573667119810324e-303,3.340667127188860665e-78
3.078651428222656250e-02,6.294346532387251614e-03,-1.239795529106579863e-02,7.629154437644672937e-01,-1.144373165646700885e+00,4.768444342717614859e-03,-1.010910200656134350e-02,3.814577218822336468e-01,-9.536443047055841449e-01,4.608846152425373210e-01,-1.198588229939597793e+00,2.471101447864504641e-01,-1.872957951105508612e-01,-2.051282051282043994e-02,-1.116483516483516070e+00,-4.165013135812614753e-303,5.957132395815859065e-78
3.278660774230957031e-02,7.057297627222069991e-03,-1.468680857557025377e-02,3.814577218822336468e-01,-1.144373165646700885e+00,6.294346532387251614e-03,-1.239795529106579863e-02,7.629154437644672937e-01,-1.144373165646700885e+00,4.782609657380423318e-01,-1.172029788247048732e+00,2.471964367148763164e-01,-1.876396689122443728e-01,3.223443223443211991e-02,-1.128205128205127750e+00,-1.185150530811027698e-302,1.061284662026724306e-77
3.478670120239257812e-02,8.201724269474297557e-03,-1.735713740749211809e-02,5.721865828233504425e-01,-1.335102026587817736e+00,7.057297627222069991e-03,-1.468680857557025377e-02,3.814577218822336468e-01,-1.144373165646700885e+00,4.800047396548685064e-01,-1.138931103589018612e+00,2.477238826663230031e-01,-1.879746254583898046e-01,1.142857142857138797e-01,-1.087179487179486870e+00,-3.369683952521331247e-302,1.888935418271872367e-77
3.683710098266601562e-02,9.727626459143934312e-03,-2.079041733424880078e-02,7.441974020628041586e-01,-1.674444154641309357e+00,8.201724269474297557e-03,-1.735713740749211809e-02,5.721865828233504425e-01,-1.335102026587817736e+00,4.727442199182056992e-01,-1.091452133362210919e+00,2.483814608409949110e-01,-1.883547526925464510e-01,1.728937728937722795e-01,-1.093040293040292710e+00,-9.573336805968929285e-302,3.358867859625510502e-77
3.883743286132812500e-02,1.163500419623098026e-02,-2.384222171358807429e-02,9.535306403069302439e-01,-1.525649024491088523e+00,9.727626459143934312e-03,-2.079041733424880078e-02,7.441974020628041586e-01,-1.674444154641309357e+00,4.478862830532224226e-01,-1.062211732034624267e+00,2.490639964548913288e-01,-1.885577307957979898e-01,1.963369963369956395e-01,-1.087179487179486870e+00,-2.717665627145776046e-301,5.967045016344768659e-77
4.083752632141113281e-02,1.316090638590061701e-02,-2.689402609292734780e-02,7.629154437644672937e-01,-1.525830887528934587e+00,1.163500419623098026e-02,-2.384222171358807429e-02,9.535306403069302439e-01,-1.525649024491088523e+00,4.463364488528975271e-01,-1.039216550157106012e+00,2.492880371546046803e-01,-1.887078930234135921e-01,2.373626373626365194e-01,-1.022710622710622630e+00,-7.708807821714698595e-301,1.059049590133291243e-76
4.283761978149414062e-02,1.506828412298766295e-02,-3.070878156710143969e-02,9.536443047055841449e-01,-1.907288609411168290e+00,1.316090638590061701e-02,-2.689402609292734780e-02,7.629154437644672937e-01,-1.525830887528934587e+00,4.345414696718306047e-01,-9.968937489168296917e-01,2.496310000278174623e-01,-1.889514469271333375e-01,2.901098901098908556e-01,-9.875457875457875900e-01,-2.184926996983398329e-300,1.877862828761147092e-76
4.483771324157714844e-02,1.697566186007470890e-02,-3.452353704127553158e-02,9.536443047055841449e-01,-1.907288609411168290e+00,1.506828412298766295e-02,-3.070878156710143969e-02,9.536443047055841449e-01,-1.907288609411168290e+00,4.264024368634785622e-01,-9.628875448895289901e-01,2.498678220253157667e-01,-1.891319853905696069e-01,3.135531135531142155e-01,-9.465201465201467101e-01,-6.187926651113127244e-300,3.326611013719926516e-76
4.683780670166015625e-02,1.964599069199657322e-02,-3.871976806286703265e-02,1.335102026587817736e+00,-2.098017470352285141e+00,1.697566186007470890e-02,-3.452353704127553158e-02,9.536443047055841449e-01,-1.907288609411168290e+00,3.895678580541686031e-01,-9.229703684420099696e-01,2.502997408167974558e-01,-1.893260556786113546e-01,3.194139194139200555e-01,-9.172161172161175102e-01,-1.751103829496986509e-299,5.887497874901320043e-76
4.883790016174316406e-02,2.193484397650102835e-02,-4.253452353704112454e-02,1.144373165646700885e+00,-1.907288609411168290e+00,1.964599069199657322e-02,-3.871976806286703265e-02,1.335102026587817736e+00,-2.098017470352285141e+00,3.756498415332091834e-01,-9.028571107200924484e-01,2.504792985658901294e-01,-1.894195303798847096e-01,3.135531135531142155e-01,-8.937728937728941503e-01,-4.951504212320072466e-299,1.040998472874979919e-75
5.083799362182617188e-02,2.460517280842289267e-02,-4.749370565346744399e-02,1.335102026587817736e+00,-2.479475192234518843e+00,2.193484397650102835e-02,-4.253452353704112454e-02,1.144373165646700885e+00,-1.907288609411168290e+00,3.558821413100897724e-01,-8.507418528445167549e-01,2.507145204795925286e-01,-1.896515651314592266e-01,3.018315018315025355e-01,-8.644688644688649504e-01,-1.399010333385655017e-298,1.838908025308236800e-75
5.283808708190917969e-02,2.765697718776216618e-02,-5.168993667505894507e-02,1.525830887528934587e+00,-2.098017470352285141e+00,2.460517280842289267e-02,-4.749370565346744399e-02,1.335102026587817736e+00,-2.479475192234518843e+00,3.188768034716770172e-01,-8.317807484490046255e-01,2.509756802276433274e-01,-1.897277050317629221e-01,2.959706959706966956e-01,-8.410256410256415904e-01,-3.949691779930492671e-298,3.245342301032513603e-75
5.483818054199218750e-02,3.032730601968403050e-02,-5.626764324406785533e-02,1.335102026587817736e+00,-2.288746331293401770e+00,2.765697718776216618e-02,-5.168993667505894507e-02,1.525830887528934587e+00,-2.098017470352285141e+00,3.095280127781327995e-01,-8.046676057996350329e-01,2.510816670805942064e-01,-1.898381252075209968e-01,2.725274725274733356e-01,-8.234432234432240705e-01,-1.114202181328192690e-297,5.722049358242207159e-75
5.683827400207519531e-02,3.299763485160589482e-02,-6.122682536049417479e-02,1.335102026587817736e+00,-2.479475192234518843e+00,3.032730601968403050e-02,-5.626764324406785533e-02,1.335102026587817736e+00,-2.288746331293401770e+00,3.051837747788018751e-01,-7.706186779534355269e-01,2.511630922227099938e-01,-1.899739760035246972e-01,2.783882783882791756e-01,-7.882783882783890306e-01,-3.140677310254083043e-297,1.007936739296347305e-74
5.883836746215820312e-02,3.604943923094516833e-02,-6.618600747692049424e-02,1.525830887528934587e+00,-2.479475192234518843e+00,3.299763485160589482e-02,-6.122682536049417479e-02,1.335102026587817736e+00,-2.479475192234518843e+00,2.851738578478830166e-01,-7.423928917045177212e-01,2.513044879330874615e-01,-1.900804659498143701e-01,2.783882783882791756e-01,-7.648351648351656706e-01,-8.845882045138911694e-297,1.773803624804431911e-74
6.083846092224121094e-02,3.948271915770185103e-02,-7.152666514076422288e-02,1.716559748470051439e+00,-2.670204053175635472e+00,3.604943923094516833e-02,-6.618600747692049424e-02,1.525830887528934587e+00,-2.479475192234518843e+00,2.549986657403361945e-01,-7.069728587812813547e-01,2.514849187035200218e-01,-1.902117643884281839e-01,3.194139194139200555e-01,-7.413919413919405343e-01,-2.489530695393702650e-296,3.118662565321665956e-74
6.283855438232421875e-02,4.177157244220630616e-02,-7.686732280460795153e-02,1.144373165646700885e+00,-2.670204053175635472e+00,3.948271915770185103e-02,-7.152666514076422288e-02,1.716559748470051439e+00,-2.670204053175635472e+00,2.824737935742301365e-01,-6.788143006109926825e-01,2.514078487098214687e-01,-1.903151063837231483e-01,3.721611721611726153e-01,-7.062271062271054944e-01,-7.000875286452155374e-296,5.477997417820302887e-74
6.483888626098632812e-02,4.444190127412817048e-02,-8.220798046845168017e-02,1.334942896429702319e+00,-2.669885792859404638e+00,4.177157244220630616e-02,-7.686732280460795153e-02,1.144373165646700885e+00,-2.670204053175635472e+00,2.876609222954673584e-01,-6.551635795000474438e-01,2.514191392359307331e-01,-1.903967331843982869e-01,3.428571428571434154e-01,-6.534798534798529346e-01,-1.967187297372879662e-295,9.613152808805063019e-74
6.683897972106933594e-02,4.711223010605003481e-02,-8.831158922713022719e-02,1.335102026587817736e+00,-3.051661775057869175e+00,4.444190127412817048e-02,-8.220798046845168017e-02,1.334942896429702319e+00,-2.669885792859404638e+00,2.969970123911286897e-01,-6.117446916036299864e-01,2.514281980491272495e-01,-1.905525687077125607e-01,2.901098901098908556e-01,-6.183150183150178947e-01,-5.523286814726948125e-295,1.685390164453763638e-73
6.905364990234375000e-02,5.092698558022412669e-02,-9.555962462806100177e-02,1.722493717768359467e+00,-3.272738063759882632e+00,4.711223010605003481e-02,-8.831158922713022719e-02,1.335102026587817736e+00,-3.051661775057869175e+00,2.729422444833541905e-01,-5.612799567334925133e-01,2.515800937023213724e-01,-1.907271392921456865e-01,2.432234432234423593e-01,-6.241758241758237347e-01,-1.549558565196188852e-294,2.952063201482111366e-73
7.105374336242675781e-02,5.397878995956340020e-02,-1.020447089341569580e-01,1.525830887528934587e+00,-3.242390635998985804e+00,5.092698558022412669e-02,-9.555962462806100177e-02,1.722493717768359467e+00,-3.272738063759882632e+00,2.707107269735049004e-01,-5.223585398554013715e-01,2.516263931254503206e-01,-1.908577906750330844e-01,2.139194139194131594e-01,-6.007326007326003747e-01,-4.343870887799158181e-294,5.165845746618769699e-73
7.305407524108886719e-02,5.664911879148526452e-02,-1.070038910505832774e-01,1.334942896429702319e+00,-2.479179664798018656e+00,5.397878995956340020e-02,-1.020447089341569580e-01,1.525830887528934587e+00,-3.242390635998985804e+00,2.759468239674932044e-01,-5.376670734786672678e-01,2.515946259528560880e-01,-1.907853692188218875e-01,2.139194139194131594e-01,-5.890109890109886948e-01,-1.216758352212606919e-293,9.031248728963429951e-73
7.505416870117187500e-02,5.970092317082453803e-02,-1.131074998092618245e-01,1.525830887528934587e+00,-3.051661775057869175e+00,5.664911879148526452e-02,-1.070038910505832774e-01,1.334942896429702319e+00,-2.479179664798018656e+00,2.703931666236559783e-01,-5.130945167801546081e-01,2.516378386102836040e-01,-1.908599506928972955e-01,2.490842490842481993e-01,-5.538461538461536549e-01,-3.405573660178333116e-293,1.577410616456575186e-72
7.705426216125488281e-02,6.237125200274640235e-02,-1.188296330205229623e-01,1.335102026587817736e+00,-2.860932914116752546e+00,5.970092317082453803e-02,-1.131074998092618245e-01,1.525830887528934587e+00,-3.051661775057869175e+00,2.803387588694571941e-01,-5.043686762151122771e-01,2.516039451358405010e-01,-1.908754090517983115e-01,2.725274725274733356e-01,-5.538461538461536549e-01,-9.524336585082713595e-293,2.752531528587592673e-72
7.905435562133789062e-02,6.580453192950308505e-02,-1.249332417792015093e-01,1.716559748470051439e+00,-3.051661775057869175e+00,6.237125200274640235e-02,-1.188296330205229623e-01,1.335102026587817736e+00,-2.860932914116752546e+00,2.562848367394263693e-01,-4.837765561643529999e-01,2.517122518451042623e-01,-1.909315945693249028e-01,2.901098901098908556e-01,-5.186813186813186149e-01,-2.661568853693170326e-292,4.798554500731594540e-72
8.105444908142089844e-02,6.885633630884235856e-02,-1.310368505378800563e-01,1.525830887528934587e+00,-3.051661775057869175e+00,6.580453192950308505e-02,-1.249332417792015093e-01,1.716559748470051439e+00,-3.051661775057869175e+00,2.537905061694985531e-01,-4.663132104518002974e-01,2.517309551291315173e-01,-1.909763652044684790e-01,2.783882783882791756e-01,-4.952380952380952550e-01,-7.431888596589928701e-292,8.357553165623539962e-72
8.305478096008300781e-02,7.190814068818163207e-02,-1.375219348439760125e-01,1.525649024491088523e+00,-3.242004177043563029e+00,6.885633630884235856e-02,-1.310368505378800563e-01,1.525830887528934587e+00,-3.051661775057869175e+00,2.538927427387355218e-01,-4.392287777693680839e-01,2.517457727773785847e-01,-1.910554062737696568e-01,2.549450549450558157e-01,-4.542124542124543751e-01,-2.073572338388669791e-291,1.454247918666393115e-71
8.505487442016601562e-02,7.534142061493831477e-02,-1.436255436026545595e-01,1.716559748470051439e+00,-3.051661775057869175e+00,7.190814068818163207e-02,-1.375219348439760125e-01,1.525649024491088523e+00,-3.242004177043563029e+00,2.338522388092866278e-01,-4.276896047305289161e-01,2.518222992515557479e-01,-1.910751777421201558e-01,2.549450549450558157e-01,-4.600732600732602151e-01,-5.780929922543034604e-291,2.528065608082627539e-71
8.705496788024902344e-02,7.839322499427758828e-02,-1.504921034561679249e-01,1.525830887528934587e+00,-3.433119496940102877e+00,7.534142061493831477e-02,-1.436255436026545595e-01,1.716559748470051439e+00,-3.051661775057869175e+00,2.394022186101389948e-01,-3.936813005186605152e-01,2.518187770714347962e-01,-1.911772129931371689e-01,2.432234432234423593e-01,-4.307692307692310152e-01,-1.610403602138911450e-290,4.390649980473392334e-71
8.905506134033203125e-02,8.182650492103427098e-02,-1.565957122148464720e-01,1.716559748470051439e+00,-3.051661775057869175e+00,7.839322499427758828e-02,-1.504921034561679249e-01,1.525830887528934587e+00,-3.433119496940102877e+00,2.211184900283397203e-01,-3.883660360872539519e-01,2.518794561825470346e-01,-1.911725720272852980e-01,2.432234432234423593e-01,-4.366300366300368552e-01,-4.482602987095406404e-290,7.618331735998929716e-71
9.105515480041503906e-02,8.487830930037354449e-02,-1.634622720683598374e-01,1.525830887528934587e+00,-3.433119496940102877e+00,8.182650492103427098e-02,-1.565957122148464720e-01,1.716559748470051439e+00,-3.051661775057869175e+00,2.279632910354235931e-01,-3.592435581723688043e-01,2.518646324140126347e-01,-1.912546593447213561e-01,2.373626373626365194e-01,-4.190476190476193352e-01,-1.246764229186781233e-289,1.320631127826540010e-70
9.305524826049804688e-02,8.869306477454763638e-02,-1.703288319218732028e-01,1.907288609411168290e+00,-3.433119496940102877e+00,8.487830930037354449e-02,-1.634622720683598374e-01,1.525830887528934587e+00,-3.433119496940102877e+00,1.984979022639225543e-01,-3.338072304305034765e-01,2.519771631413875168e-01,-1.913200305829671488e-01,2.256410256410248394e-01,-4.073260073260076553e-01,-3.464949466399912781e-289,2.287145353738904702e-70
9.505534172058105469e-02,9.174486915388690988e-02,-1.768139162279691590e-01,1.525830887528934587e+00,-3.242390635998985804e+00,8.869306477454763638e-02,-1.703288319218732028e-01,1.907288609411168290e+00,-3.433119496940102877e+00,2.059078357157212713e-01,-3.242529897535827432e-01,2.519433648839176088e-01,-1.913296058123732657e-01,2.490842490842481993e-01,-3.956043956043959753e-01,-9.622058460535039998e-289,3.957278258989465898e-70
9.705543518066406250e-02,9.517814908064359258e-02,-1.832990005340651152e-01,1.716559748470051439e+00,-3.242390635998985804e+00,9.174486915388690988e-02,-1.768139162279691590e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.939397627030676197e-01,-3.147143777037588186e-01,2.519777159202851169e-01,-1.913372621474072333e-01,2.373626373626365194e-01,-3.369963369963375754e-01,-2.669915961329196450e-288,6.840533890511484620e-70
9.905552864074707031e-02,9.822995345998286609e-02,-1.897840848401610714e-01,1.525830887528934587e+00,-3.242390635998985804e+00,9.517814908064359258e-02,-1.832990005340651152e-01,1.716559748470051439e+00,-3.242390635998985804e+00,2.006540911830996532e-01,-3.057169128926066626e-01,2.519438114750707225e-01,-1.913433847683983502e-01,2.256410256410248394e-01,-3.076923076923083755e-01,-7.402624265872652316e-288,1.181337513908560224e-69
1.010558605194091797e-01,1.016632333867395488e-01,-1.966506446936744368e-01,1.716355152552474506e+00,-3.432710305104949011e+00,9.822995345998286609e-02,-1.897840848401610714e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.905582497715940793e-01,-2.847286220271175172e-01,2.519780041342742916e-01,-1.913906861447921548e-01,1.963369963369956395e-01,-3.194139194139200555e-01,-2.050842627103707531e-287,2.038208360146074558e-69
1.031630039215087891e-01,1.054779888609136407e-01,-2.042801556420226206e-01,1.810391960211619189e+00,-3.620783920423238378e+00,1.016632333867395488e-01,-1.966506446936744368e-01,1.716355152552474506e+00,-3.432710305104949011e+00,1.753873068073132924e-01,-2.539166618742393355e-01,2.520348750615379885e-01,-1.914701579631402639e-01,1.787545787545781195e-01,-3.311355311355317355e-01,-5.677242946085568789e-287,3.513287969218047669e-69
1.051630973815917969e-01,1.085297932402529142e-01,-2.100022888532837584e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.054779888609136407e-01,-2.042801556420226206e-01,1.810391960211619189e+00,-3.620783920423238378e+00,1.781064933164997754e-01,-2.754828884099827513e-01,2.519900563682070382e-01,-1.913649294460099959e-01,1.904761904761897995e-01,-3.311355311355317355e-01,-1.570366917035074000e-286,6.050196849684474531e-69
1.071631908416748047e-01,1.115815976195921877e-01,-2.157244220645448962e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.085297932402529142e-01,-2.100022888532837584e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.793561182298635537e-01,-2.910205309558288045e-01,2.519537845889313621e-01,-1.912802931773004422e-01,1.904761904761897995e-01,-3.018315018315025355e-01,-4.340335588210555847e-286,1.040916393712260725e-68
1.091632843017578125e-01,1.150148775463488704e-01,-2.225909819180582616e-01,1.716559748470051439e+00,-3.433119496940102877e+00,1.115815976195921877e-01,-2.157244220645448962e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.697150797915201736e-01,-2.658103853120057924e-01,2.519859717612784600e-01,-1.913404610453256494e-01,2.080586080586073194e-01,-2.901098901098908556e-01,-1.198682035362927802e-285,1.789174823885882880e-68
1.111633777618408203e-01,1.184481574731055531e-01,-2.290760662241542178e-01,1.716559748470051439e+00,-3.242390635998985804e+00,1.150148775463488704e-01,-2.225909819180582616e-01,1.716559748470051439e+00,-3.433119496940102877e+00,1.585299196850300518e-01,-2.556439545303549332e-01,2.520115094698380243e-01,-1.913459430287254570e-01,2.315018315018306794e-01,-3.018315018315025355e-01,-3.307830122914869451e-285,3.072417959964894495e-68
1.131634712219238281e-01,1.214999618524448266e-01,-2.355611505302501740e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.184481574731055531e-01,-2.290760662241542178e-01,1.716559748470051439e+00,-3.242390635998985804e+00,1.656480129024671122e-01,-2.459408505502636011e-01,2.519711367789244094e-01,-1.913503273687426898e-01,2.197802197802189994e-01,-2.666666666666674956e-01,-9.120967608112971695e-285,5.271065325260651222e-68
1.151635646820068359e-01,1.249332417792015093e-01,-2.416647592889287210e-01,1.716559748470051439e+00,-3.051661775057869175e+00,1.214999618524448266e-01,-2.355611505302501740e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.507878830442959117e-01,-2.478808080483737852e-01,2.519997327328859504e-01,-1.913112478065080446e-01,2.021978021978014795e-01,-2.490842490842481993e-01,-2.513026934529141160e-284,9.034561709633829654e-68
1.171636581420898438e-01,1.276035706111233736e-01,-2.485313191424420864e-01,1.335102026587817736e+00,-3.433119496940102877e+00,1.249332417792015093e-01,-2.416647592889287210e-01,1.716559748470051439e+00,-3.051661775057869175e+00,1.768971234768355327e-01,-2.243852716806554459e-01,2.518996812163178944e-01,-1.913651422105923094e-01,1.904761904761897995e-01,-2.490842490842481993e-01,-6.918499083433347083e-284,1.547057178949901454e-67
1.191637516021728516e-01,1.310368505378800563e-01,-2.550164034485398190e-01,1.716559748470051439e+00,-3.242390635999873982e+00,1.276035706111233736e-01,-2.485313191424420864e-01,1.335102026587817736e+00,-3.433119496940102877e+00,1.601624370130156627e-01,-2.149333247463417196e-01,2.519431660950841034e-01,-1.913656845480700974e-01,1.728937728937722795e-01,-2.783882783882791756e-01,-1.903203144164895617e-283,2.646648269835596701e-67
