time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
8.563999999999529322e+00,3.141626565838864682e+00,-2.880806079963878411e-05,-7.147101068544232515e-05,6.071458874405851852e-05,-9.935111661828698558e-05,0.000000000000000000e+00
8.565999999999529990e+00,3.141626423199936013e+00,-2.868689258117279792e-05,-7.117039090198964914e-05,6.045922107583740380e-05,-9.893323890721123035e-05,0.000000000000000000e+00
8.567999999999530658e+00,3.141626281160972312e+00,-2.856623400044169789e-05,-7.087103562303434100e-05,6.020492749154140912e-05,-9.851711878838126379e-05,0.000000000000000000e+00
8.569999999999531326e+00,3.141626139719449373e+00,-2.844608291389212688e-05,-7.057293953011309318e-05,5.995170347560829397e-05,-9.810274892688001548e-05,0.000000000000000000e+00
8.571999999999531994e+00,3.141625998872854542e+00,-2.832643718698255522e-05,-7.027609732710805911e-05,5.969954453134454058e-05,-9.769012195974405635e-05,0.000000000000000000e+00
8.573999999999532662e+00,3.141625858618684930e+00,-2.820729469415128658e-05,-6.998050373773876830e-05,5.944844617518706489e-05,-9.727923048083670157e-05,0.000000000000000000e+00
8.575999999999533330e+00,3.141625718954449198e+00,-2.808865331878015415e-05,-6.968615350976416873e-05,5.919840394677102982e-05,-9.687006724688567143e-05,0.000000000000000000e+00
8.577999999999533998e+00,3.141625579877665331e+00,-2.797051095315278223e-05,-6.939304141291609686e-05,5.894941340423474164e-05,-9.646262498549408853e-05,0.000000000000000000e+00
8.579999999999534666e+00,3.141625441385862860e+00,-2.785286549841676113e-05,-6.910116223923300856e-05,5.870147012510572098e-05,-9.605689646651903620e-05,0.000000000000000000e+00
8.581999999999535333e+00,3.141625303476580644e+00,-2.773571486454586612e-05,-6.881051080253304335e-05,5.845456970522194877e-05,-9.565287447887082465e-05,0.000000000000000000e+00
8.583999999999536001e+00,3.141625166147368642e+00,-2.761905697030588811e-05,-6.852108193739469817e-05,5.820870775636026884e-05,-9.525055181095355011e-05,0.000000000000000000e+00
8.585999999999536669e+00,3.141625029395787028e+00,-2.750288974322001711e-05,-6.823287050020363810e-05,5.796387990892321713e-05,-9.484992131807655751e-05,0.000000000000000000e+00
8.587999999999537337e+00,3.141624893219406189e+00,-2.738721111952378010e-05,-6.794587137231534123e-05,5.772008181976257028e-05,-9.445097598572696138e-05,0.000000000000000000e+00
8.589999999999538005e+00,3.141624757615806285e+00,-2.727201904413491709e-05,-6.766007945054862427e-05,5.747730914941255701e-05,-9.405370853878827157e-05,0.000000000000000000e+00
8.591999999999538673e+00,3.141624622582578130e+00,-2.715731147062097712e-05,-6.737548965758291097e-05,5.723555758714312747e-05,-9.365811205420504319e-05,0.000000000000000000e+00
8.593999999999539341e+00,3.141624488117322755e+00,-2.704308636114798118e-05,-6.709209693933344647e-05,5.699482284482785491e-05,-9.326417956255093813e-05,0.000000000000000000e+00
8.595999999999540009e+00,3.141624354217650961e+00,-2.692934168645356798e-05,-6.680989625718010199e-05,5.675510063855170620e-05,-9.287190388569416949e-05,0.000000000000000000e+00
8.597999999999540677e+00,3.141624220881183760e+00,-2.681607542581726641e-05,-6.652888259685838836e-05,5.651638670995241635e-05,-9.248127815206219886e-05,0.000000000000000000e+00
8.599999999999541345e+00,3.141624088105552381e+00,-2.670328556701535548e-05,-6.624905096590926335e-05,5.627867682025999228e-05,-9.209229544484740480e-05,0.000000000000000000e+00
8.601999999999542013e+00,3.141623955888397379e+00,-2.659097010628758611e-05,-6.597039639112471079e-05,5.604196674437349267e-05,-9.170494879805180487e-05,0.000000000000000000e+00
8.603999999999542680e+00,3.141623824227369965e+00,-2.647912704830217154e-05,-6.569291392172679745e-05,5.580625227854186854e-05,-9.131923137711112602e-05,0.000000000000000000e+00
8.605999999999543348e+00,3.141623693120130678e+00,-2.636775440612158076e-05,-6.541659862574837581e-05,5.557152923188588852e-05,-9.093513626718015275e-05,0.000000000000000000e+00
8.607999999999544016e+00,3.141623562564349825e+00,-2.625685020116864024e-05,-6.514144559340165959e-05,5.533779343452573167e-05,-9.055265668875614460e-05,0.000000000000000000e+00
8.609999999999544684e+00,3.141623432557708373e+00,-2.614641246318281012e-05,-6.486744993771862127e-05,5.510504073932891113e-05,-9.017178591238671128e-05,0.000000000000000000e+00
8.611999999999545352e+00,3.141623303097896169e+00,-2.603643923018709229e-05,-6.459460678931994702e-05,5.487326700950180384e-05,-8.979251708131786441e-05,0.000000000000000000e+00
8.613999999999546020e+00,3.141623174182613276e+00,-2.592692854846060350e-05,-6.432291129919949827e-05,5.464246812536657826e-05,-8.941484345311888002e-05,0.000000000000000000e+00
8.615999999999546688e+00,3.141623045809569081e+00,-2.581787847250201060e-05,-6.405235863959762301e-05,5.441263998661945866e-05,-8.903875834487663763e-05,0.000000000000000000e+00
8.617999999999547356e+00,3.141622917976482743e+00,-2.570928706499097025e-05,-6.378294400392719966e-05,5.418377851224804800e-05,-8.866425510151783491e-05,0.000000000000000000e+00
8.619999999999548024e+00,3.141622790681083188e+00,-2.560115239675444409e-05,-6.351466260464503646e-05,5.395587963555956975e-05,-8.829132703273314103e-05,0.000000000000000000e+00
8.621999999999548692e+00,3.141622663921108671e+00,-2.549347254673717117e-05,-6.324750967355163985e-05,5.372893930510036622e-05,-8.791996748903658111e-05,0.000000000000000000e+00
8.623999999999549360e+00,3.141622537694307216e+00,-2.538624560196227418e-05,-6.298148046549411727e-05,5.350295349356991743e-05,-8.755016996526109041e-05,0.000000000000000000e+00
8.625999999999550027e+00,3.141622411998435727e+00,-2.527946965749716462e-05,-6.271657025234670020e-05,5.327791818358629657e-05,-8.718192780090834419e-05,0.000000000000000000e+00
8.627999999999550695e+00,3.141622286831261324e+00,-2.517314281642381538e-05,-6.245277432711655006e-05,5.305382937763169885e-05,-8.681523449156403928e-05,0.000000000000000000e+00
8.629999999999551363e+00,3.141622162190560008e+00,-2.506726318980270760e-05,-6.219008800232043652e-05,5.283068309433677225e-05,-8.645008351409100202e-05,0.000000000000000000e+00
8.631999999999552031e+00,3.141622038074117107e+00,-2.496182889664014200e-05,-6.192850661012436913e-05,5.260847536886866698e-05,-8.608646837890985073e-05,0.000000000000000000e+00
8.633999999999552699e+00,3.141621914479727717e+00,-2.485683806385339530e-05,-6.166802550304519817e-05,5.238720225476480762e-05,-8.572438264811677294e-05,0.000000000000000000e+00
8.635999999999553367e+00,3.141621791405195818e+00,-2.475228882623875664e-05,-6.140864005184279006e-05,5.216685981905802881e-05,-8.536381984893079856e-05,0.000000000000000000e+00
8.637999999999554035e+00,3.141621668848335158e+00,-2.464817932643732432e-05,-6.115034564853242887e-05,5.194744414955853099e-05,-8.500477362955924637e-05,0.000000000000000000e+00
8.639999999999554703e+00,3.141621546806967924e+00,-2.454450771490084330e-05,-6.089313770321676408e-05,5.172895134747587111e-05,-8.464723757272644283e-05,0.000000000000000000e+00
8.641999999999555371e+00,3.141621425278925628e+00,-2.444127214986233689e-05,-6.063701164510941255e-05,5.151137752991537201e-05,-8.429120531996167186e-05,0.000000000000000000e+00
8.643999999999556039e+00,3.141621304262049108e+00,-2.433847079729928791e-05,-6.038196292464782469e-05,5.129471883501450307e-05,-8.393667060628269387e-05,0.000000000000000000e+00
8.645999999999556707e+00,3.141621183754188529e+00,-2.423610183090051630e-05,-6.012798700959862011e-05,5.107897141290044439e-05,-8.358362707816828410e-05,0.000000000000000000e+00
8.647999999999557375e+00,3.141621063753202492e+00,-2.413416343203973475e-05,-5.987507938609314985e-05,5.086413142820831574e-05,-8.323206844188804025e-05,0.000000000000000000e+00
8.649999999999558042e+00,3.141620944256959369e+00,-2.403265378973970230e-05,-5.962323556145044707e-05,5.065019506689645107e-05,-8.288198851910460671e-05,0.000000000000000000e+00
8.651999999999558710e+00,3.141620825263335970e+00,-2.393157110064020646e-05,-5.937245105963312572e-05,5.043715852564323331e-05,-8.253338102132221771e-05,0.000000000000000000e+00
8.653999999999559378e+00,3.141620706770217986e+00,-2.383091356896929798e-05,-5.912272142429487629e-05,5.022501801915912325e-05,-8.218623978174344029e-05,0.000000000000000000e+00
8.655999999999560046e+00,3.141620588775499989e+00,-2.373067940650561145e-05,-5.887404221939542535e-05,5.001376978177953544e-05,-8.184055868061209695e-05,0.000000000000000000e+00
8.657999999999560714e+00,3.141620471277085880e+00,-2.363086683254833625e-05,-5.862640902529986066e-05,4.980341005827977559e-05,-8.149633150701782094e-05,0.000000000000000000e+00
