time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.539323806762695312e-03,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,0.000000000000000000e+00,7.927749011923179712e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.558418273925781250e-03,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,1.373626373626386510e-01,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,1.373626373626386510e-01,0.000000000000000000e+00,7.945096434182379319e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,5.304029304029302949e-01
9.445428848266601562e-03,5.722133211261137831e-04,9.536888685435229718e-04,1.373626373626386510e-01,2.252747252747262507e-01,5.722133211261137831e-04,9.536888685435229718e-04,1.373626373626386510e-01,2.252747252747262507e-01,0.000000000000000000e+00,7.949302878289691288e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,6.827838827838821345e-01
1.308321952819824219e-02,1.907377737087045944e-04,2.479591058213159727e-03,-6.043956043956200119e-02,4.890109890109890500e-01,1.907377737087045944e-04,2.479591058213159727e-03,-6.043956043956200119e-02,4.890109890109890500e-01,0.000000000000000000e+00,7.944391275855311463e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,5.714285714285711748e-01
1.687598228454589844e-02,1.907377737087045944e-04,4.386968795300205670e-03,7.142857142857295116e-02,4.890109890109890500e-01,1.907377737087045944e-04,4.386968795300205670e-03,7.142857142857295116e-02,4.890109890109890500e-01,0.000000000000000000e+00,7.926028031041311150e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.549450549450558157e-01
1.887607574462890625e-02,1.907377737087045944e-04,4.768444342717614859e-03,-6.043956043956200119e-02,4.230769230769233502e-01,1.907377737087045944e-04,4.768444342717614859e-03,-6.043956043956200119e-02,4.230769230769233502e-01,0.000000000000000000e+00,7.892764135804365422e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,3.135531135531142155e-01
2.087616920471191406e-02,1.907377737087045944e-04,5.912870984969842425e-03,7.142857142857295116e-02,5.439560439560437999e-01,1.907377737087045944e-04,5.912870984969842425e-03,7.142857142857295116e-02,5.439560439560437999e-01,0.000000000000000000e+00,7.869544783239004193e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,4.131868131868134952e-01
2.287626266479492188e-02,1.907377737087045944e-04,7.057297627222069991e-03,3.846153846154010125e-02,6.428571428571423496e-01,1.907377737087045944e-04,7.057297627222069991e-03,3.846153846154010125e-02,6.428571428571423496e-01,0.000000000000000000e+00,7.842476867855965317e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,5.069597069597069350e-01
2.487659454345703125e-02,-1.907377737087045944e-04,8.201724269474297557e-03,-1.263736263736277010e-01,6.098901098901094997e-01,-1.907377737087045944e-04,8.201724269474297557e-03,-1.263736263736277010e-01,6.098901098901094997e-01,0.000000000000000000e+00,7.811615967216041234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,5.772893772893770148e-01
