time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,-2.747252747252915128e-02,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,-2.747252747252915128e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
3.596544265747070312e-03,1.907377737087045944e-04,1.907377737087045944e-04,1.703296703296715009e-01,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,1.703296703296715009e-01,5.494505494507251342e-03,-1.103184486727547438e-02,-5.996968519394595409e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.956338882446289062e-03,1.907377737087045944e-04,-1.907377737087045944e-04,-6.043956043956200119e-02,-9.340659340659485110e-02,1.907377737087045944e-04,-1.907377737087045944e-04,-6.043956043956200119e-02,-9.340659340659485110e-02,1.350749408097993466e-02,-5.997204023099497183e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-3.897435897435901353e-01
9.964227676391601562e-03,1.907377737087045944e-04,-9.536888685435229718e-04,-6.043956043956200119e-02,-2.472527472527481507e-01,1.907377737087045944e-04,-9.536888685435229718e-04,-6.043956043956200119e-02,-2.472527472527481507e-01,3.608402719984304258e-02,-5.996199552674000843e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-4.717948717948718951e-01
1.282882690429687500e-02,1.907377737087045944e-04,-2.861066605630568915e-03,7.142857142857295116e-02,-6.978021978021970995e-01,1.907377737087045944e-04,-2.861066605630568915e-03,7.142857142857295116e-02,-6.978021978021970995e-01,5.600564178696994244e-02,-5.994302608059988158e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-4.952380952380952550e-01
1.584815979003906250e-02,1.907377737087045944e-04,-4.768444342717614859e-03,1.703296703296715009e-01,-7.307692307692299494e-01,1.907377737087045944e-04,-4.768444342717614859e-03,1.703296703296715009e-01,-7.307692307692299494e-01,7.471882820608131970e-02,-5.991624463983367122e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,-4.835164835164835750e-01
1.890158653259277344e-02,1.907377737087045944e-04,-7.438773174639479180e-03,3.846153846154010125e-02,-6.648351648351642496e-01,1.907377737087045944e-04,-7.438773174639479180e-03,3.846153846154010125e-02,-6.648351648351642496e-01,9.416431652770849980e-02,-5.987886002246153305e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,-6.358974358974354146e-01
2.090167999267578125e-02,5.722133211261137831e-04,-8.201724269474297557e-03,1.043956043956058011e-01,-5.109890109890109500e-01,5.722133211261137831e-04,-8.201724269474297557e-03,1.043956043956058011e-01,-5.109890109890109500e-01,1.135339095082692762e-01,-5.983154627895870270e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.498168498168467977e-02,-6.417582417582412546e-01
2.290201187133789062e-02,1.907377737087045944e-04,-8.964675364309115935e-03,-6.043956043956200119e-02,-4.450549450549452501e-01,1.907377737087045944e-04,-8.964675364309115935e-03,-6.043956043956200119e-02,-4.450549450549452501e-01,1.260582073097110123e-01,-5.979539673721485649e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,-6.007326007326003747e-01
2.490210533142089844e-02,5.722133211261137831e-04,-1.087205310139616188e-02,1.923076923076934008e-01,-9.505494505494489488e-01,5.722133211261137831e-04,-1.087205310139616188e-02,1.923076923076934008e-01,-9.505494505494489488e-01,1.384529942967362148e-01,-5.975517673407539920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084249084249080397e-01,-5.362637362637361349e-01
2.690219879150390625e-02,9.536888685435229718e-04,-1.277943083848320782e-02,7.142857142857295116e-02,-9.505494505494489488e-01,9.536888685435229718e-04,-1.277943083848320782e-02,7.142857142857295116e-02,-9.505494505494489488e-01,1.507139306535463519e-01,-5.971091038202035461e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,-4.952380952380952550e-01
2.890229225158691406e-02,9.536888685435229718e-04,-1.506828412298766295e-02,7.142857142857295116e-02,-1.082417582417583901e+00,9.536888685435229718e-04,-1.506828412298766295e-02,7.142857142857295116e-02,-1.082417582417583901e+00,1.628411165219324497e-01,-5.966260765269776334e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,-5.479853479853478149e-01
3.090238571166992188e-02,1.335164415960932160e-03,-1.659418631265729971e-02,1.703296703296715009e-01,-8.296703296703284991e-01,1.335164415960932160e-03,-1.659418631265729971e-02,1.703296703296715009e-01,-8.296703296703284991e-01,1.748331668808902339e-01,-5.961028306953986000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435897435897430796e-01,-5.714285714285711748e-01
3.290247917175292969e-02,1.716639963378341349e-03,-1.888303959716175484e-02,1.703296703296715009e-01,-1.082417582417583901e+00,1.716639963378341349e-03,-1.888303959716175484e-02,1.703296703296715009e-01,-1.082417582417583901e+00,1.866886967094152916e-01,-5.955395115597887923e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.553113553113547596e-01,-5.362637362637361349e-01
3.490257263183593750e-02,1.716639963378341349e-03,-2.079041733424880078e-02,1.043956043956058011e-01,-1.016483516483518201e+00,1.716639963378341349e-03,-2.079041733424880078e-02,1.043956043956058011e-01,-1.016483516483518201e+00,1.984063209865032928e-01,-5.949362643544705564e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670329670329664395e-01,-4.659340659340660551e-01
3.690266609191894531e-02,2.098115510795750538e-03,-2.346074616617066511e-02,2.252747252747262507e-01,-1.302197802197802901e+00,2.098115510795750538e-03,-2.346074616617066511e-02,2.252747252747262507e-01,-1.302197802197802901e+00,2.099846546911499356e-01,-5.942932343137662388e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.728937728937722795e-01,-4.542124542124543751e-01
