time, pos1, pos2, vel1, vel2, tau1, tau2
7.202720642089843750e-02,-1.697566186007470890e-02,8.831158922713022719e-02,-5.659340659340656998e-01,2.302197802197802901e+00,2.709737505808159641e-01,5.907049111059848867e-01
7.402753829956054688e-02,-1.850156404974434565e-02,9.327077134355654664e-02,-5.989010989010985497e-01,2.335164835164835750e+00,2.765792677673452604e-01,5.795741274429304646e-01
7.602787017822265625e-02,-1.964599069199657322e-02,9.784847791256545690e-02,-5.989010989010985497e-01,2.302197802197802901e+00,2.820726366715241573e-01,5.682158771727265911e-01
7.802844047546386719e-02,-2.079041733424880078e-02,1.028076600289917764e-01,-6.318681318681313996e-01,2.500000000000000000e+00,2.874516241762548607e-01,5.566384278373606165e-01
8.002877235412597656e-02,-2.193484397650102835e-02,1.073853665980006866e-01,-6.318681318681313996e-01,2.401098901098901450e+00,2.927159680183751833e-01,5.448459989215906907e-01
8.202910423278808594e-02,-2.307927061875325592e-02,1.123445487144270061e-01,-5.989010989010985497e-01,2.401098901098901450e+00,2.978647445203832511e-01,5.328441501692485760e-01
8.402943611145019531e-02,-2.460517280842289267e-02,1.173037308308533255e-01,-5.989010989010985497e-01,2.565934065934065700e+00,3.028970300047771347e-01,5.206384413241661457e-01
8.602976799011230469e-02,-2.574959945067512024e-02,1.222629129472796450e-01,-5.989010989010985497e-01,2.434065934065934300e+00,3.078119007940548491e-01,5.082344321301751622e-01
8.803009986877441406e-02,-2.727550164034475699e-02,1.276035706111233736e-01,-7.307692307692299494e-01,2.532967032967032850e+00,3.126084332107145203e-01,4.956376823311072766e-01
9.003043174743652344e-02,-2.803845273517957537e-02,1.321812771801322839e-01,-4.780219780219781001e-01,2.565934065934065700e+00,3.172862539138794347e-01,4.828522170249460732e-01
9.203100204467773438e-02,-2.918287937743180294e-02,1.371404592965586033e-01,-5.989010989010985497e-01,2.565934065934065700e+00,3.218433241728659855e-01,4.698866439312587295e-01
9.403133392333984375e-02,-3.032730601968403050e-02,1.424811169604023320e-01,-6.318681318681313996e-01,2.598901098901098550e+00,3.262792849166359366e-01,4.567450101266529172e-01
9.603166580200195312e-02,-3.147173266193625807e-02,1.478217746242460606e-01,-5.329670329670328499e-01,2.598901098901098550e+00,3.305932124676873030e-01,4.434328753549605096e-01
9.803199768066406250e-02,-3.299763485160589482e-02,1.531624322880897893e-01,-6.318681318681313996e-01,2.500000000000000000e+00,3.347841831485180997e-01,4.299557993600131578e-01
1.000323295593261719e-01,-3.452353704127553158e-02,1.577401388570986995e-01,-6.978021978021970995e-01,2.565934065934065700e+00,3.388512732816264528e-01,4.163193418856426797e-01
1.020326614379882812e-01,-3.528648813611034996e-02,1.630807965209424282e-01,-4.780219780219781001e-01,2.565934065934065700e+00,3.427935591895103773e-01,4.025290626756810597e-01
1.040329933166503906e-01,-3.643091477836257752e-02,1.684214541847861568e-01,-5.659340659340656998e-01,2.719780219780218999e+00,3.466101171946679993e-01,3.885905214739597824e-01
1.060333251953125000e-01,-3.757534142061480509e-02,1.733806363012124763e-01,-5.989010989010985497e-01,2.434065934065934300e+00,3.503000236195972228e-01,3.745092780243107766e-01
1.080336570739746094e-01,-3.871976806286703265e-02,1.783398184176387957e-01,-5.659340659340656998e-01,2.598901098901098550e+00,3.538623547867961738e-01,3.602908920705654716e-01
1.100339889526367188e-01,-4.024567025253666941e-02,1.832990005340651152e-01,-6.318681318681313996e-01,2.532967032967032850e+00,3.572965886000691871e-01,3.459392053691477398e-01
1.120345592498779297e-01,-4.139009689478889698e-02,1.890211337453262530e-01,-5.329670329670328499e-01,2.620879120879120450e+00,3.606009827384308863e-01,3.314631989494550846e-01
1.140348911285400391e-01,-4.253452353704112454e-02,1.939803158617525725e-01,-4.780219780219781001e-01,2.532967032967032850e+00,3.637750304764638676e-01,3.168667299198248966e-01
1.160352230072021484e-01,-4.329747463187594292e-02,1.989394979781788919e-01,-5.109890109890109500e-01,2.467032967032967150e+00,3.668181629432036295e-01,3.021535979553645612e-01
1.180357933044433594e-01,-4.444190127412817048e-02,2.038986800946052114e-01,-4.780219780219781001e-01,2.532967032967032850e+00,3.697287310369111735e-01,2.873328702361722664e-01
1.200361251831054688e-01,-4.558632791638039805e-02,2.088578622110315308e-01,-5.329670329670328499e-01,2.467032967032967150e+00,3.725061815876913318e-01,2.724083598012007057e-01
1.220364570617675781e-01,-4.673075455863262562e-02,2.138170443274578503e-01,-6.318681318681313996e-01,2.467032967032967150e+00,3.751495909180423416e-01,2.573856263942818634e-01
1.240367889404296875e-01,-4.749370565346744399e-02,2.187762264438841697e-01,-4.120879120879124002e-01,2.335164835164835750e+00,3.776580353504621068e-01,2.422702297592473908e-01
1.260371208190917969e-01,-4.863813229571967156e-02,2.233539330128930800e-01,-5.109890109890109500e-01,2.335164835164835750e+00,3.800305912074486425e-01,2.270677296399289391e-01
1.280374526977539062e-01,-4.940108339055448994e-02,2.279316395819019903e-01,-4.120879120879124002e-01,2.401098901098901450e+00,3.822663348115000748e-01,2.117836857801586037e-01
1.300377845764160156e-01,-5.054551003280671750e-02,2.328908216983283097e-01,-5.329670329670328499e-01,2.335164835164835750e+00,3.843645842996022410e-01,1.964218228616935180e-01
1.320383548736572266e-01,-5.130846112764153588e-02,2.374685282673372200e-01,-3.791208791208795503e-01,2.335164835164835750e+00,3.863239157834538196e-01,1.809913626900531147e-01
1.340386867523193359e-01,-5.245288776989376345e-02,2.420462348363461302e-01,-4.780219780219781001e-01,2.247252747252748151e+00,3.881436638717717380e-01,1.654960386721189280e-01
1.360390186309814453e-01,-5.283436331731117264e-02,2.462424658579376313e-01,-2.802197802197810006e-01,2.269230769230770051e+00,3.898229048870540669e-01,1.499414105517228313e-01
1.380393505096435547e-01,-5.359731441214599101e-02,2.508201724269483179e-01,-4.120879120879124002e-01,2.181318681318682451e+00,3.913607151517989324e-01,1.343330380726965867e-01
1.400396823883056641e-01,-5.436026550698080939e-02,2.546349279011224098e-01,-3.791208791208795503e-01,2.148351648351649601e+00,3.927561709885043495e-01,1.186764809788721786e-01
1.420400142669677734e-01,-5.550469214923303696e-02,2.592126344701313201e-01,-4.780219780219781001e-01,2.115384615384616751e+00,3.940083487196682777e-01,1.029772990140811473e-01
1.440403461456298828e-01,-5.626764324406785533e-02,2.630273899443054120e-01,-3.791208791208795503e-01,2.082417582417583901e+00,3.951163246677887875e-01,8.724105192215514393e-02
1.460406780242919922e-01,-5.664911879148526452e-02,2.672236209658969130e-01,-2.472527472527481507e-01,2.049450549450551051e+00,3.960791751553640050e-01,7.147329944692615289e-02
1.480410099029541016e-01,-5.664911879148526452e-02,2.710383764400710049e-01,-1.263736263736277010e-01,1.895604395604394199e+00,3.968959765048919452e-01,5.567960133222593644e-02
1.500413417816162109e-01,-5.741206988632008290e-02,2.744716563668276876e-01,-2.142857142857153008e-01,1.862637362637361349e+00,3.975658760788490786e-01,3.986363145483073911e-02
1.520419120788574219e-01,-5.817502098115490128e-02,2.782864118410017795e-01,-3.791208791208795503e-01,1.829670329670328499e+00,3.980877904370129783e-01,2.403471985693239610e-02
1.540422439575195312e-01,-5.855649652857231047e-02,2.817196917677584622e-01,-2.472527472527481507e-01,1.763736263736262799e+00,3.984608845145310996e-01,8.196542513721261081e-03
1.560425758361816406e-01,-5.893797207598971966e-02,2.851529716945151449e-01,-1.263736263736277010e-01,1.763736263736262799e+00,3.986842346339015131e-01,-7.645340830970792645e-03
1.580429077148437500e-01,-5.931944762340712884e-02,2.885862516212718276e-01,-1.813186813186824509e-01,1.631868131868131400e+00,3.987569171176221228e-01,-2.348537043331244689e-02
1.600432395935058594e-01,-5.931944762340712884e-02,2.916380560006111011e-01,5.494505494507251342e-03,1.510989010989010950e+00,3.986780082881911103e-01,-3.931798654947149529e-02
1.620435714721679688e-01,-5.931944762340712884e-02,2.946898603799503746e-01,-1.263736263736277010e-01,1.510989010989010950e+00,3.984465844681064350e-01,-5.513762943561628660e-02
1.640439033508300781e-01,-5.970092317082453803e-02,2.973601892118722390e-01,-1.593406593406605509e-01,1.379120879120879550e+00,3.980616669263604690e-01,-7.094062134895706695e-02
1.660444736480712891e-01,-5.970092317082453803e-02,3.000305180437941033e-01,5.494505494507251342e-03,1.313186813186813851e+00,3.975224236390373367e-01,-8.671763534060783485e-02
1.680448055267333984e-01,-6.008239871824194722e-02,3.027008468757159676e-01,-6.043956043956200119e-02,1.247252747252748151e+00,3.968278942184620961e-01,-1.024649962080861343e-01
1.700451374053955078e-01,-5.970092317082453803e-02,3.049897001602204227e-01,3.846153846154010125e-02,1.247252747252748151e+00,3.959771549871327068e-01,-1.181771442075597589e-01
1.720454692840576172e-01,-5.970092317082453803e-02,3.072785534447248779e-01,1.043956043956058011e-01,1.027472527472529151e+00,3.949692822675474613e-01,-1.338485195951973905e-01
1.740458011627197266e-01,-5.970092317082453803e-02,3.091859311818119238e-01,-6.043956043956200119e-02,9.945054945054927487e-01,3.938033523822042081e-01,-1.494735626271671558e-01
1.760461330413818359e-01,-5.970092317082453803e-02,3.107118333714815606e-01,1.043956043956058011e-01,8.406593406593394491e-01,3.924784416536010179e-01,-1.650467135596368484e-01
1.780464649200439453e-01,-5.931944762340712884e-02,3.126192111085686065e-01,7.142857142857295116e-02,8.406593406593394491e-01,3.909934398625211083e-01,-1.805642583122036848e-01
1.800470352172851562e-01,-5.893797207598971966e-02,3.141451132982382433e-01,2.252747252747262507e-01,8.076923076923065992e-01,3.893477771908049334e-01,-1.960169379724873151e-01
1.820473670959472656e-01,-5.855649652857231047e-02,3.152895399404904708e-01,1.703296703296715009e-01,6.758241758241751995e-01,3.875403625332303204e-01,-2.114010456391131054e-01
1.840476989746093750e-01,-5.855649652857231047e-02,3.164339665827426984e-01,1.043956043956058011e-01,5.219780219780218999e-01,3.855702722122952841e-01,-2.267110215682488494e-01
1.860480308532714844e-01,-5.817502098115490128e-02,3.171969176775775168e-01,2.252747252747262507e-01,4.560439560439562001e-01,3.834365825504979508e-01,-2.419413060160631179e-01
1.880483627319335938e-01,-5.741206988632008290e-02,3.179598687724123351e-01,2.582417582417591007e-01,3.571428571428576504e-01,3.811383698703363354e-01,-2.570863392387234825e-01
1.900486946105957031e-01,-5.703059433890267371e-02,3.187228198672471535e-01,2.912087912087919506e-01,3.901098901098905003e-01,3.786747104943085640e-01,-2.721405614923988470e-01
1.920490264892578125e-01,-5.664911879148526452e-02,3.191042954146645627e-01,1.923076923076934008e-01,1.703296703296715009e-01,3.760446807449124851e-01,-2.870984130332570050e-01
1.940493583679199219e-01,-5.588616769665044615e-02,3.194857709620819719e-01,3.901098901098905003e-01,1.043956043956058011e-01,3.732473569446462802e-01,-3.019543341174668605e-01
1.960496902465820312e-01,-5.512321660181562777e-02,3.194857709620819719e-01,2.912087912087919506e-01,7.142857142857295116e-02,3.702818154160080200e-01,-3.167027650011955409e-01
1.980500221252441406e-01,-5.436026550698080939e-02,3.194857709620819719e-01,4.560439560439562001e-01,-6.043956043956200119e-02,3.671471324814956638e-01,-3.313381459406128382e-01
2.000503540039062500e-01,-5.359731441214599101e-02,3.194857709620819719e-01,3.901098901098905003e-01,5.494505494507251342e-03,3.638423844636072824e-01,-3.458549171918856580e-01
2.020506858825683594e-01,-5.283436331731117264e-02,3.194857709620819719e-01,3.901098901098905003e-01,3.846153846154010125e-02,3.603666476848410571e-01,-3.602475190111824599e-01
2.040510177612304688e-01,-5.168993667505894507e-02,3.191042954146645627e-01,5.219780219780218999e-01,-1.263736263736277010e-01,3.567189984676948367e-01,-3.745103916546717038e-01
2.060513496398925781e-01,-5.092698558022412669e-02,3.187228198672471535e-01,5.219780219780218999e-01,-1.813186813186824509e-01,3.528980474348291096e-01,-3.886396509539240540e-01
