time,pos1,pos2,vel1,vel2,tau1,tau2
7.374620437622070312e-02,1.907377737087045944e-04,1.201647974364838944e-02,5.494505494507251342e-03,1.923076923076934008e-01,1.207323806607346894e-01,3.000764819268419981e-03
7.574653625488281250e-02,1.907377737087045944e-04,1.201647974364838944e-02,7.142857142857295116e-02,1.373626373626386510e-01,1.238950685039009181e-01,-3.754652742323116854e-03
7.774686813354492188e-02,1.907377737087045944e-04,1.239795529106579863e-02,3.846153846154010125e-02,7.142857142857295116e-02,1.270561478021375590e-01,-1.047776506849285028e-02
7.974743843078613281e-02,-1.907377737087045944e-04,1.239795529106579863e-02,-1.593406593406605509e-01,-2.747252747252915128e-02,1.302148156471019669e-01,-1.716164790213389746e-02
8.174777030944824219e-02,1.907377737087045944e-04,1.239795529106579863e-02,1.373626373626386510e-01,7.142857142857295116e-02,1.333713994224374200e-01,-2.380178328018225931e-02
8.374810218811035156e-02,1.907377737087045944e-04,1.239795529106579863e-02,-2.747252747252915128e-02,5.494505494507251342e-03,1.365262255181606266e-01,-3.039363238200101791e-02
8.574867248535156250e-02,1.907377737087045944e-04,1.239795529106579863e-02,-2.747252747252915128e-02,-1.263736263736277010e-01,1.396784925163836455e-01,-3.693030223715329519e-02
8.774900436401367188e-02,1.907377737087045944e-04,1.201647974364838944e-02,3.846153846154010125e-02,-6.043956043956200119e-02,1.428285270643651350e-01,-4.340726019063737007e-02
8.974933624267578125e-02,1.907377737087045944e-04,1.201647974364838944e-02,-6.043956043956200119e-02,-1.263736263736277010e-01,1.459762797038658411e-01,-4.981918497184120720e-02
9.174966812133789062e-02,1.907377737087045944e-04,1.201647974364838944e-02,7.142857142857295116e-02,-2.747252747252915128e-02,1.491217009766465096e-01,-5.616075531015293776e-02
9.375000000000000000e-02,1.907377737087045944e-04,1.163500419623098026e-02,3.846153846154010125e-02,-6.043956043956200119e-02,1.522647414244679698e-01,-6.242664993496052639e-02
9.575033187866210938e-02,1.907377737087045944e-04,1.163500419623098026e-02,-2.747252747252915128e-02,-6.043956043956200119e-02,1.554053515890909676e-01,-6.861154757565199325e-02
9.775066375732421875e-02,5.722133211261137831e-04,1.163500419623098026e-02,1.373626373626386510e-01,-6.043956043956200119e-02,1.585434820122762489e-01,-7.471012696161546951e-02
9.975099563598632812e-02,5.722133211261137831e-04,1.163500419623098026e-02,5.494505494507251342e-03,1.373626373626386510e-01,1.616790832357845875e-01,-8.071706682223886431e-02
1.017513275146484375e-01,5.722133211261137831e-04,1.163500419623098026e-02,5.494505494507251342e-03,-2.747252747252915128e-02,1.648121058013767570e-01,-8.662704588691036434e-02
1.037516593933105469e-01,5.722133211261137831e-04,1.163500419623098026e-02,3.846153846154010125e-02,-6.043956043956200119e-02,1.679425002508135589e-01,-9.243474288501787872e-02
1.057519912719726562e-01,9.536888685435229718e-04,1.163500419623098026e-02,1.373626373626386510e-01,7.142857142857295116e-02,1.710702171258557391e-01,-9.813483654594953864e-02
1.077523231506347656e-01,5.722133211261137831e-04,1.163500419623098026e-02,-6.043956043956200119e-02,7.142857142857295116e-02,1.741955792697747196e-01,-1.037226645890749477e-01
1.097528934478759766e-01,9.536888685435229718e-04,1.163500419623098026e-02,7.142857142857295116e-02,-9.340659340659485110e-02,1.773177922874335510e-01,-1.091915733529928156e-01
1.117532253265380859e-01,5.722133211261137831e-04,1.163500419623098026e-02,-2.747252747252915128e-02,3.846153846154010125e-02,1.804371793500851306e-01,-1.145369143336592843e-01
1.137535572052001953e-01,9.536888685435229718e-04,1.163500419623098026e-02,3.846153846154010125e-02,-6.043956043956200119e-02,1.835536909994902877e-01,-1.197533662604623184e-01
1.157538890838623047e-01,9.536888685435229718e-04,1.163500419623098026e-02,3.846153846154010125e-02,3.846153846154010125e-02,1.866676487080031477e-01,-1.248362054020472900e-01
1.177544593811035156e-01,9.536888685435229718e-04,1.163500419623098026e-02,3.846153846154010125e-02,-6.043956043956200119e-02,1.897782607987409942e-01,-1.297788984614273999e-01
1.197547912597656250e-01,9.536888685435229718e-04,1.163500419623098026e-02,7.142857142857295116e-02,5.494505494507251342e-03,1.928854788858346547e-01,-1.345761750115715694e-01
1.217548847198486328e-01,9.536888685435229718e-04,1.125352864881357107e-02,5.494505494507251342e-03,-6.043956043956200119e-02,1.959899942998616917e-01,-1.392238580168015660e-01
1.237552165985107422e-01,9.536888685435229718e-04,1.125352864881357107e-02,5.494505494507251342e-03,-2.747252747252915128e-02,1.990913870094460913e-01,-1.437160456151083399e-01
1.257555484771728516e-01,1.335164415960932160e-03,1.125352864881357107e-02,1.043956043956058011e-01,-6.043956043956200119e-02,2.021896075563486272e-01,-1.480474165358798000e-01
1.277558803558349609e-01,9.536888685435229718e-04,1.125352864881357107e-02,-6.043956043956200119e-02,5.494505494507251342e-03,2.052842377848539956e-01,-1.522121631675675546e-01
1.297559738159179688e-01,9.536888685435229718e-04,1.125352864881357107e-02,3.846153846154010125e-02,5.494505494507251342e-03,2.083755977198027687e-01,-1.562054920844297701e-01
1.317560672760009766e-01,1.335164415960932160e-03,1.087205310139616188e-02,3.846153846154010125e-02,-6.043956043956200119e-02,2.114640058266643585e-01,-1.600225281237728503e-01
1.337563991546630859e-01,1.335164415960932160e-03,1.087205310139616188e-02,3.846153846154010125e-02,-2.747252747252915128e-02,2.145490439496769708e-01,-1.636574636716121856e-01
1.357567310333251953e-01,1.335164415960932160e-03,1.087205310139616188e-02,-2.747252747252915128e-02,-2.747252747252915128e-02,2.176306626306013792e-01,-1.671049774573358515e-01
1.377570629119873047e-01,1.335164415960932160e-03,1.087205310139616188e-02,7.142857142857295116e-02,-6.043956043956200119e-02,2.207088124111983851e-01,-1.703597482103319238e-01
1.397573947906494141e-01,1.335164415960932160e-03,1.087205310139616188e-02,7.142857142857295116e-02,7.142857142857295116e-02,2.237834438332287068e-01,-1.734164546599883672e-01
1.417577266693115234e-01,1.335164415960932160e-03,1.087205310139616188e-02,-6.043956043956200119e-02,-6.043956043956200119e-02,2.268545074384531735e-01,-1.762697755356932572e-01
1.437580585479736328e-01,1.335164415960932160e-03,1.087205310139616188e-02,7.142857142857295116e-02,-2.747252747252915128e-02,2.299219537686325032e-01,-1.789143895668345585e-01
1.457583904266357422e-01,1.716639963378341349e-03,1.049057755397875269e-02,1.373626373626386510e-01,-6.043956043956200119e-02,2.329857333655274976e-01,-1.813449754828004579e-01
1.477587223052978516e-01,1.335164415960932160e-03,1.049057755397875269e-02,-9.340659340659485110e-02,5.494505494507251342e-03,2.360457967708988747e-01,-1.835562120129788644e-01
1.497590541839599609e-01,1.716639963378341349e-03,1.049057755397875269e-02,7.142857142857295116e-02,-2.747252747252915128e-02,2.391024585787383527e-01,-1.855430010623338177e-01
1.517596244812011719e-01,1.716639963378341349e-03,1.049057755397875269e-02,7.142857142857295116e-02,-2.747252747252915128e-02,2.421545771741139830e-01,-1.872993518335255014e-01
1.537597179412841797e-01,2.098115510795750538e-03,1.049057755397875269e-02,1.043956043956058011e-01,5.494505494507251342e-03,2.452031952554792338e-01,-1.888206125826698278e-01
1.557600498199462891e-01,2.098115510795750538e-03,1.010910200656134350e-02,1.043956043956058011e-01,-9.340659340659485110e-02,2.482478993123639621e-01,-1.901012388635787975e-01
1.577603816986083984e-01,2.098115510795750538e-03,1.010910200656134350e-02,3.846153846154010125e-02,-2.747252747252915128e-02,2.512886398865289417e-01,-1.911359094056405417e-01
1.597607135772705078e-01,2.479591058213159727e-03,1.010910200656134350e-02,1.043956043956058011e-01,5.494505494507251342e-03,2.543250058147386583e-01,-1.919192247503332671e-01
1.617608070373535156e-01,2.479591058213159727e-03,1.010910200656134350e-02,1.043956043956058011e-01,-9.340659340659485110e-02,2.573576715358889544e-01,-1.924460509037702882e-01
1.637611389160156250e-01,2.479591058213159727e-03,9.727626459143934312e-03,-2.747252747252915128e-02,-9.340659340659485110e-02,2.603862254054967185e-01,-1.927109581407638050e-01
1.657614707946777344e-01,2.861066605630568915e-03,9.346150911726525123e-03,7.142857142857295116e-02,-1.593406593406605509e-01,2.634106179653227242e-01,-1.927086251907017267e-01
1.677618026733398438e-01,2.861066605630568915e-03,9.346150911726525123e-03,7.142857142857295116e-02,-1.263736263736277010e-01,2.664307997571277453e-01,-1.924337307829724064e-01
1.697621345520019531e-01,2.861066605630568915e-03,8.964675364309115935e-03,1.043956043956058011e-01,-1.593406593406605509e-01,2.694470805330073659e-01,-1.918808709879487318e-01
1.717627048492431641e-01,3.242542153047978104e-03,8.583199816891706746e-03,1.923076923076934008e-01,-1.813186813186824509e-01,2.724583332037178174e-01,-1.910449725120634545e-01
1.737627983093261719e-01,3.624017700465387293e-03,7.820248722056888369e-03,7.142857142857295116e-02,-2.472527472527481507e-01,2.754655859420245267e-01,-1.899204661076600853e-01
1.757631301879882812e-01,3.624017700465387293e-03,7.438773174639479180e-03,7.142857142857295116e-02,-1.813186813186824509e-01,2.784684300793532352e-01,-1.885021131631412217e-01
1.777634620666503906e-01,4.005493247882796481e-03,6.675822079804660802e-03,7.142857142857295116e-02,-3.131868131868138505e-01,2.814885996586244388e-01,-1.867709965667255501e-01
1.797783374786376953e-01,4.386968795300205670e-03,6.675822079804660802e-03,1.923076923076934008e-01,-1.263736263736277010e-01,2.844820887015843680e-01,-1.847470130650136488e-01
1.817784309387207031e-01,4.386968795300205670e-03,6.294346532387251614e-03,1.043956043956058011e-01,-1.263736263736277010e-01,2.874774298217173119e-01,-1.824079106800496064e-01
1.837828159332275391e-01,4.768444342717614859e-03,5.912870984969842425e-03,1.703296703296715009e-01,-2.472527472527481507e-01,2.904621024677324082e-01,-1.797580420770480136e-01
1.857831478118896484e-01,4.768444342717614859e-03,5.149919890135024048e-03,7.142857142857295116e-02,-3.131868131868138505e-01,2.934421187676658493e-01,-1.767876717444187562e-01
1.877834796905517578e-01,5.149919890135024048e-03,4.005493247882796481e-03,1.923076923076934008e-01,-4.780219780219781001e-01,2.964177836066424487e-01,-1.734910659087697538e-01
1.897840499877929688e-01,5.531395437552433236e-03,3.242542153047978104e-03,1.703296703296715009e-01,-4.450549450549452501e-01,2.993883382699697449e-01,-1.698636885189679646e-01
1.917843818664550781e-01,5.912870984969842425e-03,2.479591058213159727e-03,1.703296703296715009e-01,-4.120879120879124002e-01,3.023540882066027558e-01,-1.658998449534629660e-01
1.937847137451171875e-01,6.294346532387251614e-03,1.716639963378341349e-03,2.252747252747262507e-01,-2.802197802197810006e-01,3.053149839583023106e-01,-1.615942139416426115e-01
1.957850456237792969e-01,6.675822079804660802e-03,1.335164415960932160e-03,1.703296703296715009e-01,-3.461538461538467004e-01,3.082709760668291832e-01,-1.569414742128953100e-01
1.977853775024414062e-01,6.675822079804660802e-03,1.907377737087045944e-04,1.043956043956058011e-01,-5.109890109890109500e-01,3.112220150739441471e-01,-1.519363044966089149e-01
1.997857093811035156e-01,7.057297627222069991e-03,-9.536888685435229718e-04,1.373626373626386510e-01,-5.989010989010985497e-01,3.141677006848188070e-01,-1.465740442550348133e-01
2.017858028411865234e-01,7.438773174639479180e-03,-1.716639963378341349e-03,2.252747252747262507e-01,-3.791208791208795503e-01,3.171086857194868047e-01,-1.408480943433536303e-01
2.037861347198486328e-01,7.820248722056888369e-03,-2.479591058213159727e-03,2.252747252747262507e-01,-2.472527472527481507e-01,3.200445692839201106e-01,-1.347537512665371306e-01
2.057864665985107422e-01,8.201724269474297557e-03,-3.242542153047978104e-03,1.923076923076934008e-01,-3.791208791208795503e-01,3.229753019198794983e-01,-1.282856937539735009e-01
2.077867984771728516e-01,8.583199816891706746e-03,-4.005493247882796481e-03,1.703296703296715009e-01,-4.780219780219781001e-01,3.259011825499667503e-01,-1.214377616306721863e-01
2.097873687744140625e-01,8.964675364309115935e-03,-5.149919890135024048e-03,2.252747252747262507e-01,-5.659340659340656998e-01,3.288214643255862879e-01,-1.142062653063002642e-01
2.117877006530761719e-01,9.727626459143934312e-03,-6.294346532387251614e-03,2.582417582417591007e-01,-4.780219780219781001e-01,3.317364467921192772e-01,-1.065850901001053341e-01
2.137880325317382812e-01,9.727626459143934312e-03,-7.057297627222069991e-03,1.373626373626386510e-01,-3.131868131868138505e-01,3.346464269683833703e-01,-9.856793554325785078e-02
2.157886028289794922e-01,1.049057755397875269e-02,-7.820248722056888369e-03,3.241758241758248005e-01,-3.791208791208795503e-01,3.375503159649685947e-01,-9.015241795979936357e-02
2.177886962890625000e-01,1.087205310139616188e-02,-8.583199816891706746e-03,1.703296703296715009e-01,-5.109890109890109500e-01,3.404491037548065258e-01,-8.133027848446425234e-02
2.197890281677246094e-01,1.125352864881357107e-02,-9.727626459143934312e-03,2.582417582417591007e-01,-5.109890109890109500e-01,3.433423944026009478e-01,-7.209717504485876893e-02
2.217893600463867188e-01,1.163500419623098026e-02,-1.049057755397875269e-02,1.923076923076934008e-01,-3.791208791208795503e-01,3.462301384501126900e-01,-6.244778637037021185e-02
2.237896919250488281e-01,1.239795529106579863e-02,-1.087205310139616188e-02,2.582417582417591007e-01,-2.802197802197810006e-01,3.491122864391024705e-01,-5.237679119038765596e-02
2.257900238037109375e-01,1.277943083848320782e-02,-1.201647974364838944e-02,2.252747252747262507e-01,-4.450549450549452501e-01,3.519887889113310631e-01,-4.187886823429817773e-02
2.277903556823730469e-01,1.316090638590061701e-02,-1.239795529106579863e-02,2.582417582417591007e-01,-2.802197802197810006e-01,3.548599382373055500e-01,-3.094736749533308351e-02
2.297909259796142578e-01,1.354238193331802620e-02,-1.354238193331802620e-02,1.703296703296715009e-01,-4.780219780219781001e-01,3.577250006136701854e-01,-1.957957270424473539e-02
2.317912578582763672e-01,1.430533302815284458e-02,-1.430533302815284458e-02,3.241758241758248005e-01,-4.450549450549452501e-01,3.605842690926610028e-01,-7.768885690974253189e-03
2.337915897369384766e-01,1.468680857557025377e-02,-1.506828412298766295e-02,2.582417582417591007e-01,-3.461538461538467004e-01,3.634376942160388313e-01,4.490014815090176414e-03
2.357919216156005859e-01,1.506828412298766295e-02,-1.583123521782248133e-02,1.703296703296715009e-01,-2.802197802197810006e-01,3.662852265255643891e-01,1.720245008456036673e-02
2.377922534942626953e-01,1.544975967040507214e-02,-1.621271076523989052e-02,2.582417582417591007e-01,-3.131868131868138505e-01,3.691268165629985609e-01,3.037374138804879720e-02
2.397925853729248047e-01,1.621271076523989052e-02,-1.735713740749211809e-02,2.582417582417591007e-01,-4.780219780219781001e-01,3.719624148701019539e-01,4.400920999616683704e-02
2.417929172515869141e-01,1.621271076523989052e-02,-1.812008850232693646e-02,1.703296703296715009e-01,-4.780219780219781001e-01,3.747923088801343172e-01,5.811588653811164407e-02
2.437934875488281250e-01,1.697566186007470890e-02,-1.888303959716175484e-02,2.912087912087919506e-01,-3.131868131868138505e-01,3.776157746229696910e-01,7.269573047802849186e-02
2.457938194274902344e-01,1.735713740749211809e-02,-1.964599069199657322e-02,2.252747252747262507e-01,-3.791208791208795503e-01,3.804327648270358631e-01,8.775389235442074276e-02
2.477939128875732422e-01,1.812008850232693646e-02,-2.040894178683139160e-02,3.241758241758248005e-01,-3.461538461538467004e-01,3.832435669431885072e-01,1.032974009007374960e-01
2.497940063476562500e-01,1.850156404974434565e-02,-2.117189288166620997e-02,1.703296703296715009e-01,-4.780219780219781001e-01,3.860389832939787880e-01,3.420111220281540909e-02
2.517943382263183594e-01,1.888303959716175484e-02,-2.193484397650102835e-02,1.703296703296715009e-01,-3.461538461538467004e-01,3.888419968252356806e-01,4.718978376385685181e-02
2.537946701049804688e-01,1.926451514457916403e-02,-2.269779507133584673e-02,2.912087912087919506e-01,-3.791208791208795503e-01,3.916382474189746832e-01,5.959524620821454732e-02
2.557947635650634766e-01,1.964599069199657322e-02,-2.346074616617066511e-02,2.252747252747262507e-01,-4.450549450549452501e-01,3.944283644442833081e-01,7.142890672875878977e-02
2.577950954437255859e-01,2.002746623941398241e-02,-2.422369726100548348e-02,1.923076923076934008e-01,-2.802197802197810006e-01,3.972119769122003929e-01,8.269770252362462770e-02
2.597954273223876953e-01,2.040894178683139160e-02,-2.498664835584030186e-02,7.142857142857295116e-02,-3.461538461538467004e-01,3.999890475411697066e-01,9.341008407048612128e-02
2.617957592010498047e-01,2.079041733424880078e-02,-2.574959945067512024e-02,1.703296703296715009e-01,-4.120879120879124002e-01,4.027598688695547824e-01,1.035756810151493568e-01
2.637963294982910156e-01,2.117189288166620997e-02,-2.651255054550993862e-02,2.252747252747262507e-01,-3.131868131868138505e-01,4.055234141560402628e-01,1.131994063309260667e-01
2.657964229583740234e-01,2.193484397650102835e-02,-2.689402609292734780e-02,3.571428571428576504e-01,-3.131868131868138505e-01,4.082806355788291541e-01,1.222932479998650734e-01
2.677967548370361328e-01,2.231631952391843754e-02,-2.765697718776216618e-02,2.582417582417591007e-01,-2.802197802197810006e-01,4.110311660364454611e-01,1.308644773315297272e-01
2.697970867156982422e-01,2.231631952391843754e-02,-2.803845273517957537e-02,7.142857142857295116e-02,-2.802197802197810006e-01,4.137749682473331192e-01,1.389215448035905354e-01
2.717974185943603516e-01,2.307927061875325592e-02,-2.841992828259698456e-02,3.571428571428576504e-01,-1.813186813186824509e-01,4.165120049299357863e-01,1.464729008937410981e-01
2.737977504730224609e-01,2.346074616617066511e-02,-2.880140383001439375e-02,7.142857142857295116e-02,-1.813186813186824509e-01,4.192422388026974533e-01,1.535269960796519229e-01
2.757980823516845703e-01,2.384222171358807429e-02,-2.918287937743180294e-02,2.582417582417591007e-01,-1.813186813186824509e-01,4.219656325840618338e-01,1.600922808390130569e-01
2.777984142303466797e-01,2.422369726100548348e-02,-2.956435492484921213e-02,1.923076923076934008e-01,-1.593406593406605509e-01,4.246821489924726967e-01,1.661772056495021133e-01
2.797987461090087891e-01,2.498664835584030186e-02,-2.994583047226662131e-02,3.241758241758248005e-01,-6.043956043956200119e-02,4.273917507463739773e-01,1.717902209887931519e-01
2.817990779876708984e-01,2.536812390325771105e-02,-3.032730601968403050e-02,1.923076923076934008e-01,-2.142857142857153008e-01,4.300944005642093337e-01,1.769397773345779967e-01
2.837994098663330078e-01,2.574959945067512024e-02,-3.032730601968403050e-02,1.923076923076934008e-01,-9.340659340659485110e-02,4.327897402879050670e-01,1.816337924008806226e-01
2.857995033264160156e-01,2.613107499809252943e-02,-3.032730601968403050e-02,1.923076923076934008e-01,5.494505494507251342e-03,4.354783752286467413e-01,1.858818349141753146e-01
2.877998352050781250e-01,2.613107499809252943e-02,-3.070878156710143969e-02,1.373626373626386510e-01,-6.043956043956200119e-02,4.381599463930975213e-01,1.896917688597881124e-01
2.898001670837402344e-01,2.651255054550993862e-02,-3.032730601968403050e-02,1.923076923076934008e-01,7.142857142857295116e-02,4.408344164997012871e-01,1.930720447154126163e-01
2.918004989624023438e-01,2.689402609292734780e-02,-3.032730601968403050e-02,1.043956043956058011e-01,3.846153846154010125e-02,4.435017482669018629e-01,1.960311129587175571e-01
2.938008308410644531e-01,2.689402609292734780e-02,-3.032730601968403050e-02,7.142857142857295116e-02,3.846153846154010125e-02,4.461619044131429623e-01,1.985774240673912061e-01
2.958011627197265625e-01,2.727550164034475699e-02,-2.994583047226662131e-02,1.923076923076934008e-01,2.252747252747262507e-01,4.488151634284934799e-01,2.007196600619476357e-01
2.978017330169677734e-01,2.765697718776216618e-02,-2.956435492484921213e-02,7.142857142857295116e-02,1.043956043956058011e-01,4.514605407165223072e-01,2.024655767915621851e-01
2.998018264770507812e-01,2.765697718776216618e-02,-2.956435492484921213e-02,1.703296703296715009e-01,1.043956043956058011e-01,4.540986322759986149e-01,2.038241801634761430e-01
3.018019199371337891e-01,2.803845273517957537e-02,-2.918287937743180294e-02,3.846153846154010125e-02,1.703296703296715009e-01,4.567297139980947551e-01,2.048040121743692765e-01
3.038022518157958984e-01,2.803845273517957537e-02,-2.918287937743180294e-02,1.703296703296715009e-01,3.846153846154010125e-02,4.593531214161921672e-01,2.054132875484206977e-01
3.058023452758789062e-01,2.841992828259698456e-02,-2.880140383001439375e-02,7.142857142857295116e-02,1.373626373626386510e-01,4.619694426922797970e-01,2.056606011797672551e-01
3.078026771545410156e-01,2.880140383001439375e-02,-2.880140383001439375e-02,1.923076923076934008e-01,3.846153846154010125e-02,4.645783273854017792e-01,2.055543090058282729e-01
3.098030090332031250e-01,2.880140383001439375e-02,-2.841992828259698456e-02,7.142857142857295116e-02,1.703296703296715009e-01,4.671797382140019383e-01,2.051028615042955749e-01
3.118033409118652344e-01,2.918287937743180294e-02,-2.803845273517957537e-02,1.923076923076934008e-01,7.142857142857295116e-02,4.697736378965242654e-01,2.043147091528361159e-01
3.138036727905273438e-01,2.956435492484921213e-02,-2.803845273517957537e-02,1.923076923076934008e-01,1.703296703296715009e-01,4.723599891514123628e-01,2.031983024291346140e-01
3.158040046691894531e-01,2.994583047226662131e-02,-2.765697718776216618e-02,2.252747252747262507e-01,1.043956043956058011e-01,4.749387546971100549e-01,2.017620918108811168e-01
3.178043365478515625e-01,3.032730601968403050e-02,-2.765697718776216618e-02,1.923076923076934008e-01,7.142857142857295116e-02,4.775095912545537225e-01,2.000147542841865800e-01
3.198044300079345703e-01,3.070878156710143969e-02,-2.727550164034475699e-02,1.703296703296715009e-01,1.373626373626386510e-01,4.800730744524477900e-01,1.979643229091632151e-01
3.218047618865966797e-01,3.109025711451884888e-02,-2.689402609292734780e-02,1.703296703296715009e-01,1.373626373626386510e-01,4.826288601009265378e-01,1.956194380654157072e-01
3.238050937652587891e-01,3.147173266193625807e-02,-2.651255054550993862e-02,1.923076923076934008e-01,1.923076923076934008e-01,4.851772141568737595e-01,1.929882199458763381e-01
3.258056640625000000e-01,3.147173266193625807e-02,-2.613107499809252943e-02,1.373626373626386510e-01,2.252747252747262507e-01,4.877174919332770142e-01,1.900797470200323858e-01
3.278059959411621094e-01,3.185320820935366726e-02,-2.574959945067512024e-02,1.923076923076934008e-01,1.703296703296715009e-01,4.902499603111526438e-01,1.869021730657216551e-01
