time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,-4.310956498470415671e-04,3.963874500883888263e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.695726394653320312e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.077247129967417311e-02,3.972775955933219860e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.507635116577148438e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.356642711917101229e-01,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,1.356642711917101229e-01,1.928489326527877898e-02,3.974655804988395102e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,1.611721611721605996e-01
9.143829345703125000e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.725476965240043736e-02,3.972653937766094656e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,2.080586080586073194e-01
1.213788986206054688e-02,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,1.274107671950174547e-01,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,1.274107671950174547e-01,3.629270193933867295e-02,3.966044507898663918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,2.432234432234423593e-01
1.539230346679687500e-02,1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,1.172179058194160461e-01,1.907377737087045944e-04,1.335164415960932160e-03,0.000000000000000000e+00,1.172179058194160461e-01,4.609802609158134001e-02,3.953734609261109756e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,2.783882783882791756e-01
1.829600334167480469e-02,1.907377737087045944e-04,1.716639963378341349e-03,0.000000000000000000e+00,1.313756806334698268e-01,1.907377737087045944e-04,1.716639963378341349e-03,0.000000000000000000e+00,1.313756806334698268e-01,5.482877011958171148e-02,3.938338803085351669e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,2.959706959706966956e-01
2.029633522033691406e-02,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,3.814122561227721309e-01,1.907377737087045944e-04,2.479591058213159727e-03,0.000000000000000000e+00,3.814122561227721309e-01,6.083268301031125730e-02,3.925358408692328216e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,3.018315018315025355e-01
2.229642868041992188e-02,1.907377737087045944e-04,2.861066605630568915e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.907377737087045944e-04,2.861066605630568915e-03,0.000000000000000000e+00,1.907288609411168234e-01,6.682667399052366619e-02,3.910474898102113128e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,3.252747252747258955e-01
2.429652214050292969e-02,1.907377737087045944e-04,2.861066605630568915e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,2.861066605630568915e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.281098317696764466e-02,3.893714627587366861e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,3.545787545787550954e-01
2.629661560058593750e-02,1.907377737087045944e-04,3.242542153047978104e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.907377737087045944e-04,3.242542153047978104e-03,0.000000000000000000e+00,1.907288609411168234e-01,7.878513455318245096e-02,3.875105385928731550e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,3.428571428571434154e-01
2.829670906066894531e-02,1.907377737087045944e-04,3.624017700465387293e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.907377737087045944e-04,3.624017700465387293e-03,0.000000000000000000e+00,1.907288609411168234e-01,8.474865210270735028e-02,3.854674961906845998e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,3.428571428571434154e-01
3.029680252075195312e-02,1.907377737087045944e-04,4.386968795300205670e-03,0.000000000000000000e+00,3.814577218822336468e-01,1.907377737087045944e-04,4.386968795300205670e-03,0.000000000000000000e+00,3.814577218822336468e-01,9.070105980908156618e-02,3.832451144302351786e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,3.487179487179492554e-01
3.229689598083496094e-02,-1.907377737087045944e-04,4.768444342717614859e-03,-1.907288609411168234e-01,1.907288609411168234e-01,-1.907377737087045944e-04,4.768444342717614859e-03,-1.907288609411168234e-01,1.907288609411168234e-01,9.664188165584437773e-02,3.808461721895888830e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007299980e-02,3.487179487179492554e-01
3.429698944091796875e-02,-1.907377737087045944e-04,5.149919890135024048e-03,0.000000000000000000e+00,1.907288609411168234e-01,-1.907377737087045944e-04,5.149919890135024048e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.025706416265350224e-01,3.782734483468098152e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,3.545787545787550954e-01
3.629708290100097656e-02,-1.907377737087045944e-04,5.531395437552433236e-03,0.000000000000000000e+00,1.907288609411168234e-01,-1.907377737087045944e-04,5.531395437552433236e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.084868637046927237e-01,3.755297217799619114e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,3.604395604395609354e-01
3.829717636108398438e-02,-5.722133211261137831e-04,6.294346532387251614e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-5.722133211261137831e-04,6.294346532387251614e-03,-1.907288609411168234e-01,3.814577218822336468e-01,1.143900718738567607e-01,3.726177713671092739e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641021997e-01,3.604395604395609354e-01
4.029726982116699219e-02,-5.722133211261137831e-04,6.675822079804660802e-03,0.000000000000000000e+00,1.907288609411168234e-01,-5.722133211261137831e-04,6.675822079804660802e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.202797901175663986e-01,3.695403759863160054e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,3.545787545787550954e-01
4.229736328125000000e-02,-5.722133211261137831e-04,7.438773174639479180e-03,0.000000000000000000e+00,3.814577218822336468e-01,-5.722133211261137831e-04,7.438773174639479180e-03,0.000000000000000000e+00,3.814577218822336468e-01,1.261555424193608610e-01,3.663003145156460416e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641021997e-01,3.487179487179492554e-01
4.429745674133300781e-02,-9.536888685435229718e-04,7.820248722056888369e-03,-1.907288609411168234e-01,1.907288609411168234e-01,-9.536888685435229718e-04,7.820248722056888369e-03,-1.907288609411168234e-01,1.907288609411168234e-01,1.320168527627793575e-01,3.629003658331634297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,3.428571428571434154e-01
4.629755020141601562e-02,-1.335164415960932160e-03,8.583199816891706746e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-1.335164415960932160e-03,8.583199816891706746e-03,-1.907288609411168234e-01,3.814577218822336468e-01,1.378632451313612228e-01,3.593433088169323275e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,3.369963369963375754e-01
4.829764366149902344e-02,-1.335164415960932160e-03,8.964675364309115935e-03,0.000000000000000000e+00,1.907288609411168234e-01,-1.335164415960932160e-03,8.964675364309115935e-03,0.000000000000000000e+00,1.907288609411168234e-01,1.436942435086456527e-01,3.556319223450166711e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,3.487179487179492554e-01
5.029773712158203125e-02,-1.716639963378341349e-03,9.727626459143934312e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-1.716639963378341349e-03,9.727626459143934312e-03,-1.907288609411168234e-01,3.814577218822336468e-01,1.495093718781718983e-01,3.517689852954805629e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,3.487179487179492554e-01
5.229783058166503906e-02,-2.098115510795750538e-03,1.049057755397875269e-02,-1.907288609411168234e-01,3.814577218822336468e-01,-2.098115510795750538e-03,1.049057755397875269e-02,-1.907288609411168234e-01,3.814577218822336468e-01,1.553081542234792389e-01,3.477572765463879945e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,3.487179487179492554e-01
5.429792404174804688e-02,-2.098115510795750538e-03,1.087205310139616188e-02,0.000000000000000000e+00,1.907288609411168234e-01,-2.098115510795750538e-03,1.087205310139616188e-02,0.000000000000000000e+00,1.907288609411168234e-01,1.610901145281068980e-01,3.435995749758030682e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318681318681313996e-01,3.487179487179492554e-01
5.629801750183105469e-02,-2.098115510795750538e-03,1.163500419623098026e-02,0.000000000000000000e+00,3.814577218822336468e-01,-2.098115510795750538e-03,1.163500419623098026e-02,0.000000000000000000e+00,3.814577218822336468e-01,1.668547767755941269e-01,3.392986594617897755e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435897435897430796e-01,3.369963369963375754e-01
5.829811096191406250e-02,-2.479591058213159727e-03,1.239795529106579863e-02,-1.907288609411168234e-01,3.814577218822336468e-01,-2.479591058213159727e-03,1.239795529106579863e-02,-1.907288609411168234e-01,3.814577218822336468e-01,1.726016649494801769e-01,3.348573088824121635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,3.369963369963375754e-01
6.029820442199707031e-02,-2.479591058213159727e-03,1.277943083848320782e-02,0.000000000000000000e+00,1.907288609411168234e-01,-2.479591058213159727e-03,1.277943083848320782e-02,0.000000000000000000e+00,1.907288609411168234e-01,1.783303030333042993e-01,3.302783021157342791e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377289377289372396e-01,3.369963369963375754e-01
