time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.879691600799560547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
7.376432418823242188e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.838322639465332031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.387929916381835938e-02,8.964675364309115935e-03,1.907377737087045944e-04,1.349241486049703731e+00,-5.866267330650885847e-02,8.964675364309115935e-03,1.907377737087045944e-04,2.698482972099407462e-01,0.000000000000000000e+00,4.795337119909351742e+00,0.000000000000000000e+00,2.456707151852303983e-01,0.000000000000000000e+00,3.460805860805860945e+00,3.223443223443211991e-02
2.102231979370117188e-02,1.506828412298766295e-02,-7.820248722056888369e-03,8.544856685901356386e-01,-1.121512440024553081e+00,1.506828412298766295e-02,-7.820248722056888369e-03,3.867757714859797469e-01,-2.243024880049106218e-01,4.879026614572447684e+00,-1.833734836391690826e-01,2.475783456820665196e-01,-1.833734836391690826e-01,4.884981684981685390e+00,5.421245421245419749e-01
2.754902839660644531e-02,2.460517280842289267e-02,-2.269779507133584673e-02,1.461209510899569963e+00,-2.279486837003329214e+00,2.460517280842289267e-02,-2.269779507133584673e-02,6.016625193686978568e-01,-6.353393578045943846e-01,5.000000000000000000e+00,-1.872423001324796665e-01,2.492700215294047783e-01,-1.872423001324796665e-01,4.673992673992674263e+00,4.952380952380952550e-01
3.387737274169921875e-02,3.719386587319739590e-02,-4.215304798962371535e-02,1.989255384709940788e+00,-3.074303776369908370e+00,3.719386587319739590e-02,-4.215304798962371535e-02,8.791810924369465319e-01,-1.123132241517657448e+00,5.000000000000000000e+00,-1.885502791658079658e-01,2.503867965024610953e-01,-1.885502791658079658e-01,4.492307692307692335e+00,1.728937728937722795e-01
4.007005691528320312e-02,5.436026550698080939e-02,-6.847486076142494937e-02,2.772045070053757776e+00,-4.250469107415762338e+00,5.436026550698080939e-02,-6.847486076142494937e-02,1.257753887960308958e+00,-1.748599614697278426e+00,5.000000000000000000e+00,-1.895579028638720853e-01,2.513130840112016706e-01,-1.895579028638720853e-01,4.843956043956043622e+00,3.311355311355317355e-01
4.612994194030761719e-02,7.495994506752090558e-02,-9.861142900740027528e-02,3.399351551303913421e+00,-4.973125417648318169e+00,7.495994506752090558e-02,-9.861142900740027528e-02,1.686073420629029762e+00,-2.393504775287486730e+00,5.000000000000000000e+00,-1.903877100638823872e-01,2.520645464621890652e-01,-1.903877100638823872e-01,4.691575091575091783e+00,1.377289377289372396e-01
5.274128913879394531e-02,9.746700236514804772e-02,-1.337071793698019206e-01,3.404307264755380924e+00,-5.308411328093136206e+00,9.746700236514804772e-02,-1.337071793698019206e-01,2.029720189454299994e+00,-2.976486085848616625e+00,5.000000000000000000e+00,-1.910688868618963532e-01,2.525688528591927828e-01,-1.910688868618963532e-01,4.691575091575091783e+00,2.021978021978014795e-01
5.780601501464843750e-02,1.237888151369492817e-01,-1.722362096589602487e-01,5.197085373818057796e+00,-7.607327866023534391e+00,1.237888151369492817e-01,-1.722362096589602487e-01,2.663193226327051910e+00,-3.902654441883600445e+00,5.000000000000000000e+00,-1.920907313035020714e-01,2.533898257936349485e-01,-1.920907313035020714e-01,4.709157509157509303e+00,2.373626373626365194e-01
6.264209747314453125e-02,1.478217746242460606e-01,-2.080949111161967124e-01,4.969509865381918523e+00,-7.414824243585719010e+00,1.478217746242460606e-01,-2.080949111161967124e-01,3.124456554138025144e+00,-4.605088402224024158e+00,5.000000000000000000e+00,-1.928400667103608579e-01,2.539397815361927879e-01,-1.928400667103608579e-01,4.908424908424908750e+00,2.139194139194131594e-01
6.760263442993164062e-02,1.741435873960472946e-01,-2.477683680476072681e-01,5.306242650966884966e+00,-7.997815010152985238e+00,1.741435873960472946e-01,-2.477683680476072681e-01,3.560813773503797464e+00,-5.283633723809816551e+00,3.360116973264889673e+00,-1.935520767858263658e-01,2.544388917524384452e-01,-1.935520767858263658e-01,4.709157509157509303e+00,1.084249084249080397e-01
7.221388816833496094e-02,2.023727779049355746e-01,-2.893492027161066460e-01,6.121803767550392905e+00,-9.017251495446233278e+00,2.023727779049355746e-01,-2.893492027161066460e-01,4.073011772313116730e+00,-6.030357278137099541e+00,3.884808868492945155e+00,-1.943269234911697563e-01,2.550075951469978897e-01,-1.943269234911697563e-01,4.797069597069596902e+00,1.494505494505489196e-01
