time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.768428935649077299e-03,-1.091478402004788961e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,-6.112603357704872043e-66
2.117633819580078125e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,3.798113991873151157e-02,-1.104345741134645342e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-1.465201465201459996e-02,0.000000000000000000e+00,-8.975320695774465792e-66
4.117965698242187500e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.452713998285315722e-02,-1.115882726362743993e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.666666666666674956e-01,0.000000000000000000e+00,-1.317223237680542377e-65
6.118059158325195312e-03,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.239387076561111911e-02,-1.272772833258087877e+00,0.000000000000000000e+00,-1.577677485959109727e-01,2.637362637362627993e-02,-4.659340659340660551e-01,0.000000000000000000e+00,-1.932210514061940134e-65
8.118152618408203125e-03,1.907377737087045944e-04,-9.536888685435229718e-04,0.000000000000000000e+00,-1.907288609411168234e-01,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-1.907288609411168234e-01,1.188266437324318470e-01,-1.287113671304238594e+00,0.000000000000000000e+00,-1.712094230073397949e-01,4.395604395604379988e-02,-6.652014652014646146e-01,0.000000000000000000e+00,-2.832925457658839091e-65
1.011824607849121094e-02,5.722133211261137831e-04,-1.335164415960932160e-03,1.907288609411168234e-01,-1.907288609411168234e-01,1.907377737087045944e-04,-9.536888685435229718e-04,0.000000000000000000e+00,-1.907288609411168234e-01,3.373271389414042032e-01,-1.293356093928339279e+00,2.103442828704852330e-01,-1.757451684780561296e-01,7.326007326007299980e-02,-8.761904761904766303e-01,0.000000000000000000e+00,-4.151466159818529675e-65
1.211833953857421875e-02,5.722133211261137831e-04,-2.098115510795750538e-03,0.000000000000000000e+00,-3.814577218822336468e-01,5.722133211261137831e-04,-1.335164415960932160e-03,1.907288609411168234e-01,-1.907288609411168234e-01,3.572617313990445465e-01,-1.289741978426570679e+00,2.006918061931561581e-01,-1.806978673733045382e-01,9.084249084249051975e-02,-1.005128205128205110e+00,0.000000000000000000e+00,-6.080699001160885950e-65
1.414990425109863281e-02,9.536888685435229718e-04,-3.242542153047978104e-03,1.877742535424279935e-01,-5.633227606272840360e-01,5.722133211261137831e-04,-2.098115510795750538e-03,0.000000000000000000e+00,-3.814577218822336468e-01,3.955303775802672117e-01,-1.275437240190821608e+00,2.257903512943729984e-01,-1.835876366964449558e-01,2.315018315018306794e-01,-1.069597069597069350e+00,0.000000000000000000e+00,-8.902073153664666393e-65
1.614999771118164062e-02,1.335164415960932160e-03,-4.005493247882796481e-03,1.907288609411168234e-01,-3.814577218822336468e-01,9.536888685435229718e-04,-3.242542153047978104e-03,1.877742535424279935e-01,-5.633227606272840360e-01,4.141553062676391339e-01,-1.274609858078930458e+00,2.332537409715531029e-01,-1.841962684370677672e-01,2.725274725274733356e-01,-1.069597069597069350e+00,0.000000000000000000e+00,-1.302610157621140715e-64
1.815032958984375000e-02,1.716639963378341349e-03,-5.531395437552433236e-03,1.907061280613860654e-01,-7.628245122455442617e-01,1.335164415960932160e-03,-4.005493247882796481e-03,1.907288609411168234e-01,-3.814577218822336468e-01,4.345524801251356983e-01,-1.252270315361724062e+00,2.367060873367945462e-01,-1.855524837385736092e-01,3.194139194139200555e-01,-1.098901098901098550e+00,0.000000000000000000e+00,-1.905124714093248669e-64
