time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,-6.043956043956200119e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,-6.043956043956200119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.299951553344726562e-03,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,-2.747252747252915128e-02,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,-2.747252747252915128e-02,-7.354565258720901881e-03,7.927749011923179712e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03
6.302118301391601562e-03,1.907377737087045944e-04,5.722133211261137831e-04,3.846153846154010125e-02,1.923076923076934008e-01,1.907377737087045944e-04,5.722133211261137831e-04,3.846153846154010125e-02,1.923076923076934008e-01,7.665517827031983859e-03,7.944348691395419770e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,5.245421245421244549e-01
9.442806243896484375e-03,-1.907377737087045944e-04,1.335164415960932160e-03,-6.043956043956200119e-02,1.703296703296715009e-01,-1.907377737087045944e-04,1.335164415960932160e-03,-6.043956043956200119e-02,1.703296703296715009e-01,2.114303267156572921e-02,7.949319374926122617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,6.827838827838821345e-01
1.254820823669433594e-02,-1.907377737087045944e-04,2.098115510795750538e-03,5.494505494507251342e-03,2.912087912087919506e-01,-1.907377737087045944e-04,2.098115510795750538e-03,5.494505494507251342e-03,2.912087912087919506e-01,3.504804500578208304e-02,7.944399649473486980e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,1.728937728937722795e-01
1.579523086547851562e-02,1.907377737087045944e-04,3.624017700465387293e-03,-2.747252747252915128e-02,4.230769230769233502e-01,1.907377737087045944e-04,3.624017700465387293e-03,-2.747252747252915128e-02,4.230769230769233502e-01,4.859797632985571325e-02,7.929568651058181983e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,2.725274725274733356e-01
1.891136169433593750e-02,1.907377737087045944e-04,5.531395437552433236e-03,5.494505494507251342e-03,4.890109890109890500e-01,1.907377737087045944e-04,5.531395437552433236e-03,5.494505494507251342e-03,4.890109890109890500e-01,6.255061547252099841e-02,7.903689502647136544e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,4.424908424908426952e-01
2.091145515441894531e-02,1.907377737087045944e-04,5.912870984969842425e-03,5.494505494507251342e-03,4.230769230769233502e-01,1.907377737087045944e-04,5.912870984969842425e-03,5.494505494507251342e-03,4.230769230769233502e-01,7.573029005762817178e-02,7.869100433174985865e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,5.128205128205127750e-01
2.291154861450195312e-02,1.907377737087045944e-04,7.057297627222069991e-03,7.142857142857295116e-02,5.769230769230766498e-01,1.907377737087045944e-04,7.057297627222069991e-03,7.142857142857295116e-02,5.769230769230766498e-01,8.407939750082256414e-02,7.841965119770735182e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.739926739926715982e-02,5.714285714285711748e-01
2.491188049316406250e-02,1.907377737087045944e-04,8.964675364309115935e-03,-2.747252747252915128e-02,8.736263736263722990e-01,1.907377737087045944e-04,8.964675364309115935e-03,-2.747252747252915128e-02,8.736263736263722990e-01,9.234118023960830035e-02,7.811037801617287668e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.912087912087883979e-02,6.241758241758237347e-01
