time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,3.846153846154010125e-02,1.907377737087045944e-04,1.907377737087045944e-04,-6.043956043956200119e-02,3.846153846154010125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
3.558397293090820312e-03,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,-2.747252747252915128e-02,5.494505494507251342e-03,-4.310956498470415671e-04,3.963874500883888263e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.925344467163085938e-03,5.722133211261137831e-04,5.722133211261137831e-04,7.142857142857295116e-02,1.043956043956058011e-01,5.722133211261137831e-04,5.722133211261137831e-04,7.142857142857295116e-02,1.043956043956058011e-01,1.035646154025706214e-02,3.972576685791968654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.783882783882791756e-01
1.054453849792480469e-02,5.722133211261137831e-04,1.335164415960932160e-03,3.846153846154010125e-02,3.241758241758248005e-01,5.722133211261137831e-04,1.335164415960932160e-03,3.846153846154010125e-02,3.241758241758248005e-01,2.054844762280033307e-02,3.974579750135012746e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,3.369963369963375754e-01
1.378250122070312500e-02,5.722133211261137831e-04,2.479591058213159727e-03,1.043956043956058011e-01,4.890109890109890500e-01,5.722133211261137831e-04,2.479591058213159727e-03,1.043956043956058011e-01,4.890109890109890500e-01,3.148490374743964648e-02,3.970130676012209037e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637362637362627993e-02,3.721611721611726153e-01
1.578259468078613281e-02,5.722133211261137831e-04,3.242542153047978104e-03,3.846153846154010125e-02,3.901098901098905003e-01,5.722133211261137831e-04,3.242542153047978104e-03,3.846153846154010125e-02,3.901098901098905003e-01,4.125033508713837199e-02,3.960483953766401610e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,3.838827838827842953e-01
1.778268814086914062e-02,1.907377737087045944e-04,3.624017700465387293e-03,5.494505494507251342e-03,3.241758241758248005e-01,1.907377737087045944e-04,3.624017700465387293e-03,5.494505494507251342e-03,3.241758241758248005e-01,4.727255781742444041e-02,3.951905230706290739e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.395604395604379988e-02,3.838827838827842953e-01
1.978278160095214844e-02,5.722133211261137831e-04,4.386968795300205670e-03,7.142857142857295116e-02,4.230769230769233502e-01,5.722133211261137831e-04,4.386968795300205670e-03,7.142857142857295116e-02,4.230769230769233502e-01,5.328664902760095468e-02,3.941359246198717359e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,3.721611721611726153e-01
2.178287506103515625e-02,1.907377737087045944e-04,5.149919890135024048e-03,-9.340659340659485110e-02,4.230769230769233502e-01,1.907377737087045944e-04,5.149919890135024048e-03,-9.340659340659485110e-02,4.230769230769233502e-01,5.929213270120715223e-02,3.928873789024321384e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.981684981684963986e-02,3.838827838827842953e-01
2.378296852111816406e-02,1.907377737087045944e-04,6.294346532387251614e-03,5.494505494507251342e-03,5.769230769230766498e-01,1.907377737087045944e-04,6.294346532387251614e-03,5.494505494507251342e-03,5.769230769230766498e-01,6.528853282178229134e-02,3.914476647963744393e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846131983e-02,4.073260073260076553e-01
