time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,5.722133211261137831e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.700027465820312500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
6.359577178955078125e-03,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,5.998441982586147359e-02,1.907377737087045944e-04,9.536888685435229718e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.631824493408203125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03
8.859634399414062500e-03,9.536888685435229718e-04,5.722133211261137831e-04,3.051734530679056090e-01,-1.525867265339528045e-01,9.536888685435229718e-04,5.722133211261137831e-04,6.103469061358112596e-02,-3.051734530679056298e-02,4.815342871517133361e+00,-1.505273311080397025e-01,2.254047077598087256e-01,-1.505273311080397025e-01,1.819780219780220420e+00,2.930402930402919992e-03
1.135969161987304688e-02,4.768444342717614859e-03,5.722133211261137831e-04,1.525867265339527989e+00,0.000000000000000000e+00,4.768444342717614859e-03,5.722133211261137831e-04,3.540012055587705153e-01,-2.441387624543245316e-02,5.000000000000000000e+00,-1.418690823965233494e-01,2.471628565198915606e-01,-1.418690823965233494e-01,2.482051282051282115e+00,8.791208791208759976e-03
1.385998725891113281e-02,9.727626459143934312e-03,5.722133211261137831e-04,1.983438293854808521e+00,0.000000000000000000e+00,9.727626459143934312e-03,5.722133211261137831e-04,6.798886232179781608e-01,-1.953110099634596322e-02,4.665637344036619893e+00,-1.317305439295109459e-01,2.496541439633777615e-01,-1.317305439295109459e-01,4.169963369963370248e+00,-2.637362637362627993e-02
1.636004447937011719e-02,1.087205310139616188e-02,-1.907377737087045944e-04,4.577601796018583857e-01,-3.051734530679056090e-01,1.087205310139616188e-02,-1.907377737087045944e-04,6.354629344947542169e-01,-7.665957141065789238e-02,4.668399129149311655e+00,-1.730064898719802513e-01,2.494452335804642484e-01,-1.730064898719802513e-01,4.861538461538461142e+00,-2.930402930402919992e-03
1.886010169982910156e-02,1.316090638590061701e-02,-3.624017700465387293e-03,9.155203592037167715e-01,-1.373280538805575102e+00,1.316090638590061701e-02,-3.624017700465387293e-03,6.914744194365467500e-01,-3.359837648896413786e-01,4.274391965199845878e+00,-1.852609959153588004e-01,2.497051518453538288e-01,-1.852609959153588004e-01,4.574358974358974095e+00,3.721611721611726153e-01
2.136039733886718750e-02,1.506828412298766295e-02,-8.583199816891706746e-03,7.628608822518494481e-01,-1.983438293854808521e+00,1.506828412298766295e-02,-8.583199816891706746e-03,7.057517119996072896e-01,-6.654746706826748515e-01,4.836935876670832357e+00,-1.873579454404946665e-01,2.497662294540353989e-01,-1.873579454404946665e-01,4.650549450549450903e+00,2.901098901098908556e-01
2.386045455932617188e-02,1.850156404974434565e-02,-1.277943083848320782e-02,1.373280538805575102e+00,-1.678453991873480877e+00,1.850156404974434565e-02,-1.277943083848320782e-02,8.392574773608009187e-01,-8.680705349208360788e-01,4.934368093316309434e+00,-1.879813147498256010e-01,2.502603128597663540e-01,-1.879813147498256010e-01,4.146520146520146888e+00,1.728937728937722795e-01
2.636051177978515625e-02,2.269779507133584673e-02,-1.850156404974434565e-02,1.678453991873480877e+00,-2.288800898009291984e+00,2.269779507133584673e-02,-1.850156404974434565e-02,1.007096780263336822e+00,-1.152216607538527393e+00,5.000000000000000000e+00,-1.886063311292598688e-01,2.507458361115407763e-01,-1.886063311292598688e-01,4.457142857142857295e+00,2.725274725274733356e-01
