time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.356000000000000982e+00,3.791271567888048200e-01,-5.858623407563359198e-01,7.215977591627344978e-01,-2.361900852703961107e+00,0.000000000000000000e+00,-6.394457472541524856e-01
1.358000000000000984e+00,3.805614370359528542e-01,-5.905819751422963781e-01,7.126113092983028530e-01,-2.357590975253195165e+00,0.000000000000000000e+00,-6.433512657807531898e-01
1.360000000000000986e+00,3.819776939257382153e-01,-5.952928665803878250e-01,7.035751593401112780e-01,-2.353159177290586879e+00,0.000000000000000000e+00,-6.472030621093169955e-01
1.362000000000000988e+00,3.833758258286188436e-01,-5.999947656596966716e-01,6.944870862935270672e-01,-2.348599899127748802e+00,0.000000000000000000e+00,-6.510003212722172972e-01
1.364000000000000989e+00,3.847557266814520816e-01,-6.046874118615604976e-01,6.853448796607567450e-01,-2.343907592845566157e+00,0.000000000000000000e+00,-6.547422268867090223e-01
1.366000000000000991e+00,3.861172860139543417e-01,-6.093705335855579275e-01,6.761463428975308387e-01,-2.339076724726628420e+00,0.000000000000000000e+00,-6.584279606832837972e-01
1.368000000000000993e+00,3.874603889779537624e-01,-6.140438481801262505e-01,6.668892947492709444e-01,-2.334101777451225601e+00,0.000000000000000000e+00,-6.620567021029614141e-01
1.370000000000000995e+00,3.887849163792019835e-01,-6.187070619773499258e-01,6.575715704744063972e-01,-2.328977252072303106e+00,0.000000000000000000e+00,-6.656276279596146095e-01
1.372000000000000997e+00,3.900907447115268267e-01,-6.233598703314917611e-01,6.481910229619999297e-01,-2.323697669783792108e+00,0.000000000000000000e+00,-6.691399121626911972e-01
1.374000000000000998e+00,3.913777461931212676e-01,-6.280019576608675269e-01,6.387455237502771555e-01,-2.318257573495634549e+00,0.000000000000000000e+00,-6.725927254966037605e-01
1.376000000000001000e+00,3.926457888047759637e-01,-6.326329974926895305e-01,6.292329639521871965e-01,-2.312651529227920388e+00,0.000000000000000000e+00,-6.759852354527131624e-01
1.378000000000001002e+00,3.938947363298758164e-01,-6.372526525105283168e-01,6.196512550936315034e-01,-2.306874127335599045e+00,0.000000000000000000e+00,-6.793166061108720788e-01
1.380000000000001004e+00,3.951244483959907017e-01,-6.418605746040648707e-01,6.099983298696134426e-01,-2.300919983574497341e+00,0.000000000000000000e+00,-6.825859980673508742e-01
1.382000000000001005e+00,3.963347805179009975e-01,-6.464564049208261221e-01,6.002721428231758694e-01,-2.294783740018619955e+00,0.000000000000000000e+00,-6.857925684044903214e-01
1.384000000000001007e+00,3.975255841419081393e-01,-6.510397739196145395e-01,5.904706709514756513e-01,-2.288460065837715884e+00,0.000000000000000000e+00,-6.889354707018436885e-01
1.386000000000001009e+00,3.986967066912887603e-01,-6.556103014253622518e-01,5.805919142432461877e-01,-2.281943657943910964e+00,0.000000000000000000e+00,-6.920138550842691583e-01
1.388000000000001011e+00,3.998479916127583023e-01,-6.601675966851540123e-01,5.706338961514079156e-01,-2.275229241515248635e+00,0.000000000000000000e+00,-6.950268683038303141e-01
1.390000000000001013e+00,4.009792784238187524e-01,-6.647112584251819722e-01,5.605946640042352991e-01,-2.268311570403322541e+00,0.000000000000000000e+00,-6.979736538553765746e-01
1.392000000000001014e+00,4.020904027608702136e-01,-6.692408749084058917e-01,5.504722893584159671e-01,-2.261185427432036210e+00,0.000000000000000000e+00,-7.008533521215317696e-01
1.394000000000001016e+00,4.031811964279732874e-01,-6.737560239927078420e-01,5.402648682968936855e-01,-2.253845624593677321e+00,0.000000000000000000e+00,-7.036651005453147256e-01
1.396000000000001018e+00,4.042514874461544672e-01,-6.782562731893422292e-01,5.299705216741773528e-01,-2.246287003148093486e+00,0.000000000000000000e+00,-7.064080338292332284e-01
1.398000000000001020e+00,4.053011001031520677e-01,-6.827411797214920641e-01,5.195873953116464383e-01,-2.238504433630471802e+00,0.000000000000000000e+00,-7.090812841581561887e-01
1.400000000000001021e+00,4.063298550035048806e-01,-6.872102905827538466e-01,5.091136601450978461e-01,-2.230492815772676440e+00,0.000000000000000000e+00,-7.116839814439344103e-01
1.402000000000001023e+00,4.073375691188898529e-01,-6.916631425953833068e-01,4.985475123265628028e-01,-2.222247078342688642e+00,0.000000000000000000e+00,-7.142152535908040667e-01
1.404000000000001025e+00,4.083240558386198038e-01,-6.960992624681415775e-01,4.878871732822969709e-01,-2.213762178906459877e+00,0.000000000000000000e+00,-7.166742267796704091e-01
1.406000000000001027e+00,4.092891250202145281e-01,-7.005181668535916950e-01,4.771308897286490325e-01,-2.205033103516107928e+00,0.000000000000000000e+00,-7.190600257690507036e-01
1.408000000000001029e+00,4.102325830399629614e-01,-7.049193624047001006e-01,4.662769336472863957e-01,-2.196054866327965094e+00,0.000000000000000000e+00,-7.213717742127366828e-01
1.410000000000001030e+00,4.111542328433966942e-01,-7.093023458306081386e-01,4.553236022212340806e-01,-2.186822509153942828e+00,0.000000000000000000e+00,-7.236085949908679371e-01
1.412000000000001032e+00,4.120538739955970642e-01,-7.136666039514414361e-01,4.442692177328702585e-01,-2.177331100949086107e+00,0.000000000000000000e+00,-7.257696105547469800e-01
1.414000000000001034e+00,4.129313027312614404e-01,-7.180116137520332620e-01,4.331121274250265829e-01,-2.167575737238205402e+00,0.000000000000000000e+00,-7.278539432835359202e-01
1.416000000000001036e+00,4.137863120044555365e-01,-7.223368424344427385e-01,4.218507033261590933e-01,-2.157551539484130476e+00,0.000000000000000000e+00,-7.298607158509913262e-01
1.418000000000001037e+00,4.146186915379809212e-01,-7.266417474691526657e-01,4.104833420403775079e-01,-2.147253654399796208e+00,0.000000000000000000e+00,-7.317890516026841485e-01
1.420000000000001039e+00,4.154282278722881139e-01,-7.309257766448374882e-01,3.990084645031403698e-01,-2.136677253206412885e+00,0.000000000000000000e+00,-7.336380749411238744e-01
1.422000000000001041e+00,4.162147044138669871e-01,-7.351883681165950479e-01,3.874245157031849796e-01,-2.125817530839524405e+00,0.000000000000000000e+00,-7.354069117183853477e-01
1.424000000000001043e+00,4.169779014830480857e-01,-7.394289504525395351e-01,3.757299643712118664e-01,-2.114669705104663677e+00,0.000000000000000000e+00,-7.370946896359673595e-01
1.426000000000001044e+00,4.177175963611480247e-01,-7.436469426786573855e-01,3.639233026358044687e-01,-2.103229015784259026e+00,0.000000000000000000e+00,-7.387005386500752335e-01
1.428000000000001046e+00,4.184335633368944651e-01,-7.478417543218283114e-01,3.520030456468956626e-01,-2.091490723697110532e+00,0.000000000000000000e+00,-7.402235913811548995e-01
1.430000000000001048e+00,4.191255737520655500e-01,-7.520127854509193188e-01,3.399677311669832003e-01,-2.079450109711562966e+00,0.000000000000000000e+00,-7.416629835288689465e-01
1.432000000000001050e+00,4.197933960462797431e-01,-7.561594267158594507e-01,3.278159191303783859e-01,-2.067102473713659627e+00,0.000000000000000000e+00,-7.430178542893494109e-01
1.434000000000001052e+00,4.204367958008721207e-01,-7.602810593846066611e-01,3.155461911704956490e-01,-2.054443133531042687e+00,0.000000000000000000e+00,-7.442873467756839778e-01
1.436000000000001053e+00,4.210555357817933331e-01,-7.643770553779184462e-01,3.031571501152567905e-01,-2.041467423813484672e+00,0.000000000000000000e+00,-7.454706084409488120e-01
1.438000000000001055e+00,4.216493759814672893e-01,-7.684467773018406334e-01,2.906474194506106223e-01,-2.028170694870814472e+00,0.000000000000000000e+00,-7.465667915019877920e-01
1.440000000000001057e+00,4.222180736595440020e-01,-7.724895784778300634e-01,2.780156427520072415e-01,-2.014548311468689068e+00,0.000000000000000000e+00,-7.475750533646746687e-01
1.442000000000001059e+00,4.227613833824828693e-01,-7.765048029704264554e-01,2.652604830837122507e-01,-2.000595651582750545e+00,0.000000000000000000e+00,-7.484945570502824497e-01
1.444000000000001060e+00,4.232790570619024417e-01,-7.804917856123918529e-01,2.523806223657970027e-01,-1.986308105111626698e+00,0.000000000000000000e+00,-7.493244716205008649e-01
1.446000000000001062e+00,4.237708439916313408e-01,-7.844498520272337183e-01,2.393747607084289464e-01,-1.971681072548818747e+00,0.000000000000000000e+00,-7.500639726042882538e-01
1.448000000000001064e+00,4.242364908833948234e-01,-7.883783186490320727e-01,2.262416157133229633e-01,-1.956709963613984193e+00,0.000000000000000000e+00,-7.507122424225960433e-01
1.450000000000001066e+00,4.246757419010709911e-01,-7.922764927394875256e-01,2.129799217418792412e-01,-1.941390195843477606e+00,0.000000000000000000e+00,-7.512684708129155897e-01
1.452000000000001068e+00,4.250883386934496411e-01,-7.961436724021100364e-01,1.995884291496706764e-01,-1.925717193140275452e+00,0.000000000000000000e+00,-7.517318552528846620e-01
1.454000000000001069e+00,4.254740204254258695e-01,-7.999791465934663615e-01,1.860659034868606398e-01,-1.909686384283256100e+00,0.000000000000000000e+00,-7.521016013828787372e-01
1.456000000000001071e+00,4.258325238075601482e-01,-8.037821951314054747e-01,1.724111246641051587e-01,-1.893293201395753522e+00,0.000000000000000000e+00,-7.523769234264217065e-01
1.458000000000001073e+00,4.261635831239348193e-01,-8.075520887001798043e-01,1.586228860833785448e-01,-1.876533078373078256e+00,0.000000000000000000e+00,-7.525570446108308387e-01
1.460000000000001075e+00,4.264669302582373422e-01,-8.112880888523801293e-01,1.446999937333275643e-01,-1.859401449269018958e+00,0.000000000000000000e+00,-7.526411975849307545e-01
1.462000000000001076e+00,4.267422947179974058e-01,-8.149894480076025349e-01,1.306412652484846837e-01,-1.841893746640805407e+00,0.000000000000000000e+00,-7.526286248365278153e-01
1.464000000000001078e+00,4.269894036569065188e-01,-8.186554094477627164e-01,1.164455289318555159e-01,-1.824005399852364206e+00,0.000000000000000000e+00,-7.525185791086214104e-01
1.466000000000001080e+00,4.272079818951451946e-01,-8.222852073089749192e-01,1.021116227402851934e-01,-1.805731833335483039e+00,0.000000000000000000e+00,-7.523103238140679272e-01
1.468000000000001082e+00,4.273977519376431222e-01,-8.258780665699110290e-01,8.763839323195757314e-02,-1.787068464808391210e+00,0.000000000000000000e+00,-7.520031334500838494e-01
1.470000000000001084e+00,4.275584339901960518e-01,-8.294332030365531017e-01,7.302469447545542613e-02,-1.768010703451403653e+00,0.000000000000000000e+00,-7.515962940120080038e-01
1.472000000000001085e+00,4.276897459733615681e-01,-8.329498233232540683e-01,5.826938691973126278e-02,-1.748553948039113681e+00,0.000000000000000000e+00,-7.510891034068388761e-01
1.474000000000001087e+00,4.277914035340554255e-01,-8.364271248300189088e-01,4.337133622434243690e-02,-1.728693585028619806e+00,0.000000000000000000e+00,-7.504808718680210378e-01
1.476000000000001089e+00,4.278631200547678426e-01,-8.398642957159181410e-01,2.832941204937868343e-02,-1.708424986603401363e+00,0.000000000000000000e+00,-7.497709223695036007e-01
1.478000000000001091e+00,4.279046066603187648e-01,-8.432605148685433649e-01,1.314248680432039858e-02,-1.687743508672083781e+00,0.000000000000000000e+00,-7.489585910423128823e-01
1.480000000000001092e+00,4.279155722220694402e-01,-8.466149518694155995e-01,-2.190565644728571099e-03,-1.666644488821712011e+00,0.000000000000000000e+00,-7.480432275927736407e-01
1.482000000000001094e+00,4.278957233595060416e-01,-8.499267669552534876e-01,-1.767087131009963119e-02,-1.645123244224929282e+00,0.000000000000000000e+00,-7.470241957233615393e-01
1.484000000000001096e+00,4.278447644391104587e-01,-8.531951109750102180e-01,-3.329955746054651111e-02,-1.623175069500495393e+00,0.000000000000000000e+00,-7.459008735569538917e-01
1.486000000000001098e+00,4.277623975704318293e-01,-8.564191253425832429e-01,-4.907775404278684472e-02,-1.600795234526581234e+00,0.000000000000000000e+00,-7.446726540654887705e-01
1.488000000000001100e+00,4.276483225992706583e-01,-8.595979419851039749e-01,-6.500659514719797638e-02,-1.577978982206310832e+00,0.000000000000000000e+00,-7.433389455033719839e-01
1.490000000000001101e+00,4.275022370978871500e-01,-8.627306832867096542e-01,-8.108722051829186928e-02,-1.554721526184950964e+00,0.000000000000000000e+00,-7.418991718477112585e-01
1.492000000000001103e+00,4.273238363521434380e-01,-8.658164620277016832e-01,-9.732077711049232083e-02,-1.531018048518322905e+00,0.000000000000000000e+00,-7.403527732450743137e-01
1.494000000000001105e+00,4.271128133454882292e-01,-8.688543813189909537e-01,-1.137084206898145294e-01,-1.506863697291840554e+00,0.000000000000000000e+00,-7.386992064666753066e-01
1.496000000000001107e+00,4.268688587396922696e-01,-8.718435345317321339e-01,-1.302513174819616704e-01,-1.482253584189716866e+00,0.000000000000000000e+00,-7.399416242911492914e-01
1.498000000000001108e+00,4.265918800125546029e-01,-8.747834306245633185e-01,-1.467317442457946042e-01,-1.457607768433054840e+00,0.000000000000000000e+00,-7.386604392617941439e-01
1.500000000000001110e+00,4.262818229969608241e-01,-8.776736484031006924e-01,-1.633286053913073077e-01,-1.432576785965039123e+00,0.000000000000000000e+00,-7.372882855432066895e-01
1.502000000000001112e+00,4.259384544661495853e-01,-8.805134142917564466e-01,-1.800422628567237282e-01,-1.407157385779890024e+00,0.000000000000000000e+00,-7.358299305163152892e-01
1.504000000000001114e+00,4.255615408212972128e-01,-8.833019488896365345e-01,-1.968727274160651519e-01,-1.381346992630436921e+00,0.000000000000000000e+00,-7.342899550898019934e-01
1.506000000000001116e+00,4.251508487725267904e-01,-8.860384682825088731e-01,-2.138196799709845275e-01,-1.355143667539659980e+00,0.000000000000000000e+00,-7.326727629269109698e-01
1.508000000000001117e+00,4.247061459784203796e-01,-8.887221852779514375e-01,-2.308824917561839163e-01,-1.328546070467722329e+00,0.000000000000000000e+00,-7.309825891385408614e-01
1.510000000000001119e+00,4.242272016461511863e-01,-8.913523105678793357e-01,-2.480602435144983742e-01,-1.301553425022764499e+00,0.000000000000000000e+00,-7.292235084762698216e-01
1.512000000000001121e+00,4.237137870942435103e-01,-8.939280538224327888e-01,-2.653517436942520735e-01,-1.274165485110474449e+00,0.000000000000000000e+00,-7.273994430549741708e-01
1.514000000000001123e+00,4.231656762798667315e-01,-8.964486247190059931e-01,-2.827555457183931198e-01,-1.246382503423449695e+00,0.000000000000000000e+00,-7.255141696280202890e-01
1.516000000000001124e+00,4.225826462924724414e-01,-8.989132339100008862e-01,-3.002699643723716894e-01,-1.218205201676285876e+00,0.000000000000000000e+00,-7.235713264428912384e-01
1.518000000000001126e+00,4.219644778154934550e-01,-9.013210939327098714e-01,-3.178930913549005144e-01,-1.189634742497791109e+00,0.000000000000000000e+00,-7.215744197014311023e-01
1.520000000000001128e+00,4.213109555577371212e-01,-9.036714200645575845e-01,-3.356228100332375175e-01,-1.160672702896560882e+00,0.000000000000000000e+00,-7.195268296451268197e-01
1.522000000000001130e+00,4.206218686560245779e-01,-9.059634311267683593e-01,-3.534568094424531126e-01,-1.131321049220347819e+00,0.000000000000000000e+00,-7.174318162890722661e-01
1.524000000000001132e+00,4.198970110505506059e-01,-9.081963502393730625e-01,-3.713925975657866307e-01,-1.101582113534223417e+00,0.000000000000000000e+00,-7.152925248234384137e-01
1.526000000000001133e+00,4.191361818343671830e-01,-9.103694055303208632e-01,-3.894275139312228795e-01,-1.071458571346333599e+00,0.000000000000000000e+00,-7.131119907018995674e-01
1.528000000000001135e+00,4.183391855783246682e-01,-9.124818308013239454e-01,-4.075587415574416505e-01,-1.040953420613869085e+00,0.000000000000000000e+00,-7.108931444350004014e-01
1.530000000000001137e+00,4.175058326327409919e-01,-9.145328661529318337e-01,-4.257833182804527383e-01,-1.010069961965427199e+00,0.000000000000000000e+00,-7.086388161061204505e-01
1.532000000000001139e+00,4.166359394070078270e-01,-9.165217585712078785e-01,-4.440981474904432402e-01,-9.788117800793837420e-01,0.000000000000000000e+00,-7.063517396245357904e-01
1.534000000000001140e+00,4.157293286282849332e-01,-9.184477624782623195e-01,-4.625000083068278589e-01,-9.471827261608620763e-01,0.000000000000000000e+00,-7.040345567328878396e-01
1.536000000000001142e+00,4.147858295803806272e-01,-9.203101402487847693e-01,-4.809855652177860708e-01,-9.151869014631811572e-01,0.000000000000000000e+00,-7.016898207816207877e-01
1.538000000000001144e+00,4.138052783238639898e-01,-9.221081626946141530e-01,-4.995513772092185500e-01,-8.828286418022750492e-01,0.000000000000000000e+00,-6.993200002850199493e-01
1.540000000000001146e+00,4.127875178984068416e-01,-9.238411095192827771e-01,-5.181939064065808065e-01,-8.501125030154284001e-01,0.000000000000000000e+00,-6.969274822706187367e-01
1.542000000000001148e+00,4.117323985083068960e-01,-9.255082697443776096e-01,-5.369095262517952216e-01,-8.170432473180992972e-01,0.000000000000000000e+00,-6.945145754358218460e-01
1.544000000000001149e+00,4.106397776921020815e-01,-9.271089421094700356e-01,-5.556945292360629951e-01,-7.836258305152796755e-01,0.000000000000000000e+00,-6.920835131207005997e-01
1.546000000000001151e+00,4.095095204771434516e-01,-9.286424354472834208e-01,-5.745451342083698343e-01,-7.498653900258304139e-01,0.000000000000000000e+00,-6.896364561087049427e-01
