time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.186261470902000403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
5.869626998901367188e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-6.499144621775981845e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.255375697082331432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,8.791208791208759976e-03
1.121973991394042969e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.223240530671211523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.435897435897430796e-01,-2.930402930402919992e-03
1.660013198852539062e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,7.090106857070187230e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-6.184518438223940429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.842490842490850156e-01,8.791208791208759976e-03
2.217793464660644531e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-6.839172534451930241e-02,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.222022501117844051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190476190476193352e-01,8.791208791208759976e-03
2.736997604370117188e-02,-5.722133211261137831e-04,1.907377737087045944e-04,-7.347313286655779430e-02,0.000000000000000000e+00,-5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.188624814125051721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.421245421245419749e-01,2.930402930402919992e-03
3.257727622985839844e-02,-9.536888685435229718e-04,1.907377737087045944e-04,-7.325783684057639300e-02,0.000000000000000000e+00,-9.536888685435229718e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.154292127137375612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.476190476190470946e-01,2.930402930402919992e-03
3.767919540405273438e-02,-1.335164415960932160e-03,1.907377737087045944e-04,-7.477098997313094686e-02,0.000000000000000000e+00,-1.335164415960932160e-03,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.009389808530616994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.589743589743598307e-01,-2.930402930402919992e-03
4.285597801208496094e-02,-1.716639963378341349e-03,5.722133211261137831e-04,-7.368969808110482911e-02,7.368969808110482911e-02,-1.716639963378341349e-03,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.101836010446281877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.527472527472532704e-01,-8.791208791208759976e-03
4.808211326599121094e-02,-2.861066605630568915e-03,1.335164415960932160e-03,-2.189814435814364524e-01,1.459876290542909683e-01,-2.861066605630568915e-03,1.335164415960932160e-03,-4.379628871628729603e-02,2.919752581085819504e-02,-1.339613477877970471e+00,1.489279888166404331e-01,-2.154541571085148433e-01,1.489279888166404331e-01,-9.582417582417583901e-01,-1.465201465201459996e-02
