time,pos1,pos2,vel1,vel2,tau1,tau2
5.101342458541721636e-02,-3.582622749270226309e-03,6.158536247423721313e-03,6.567455953756775600e-01,-1.143897706640651712e+00,0.000000000000000000e+00,5.392704776130468503e+00
5.201368781258226132e-02,-3.709341490230198130e-03,6.375399530661998194e-03,6.489549432206787039e-01,-1.130468518621126961e+00,0.000000000000000000e+00,5.396782023216518454e+00
5.301395103974729933e-02,-3.837638159976817370e-03,6.594900215385003997e-03,6.405923633778936033e-01,-1.116047481148446208e+00,0.000000000000000000e+00,5.400859270302568405e+00
5.401421426691234429e-02,-3.967479133500753305e-03,6.816978355514499363e-03,6.316704782643489668e-01,-1.100656518320653365e+00,0.000000000000000000e+00,5.404936517388618356e+00
5.501447749407738924e-02,-4.098830785792672605e-03,7.041574004972233659e-03,6.222019102970723914e-01,-1.084317554235792347e+00,0.000000000000000000e+00,5.409013764474668307e+00
5.601474072124243420e-02,-4.231659491843246280e-03,7.268627217679964059e-03,6.121992818930901414e-01,-1.067052512991903956e+00,0.000000000000000000e+00,5.413091011560718258e+00
5.701500394840747915e-02,-4.365931626643142736e-03,7.498078047559445999e-03,6.016752154694298138e-01,-1.048883318687032773e+00,0.000000000000000000e+00,5.417168258646768209e+00
5.801526717557251717e-02,-4.501613565183028645e-03,7.729866548532430583e-03,5.906423334431183392e-01,-1.029831895419220711e+00,0.000000000000000000e+00,5.421245505732818160e+00
5.901553040273756212e-02,-4.638671682453575015e-03,7.963932774520676716e-03,5.791132582311826482e-01,-1.009920167286511461e+00,0.000000000000000000e+00,5.425322752818868111e+00
6.001579362990260708e-02,-4.777072353445451121e-03,8.200216779445934634e-03,5.671006122506497826e-01,-9.891700583869470487e-01,0.000000000000000000e+00,5.429399999904918062e+00
6.101605685706765203e-02,-4.916781953149323633e-03,8.438658617229964978e-03,5.546170179185474503e-01,-9.676034928185711648e-01,0.000000000000000000e+00,5.433477246990967124e+00
6.201632008423269005e-02,-5.057766856555862695e-03,8.679198341794515381e-03,5.416750976519012495e-01,-9.452423946794261678e-01,0.000000000000000000e+00,5.437554494077017075e+00
6.301658331139774194e-02,-5.199993438655736711e-03,8.921776007061349087e-03,5.282874738677397763e-01,-9.221086880675550823e-01,0.000000000000000000e+00,5.441631741163067026e+00
6.401684653856277996e-02,-5.343428074439613221e-03,9.166331666952213728e-03,5.144667689830888513e-01,-8.982242970810006000e-01,0.000000000000000000e+00,5.445708988249116977e+00
6.501710976572781797e-02,-5.488037138898161499e-03,9.412805375388863874e-03,5.002256054149767373e-01,-8.736111458178057454e-01,0.000000000000000000e+00,5.449786235335166928e+00
6.601737299289286987e-02,-5.633787007022053421e-03,9.661137186293059301e-03,4.855766055804298098e-01,-8.482911583760144314e-01,0.000000000000000000e+00,5.453863482421216879e+00
6.701763622005790788e-02,-5.780644053801953057e-03,9.911267153586551110e-03,4.705323918964747776e-01,-8.222862588536670181e-01,0.000000000000000000e+00,5.457940729507266830e+00
6.801789944722295977e-02,-5.928574654228532283e-03,1.016313533119109908e-02,4.551055867801394594e-01,-7.956183713488098608e-01,0.000000000000000000e+00,5.462017976593316781e+00
6.901816267438799779e-02,-6.077545183292459505e-03,1.041668177302844910e-02,4.393088126484501199e-01,-7.683094199594826534e-01,0.000000000000000000e+00,5.466095223679366732e+00
7.001842590155303581e-02,-6.227522015984400527e-03,1.067184653302035921e-02,4.231546919184347999e-01,-7.403813287837306412e-01,0.000000000000000000e+00,5.470172470765415795e+00
7.101868912871808770e-02,-6.378471527295027227e-03,1.092856966508858919e-02,4.066558470071196529e-01,-7.118560219195944061e-01,0.000000000000000000e+00,5.474249717851465746e+00
7.201895235588312572e-02,-6.530360092215007142e-03,1.118679122315488841e-02,3.898249003315318317e-01,-6.827554234651198595e-01,0.000000000000000000e+00,5.478326964937515697e+00
7.301921558304817761e-02,-6.683154085735011282e-03,1.144645126114101491e-02,3.726744743086992662e-01,-6.531014575183466953e-01,0.000000000000000000e+00,5.482404212023565648e+00
7.401947881021321562e-02,-6.836819882845701982e-03,1.170748983296871805e-02,3.552171913556485539e-01,-6.229160481773210467e-01,0.000000000000000000e+00,5.486481459109615599e+00
7.501974203737825364e-02,-6.991323858537756321e-03,1.196984699255975761e-02,3.374656738894055152e-01,-5.922211195400830519e-01,0.000000000000000000e+00,5.490558706195665550e+00
7.602000526454330553e-02,-7.146632387801839237e-03,1.223346279383588989e-02,3.194325443269988574e-01,-5.610385957046759575e-01,0.000000000000000000e+00,5.494635953281715501e+00
7.702026849170834355e-02,-7.302711845628617401e-03,1.249827729071886079e-02,3.011304250854556219e-01,-5.293904007691441205e-01,0.000000000000000000e+00,5.498713200367765452e+00
7.802053171887338157e-02,-7.459528607008760956e-03,1.276423053713043182e-02,2.825719385818015184e-01,-4.972984588315298993e-01,0.000000000000000000e+00,5.502790447453815403e+00
7.902079494603843346e-02,-7.617049046932942644e-03,1.303126258699236276e-02,2.637697072330644765e-01,-4.647846939898754304e-01,0.000000000000000000e+00,5.506867694539865354e+00
8.002105817320347148e-02,-7.775239540391824800e-03,1.329931349422639603e-02,2.447363534562714271e-01,-4.318710303422255148e-01,0.000000000000000000e+00,5.510944941625914417e+00
8.102132140036852337e-02,-7.934066462376081902e-03,1.356832331275429834e-02,2.254844996684493008e-01,-3.985793919866194024e-01,0.000000000000000000e+00,5.515022188711964368e+00
8.202158462753356138e-02,-8.093496187876376285e-03,1.383823209649781213e-02,2.060267682866256944e-01,-3.649317030211043367e-01,0.000000000000000000e+00,5.519099435798014319e+00
8.302184785469859940e-02,-8.253495091883382428e-03,1.410897989937869891e-02,1.863757817278275386e-01,-3.309498875437202337e-01,0.000000000000000000e+00,5.523176682884064270e+00
8.402211108186365129e-02,-8.414029549387767870e-03,1.438050677531871671e-02,1.665441624090808759e-01,-2.966558696525098959e-01,0.000000000000000000e+00,5.527253929970114221e+00
8.502237430902868931e-02,-8.575065935380198415e-03,1.465275277823961490e-02,1.465445327474139692e-01,-2.620715734455192347e-01,0.000000000000000000e+00,5.531331177056164172e+00
8.602263753619374120e-02,-8.736570624851348540e-03,1.492565796206314979e-02,1.263895151598528610e-01,-2.272189230207874999e-01,0.000000000000000000e+00,5.535408424142214123e+00
8.702290076335877922e-02,-8.898509992791880582e-03,1.519916238071107595e-02,1.060917320634253702e-01,-1.921198424763610468e-01,0.000000000000000000e+00,5.539485671228264074e+00
8.802316399052381724e-02,-9.060850414192465549e-03,1.547320608810514447e-02,8.566380587515842748e-02,-1.567962559102786813e-01,0.000000000000000000e+00,5.543562918314313137e+00
8.902342721768886913e-02,-9.223558264043772714e-03,1.574772913816711861e-02,6.511835901207896349e-02,-1.212700874205876467e-01,0.000000000000000000e+00,5.547640165400363088e+00
9.002369044485390714e-02,-9.386599917336473087e-03,1.602267158481874426e-02,4.446801389121413095e-02,-8.556326110532808116e-02,0.000000000000000000e+00,5.551717412486413039e+00
9.102395367201895904e-02,-9.549941749061232471e-03,1.629797348198178814e-02,2.372539292959063850e-02,-4.969770106254189912e-02,0.000000000000000000e+00,5.555794659572462990e+00
9.202421689918399705e-02,-9.713550134208720141e-03,1.657357488357798919e-02,2.903118544235860909e-03,-1.369533139027456770e-02,0.000000000000000000e+00,5.559871906658512941e+00
9.302448012634903507e-02,-9.877391447769603636e-03,1.684941584352911415e-02,-1.798618684782327115e-02,2.242192381343155461e-02,0.000000000000000000e+00,5.563949153744562892e+00
9.402474335351408696e-02,-1.004143206473455396e-02,1.712543641575690889e-02,-3.892990082955893882e-02,5.863214045053322110e-02,0.000000000000000000e+00,5.568026400830612843e+00
9.502500658067912498e-02,-1.020563836009423866e-02,1.740157665418313321e-02,-5.991540098394532166e-02,9.491339442298851736e-02,0.000000000000000000e+00,5.572103647916662794e+00
9.602526980784417687e-02,-1.036997670883932875e-02,1.767777661272954687e-02,-8.093006489395504488e-02,1.312437616327559731e-01,0.000000000000000000e+00,5.576180895002712745e+00
9.702553303500921489e-02,-1.053441348596049001e-02,1.795397634531789577e-02,-1.019612701425605117e-01,1.676013179817896770e-01,0.000000000000000000e+00,5.580258142088762696e+00
9.802579626217425290e-02,-1.069891506644838827e-02,1.823011590586993275e-02,-1.229963943127347914e-01,2.039641393720477147e-01,0.000000000000000000e+00,5.584335389174811759e+00
9.902605948933930480e-02,-1.086344782529370320e-02,1.850613534830742452e-02,-1.440228149874522856e-01,2.403103017054877277e-01,0.000000000000000000e+00,5.588412636260861710e+00
1.000263227165043428e-01,-1.102797813748708847e-02,1.878197472655211697e-02,-1.650279097496838432e-01,2.766178808840673575e-01,0.000000000000000000e+00,5.592489883346911661e+00
1.010265859436693808e-01,-1.119247237801922548e-02,1.905757409452576295e-02,-1.859990561824025335e-01,3.128649528097433574e-01,0.000000000000000000e+00,5.596567130432961612e+00
1.020268491708344327e-01,-1.135689692188077832e-02,1.933287350615012223e-02,-2.069236318685825360e-01,3.490295933844702603e-01,0.000000000000000000e+00,5.600644377519011563e+00
1.030271123979994707e-01,-1.152121814406241798e-02,1.960781301534695459e-02,-2.277890143911975862e-01,3.850898785102088162e-01,0.000000000000000000e+00,5.604721624605061514e+00
1.040273756251645226e-01,-1.168540241955480508e-02,1.988233267603799898e-02,-2.485825813332174228e-01,4.210238840889131140e-01,0.000000000000000000e+00,5.608798871691111465e+00
1.050276388523295606e-01,-1.184941612334861755e-02,2.015637254214502211e-02,-2.692917102776180016e-01,4.568096860225443478e-01,0.000000000000000000e+00,5.612876118777161416e+00
1.060279020794945987e-01,-1.201322563043452293e-02,2.042987266758977336e-02,-2.899037788073708377e-01,4.924253602130566065e-01,0.000000000000000000e+00,5.616953365863211367e+00
1.070281653066596506e-01,-1.217679731580318704e-02,2.070277310629402290e-02,-3.104061645054492224e-01,5.278489825624070875e-01,0.000000000000000000e+00,5.621030612949260430e+00
1.080284285338246886e-01,-1.234009755444527914e-02,2.097501391217949929e-02,-3.307862449548268913e-01,5.630586289725547644e-01,0.000000000000000000e+00,5.625107860035310381e+00
1.090286917609897405e-01,-1.250309272135146504e-02,2.124653513916797271e-02,-3.510313977384740269e-01,5.980323753454515057e-01,0.000000000000000000e+00,5.629185107121360332e+00
1.100289549881547785e-01,-1.266574919151242096e-02,2.151727684118119599e-02,-3.711290004393665853e-01,6.327482975830598377e-01,0.000000000000000000e+00,5.633262354207410283e+00
1.110292182153198165e-01,-1.282803333991880748e-02,2.178717907214092891e-02,-3.910664306404774138e-01,6.671844715873378462e-01,0.000000000000000000e+00,5.637339601293460234e+00
1.120294814424848684e-01,-1.298991154156130257e-02,2.205618188596891391e-02,-4.108310659247771390e-01,7.013189732602373994e-01,0.000000000000000000e+00,5.641416848379510185e+00
1.130297446696499064e-01,-1.315135017143056508e-02,2.232422533658691421e-02,-4.304102838752403848e-01,7.351298785037183592e-01,0.000000000000000000e+00,5.645494095465560136e+00
1.140300078968149583e-01,-1.331231560451727296e-02,2.259124947791668614e-02,-4.497914620748408865e-01,7.685952632197370349e-01,0.000000000000000000e+00,5.649571342551610087e+00
1.150302711239799963e-01,-1.347277421581208681e-02,2.285719436387997211e-02,-4.689619781065483828e-01,8.016932033102524002e-01,0.000000000000000000e+00,5.653648589637660038e+00
1.160305343511450343e-01,-1.363269238030567938e-02,2.312200004839854578e-02,-4.879092095533397178e-01,8.344017746772207644e-01,0.000000000000000000e+00,5.657725836723709101e+00
1.170307975783100862e-01,-1.379203647298872168e-02,2.338560658539414958e-02,-5.066205339981855182e-01,8.666990532225975485e-01,0.000000000000000000e+00,5.661803083809759052e+00
1.180310608054751242e-01,-1.395077286885187430e-02,2.364795402878853980e-02,-5.250833290240590756e-01,8.985631148483408381e-01,0.000000000000000000e+00,5.665880330895809003e+00
1.190313240326401623e-01,-1.410886794288581519e-02,2.390898243250346930e-02,-5.432849722139332371e-01,9.299720354564078306e-01,0.000000000000000000e+00,5.669957577981858954e+00
1.200315872598052142e-01,-1.426628807008121017e-02,2.416863185046069437e-02,-5.612128411507821824e-01,9.609038909487574998e-01,0.000000000000000000e+00,5.674034825067908905e+00
1.210318504869702522e-01,-1.442299962542872502e-02,2.442684233658197479e-02,-5.788543134175778704e-01,9.913367572273443784e-01,0.000000000000000000e+00,5.678112072153958856e+00
1.220321137141353041e-01,-1.457896898391903423e-02,2.468355394478906339e-02,-5.961967665972913721e-01,1.021248710194126552e+00,0.000000000000000000e+00,5.682189319240008807e+00
1.230323769413003421e-01,-1.473416252054280361e-02,2.493870672900370261e-02,-6.132275782729004199e-01,1.050617825751062107e+00,0.000000000000000000e+00,5.686266566326058758e+00
1.240326401684653801e-01,-1.488854661029069548e-02,2.519224074314766609e-02,-6.299341260273738641e-01,1.079422179800104686e+00,0.000000000000000000e+00,5.690343813412108709e+00
1.250329033956304181e-01,-1.504208762815338607e-02,2.544409604114269627e-02,-6.463037874436849961e-01,1.107639848243216818e+00,0.000000000000000000e+00,5.694421060498157772e+00
1.260331666227954839e-01,-1.519475194912154811e-02,2.569421267691055291e-02,-6.623239401048079955e-01,1.135248906982347705e+00,0.000000000000000000e+00,5.698498307584207723e+00
1.270334298499605219e-01,-1.534650594818583701e-02,2.594253070437298886e-02,-6.779819615937157096e-01,1.162227431919464316e+00,0.000000000000000000e+00,5.702575554670257674e+00
1.280336930771255599e-01,-1.549731600033693243e-02,2.618899017745176042e-02,-6.932652294933818737e-01,1.188553498956515853e+00,0.000000000000000000e+00,5.706652801756307625e+00
1.290339563042905979e-01,-1.564714848056549673e-02,2.643353115006861001e-02,-7.081611213867766708e-01,1.214205183995463067e+00,0.000000000000000000e+00,5.710730048842357576e+00
1.300342195314556359e-01,-1.579596976386220611e-02,2.667609367614531476e-02,-7.226570148568756125e-01,1.239160562938263155e+00,0.000000000000000000e+00,5.714807295928407527e+00
1.310344827586207017e-01,-1.594374622521772811e-02,2.691661780960361711e-02,-7.367402874866515461e-01,1.263397711686870650e+00,0.000000000000000000e+00,5.718884543014457478e+00
1.320347459857857397e-01,-1.609044423962272333e-02,2.715504360436526640e-02,-7.503983168590746544e-01,1.286894706143243639e+00,0.000000000000000000e+00,5.722961790100507429e+00
1.330350092129507777e-01,-1.623603018206786625e-02,2.739131111435202937e-02,-7.636184805571231138e-01,1.309629622209342870e+00,0.000000000000000000e+00,5.727039037186557380e+00
1.340352724401158158e-01,-1.638047042754382093e-02,2.762536039348564842e-02,-7.763881561637626660e-01,1.331580535787123765e+00,0.000000000000000000e+00,5.731116284272607331e+00
1.350355356672808538e-01,-1.652373135104126534e-02,2.785713149568788682e-02,-7.886947212619723757e-01,1.352725522778539968e+00,0.000000000000000000e+00,5.735193531358656394e+00
1.360357988944459195e-01,-1.666577932755086353e-02,2.808656447488050434e-02,-8.005255534347224255e-01,1.373042659085546902e+00,0.000000000000000000e+00,5.739270778444706345e+00
1.370360621216109576e-01,-1.680658073206328304e-02,2.831359938498523993e-02,-8.118680302649865510e-01,1.392510020610108867e+00,0.000000000000000000e+00,5.743348025530756296e+00
1.380363253487759956e-01,-1.694610193956919489e-02,2.853817627992385683e-02,-8.227095293357393757e-01,1.411105683254181287e+00,0.000000000000000000e+00,5.747425272616806247e+00
1.390365885759410336e-01,-1.708430932505925967e-02,2.876023521361810095e-02,-8.330374282299493061e-01,1.428807722919717804e+00,0.000000000000000000e+00,5.751502519702856198e+00
1.400368518031060716e-01,-1.722116926352415880e-02,2.897971623998974941e-02,-8.428391045305927420e-01,1.445594215508677394e+00,0.000000000000000000e+00,5.755579766788906149e+00
1.410371150302711374e-01,-1.735664812995455289e-02,2.919655941296054810e-02,-8.521019358206425309e-01,1.461443236923019029e+00,0.000000000000000000e+00,5.759657013874956100e+00
1.420373782574361754e-01,-1.749071229934110946e-02,2.941070478645223252e-02,-8.608132996830706318e-01,1.476332863064698131e+00,0.000000000000000000e+00,5.763734260961006051e+00
1.430376414846012134e-01,-1.762332814667450301e-02,2.962209241438656937e-02,-8.689605737008498920e-01,1.490241169835666568e+00,0.000000000000000000e+00,5.767811508047056002e+00
1.440379047117662514e-01,-1.775446204694540106e-02,2.983066235068532884e-02,-8.765311354569558233e-01,1.503146233137890420e+00,0.000000000000000000e+00,5.771888755133105064e+00
1.450381679389312894e-01,-1.788408037514446769e-02,3.003635464927024296e-02,-8.835123625343568321e-01,1.515026128873323330e+00,0.000000000000000000e+00,5.775966002219155015e+00
1.460384311660963552e-01,-1.801214950626238778e-02,3.023910936406309230e-02,-8.898916325160284302e-01,1.525858932943922497e+00,0.000000000000000000e+00,5.780043249305204967e+00
1.470386943932613932e-01,-1.813863581528979765e-02,3.043886654898559502e-02,-8.956563229849443530e-01,1.535622721251639788e+00,0.000000000000000000e+00,5.784120496391254918e+00
1.480389576204264312e-01,-1.826350567721739607e-02,3.063556625795953170e-02,-9.007938115240747834e-01,1.544295569698439508e+00,0.000000000000000000e+00,5.788197743477304869e+00
1.490392208475914693e-01,-1.838672546703584015e-02,3.082914854490664824e-02,-9.052914757163961212e-01,1.551855554186277075e+00,0.000000000000000000e+00,5.792274990563354820e+00
1.500394840747565073e-01,-1.850826155973580439e-02,3.101955346374871136e-02,-9.091366931448803257e-01,1.558280750617107913e+00,0.000000000000000000e+00,5.796352237649404771e+00
1.510397473019215453e-01,-1.862808033030794244e-02,3.120672106840745308e-02,-9.123168413924966913e-01,1.563549234892890993e+00,0.000000000000000000e+00,5.800429484735454722e+00
1.520400105290866111e-01,-1.874614815374294960e-02,3.139059141280466786e-02,-9.148192980422260590e-01,1.567639082915583515e+00,0.000000000000000000e+00,5.804506731821504673e+00
1.530402737562516491e-01,-1.886243140503146565e-02,3.157110455086204609e-02,-9.166314406770323941e-01,1.570528370587139122e+00,0.000000000000000000e+00,5.808583978907554624e+00
1.540405369834166871e-01,-1.897689645916417547e-02,3.174820053650141000e-02,-9.177406468798938732e-01,1.572195173809518565e+00,0.000000000000000000e+00,5.812661225993603686e+00
1.550408002105817251e-01,-1.908950969113175009e-02,3.192181942364448466e-02,-9.181342942337851198e-01,1.572617568484675488e+00,0.000000000000000000e+00,5.816738473079653637e+00
1.560410634377467631e-01,-1.920023747592484314e-02,3.209190126621300210e-02,-9.177997603216709877e-01,1.571773630514572417e+00,0.000000000000000000e+00,5.820815720165703588e+00
1.570413266649118289e-01,-1.930904618853413954e-02,3.225838611812877066e-02,-9.167244227265314294e-01,1.569641435801157670e+00,0.000000000000000000e+00,5.824892967251753539e+00
1.580415898920768669e-01,-1.941590220395030333e-02,3.242121403331348767e-02,-9.148956590313392923e-01,1.566199060246399100e+00,0.000000000000000000e+00,5.828970214337803490e+00
1.590418531192419049e-01,-1.952077189716399166e-02,3.258032506568894066e-02,-9.123008468190647591e-01,1.561424579752243247e+00,0.000000000000000000e+00,5.833047461423853441e+00
1.600421163464069430e-01,-1.962362164316589289e-02,3.273565926917688940e-02,-9.089273636726851180e-01,1.555296070220657967e+00,0.000000000000000000e+00,5.837124708509903392e+00
1.610423795735719810e-01,-1.972441781694666413e-02,3.288715669769906591e-02,-9.047625871751652227e-01,1.547791607553593352e+00,0.000000000000000000e+00,5.841201955595953343e+00
