time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0.06, -0.0157976, 0.0256395, -0.518382, 0.838184, -0.336815, 0, -0.00347489, -0.0400891, -0.024483, -0.00564149, 0, 0, 0, 0, 2.31176e-09, 0
0.061, -0.0163199, 0.0264839, -0.526276, 0.850727, -0.336655, 0, -0.00419088, -0.0400662, -0.0245546, -0.00560343, 0, 0, 0, 0, 2.30328e-09, 0
0.062, -0.0168502, 0.0273409, -0.534123, 0.863184, -0.336482, 0, -0.00491259, -0.040034, -0.0246243, -0.00556503, 0, 0, 0, 0, 2.2948e-09, 0
0.063, -0.0173882, 0.0282103, -0.541924, 0.875555, -0.336294, 0, -0.0056399, -0.0399924, -0.0246921, -0.00552631, 0, 0, 0, 0, 2.28633e-09, 0
0.064, -0.017934, 0.029092, -0.549676, 0.887837, -0.336093, 0, -0.00637267, -0.0399414, -0.024758, -0.00548727, 0, 0, 0, 0, 2.27786e-09, 0
0.065, -0.0184875, 0.0299859, -0.55738, 0.900028, -0.335877, 0, -0.00711079, -0.0398811, -0.024822, -0.00544793, 0, 0, 0, 0, 2.26941e-09, 0
0.066, -0.0190487, 0.030892, -0.565034, 0.912128, -0.335648, 0, -0.00785411, -0.0398115, -0.0248841, -0.0054083, 0, 0, 0, 0, 2.26096e-09, 0
0.067, -0.0196176, 0.0318101, -0.572638, 0.924133, -0.335405, 0, -0.00860251, -0.0397326, -0.0249442, -0.00536841, 0, 0, 0, 0, 2.25252e-09, 0
0.068, -0.020194, 0.0327402, -0.580189, 0.936043, -0.335148, 0, -0.00935586, -0.0396445, -0.0250023, -0.00532826, 0, 0, 0, 0, 2.24409e-09, 0
0.069, -0.0207779, 0.0336822, -0.587688, 0.947855, -0.334876, 0, -0.010114, -0.0395472, -0.0250585, -0.00528788, 0, 0, 0, 0, 2.23567e-09, 0
0.07, -0.0213693, 0.0346359, -0.595133, 0.959568, -0.334592, 0, -0.0108768, -0.0394408, -0.0251127, -0.00524727, 0, 0, 0, 0, 2.22726e-09, 0
0.071, -0.0219682, 0.0356013, -0.602523, 0.97118, -0.334293, 0, -0.0116441, -0.0393254, -0.0251649, -0.00520645, 0, 0, 0, 0, 2.21886e-09, 0
0.072, -0.0225744, 0.0365782, -0.609857, 0.982689, -0.33398, 0, -0.0124158, -0.0392009, -0.0252151, -0.00516543, 0, 0, 0, 0, 2.21047e-09, 0
0.073, -0.0231879, 0.0375666, -0.617135, 0.994094, -0.333653, 0, -0.0131918, -0.0390674, -0.0252632, -0.00512424, 0, 0, 0, 0, 2.20209e-09, 0
0.074, -0.0238086, 0.0385664, -0.624355, 1.00539, -0.333312, 0, -0.0139718, -0.038925, -0.0253093, -0.00508288, 0, 0, 0, 0, 2.19373e-09, 0
0.075, -0.0244366, 0.0395774, -0.631517, 1.01658, -0.332957, 0, -0.0147558, -0.0387737, -0.0253533, -0.00504136, 0, 0, 0, 0, 2.18538e-09, 0
0.076, -0.0250716, 0.0405995, -0.638618, 1.02766, -0.332589, 0, -0.0155435, -0.0386137, -0.0253952, -0.00499972, 0, 0, 0, 0, 2.17704e-09, 0
0.077, -0.0257138, 0.0416327, -0.64566, 1.03863, -0.332206, 0, -0.0163349, -0.0384449, -0.025435, -0.00495794, 0, 0, 0, 0, 2.16871e-09, 0
0.078, -0.0263629, 0.0426767, -0.65264, 1.04949, -0.331809, 0, -0.0171297, -0.0382675, -0.0254727, -0.00491607, 0, 0, 0, 0, 2.1604e-09, 0
0.079, -0.027019, 0.0437316, -0.659558, 1.06024, -0.331398, 0, -0.0179278, -0.0380815, -0.0255083, -0.00487409, 0, 0, 0, 0, 2.1521e-09, 0
0.08, -0.027682, 0.0447972, -0.666412, 1.07086, -0.330974, 0, -0.0187291, -0.0378869, -0.0255418, -0.00483204, 0, 0, 0, 0, 2.14381e-09, 0
0.081, -0.0283518, 0.0458733, -0.673202, 1.08137, -0.330535, 0, -0.0195334, -0.037684, -0.0255731, -0.00478992, 0, 0, 0, 0, 2.13554e-09, 0
0.082, -0.0290284, 0.0469599, -0.679927, 1.09176, -0.330083, 0, -0.0203405, -0.0374727, -0.0256022, -0.00474775, 0, 0, 0, 0, 2.12728e-09, 0
0.083, -0.0297117, 0.0480568, -0.686586, 1.10203, -0.329616, 0, -0.0211503, -0.0372532, -0.0256292, -0.00470554, 0, 0, 0, 0, 2.11904e-09, 0
0.084, -0.0304015, 0.0491639, -0.693178, 1.11218, -0.329135, 0, -0.0219626, -0.0370255, -0.025654, -0.00466331, 0, 0, 0, 0, 2.11081e-09, 0
0.085, -0.031098, 0.0502811, -0.699702, 1.1222, -0.328641, 0, -0.0227771, -0.0367898, -0.0256766, -0.00462107, 0, 0, 0, 0, 2.1026e-09, 0
0.086, -0.0318009, 0.0514082, -0.706158, 1.13209, -0.328132, 0, -0.0235939, -0.036546, -0.025697, -0.00457883, 0, 0, 0, 0, 2.09441e-09, 0
0.087, -0.0325103, 0.0525452, -0.712544, 1.14186, -0.327609, 0, -0.0244126, -0.0362944, -0.0257152, -0.00453661, 0, 0, 0, 0, 2.08623e-09, 0
0.088, -0.033226, 0.0536919, -0.718859, 1.1515, -0.327073, 0, -0.0252331, -0.036035, -0.0257311, -0.00449441, 0, 0, 0, 0, 2.07807e-09, 0
0.089, -0.033948, 0.0548482, -0.725103, 1.16101, -0.326522, 0, -0.0260552, -0.035768, -0.0257448, -0.00445226, 0, 0, 0, 0, 2.06993e-09, 0
0.09, -0.0346762, 0.0560139, -0.731275, 1.17039, -0.325958, 0, -0.0268787, -0.0354933, -0.0257563, -0.00441016, 0, 0, 0, 0, 2.0618e-09, 0
0.091, -0.0354105, 0.0571889, -0.737373, 1.17963, -0.325379, 0, -0.0277036, -0.0352113, -0.0257655, -0.00436814, 0, 0, 0, 0, 2.0537e-09, 0
0.092, -0.0361509, 0.0583731, -0.743398, 1.18874, -0.324787, 0, -0.0285295, -0.0349218, -0.0257724, -0.00432619, 0, 0, 0, 0, 2.0456e-09, 0
0.093, -0.0368973, 0.0595663, -0.749348, 1.19771, -0.32418, 0, -0.0293562, -0.0346252, -0.0257771, -0.00428434, 0, 0, 0, 0, 2.03753e-09, 0
0.094, -0.0376496, 0.0607685, -0.755222, 1.20655, -0.32356, 0, -0.0301837, -0.0343214, -0.0257795, -0.00424259, 0, 0, 0, 0, 2.02948e-09, 0
0.095, -0.0384077, 0.0619794, -0.76102, 1.21524, -0.322925, 0, -0.0310117, -0.0340107, -0.0257796, -0.00420097, 0, 0, 0, 0, 2.02144e-09, 0
0.096, -0.0391716, 0.0631989, -0.76674, 1.22379, -0.322277, 0, -0.0318401, -0.0336931, -0.0257774, -0.00415947, 0, 0, 0, 0, 2.01343e-09, 0
0.097, -0.0399411, 0.0644269, -0.772383, 1.23221, -0.321615, 0, -0.0326686, -0.0333688, -0.0257728, -0.00411812, 0, 0, 0, 0, 2.00543e-09, 0
0.098, -0.0407163, 0.0656632, -0.777946, 1.24047, -0.320938, 0, -0.033497, -0.0330378, -0.025766, -0.00407692, 0, 0, 0, 0, 1.99745e-09, 0
0.099, -0.041497, 0.0669078, -0.78343, 1.2486, -0.320248, 0, -0.0343252, -0.0327004, -0.0257568, -0.00403588, 0, 0, 0, 0, 1.98949e-09, 0
0.1, -0.0422831, 0.0681604, -0.788833, 1.25657, -0.319544, 0, -0.0351529, -0.0323567, -0.0257454, -0.00399503, 0, 0, 0, 0, 1.98156e-09, 0
0.101, -0.0430746, 0.0694209, -0.794155, 1.2644, -0.318826, 0, -0.03598, -0.0320067, -0.0257316, -0.00395436, 0, 0, 0, 0, 1.97364e-09, 0
0.102, -0.0438714, 0.0706891, -0.799395, 1.27208, -0.318094, 0, -0.0368063, -0.0316507, -0.0257154, -0.00391389, 0, 0, 0, 0, 1.96574e-09, 0
0.103, -0.0446734, 0.071965, -0.804552, 1.27961, -0.317348, 0, -0.0376315, -0.0312888, -0.0256969, -0.00387364, 0, 0, 0, 0, 1.95786e-09, 0
0.104, -0.0454805, 0.0732483, -0.809625, 1.28699, -0.316588, 0, -0.0384555, -0.0309211, -0.0256761, -0.00383361, 0, 0, 0, 0, 1.95001e-09, 0
0.105, -0.0462926, 0.0745389, -0.814614, 1.29421, -0.315815, 0, -0.039278, -0.0305478, -0.0256529, -0.00379381, 0, 0, 0, 0, 1.94217e-09, 0
0.106, -0.0471097, 0.0758366, -0.819518, 1.30128, -0.315027, 0, -0.0400989, -0.0301691, -0.0256274, -0.00375425, 0, 0, 0, 0, 1.93436e-09, 0
0.107, -0.0479316, 0.0771414, -0.824336, 1.30819, -0.314226, 0, -0.040918, -0.029785, -0.0255995, -0.00371494, 0, 0, 0, 0, 1.92656e-09, 0
0.108, -0.0487583, 0.078453, -0.829068, 1.31495, -0.31341, 0, -0.041735, -0.0293957, -0.0255693, -0.0036759, 0, 0, 0, 0, 1.91879e-09, 0
0.109, -0.0495897, 0.0797712, -0.833712, 1.32155, -0.312581, 0, -0.0425498, -0.0290014, -0.0255367, -0.00363713, 0, 0, 0, 0, 1.91104e-09, 0
0.11, -0.0504257, 0.081096, -0.838269, 1.32798, -0.311738, 0, -0.0433621, -0.0286023, -0.0255017, -0.00359865, 0, 0, 0, 0, 1.90331e-09, 0
0.111, -0.0512662, 0.0824271, -0.842736, 1.33426, -0.310881, 0, -0.0441717, -0.0281985, -0.0254644, -0.00356045, 0, 0, 0, 0, 1.89561e-09, 0
0.112, -0.0521111, 0.0837645, -0.847115, 1.34038, -0.310011, 0, -0.0449785, -0.0277901, -0.0254248, -0.00352256, 0, 0, 0, 0, 1.88792e-09, 0
0.113, -0.0529604, 0.0851078, -0.851403, 1.34633, -0.309126, 0, -0.0457821, -0.0273774, -0.0253827, -0.00348498, 0, 0, 0, 0, 1.88026e-09, 0
0.114, -0.0538139, 0.0864571, -0.855601, 1.35212, -0.308228, 0, -0.0465825, -0.0269605, -0.0253384, -0.00344771, 0, 0, 0, 0, 1.87262e-09, 0
0.115, -0.0546716, 0.087812, -0.859707, 1.35775, -0.307316, 0, -0.0473794, -0.0265396, -0.0252916, -0.00341078, 0, 0, 0, 0, 1.865e-09, 0
0.116, -0.0555333, 0.0891725, -0.863722, 1.3632, -0.306391, 0, -0.0481725, -0.0261148, -0.0252425, -0.00337418, 0, 0, 0, 0, 1.85741e-09, 0
0.117, -0.056399, 0.0905384, -0.867643, 1.3685, -0.305451, 0, -0.0489618, -0.0256863, -0.0251911, -0.00333792, 0, 0, 0, 0, 1.84983e-09, 0
0.118, -0.0572686, 0.0919094, -0.871472, 1.37362, -0.304498, 0, -0.0497469, -0.0252543, -0.0251373, -0.00330201, 0, 0, 0, 0, 1.84228e-09, 0
0.119, -0.0581419, 0.0932855, -0.875206, 1.37857, -0.303532, 0, -0.0505276, -0.0248189, -0.0250811, -0.00326647, 0, 0, 0, 0, 1.83476e-09, 0
0.12, -0.0590189, 0.0946665, -0.878846, 1.38335, -0.302551, 0, -0.0513038, -0.0243804, -0.0250226, -0.00323129, 0, 0, 0, 0, 1.82725e-09, 0
0.121, -0.0598996, 0.0960522, -0.882391, 1.38796, -0.301557, 0, -0.0520752, -0.0239389, -0.0249618, -0.00319648, 0, 0, 0, 0, 1.81977e-09, 0
0.122, -0.0607837, 0.0974424, -0.885841, 1.3924, -0.300549, 0, -0.0528417, -0.0234946, -0.0248986, -0.00316206, 0, 0, 0, 0, 1.81231e-09, 0
0.123, -0.0616712, 0.0988369, -0.889194, 1.39667, -0.299528, 0, -0.0536029, -0.0230476, -0.0248332, -0.00312802, 0, 0, 0, 0, 1.80488e-09, 0
0.124, -0.062562, 0.100236, -0.89245, 1.40076, -0.298493, 0, -0.0543587, -0.0225982, -0.0247654, -0.00309438, 0, 0, 0, 0, 1.79746e-09, 0
0.125, -0.0634561, 0.101638, -0.895609, 1.40467, -0.297444, 0, -0.0551089, -0.0221466, -0.0246952, -0.00306114, 0, 0, 0, 0, 1.79007e-09, 0
0.126, -0.0643532, 0.103045, -0.89867, 1.40841, -0.296382, 0, -0.0558533, -0.0216928, -0.0246228, -0.0030283, 0, 0, 0, 0, 1.78271e-09, 0
0.127, -0.0652534, 0.104455, -0.901632, 1.41197, -0.295307, 0, -0.0565916, -0.0212371, -0.0245481, -0.00299588, 0, 0, 0, 0, 1.77537e-09, 0
0.128, -0.0661564, 0.105869, -0.904496, 1.41536, -0.294217, 0, -0.0573237, -0.0207797, -0.0244711, -0.00296387, 0, 0, 0, 0, 1.76805e-09, 0
0.129, -0.0670623, 0.107286, -0.90726, 1.41856, -0.293115, 0, -0.0580493, -0.0203208, -0.0243918, -0.00293228, 0, 0, 0, 0, 1.76075e-09, 0
0.13, -0.0679709, 0.108706, -0.909924, 1.42159, -0.291999, 0, -0.0587682, -0.0198605, -0.0243102, -0.00290113, 0, 0, 0, 0, 1.75348e-09, 0
0.131, -0.0688821, 0.110129, -0.912488, 1.42443, -0.290869, 0, -0.0594802, -0.0193991, -0.0242264, -0.0028704, 0, 0, 0, 0, 1.74623e-09, 0
0.132, -0.0697959, 0.111555, -0.91495, 1.42709, -0.289726, 0, -0.0601852, -0.0189366, -0.0241404, -0.00284011, 0, 0, 0, 0, 1.73901e-09, 0
0.133, -0.070712, 0.112983, -0.917312, 1.42958, -0.28857, 0, -0.0608828, -0.0184734, -0.024052, -0.00281026, 0, 0, 0, 0, 1.7318e-09, 0
0.134, -0.0716304, 0.114414, -0.919571, 1.43188, -0.2874, 0, -0.0615729, -0.0180096, -0.0239615, -0.00278085, 0, 0, 0, 0, 1.72463e-09, 0
0.135, -0.0725511, 0.115847, -0.921728, 1.43399, -0.286217, 0, -0.0622553, -0.0175453, -0.0238688, -0.0027519, 0, 0, 0, 0, 1.71747e-09, 0
0.136, -0.0734739, 0.117282, -0.923782, 1.43592, -0.28502, 0, -0.0629297, -0.0170808, -0.0237738, -0.00272339, 0, 0, 0, 0, 1.71034e-09, 0
0.137, -0.0743986, 0.118718, -0.925733, 1.43767, -0.283811, 0, -0.0635961, -0.0166162, -0.0236767, -0.00269534, 0, 0, 0, 0, 1.70323e-09, 0
0.138, -0.0753253, 0.120157, -0.927581, 1.43923, -0.282588, 0, -0.064254, -0.0161518, -0.0235774, -0.00266774, 0, 0, 0, 0, 1.69615e-09, 0
0.139, -0.0762537, 0.121597, -0.929324, 1.44061, -0.281351, 0, -0.0649035, -0.0156876, -0.023476, -0.0026406, 0, 0, 0, 0, 1.68909e-09, 0
0.14, -0.0771839, 0.123038, -0.930963, 1.4418, -0.280102, 0, -0.0655442, -0.015224, -0.0233724, -0.00261393, 0, 0, 0, 0, 1.68205e-09, 0
0.141, -0.0781156, 0.12448, -0.932497, 1.4428, -0.278839, 0, -0.066176, -0.0147611, -0.0232667, -0.00258772, 0, 0, 0, 0, 1.67504e-09, 0
0.142, -0.0790488, 0.125924, -0.933927, 1.44362, -0.277563, 0, -0.0667986, -0.014299, -0.0231589, -0.00256197, 0, 0, 0, 0, 1.66805e-09, 0
0.143, -0.0799834, 0.127368, -0.93525, 1.44424, -0.276274, 0, -0.0674119, -0.013838, -0.023049, -0.00253669, 0, 0, 0, 0, 1.66109e-09, 0
0.144, -0.0809193, 0.128812, -0.936468, 1.44468, -0.274972, 0, -0.0680156, -0.0133782, -0.022937, -0.00251188, 0, 0, 0, 0, 1.65414e-09, 0
0.145, -0.0818563, 0.130257, -0.93758, 1.44493, -0.273657, 0, -0.0686096, -0.0129198, -0.022823, -0.00248754, 0, 0, 0, 0, 1.64722e-09, 0
0.146, -0.0827944, 0.131702, -0.938585, 1.44499, -0.272329, 0, -0.0691937, -0.012463, -0.0227069, -0.00246366, 0, 0, 0, 0, 1.64033e-09, 0
0.147, -0.0837335, 0.133147, -0.939483, 1.44486, -0.270988, 0, -0.0697677, -0.012008, -0.0225889, -0.00244026, 0, 0, 0, 0, 1.63345e-09, 0
0.148, -0.0846733, 0.134591, -0.940274, 1.44454, -0.269634, 0, -0.0703314, -0.0115549, -0.0224688, -0.00241732, 0, 0, 0, 0, 1.62661e-09, 0
0.149, -0.085614, 0.136036, -0.940958, 1.44403, -0.268267, 0, -0.0708846, -0.0111039, -0.0223468, -0.00239486, 0, 0, 0, 0, 1.61978e-09, 0
0.15, -0.0865552, 0.137479, -0.941534, 1.44332, -0.266887, 0, -0.0714272, -0.0106553, -0.0222228, -0.00237286, 0, 0, 0, 0, 1.61298e-09, 0
0.151, -0.087497, 0.138922, -0.942003, 1.44243, -0.265494, 0, -0.0719589, -0.0102091, -0.0220969, -0.00235133, 0, 0, 0, 0, 1.6062e-09, 0
0.152, -0.0884392, 0.140364, -0.942363, 1.44134, -0.264089, 0, -0.0724795, -0.00976553, -0.0219691, -0.00233026, 0, 0, 0, 0, 1.59944e-09, 0
