time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
5.915999999999570491e+00,9.410189519726761986e+00,3.523858049571906847e-02,2.789117049906164950e-02,-6.728958002771884273e-02,0.000000000000000000e+00,-3.452814172699358863e-02
5.917999999999570271e+00,9.410245192949965087e+00,3.510426261856537666e-02,2.778506878522025644e-02,-6.703420485591612965e-02,0.000000000000000000e+00,-3.439649067968542084e-02
5.919999999999570051e+00,9.410300654381574148e+00,3.497045450992054827e-02,2.767936749080694703e-02,-6.677978917191594588e-02,0.000000000000000000e+00,-3.426533950953958296e-02
5.921999999999569830e+00,9.410355904820901785e+00,3.483715425441319402e-02,2.757406513452656180e-02,-6.652632945458016034e-02,0.000000000000000000e+00,-3.413468633876037828e-02
5.923999999999569610e+00,9.410410945064306532e+00,3.470435994370146826e-02,2.746916024041890295e-02,-6.627382219522783002e-02,0.000000000000000000e+00,-3.400452929502861821e-02
5.925999999999569390e+00,9.410465775905199948e+00,3.457206967644852608e-02,2.736465133765467184e-02,-6.602226389723152289e-02,0.000000000000000000e+00,-3.387486651328952547e-02
5.927999999999569170e+00,9.410520398134057274e+00,3.444028155829836901e-02,2.726053696057388620e-02,-6.577165107608708150e-02,0.000000000000000000e+00,-3.374569613519096123e-02
5.929999999999568949e+00,9.410574812538428091e+00,3.430899370185166303e-02,2.715681564865204956e-02,-6.552198025934211079e-02,0.000000000000000000e+00,-3.361701630932500962e-02
5.931999999999568729e+00,9.410629019902945203e+00,3.417820422664162583e-02,2.705348594650213920e-02,-6.527324798659454863e-02,0.000000000000000000e+00,-3.348882519126261670e-02
5.933999999999568509e+00,9.410683021009335292e+00,3.404791125910994198e-02,2.695054640388396677e-02,-6.502545080950551670e-02,0.000000000000000000e+00,-3.336112094346876944e-02
5.935999999999568288e+00,9.410736816636433133e+00,3.391811293258261556e-02,2.684799557570576381e-02,-6.477858529179711389e-02,0.000000000000000000e+00,-3.323390173411500115e-02
5.937999999999568068e+00,9.410790407560185145e+00,3.378880738724616972e-02,2.674583202186946868e-02,-6.453264800894534248e-02,0.000000000000000000e+00,-3.310716573934513463e-02
5.939999999999567848e+00,9.410843794553663599e+00,3.365999277012383245e-02,2.664405430742292427e-02,-6.428763554847155559e-02,0.000000000000000000e+00,-3.298091114158419046e-02
5.941999999999567628e+00,9.410896978387075507e+00,3.353166723505160429e-02,2.654266100248860519e-02,-6.404354450979815594e-02,0.000000000000000000e+00,-3.285513613005752731e-02
5.943999999999567407e+00,9.410949959827775047e+00,3.340382894265446490e-02,2.644165068226486323e-02,-6.380037150424565373e-02,0.000000000000000000e+00,-3.272983889999681040e-02
5.945999999999567187e+00,9.411002739640272452e+00,3.327647606032276689e-02,2.634102192692416855e-02,-6.355811315482901014e-02,0.000000000000000000e+00,-3.260501765333634339e-02
5.947999999999566967e+00,9.411055318586241114e+00,3.314960676218887264e-02,2.624077332160737464e-02,-6.331676609624099783e-02,0.000000000000000000e+00,-3.248067059944537149e-02
5.949999999999566747e+00,9.411107697424530016e+00,3.302321922910361751e-02,2.614090345651972486e-02,-6.307632697503413877e-02,0.000000000000000000e+00,-3.235679595404894471e-02
5.951999999999566526e+00,9.411159876911176170e+00,3.289731164861268292e-02,2.604141092688449372e-02,-6.283679244952497522e-02,0.000000000000000000e+00,-3.223339193862084784e-02
5.953999999999566306e+00,9.411211857799408165e+00,3.277188221493332332e-02,2.594229433281957514e-02,-6.259815918954821090e-02,0.000000000000000000e+00,-3.211045678253432456e-02
5.955999999999566086e+00,9.411263640839663935e+00,3.264692912893099597e-02,2.584355227950399514e-02,-6.236042387677603188e-02,0.000000000000000000e+00,-3.198798872016972439e-02
5.957999999999565865e+00,9.411315226779596088e+00,3.252245059809613648e-02,2.574518337696089787e-02,-6.212358320428960912e-02,0.000000000000000000e+00,-3.186598599283296807e-02
5.959999999999565645e+00,9.411366616364080784e+00,3.239844483652123963e-02,2.564718624010042108e-02,-6.188763387665756344e-02,0.000000000000000000e+00,-3.174444684914501380e-02
5.961999999999565425e+00,9.411417810335228396e+00,3.227491006487772512e-02,2.554955948881751371e-02,-6.165257261012121320e-02,0.000000000000000000e+00,-3.162336954379041387e-02
5.963999999999565205e+00,9.411468809432395943e+00,3.215184451039270613e-02,2.545230174792500327e-02,-6.141839613245903690e-02,0.000000000000000000e+00,-3.150275233755506221e-02
5.965999999999564984e+00,9.411519614392195976e+00,3.202924640682605628e-02,2.535541164709546880e-02,-6.118510118286790006e-02,0.000000000000000000e+00,-3.138259349716632229e-02
5.967999999999564764e+00,9.411570225948503676e+00,3.190711399444769863e-02,2.525888782078411152e-02,-6.095268451180741592e-02,0.000000000000000000e+00,-3.126289129675807743e-02
5.969999999999564544e+00,9.411620644832467519e+00,3.178544552001488777e-02,2.516272890835087594e-02,-6.072114288123282161e-02,0.000000000000000000e+00,-3.114364401658686887e-02
5.971999999999564324e+00,9.411670871772521707e+00,3.166423923674928365e-02,2.506693355401396275e-02,-6.049047306449914507e-02,0.000000000000000000e+00,-3.102484994271215157e-02
5.973999999999564103e+00,9.411720907494391497e+00,3.154349340431433085e-02,2.497150040676321750e-02,-6.026067184618694172e-02,0.000000000000000000e+00,-3.090650736826194844e-02
5.975999999999563883e+00,9.411770752721107414e+00,3.142320628879267247e-02,2.487642812044584331e-02,-6.003173602226451189e-02,0.000000000000000000e+00,-3.078861459189052852e-02
5.977999999999563663e+00,9.411820408173010577e+00,3.130337616266357786e-02,2.478171535364913011e-02,-5.980366239985357435e-02,0.000000000000000000e+00,-3.067116991909202284e-02
5.979999999999563443e+00,9.411869874567765137e+00,3.118400130478053353e-02,2.468736076976159668e-02,-5.957644779734368179e-02,0.000000000000000000e+00,-3.055417166143969965e-02
5.981999999999563222e+00,9.411919152620367157e+00,3.106508000034879577e-02,2.459336303693516329e-02,-5.935008904431297860e-02,0.000000000000000000e+00,-3.043761813645939895e-02
5.983999999999563002e+00,9.411968243043155269e+00,3.094661054090310989e-02,2.449972082803364426e-02,-5.912458298142262564e-02,0.000000000000000000e+00,-3.032150766773789030e-02
5.985999999999562782e+00,9.412017146545814228e+00,3.082859122428562373e-02,2.440643282059848027e-02,-5.889992646034476059e-02,0.000000000000000000e+00,-3.020583858646475051e-02
5.987999999999562561e+00,9.412065863835394453e+00,3.071102035462352359e-02,2.431349769702385519e-02,-5.867611634409893029e-02,0.000000000000000000e+00,-3.009060922776640723e-02
5.989999999999562341e+00,9.412114395616310247e+00,3.059389624230695812e-02,2.422091414424393935e-02,-5.845314950643687446e-02,0.000000000000000000e+00,-2.997581793517367643e-02
5.991999999999562121e+00,9.412162742590359343e+00,3.047721720396702125e-02,2.412868085402115545e-02,-5.823102283239943444e-02,0.000000000000000000e+00,-2.986146305652903621e-02
5.993999999999561901e+00,9.412210905456726451e+00,3.036098156245367954e-02,2.403679652268942910e-02,-5.800973321781096453e-02,0.000000000000000000e+00,-2.974754294642334429e-02
5.995999999999561680e+00,9.412258884911990364e+00,3.024518764681406388e-02,2.394525985122654757e-02,-5.778927756941485555e-02,0.000000000000000000e+00,-2.963405596646273565e-02
5.997999999999561460e+00,9.412306681650141726e+00,3.012983379227042458e-02,2.385406954536517868e-02,-5.756965280508555272e-02,0.000000000000000000e+00,-2.952100048255168474e-02
5.999999999999561240e+00,9.412354296362584805e+00,3.001491834019837102e-02,2.376322431534288668e-02,-5.735085585333527664e-02,0.000000000000000000e+00,-2.940837486772807097e-02
6.001999999999561020e+00,9.412401729738149925e+00,2.990043963810532640e-02,2.367272287603469985e-02,-5.713288365356756354e-02,0.000000000000000000e+00,-2.929617750073898463e-02
6.003999999999560799e+00,9.412448982463100577e+00,2.978639603960887838e-02,2.358256394689799487e-02,-5.691573315596479971e-02,0.000000000000000000e+00,-2.918440676673750289e-02
6.005999999999560579e+00,9.412496055221144076e+00,2.967278590441512973e-02,2.349274625201316219e-02,-5.669940132156232188e-02,0.000000000000000000e+00,-2.907306105654150485e-02
6.007999999999560359e+00,9.412542948693442213e+00,2.955960759829711834e-02,2.340326852002812263e-02,-5.648388512213513291e-02,0.000000000000000000e+00,-2.896213876657238728e-02
