time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.768428935649077299e-03,-1.091478402004788961e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03
6.604909896850585938e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.613641686298327049e-02,-1.129405201524442903e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03
1.273393630981445312e-02,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-1.867224197030025734e-01,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-3.734448394060051885e-02,1.699197541943871514e-01,-1.304421964538785339e+00,0.000000000000000000e+00,-1.571362385589721300e-01,8.791208791208759976e-03,-6.476190476190470946e-01
1.877999305725097656e-02,9.536888685435229718e-04,-3.624017700465387293e-03,1.261898666694293292e-01,-3.785696000082879320e-01,9.536888685435229718e-04,-3.624017700465387293e-03,2.523797333388586722e-02,-1.055895071541380070e-01,4.158468952757790604e-01,-1.326909788127816681e+00,1.909925360532192251e-01,-1.772701794091286476e-01,2.051282051282043994e-02,-8.703296703296707904e-01
2.543401718139648438e-02,2.861066605630568915e-03,-9.346150911726525123e-03,2.866502587758480991e-01,-8.599507763275443528e-01,2.861066605630568915e-03,-9.346150911726525123e-03,7.752043042227832470e-02,-2.564617609888192873e-01,5.000000000000000000e-01,-1.306692935426224000e+00,2.308785682144487150e-01,-1.840753300190338393e-01,5.567765567765547985e-02,-1.110622710622710230e+00
3.160023689270019531e-02,7.057297627222069991e-03,-1.735713740749211809e-02,6.805192189144847470e-01,-1.299173054291289153e+00,7.057297627222069991e-03,-1.735713740749211809e-02,1.981201881207196036e-01,-4.650040196493132605e-01,5.000000000000000000e-01,-1.256549308589606229e+00,2.434564743291208755e-01,-1.863803380943316046e-01,1.670329670329664395e-01,-1.151648351648351110e+00
3.645896911621093750e-02,1.125352864881357107e-02,-2.651255054550993862e-02,8.636473113884547415e-01,-1.884321406665719456e+00,1.125352864881357107e-02,-2.651255054550993862e-02,3.312256127742666534e-01,-7.488674970525945884e-01,5.000000000000000000e-01,-1.175856503782887197e+00,2.468295604503257523e-01,-1.876421022878947686e-01,2.666666666666674956e-01,-1.151648351648351110e+00
3.955006599426269531e-02,1.468680857557025377e-02,-3.261615930418848563e-02,1.110699554949113876e+00,-1.974576986576202398e+00,1.468680857557025377e-02,-3.261615930418848563e-02,4.871204012092361091e-01,-9.940093949573162169e-01,4.771725588606414714e-01,-1.102444471200400677e+00,2.485303850953382854e-01,-1.882823772850353572e-01,3.076923076923083755e-01,-1.104761904761904390e+00
4.227089881896972656e-02,1.773861295490952728e-02,-3.871976806286703265e-02,1.121643473140574221e+00,-2.243286946281148442e+00,1.773861295490952728e-02,-3.871976806286703265e-02,6.140250155955038203e-01,-1.243864905222082706e+00,4.513113035778967830e-01,-1.026480113400375149e+00,2.493359106154764970e-01,-1.887747099118487204e-01,3.252747252747258955e-01,-9.641025641025642301e-01
4.440546035766601562e-02,2.079041733424880078e-02,-4.406042572671076130e-02,1.429710188258710213e+00,-2.501992829452742928e+00,2.079041733424880078e-02,-4.406042572671076130e-02,7.771620501281450988e-01,-1.495490490068214884e+00,4.053066045206178414e-01,-9.485774764446921470e-01,2.500459152642300897e-01,-1.891886493402945291e-01,3.545787545787550954e-01,-9.641025641025642301e-01
4.640555381774902344e-02,2.307927061875325592e-02,-4.863813229571967156e-02,1.144373165646700885e+00,-2.288746331293401770e+00,2.307927061875325592e-02,-4.863813229571967156e-02,8.506042732318562782e-01,-1.654141658313252439e+00,3.917265112636656443e-01,-8.996405082795406738e-01,2.502970875038111331e-01,-1.894242579375453039e-01,3.428571428571434154e-01,-8.703296703296707904e-01
4.840564727783203125e-02,2.613107499809252943e-02,-5.397878995956340020e-02,1.525830887528934587e+00,-2.670204053175635472e+00,2.613107499809252943e-02,-5.397878995956340020e-02,9.856495960912721177e-01,-1.857354137285729179e+00,3.528578209627810103e-01,-8.359116061230962291e-01,2.506898226387191397e-01,-1.897068392512848978e-01,3.311355311355317355e-01,-7.882783882783890306e-01
5.040574073791503906e-02,2.880140383001439375e-02,-5.970092317082453803e-02,1.335102026587817736e+00,-2.860932914116752546e+00,2.880140383001439375e-02,-5.970092317082453803e-02,1.055540082190581153e+00,-2.058069892651934296e+00,3.422138780228529686e-01,-7.730835585270976473e-01,2.508671860227111861e-01,-1.899705631194785749e-01,3.311355311355317355e-01,-7.648351648351656706e-01
5.240607261657714844e-02,3.185320820935366726e-02,-6.504158083466826668e-02,1.525649024491088523e+00,-2.669885792859404638e+00,3.185320820935366726e-02,-6.504158083466826668e-02,1.149561870650682716e+00,-2.180433072693428453e+00,3.150433235004950205e-01,-7.337749574092670146e-01,2.510851746520636474e-01,-1.901256467619204249e-01,3.076923076923083755e-01,-7.238095238095230144e-01
5.440616607666015625e-02,3.528648813611034996e-02,-7.152666514076422288e-02,1.716559748470051439e+00,-3.242390635998985804e+00,3.528648813611034996e-02,-7.152666514076422288e-02,1.262961446214556416e+00,-2.392824585354540012e+00,2.844235825263351503e-01,-6.660630064557538921e-01,2.513235365154227741e-01,-1.903868873595645772e-01,3.135531135531142155e-01,-7.238095238095230144e-01
