time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,1.648351648351820131e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.788542941003049669e-03,-1.091543798609312388e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,8.791208791208759976e-03
3.081321716308593750e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.238025699810452601e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-2.476051399620905411e-02,5.240690270496170533e-02,-1.244802054155312643e+00,0.000000000000000000e+00,-1.424598646207689001e-01,8.791208791208759976e-03,2.930402930402919992e-03
5.948543548583984375e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.980841119696724606e-02,8.915804518539025003e-02,-1.252229454274586207e+00,0.000000000000000000e+00,-1.324142927068759357e-01,8.791208791208759976e-03,-3.604395604395609354e-01
8.941888809204101562e-03,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-1.274412118227820911e-01,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-4.133497132213022340e-02,1.269945053012543901e-01,-1.288547767969447255e+00,0.000000000000000000e+00,-1.600530714027647849e-01,2.637362637362627993e-02,-6.769230769230762945e-01
1.195096969604492188e-02,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-2.535495466975721257e-01,1.907377737087045944e-04,-1.335164415960932160e-03,0.000000000000000000e+00,-8.377788639721861497e-02,1.641583993376606598e-01,-1.303802807932598951e+00,0.000000000000000000e+00,-1.743231980871526032e-01,5.567765567765547985e-02,-8.879120879120883103e-01
1.449537277221679688e-02,1.907377737087045944e-04,-2.479591058213159727e-03,0.000000000000000000e+00,-4.497819755720658952e-01,1.907377737087045944e-04,-2.479591058213159727e-03,0.000000000000000000e+00,-1.569787042321880710e-01,1.962673437410140109e-01,-1.298789680383018119e+00,0.000000000000000000e+00,-1.810185042300404279e-01,7.912087912087883979e-02,-1.005128205128205110e+00
1.649546623229980469e-02,5.722133211261137831e-04,-3.624017700465387293e-03,1.907288609411168234e-01,-5.721865828233504425e-01,5.722133211261137831e-04,-3.624017700465387293e-03,3.814577218822336885e-02,-2.400202799504205509e-01,4.154464539802484868e-01,-1.283325895081997459e+00,2.103442828704852330e-01,-1.837388917346661488e-01,9.084249084249051975e-02,-1.046153846153845990e+00
1.849579811096191406e-02,5.722133211261137831e-04,-5.149919890135024048e-03,0.000000000000000000e+00,-7.628245122455442617e-01,5.722133211261137831e-04,-5.149919890135024048e-03,3.051661775057869577e-02,-3.445811264094453263e-01,4.354788505368009099e-01,-1.260116069276416839e+00,2.006918061931561581e-01,-1.853586284515691962e-01,1.142857142857138797e-01,-1.075457875457875190e+00
2.049589157104492188e-02,5.722133211261137831e-04,-6.675822079804660802e-03,0.000000000000000000e+00,-7.629154437644672937e-01,5.722133211261137831e-04,-6.675822079804660802e-03,2.441329420046295731e-02,-4.282479898804497642e-01,4.507996205967024217e-01,-1.241968963812645876e+00,1.891492999979825229e-01,-1.861222016103340204e-01,1.787545787545781195e-01,-1.034432234432234310e+00
2.249598503112792969e-02,9.536888685435229718e-04,-8.964675364309115935e-03,1.907288609411168234e-01,-1.144373165646700885e+00,9.536888685435229718e-04,-8.964675364309115935e-03,5.767640754859373886e-02,-5.714730250337000106e-01,4.977893983601480166e-01,-1.204468383032710088e+00,2.239171753348611904e-01,-1.869674098803213169e-01,2.139194139194131594e-01,-9.934065934065934300e-01
