time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208262288217298419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,5.628352785789402710e-39
6.090641021728515625e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,6.263307032157790222e-02,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,-3.991110678503584919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,7.419763404256269181e-39
1.132750511169433594e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-7.284427108741310664e-02,-7.284427108741310664e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,6.263307032157790222e-02,-4.708622159808328878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.490842490842481993e-01,2.930402930402919992e-03,0.000000000000000000e+00,9.777037330602330045e-39
1.640462875366210938e-02,-1.716639963378341349e-03,1.907377737087045944e-04,-3.005446188185074696e-01,7.513615470462686741e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-7.284427108741310664e-02,-7.284427108741310664e-02,-7.039550627713967446e-01,0.000000000000000000e+00,-2.250107519400027234e-01,0.000000000000000000e+00,-3.487179487179492554e-01,-2.930402930402919992e-03,0.000000000000000000e+00,1.287754156455974302e-38
2.155089378356933594e-02,-2.861066605630568915e-03,1.907377737087045944e-04,-2.223800437018803311e-01,0.000000000000000000e+00,-1.716639963378341349e-03,1.907377737087045944e-04,-3.005446188185074696e-01,7.513615470462686741e-02,-7.507135182905070314e-01,0.000000000000000000e+00,-2.342012603060900922e-01,0.000000000000000000e+00,-4.659340659340660551e-01,-2.930402930402919992e-03,0.000000000000000000e+00,1.695380242807430511e-38
2.920818328857421875e-02,-3.242542153047978104e-03,5.722133211261137831e-04,-4.981861364495528827e-02,4.981861364495528827e-02,-2.861066605630568915e-03,1.907377737087045944e-04,-2.223800437018803311e-01,0.000000000000000000e+00,-8.665230122992561013e-01,0.000000000000000000e+00,-2.299245182778282548e-01,0.000000000000000000e+00,-6.652014652014646146e-01,-2.930402930402919992e-03,0.000000000000000000e+00,2.231052272892912363e-38
3.272962570190429688e-02,-4.386968795300205670e-03,5.722133211261137831e-04,-3.249880327220776577e-01,0.000000000000000000e+00,-3.242542153047978104e-03,5.722133211261137831e-04,-4.981861364495528827e-02,4.981861364495528827e-02,-8.717269776418717919e-01,0.000000000000000000e+00,-2.386008496877460028e-01,0.000000000000000000e+00,-7.355311355311346944e-01,-2.930402930402919992e-03,0.000000000000000000e+00,2.934680621905311872e-38
3.472971916198730469e-02,-4.768444342717614859e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-4.386968795300205670e-03,5.722133211261137831e-04,-3.249880327220776577e-01,0.000000000000000000e+00,-8.860521366521403319e-01,0.000000000000000000e+00,-2.398520815806853557e-01,0.000000000000000000e+00,-8.117216117216123905e-01,2.930402930402919992e-03,0.000000000000000000e+00,3.858516959635556757e-38
3.672981262207031250e-02,-5.149919890135024048e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-4.768444342717614859e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-9.026516303636357152e-01,0.000000000000000000e+00,-2.406938730236517499e-01,0.000000000000000000e+00,-8.351648351648357504e-01,-2.930402930402919992e-03,0.000000000000000000e+00,5.070939780447526094e-38
3.872990608215332031e-02,-5.531395437552433236e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-5.149919890135024048e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-9.211193691175505460e-01,0.000000000000000000e+00,-2.412863937164377581e-01,0.000000000000000000e+00,-8.527472527472532704e-01,-8.791208791208759976e-03,0.000000000000000000e+00,6.661391573977257549e-38
4.096817970275878906e-02,-6.294346532387251614e-03,1.335164415960932160e-03,-3.408658744003044139e-01,3.408658744003044139e-01,-5.531395437552433236e-03,5.722133211261137831e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-8.982877936729908308e-01,1.710861423096919909e-01,-2.432604707275486666e-01,1.710861423096919909e-01,-8.820512820512824703e-01,-5.567765567765547985e-02,0.000000000000000000e+00,8.746815062257049238e-38
4.296827316284179688e-02,-6.294346532387251614e-03,1.716639963378341349e-03,0.000000000000000000e+00,1.907288609411168234e-01,-6.294346532387251614e-03,1.335164415960932160e-03,-3.408658744003044139e-01,3.408658744003044139e-01,-9.564601985541165696e-01,1.756909596485564662e-01,-2.411618036426407541e-01,1.756909596485564662e-01,-9.113553113553116702e-01,-6.739926739926715982e-02,0.000000000000000000e+00,1.148003984640274346e-37
4.496836662292480469e-02,-6.675822079804660802e-03,2.479591058213159727e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-6.294346532387251614e-03,1.716639963378341349e-03,0.000000000000000000e+00,1.907288609411168234e-01,-9.613906948461936608e-01,1.806810602558328316e-01,-2.416253606733587411e-01,1.806810602558328316e-01,-8.996336996336999903e-01,-2.930402930402919992e-03,0.000000000000000000e+00,1.506070553544877454e-37
4.696846008300781250e-02,-7.057297627222069991e-03,2.861066605630568915e-03,-1.907288609411168234e-01,1.907288609411168234e-01,-6.675822079804660802e-03,2.479591058213159727e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-9.790645249252920568e-01,1.810929555720531547e-01,-2.419681715916860154e-01,1.810929555720531547e-01,-8.761904761904766303e-01,4.981684981684963986e-02,0.000000000000000000e+00,1.974948202611223440e-37
4.896855354309082031e-02,-7.820248722056888369e-03,3.624017700465387293e-03,-3.814577218822336468e-01,3.814577218822336468e-01,-7.057297627222069991e-03,2.861066605630568915e-03,-1.907288609411168234e-01,1.907288609411168234e-01,-9.512284210737554924e-01,1.827946806163509574e-01,-2.439422247288642598e-01,1.827946806163509574e-01,-8.703296703296707904e-01,7.912087912087883979e-02,0.000000000000000000e+00,2.588657375672371471e-37
5.096864700317382812e-02,-8.201724269474297557e-03,4.386968795300205670e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-7.820248722056888369e-03,3.624017700465387293e-03,-3.814577218822336468e-01,3.814577218822336468e-01,-9.714680134321049820e-01,1.837113499589884125e-01,-2.437931637252354899e-01,1.837113499589884125e-01,-9.054945054945058303e-01,7.912087912087883979e-02,0.000000000000000000e+00,3.391578756029423735e-37
5.296874046325683594e-02,-8.964675364309115935e-03,4.768444342717614859e-03,-3.814577218822336468e-01,1.907288609411168234e-01,-8.201724269474297557e-03,4.386968795300205670e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-9.629824975549787780e-01,1.834914291199090663e-01,-2.449480159208343721e-01,1.834914291199090663e-01,-8.879120879120883103e-01,9.084249084249051975e-02,0.000000000000000000e+00,4.441582265525572155e-37
5.496883392333984375e-02,-9.346150911726525123e-03,5.531395437552433236e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-8.964675364309115935e-03,4.768444342717614859e-03,-3.814577218822336468e-01,1.907288609411168234e-01,-9.903440568424787260e-01,1.841352549796764770e-01,-2.446475098572252482e-01,1.841352549796764770e-01,-9.054945054945058303e-01,9.670329670329635974e-02,0.000000000000000000e+00,5.814093143499070494e-37
5.696892738342285156e-02,-1.010910200656134350e-02,6.675822079804660802e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-9.346150911726525123e-03,5.531395437552433236e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-9.692106293157271013e-01,1.850936863323947024e-01,-2.454704505061012787e-01,1.850936863323947024e-01,-9.289377289377291902e-01,1.084249084249080397e-01,0.000000000000000000e+00,7.607373339321362556e-37
5.896902084350585938e-02,-1.087205310139616188e-02,7.820248722056888369e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-1.010910200656134350e-02,6.675822079804660802e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-9.565063846712058560e-01,1.856438980861828958e-01,-2.460088665256353058e-01,1.856438980861828958e-01,-9.347985347985350302e-01,1.025641025641021997e-01,0.000000000000000000e+00,9.949378341625210124e-37
6.096911430358886719e-02,-1.201647974364838944e-02,8.964675364309115935e-03,-5.721865828233504425e-01,5.721865828233504425e-01,-1.087205310139616188e-02,7.820248722056888369e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-9.116751516763621499e-01,1.859967241747577937e-01,-2.470034270441303914e-01,1.859967241747577937e-01,-8.996336996336999903e-01,1.142857142857138797e-01,0.000000000000000000e+00,1.300665534305878954e-36
6.296920776367187500e-02,-1.277943083848320782e-02,1.010910200656134350e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-1.201647974364838944e-02,8.964675364309115935e-03,-5.721865828233504425e-01,5.721865828233504425e-01,-9.190322572251696798e-01,1.862384310893338002e-01,-2.471141754407835123e-01,1.862384310893338002e-01,-9.054945054945058303e-01,1.377289377289372396e-01,0.000000000000000000e+00,1.699588520528833970e-36
6.496930122375488281e-02,-1.392385748073543539e-02,1.125352864881357107e-02,-5.721865828233504425e-01,5.721865828233504425e-01,-1.277943083848320782e-02,1.010910200656134350e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-8.900401477410366802e-01,1.864112320883702656e-01,-2.476707704161459633e-01,1.864112320883702656e-01,-9.172161172161175102e-01,1.494505494505489196e-01,0.000000000000000000e+00,2.219884692563898230e-36
6.696939468383789062e-02,-1.506828412298766295e-02,1.277943083848320782e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-1.392385748073543539e-02,1.125352864881357107e-02,-5.721865828233504425e-01,5.721865828233504425e-01,-8.621159860653826446e-01,1.867531914352208167e-01,-2.480400847757196492e-01,1.867531914352208167e-01,-8.937728937728941503e-01,1.435897435897430796e-01,0.000000000000000000e+00,2.898181063221542658e-36
6.896948814392089844e-02,-1.583123521782248133e-02,1.430533302815284458e-02,-3.814577218822336468e-01,7.629154437644672937e-01,-1.506828412298766295e-02,1.277943083848320782e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-8.828049531382505810e-01,1.869851929176651051e-01,-2.479439848939918589e-01,1.869851929176651051e-01,-8.351648351648357504e-01,1.260073260073255597e-01,0.000000000000000000e+00,3.782065822203595737e-36
7.096958160400390625e-02,-1.697566186007470890e-02,1.583123521782248133e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-1.583123521782248133e-02,1.430533302815284458e-02,-3.814577218822336468e-01,7.629154437644672937e-01,-8.639661697434548593e-01,1.871503994410930738e-01,-2.482301263979968808e-01,1.871503994410930738e-01,-8.058608058608065505e-01,1.260073260073255597e-01,0.000000000000000000e+00,4.933340845485357212e-36
7.296967506408691406e-02,-1.812008850232693646e-02,1.735713740749211809e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-1.697566186007470890e-02,1.583123521782248133e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-8.527118004664220319e-01,1.872718350385889352e-01,-2.484355355140959454e-01,1.872718350385889352e-01,-8.468864468864474304e-01,1.377289377289372396e-01,0.000000000000000000e+00,6.432230982299510673e-36
7.497000694274902344e-02,-1.926451514457916403e-02,1.926451514457916403e-02,-5.721183841841581685e-01,9.535306403069302439e-01,-1.812008850232693646e-02,1.735713740749211809e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-8.385129366139965068e-01,1.874984722276503979e-01,-2.485869670977711443e-01,1.874984722276503979e-01,-8.468864468864474304e-01,1.494505494505489196e-01,0.000000000000000000e+00,8.382829088938233602e-36
7.697010040283203125e-02,-2.079041733424880078e-02,2.079041733424880078e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-1.926451514457916403e-02,1.926451514457916403e-02,-5.721183841841581685e-01,9.535306403069302439e-01,-8.004714476553262958e-01,1.875375796581068566e-01,-2.489573239577528851e-01,1.875375796581068566e-01,-8.117216117216123905e-01,1.494505494505489196e-01,0.000000000000000000e+00,1.092013638549302108e-35
7.897019386291503906e-02,-2.193484397650102835e-02,2.231631952391843754e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-2.079041733424880078e-02,2.079041733424880078e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-8.129270444144235386e-01,1.875682330809996246e-01,-2.489874259675256274e-01,1.875682330809996246e-01,-8.234432234432240705e-01,1.494505494505489196e-01,0.000000000000000000e+00,1.421916139520477227e-35
8.097028732299804688e-02,-2.346074616617066511e-02,2.422369726100548348e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-2.193484397650102835e-02,2.231631952391843754e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-7.783928584959762809e-01,1.877114256068923015e-01,-2.492335018632948485e-01,1.877114256068923015e-01,-8.644688644688649504e-01,1.318681318681313996e-01,0.000000000000000000e+00,1.850667403062756065e-35
8.297038078308105469e-02,-2.460517280842289267e-02,2.613107499809252943e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-2.346074616617066511e-02,2.422369726100548348e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-7.931781786290506009e-01,1.878180518718722547e-01,-2.492081815964226899e-01,1.878180518718722547e-01,-8.468864468864474304e-01,1.260073260073255597e-01,0.000000000000000000e+00,2.407638269873206488e-35
8.497047424316406250e-02,-2.613107499809252943e-02,2.841992828259698456e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-2.460517280842289267e-02,2.613107499809252943e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-7.601085165333274496e-01,1.879995808090930143e-01,-2.493922370459053517e-01,1.879995808090930143e-01,-7.706959706959715106e-01,1.377289377289372396e-01,0.000000000000000000e+00,3.130852233998012289e-35
8.697056770324707031e-02,-2.765697718776216618e-02,3.032730601968403050e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-2.613107499809252943e-02,2.841992828259698456e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-7.457074121036690872e-01,1.880394390601657362e-01,-2.495280982042642481e-01,1.880394390601657362e-01,-7.765567765567773506e-01,1.318681318681313996e-01,0.000000000000000000e+00,4.069512382692727127e-35
