time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.208262288217298419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,6.367445435911371502e-74,0.000000000000000000e+00
5.846738815307617188e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,-3.972865887704254417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,1.199080156441871880e-73,0.000000000000000000e+00
1.029157638549804688e-02,-1.907377737087045944e-04,-1.907377737087045944e-04,-8.582440671753628625e-02,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.571538360774028420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.549450549450558157e-01,-8.791208791208759976e-03,2.255339096921748687e-73,0.000000000000000000e+00
1.229166984558105469e-02,-5.722133211261137831e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-1.907377737087045944e-04,-1.907377737087045944e-04,-8.582440671753628625e-02,0.000000000000000000e+00,-6.555479313642935679e-01,0.000000000000000000e+00,-2.103442828704852330e-01,0.000000000000000000e+00,-2.959706959706966956e-01,-8.791208791208759976e-03,4.236977230620057968e-73,0.000000000000000000e+00
1.429176330566406250e-02,-9.536888685435229718e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-5.722133211261137831e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-6.693162802067379458e-01,0.000000000000000000e+00,-2.282563432131401449e-01,0.000000000000000000e+00,-3.604395604395609354e-01,-2.930402930402919992e-03,7.950255034442402989e-73,0.000000000000000000e+00
1.629185676574707031e-02,-1.716639963378341349e-03,-1.907377737087045944e-04,-3.814577218822336468e-01,0.000000000000000000e+00,-9.536888685435229718e-04,-1.907377737087045944e-04,-1.907288609411168234e-01,0.000000000000000000e+00,-6.438581632996216442e-01,0.000000000000000000e+00,-2.392890278586481401e-01,0.000000000000000000e+00,-5.010989010989010950e-01,-8.791208791208759976e-03,1.490001274051267647e-72,0.000000000000000000e+00
1.829195022583007812e-02,-2.861066605630568915e-03,-1.907377737087045944e-04,-5.721865828233504425e-01,0.000000000000000000e+00,-1.716639963378341349e-03,-1.907377737087045944e-04,-3.814577218822336468e-01,0.000000000000000000e+00,-5.864781163342611681e-01,0.000000000000000000e+00,-2.442597345520810259e-01,0.000000000000000000e+00,-5.128205128205127750e-01,-2.930402930402919992e-03,2.789156401022064780e-72,0.000000000000000000e+00
2.029204368591308594e-02,-4.386968795300205670e-03,-1.907377737087045944e-04,-7.629154437644672937e-01,0.000000000000000000e+00,-2.861066605630568915e-03,-1.907377737087045944e-04,-5.721865828233504425e-01,0.000000000000000000e+00,-5.060035817953041359e-01,0.000000000000000000e+00,-2.467806919959806833e-01,0.000000000000000000e+00,-5.069597069597069350e-01,-8.791208791208759976e-03,5.214825071463800144e-72,0.000000000000000000e+00
2.229213714599609375e-02,-5.149919890135024048e-03,1.907377737087045944e-04,-3.814577218822336468e-01,1.907288609411168234e-01,-4.386968795300205670e-03,-1.907377737087045944e-04,-7.629154437644672937e-01,0.000000000000000000e+00,-5.137149611882136924e-01,1.577677485959109727e-01,-2.469447832720015890e-01,1.577677485959109727e-01,-6.769230769230762945e-01,-8.791208791208759976e-03,9.738392412735983390e-72,0.000000000000000000e+00
2.439427375793457031e-02,-4.768444342717614859e-03,1.907377737087045944e-04,1.814703883900452563e-01,0.000000000000000000e+00,-5.149919890135024048e-03,1.907377737087045944e-04,-3.814577218822336468e-01,1.907288609411168234e-01,-6.486434875646516218e-01,1.505264837993047500e-01,-2.447499958189539582e-01,1.505264837993047500e-01,-6.593406593406587746e-01,-1.465201465201459996e-02,1.816416529362804536e-71,0.000000000000000000e+00
